a0_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   Y6_intercept   Y7_intercept   Y8_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.100216E+03   0.198995E-03   0.228790E-02   0.705141E-03   0.474558E-03   0.602596E-03   0.687413E-03   0.524319E-03   0.495082E-03   0.183906E+03   0.000000E+00   0.000000E+00   0.183906E+03  -0.367812E+03
   0.101473E+03   0.198995E-03   0.228790E-02   0.705141E-03   0.474558E-03   0.602596E-03   0.687413E-03   0.524319E-03   0.495082E-03   0.182178E+03   0.000000E+00   0.000000E+00   0.182178E+03  -0.364356E+03
   0.101473E+03   0.198995E-03   0.228790E-02   0.705141E-03   0.474558E-03   0.602596E-03   0.977040E-03   0.524319E-03   0.557896E-03   0.181904E+03   0.000000E+00   0.000000E+00   0.181904E+03  -0.363808E+03
   0.101473E+03   0.198995E-03   0.160735E-02   0.705141E-03   0.474558E-03   0.602596E-03   0.977040E-03   0.524319E-03   0.557896E-03   0.183061E+03   0.000000E+00   0.000000E+00   0.183061E+03  -0.366122E+03
   0.101473E+03   0.198995E-03   0.160735E-02   0.705141E-03   0.474558E-03   0.602596E-03   0.977040E-03   0.524319E-03   0.557896E-03   0.183061E+03   0.000000E+00   0.000000E+00   0.183061E+03  -0.366122E+03
   0.101473E+03   0.198995E-03   0.160735E-02   0.705141E-03   0.474558E-03   0.602596E-03   0.977040E-03   0.524319E-03   0.557896E-03   0.183061E+03   0.000000E+00   0.000000E+00   0.183061E+03  -0.366122E+03
   0.101473E+03   0.198995E-03   0.160735E-02   0.705141E-03   0.474558E-03   0.602596E-03   0.977040E-03   0.524319E-03   0.557896E-03   0.183061E+03   0.000000E+00   0.000000E+00   0.183061E+03  -0.366122E+03
   0.101473E+03   0.198995E-03   0.160735E-02   0.705141E-03   0.474558E-03   0.306141E-03   0.977040E-03   0.524319E-03   0.557896E-03   0.183011E+03   0.000000E+00   0.000000E+00   0.183011E+03  -0.366022E+03
   0.101473E+03   0.198995E-03   0.160735E-02   0.705141E-03   0.134087E-02   0.306141E-03   0.977040E-03   0.557981E-03   0.557896E-03   0.182424E+03   0.000000E+00   0.000000E+00   0.182424E+03  -0.364848E+03
   0.101473E+03   0.198995E-03   0.419653E-03   0.705141E-03   0.134087E-02   0.306141E-03   0.977040E-03   0.557981E-03   0.557896E-03   0.184415E+03   0.000000E+00   0.000000E+00   0.184415E+03  -0.368830E+03
   0.101473E+03   0.198995E-03   0.419653E-03   0.705141E-03   0.134087E-02   0.306141E-03   0.977040E-03   0.557981E-03   0.557896E-03   0.184415E+03   0.000000E+00   0.000000E+00   0.184415E+03  -0.368830E+03
   0.101473E+03   0.198995E-03   0.419653E-03   0.705141E-03   0.134087E-02   0.306141E-03   0.977040E-03   0.557981E-03   0.557896E-03   0.184415E+03   0.000000E+00   0.000000E+00   0.184415E+03  -0.368830E+03
   0.101473E+03   0.198995E-03   0.781925E-03   0.705141E-03   0.134087E-02   0.306141E-03   0.977040E-03   0.557981E-03   0.557896E-03   0.184070E+03   0.000000E+00   0.000000E+00   0.184070E+03  -0.368140E+03
   0.990883E+02   0.854961E-03   0.781925E-03   0.705141E-03   0.134087E-02   0.306141E-03   0.977040E-03   0.105412E-02   0.557896E-03   0.183020E+03   0.000000E+00   0.000000E+00   0.183020E+03  -0.366040E+03
   0.101247E+03   0.854961E-03   0.781925E-03   0.705141E-03   0.909062E-03   0.618907E-03   0.977040E-03   0.105412E-02   0.557896E-03   0.183984E+03   0.000000E+00   0.000000E+00   0.183984E+03  -0.367968E+03
   0.100441E+03   0.854961E-03   0.781925E-03   0.189512E-02   0.909062E-03   0.618907E-03   0.977040E-03   0.391038E-03   0.557896E-03   0.183792E+03   0.000000E+00   0.000000E+00   0.183792E+03  -0.367584E+03
   0.100441E+03   0.854961E-03   0.781925E-03   0.114948E-02   0.909062E-03   0.618907E-03   0.977040E-03   0.391038E-03   0.557896E-03   0.185166E+03   0.000000E+00   0.000000E+00   0.185166E+03  -0.370332E+03
   0.100441E+03   0.854961E-03   0.781925E-03   0.114948E-02   0.909062E-03   0.618907E-03   0.830048E-03   0.823770E-03   0.557896E-03   0.184688E+03   0.000000E+00   0.000000E+00   0.184688E+03  -0.369376E+03
   0.101547E+03   0.854961E-03   0.781925E-03   0.114948E-02   0.909062E-03   0.618907E-03   0.830048E-03   0.823770E-03   0.557896E-03   0.183692E+03   0.000000E+00   0.000000E+00   0.183692E+03  -0.367384E+03
   0.101547E+03   0.854961E-03   0.781925E-03   0.114948E-02   0.146280E-02   0.618907E-03   0.830048E-03   0.823770E-03   0.557896E-03   0.182836E+03   0.000000E+00   0.000000E+00   0.182836E+03  -0.365672E+03
   0.101547E+03   0.854961E-03   0.781925E-03   0.114948E-02   0.146280E-02   0.618907E-03   0.830048E-03   0.823770E-03   0.354670E-03   0.183099E+03   0.000000E+00   0.000000E+00   0.183099E+03  -0.366198E+03
   0.101547E+03   0.854961E-03   0.781925E-03   0.114948E-02   0.146280E-02   0.618907E-03   0.830048E-03   0.823770E-03   0.354670E-03   0.183099E+03   0.000000E+00   0.000000E+00   0.183099E+03  -0.366198E+03
   0.100661E+03   0.137018E-02   0.781925E-03   0.114948E-02   0.164754E-02   0.618907E-03   0.830048E-03   0.823770E-03   0.354670E-03   0.182591E+03   0.000000E+00   0.000000E+00   0.182591E+03  -0.365182E+03
   0.100661E+03   0.137018E-02   0.105512E-02   0.114948E-02   0.164754E-02   0.618907E-03   0.830048E-03   0.114605E-02   0.354670E-03   0.181280E+03   0.000000E+00   0.000000E+00   0.181280E+03  -0.362560E+03
   0.100661E+03   0.137018E-02   0.717390E-03   0.114948E-02   0.164754E-02   0.618907E-03   0.830048E-03   0.114605E-02   0.354670E-03   0.182019E+03   0.000000E+00   0.000000E+00   0.182019E+03  -0.364038E+03
   0.100661E+03   0.172353E-02   0.717390E-03   0.114948E-02   0.164754E-02   0.618907E-03   0.830048E-03   0.114605E-02   0.354670E-03   0.181313E+03   0.000000E+00   0.000000E+00   0.181313E+03  -0.362626E+03
   0.100661E+03   0.172353E-02   0.220541E-03   0.644834E-03   0.164754E-02   0.618907E-03   0.830048E-03   0.114605E-02   0.354670E-03   0.182351E+03   0.000000E+00   0.000000E+00   0.182351E+03  -0.364702E+03
   0.996591E+02   0.172353E-02   0.220541E-03   0.644834E-03   0.164754E-02   0.618907E-03   0.830048E-03   0.114605E-02   0.354670E-03   0.182484E+03   0.000000E+00   0.000000E+00   0.182484E+03  -0.364968E+03
   0.996591E+02   0.172353E-02   0.220541E-03   0.644834E-03   0.164754E-02   0.618907E-03   0.830048E-03   0.950316E-03   0.354670E-03   0.182893E+03   0.000000E+00   0.000000E+00   0.182893E+03  -0.365786E+03
   0.996591E+02   0.172353E-02   0.220541E-03   0.644834E-03   0.164754E-02   0.618907E-03   0.597415E-03   0.950316E-03   0.354670E-03   0.183058E+03   0.000000E+00   0.000000E+00   0.183058E+03  -0.366116E+03
   0.996591E+02   0.172353E-02   0.220541E-03   0.644834E-03   0.164754E-02   0.731085E-03   0.597415E-03   0.950316E-03   0.354670E-03   0.182937E+03   0.000000E+00   0.000000E+00   0.182937E+03  -0.365874E+03
   0.996591E+02   0.172353E-02   0.272278E-03   0.644834E-03   0.164754E-02   0.731085E-03   0.597415E-03   0.950316E-03   0.354670E-03   0.182968E+03   0.000000E+00   0.000000E+00   0.182968E+03  -0.365936E+03
   0.996591E+02   0.172353E-02   0.272278E-03   0.644834E-03   0.164754E-02   0.731085E-03   0.597415E-03   0.950316E-03   0.354670E-03   0.182968E+03   0.000000E+00   0.000000E+00   0.182968E+03  -0.365936E+03
   0.996591E+02   0.172353E-02   0.272278E-03   0.644834E-03   0.164754E-02   0.731085E-03   0.597415E-03   0.950316E-03   0.354670E-03   0.182968E+03   0.000000E+00   0.000000E+00   0.182968E+03  -0.365936E+03
   0.996591E+02   0.128888E-02   0.272278E-03   0.830712E-03   0.164754E-02   0.731085E-03   0.597415E-03   0.950316E-03   0.115394E-02   0.181870E+03   0.000000E+00   0.000000E+00   0.181870E+03  -0.363740E+03
   0.996591E+02   0.128888E-02   0.272278E-03   0.830712E-03   0.164754E-02   0.731085E-03   0.597415E-03   0.950316E-03   0.115394E-02   0.181870E+03   0.000000E+00   0.000000E+00   0.181870E+03  -0.363740E+03
   0.996591E+02   0.128888E-02   0.272278E-03   0.830712E-03   0.164754E-02   0.731085E-03   0.597415E-03   0.141890E-02   0.115394E-02   0.180904E+03   0.000000E+00   0.000000E+00   0.180904E+03  -0.361808E+03
   0.996591E+02   0.128888E-02   0.272278E-03   0.830712E-03   0.164754E-02   0.731085E-03   0.597415E-03   0.141890E-02   0.115394E-02   0.180904E+03   0.000000E+00   0.000000E+00   0.180904E+03  -0.361808E+03
   0.996591E+02   0.128888E-02   0.272278E-03   0.830712E-03   0.164754E-02   0.731085E-03   0.597415E-03   0.141890E-02   0.115394E-02   0.180904E+03   0.000000E+00   0.000000E+00   0.180904E+03  -0.361808E+03
   0.996591E+02   0.128888E-02   0.272278E-03   0.830712E-03   0.164754E-02   0.731085E-03   0.597415E-03   0.673551E-03   0.115394E-02   0.182412E+03   0.000000E+00   0.000000E+00   0.182412E+03  -0.364824E+03
   0.996591E+02   0.144489E-02   0.272278E-03   0.830712E-03   0.574559E-03   0.731085E-03   0.597415E-03   0.673551E-03   0.986510E-03   0.183754E+03   0.000000E+00   0.000000E+00   0.183754E+03  -0.367508E+03
   0.996591E+02   0.144489E-02   0.272278E-03   0.830712E-03   0.574559E-03   0.731085E-03   0.597415E-03   0.673551E-03   0.986510E-03   0.183754E+03   0.000000E+00   0.000000E+00   0.183754E+03  -0.367508E+03
   0.100599E+03   0.375575E-03   0.272278E-03   0.830712E-03   0.574559E-03   0.731085E-03   0.597415E-03   0.673551E-03   0.986510E-03   0.185789E+03   0.000000E+00   0.000000E+00   0.185789E+03  -0.371578E+03
   0.100599E+03   0.375575E-03   0.272278E-03   0.398408E-03   0.574559E-03   0.731085E-03   0.597415E-03   0.673551E-03   0.986510E-03   0.185810E+03   0.000000E+00   0.000000E+00   0.185810E+03  -0.371620E+03
   0.998587E+02   0.375575E-03   0.272278E-03   0.398408E-03   0.574559E-03   0.731085E-03   0.597415E-03   0.673551E-03   0.986510E-03   0.186234E+03   0.000000E+00   0.000000E+00   0.186234E+03  -0.372468E+03
   0.998587E+02   0.375575E-03   0.435471E-03   0.398408E-03   0.574559E-03   0.767758E-03   0.597415E-03   0.673551E-03   0.986510E-03   0.186152E+03   0.000000E+00   0.000000E+00   0.186152E+03  -0.372304E+03
   0.998587E+02   0.375575E-03   0.435471E-03   0.398408E-03   0.574559E-03   0.105700E-02   0.240506E-03   0.673551E-03   0.986510E-03   0.184892E+03   0.000000E+00   0.000000E+00   0.184892E+03  -0.369784E+03
   0.998587E+02   0.375575E-03   0.579062E-03   0.398408E-03   0.574559E-03   0.260170E-03   0.240506E-03   0.673551E-03   0.255517E-03   0.186706E+03   0.000000E+00   0.000000E+00   0.186706E+03  -0.373412E+03
   0.998587E+02   0.375575E-03   0.216586E-02   0.398408E-03   0.574559E-03   0.260170E-03   0.240506E-03   0.106728E-02   0.255517E-03   0.182688E+03   0.000000E+00   0.000000E+00   0.182688E+03  -0.365376E+03
   0.998587E+02   0.375575E-03   0.216586E-02   0.115311E-03   0.574559E-03   0.260170E-03   0.240506E-03   0.106728E-02   0.816850E-03   0.181062E+03   0.000000E+00   0.000000E+00   0.181062E+03  -0.362124E+03
   0.998587E+02   0.375575E-03   0.216586E-02   0.929995E-03   0.574559E-03   0.260170E-03   0.240506E-03   0.106728E-02   0.816850E-03   0.181252E+03   0.000000E+00   0.000000E+00   0.181252E+03  -0.362504E+03
   0.998587E+02   0.375575E-03   0.216586E-02   0.929995E-03   0.574559E-03   0.260170E-03   0.240506E-03   0.106728E-02   0.816850E-03   0.181252E+03   0.000000E+00   0.000000E+00   0.181252E+03  -0.362504E+03
   0.998587E+02   0.712579E-03   0.216586E-02   0.169968E-02   0.574559E-03   0.821007E-03   0.240506E-03   0.766171E-03   0.816850E-03   0.179744E+03   0.000000E+00   0.000000E+00   0.179744E+03  -0.359488E+03
   0.998587E+02   0.712579E-03   0.216586E-02   0.645276E-03   0.574559E-03   0.821007E-03   0.157834E-02   0.478401E-04   0.816850E-03   0.181474E+03   0.000000E+00   0.000000E+00   0.181474E+03  -0.362948E+03
   0.998587E+02   0.712579E-03   0.206979E-02   0.392798E-03   0.574559E-03   0.913552E-03   0.204891E-02   0.478401E-04   0.816850E-03   0.180693E+03   0.000000E+00   0.000000E+00   0.180693E+03  -0.361386E+03
   0.998587E+02   0.712579E-03   0.213248E-02   0.392798E-03   0.574559E-03   0.913552E-03   0.204891E-02   0.478401E-04   0.244994E-02   0.177344E+03   0.000000E+00   0.000000E+00   0.177344E+03  -0.354688E+03
   0.998587E+02   0.137395E-03   0.213248E-02   0.392798E-03   0.574559E-03   0.913552E-03   0.204891E-02   0.478401E-04   0.244994E-02   0.177652E+03   0.000000E+00   0.000000E+00   0.177652E+03  -0.355304E+03
   0.998587E+02   0.137395E-03   0.320703E-02   0.392798E-03   0.574559E-03   0.133701E-03   0.768083E-03   0.478401E-04   0.244994E-02   0.178441E+03   0.000000E+00   0.000000E+00   0.178441E+03  -0.356882E+03
   0.998587E+02   0.137395E-03   0.320703E-02   0.392798E-03   0.574559E-03   0.133701E-03   0.768083E-03   0.478401E-04   0.244994E-02   0.178441E+03   0.000000E+00   0.000000E+00   0.178441E+03  -0.356882E+03
   0.100504E+03   0.137395E-03   0.320703E-02   0.392798E-03   0.574559E-03   0.133701E-03   0.768083E-03   0.478401E-04   0.400826E-03   0.182381E+03   0.000000E+00   0.000000E+00   0.182381E+03  -0.364762E+03
   0.100504E+03   0.137395E-03   0.320703E-02   0.213410E-03   0.574559E-03   0.133701E-03   0.219218E-02   0.478401E-04   0.400826E-03   0.179552E+03   0.000000E+00   0.000000E+00   0.179552E+03  -0.359104E+03
   0.100504E+03   0.137395E-03   0.320703E-02   0.213410E-03   0.352466E-04   0.133701E-03   0.549365E-03   0.478401E-04   0.400826E-03   0.180223E+03   0.000000E+00   0.000000E+00   0.180223E+03  -0.360446E+03
   0.100504E+03   0.137395E-03   0.207833E-02   0.213410E-03   0.352466E-04   0.878191E-03   0.549365E-03   0.478401E-04   0.400826E-03   0.181632E+03   0.000000E+00   0.000000E+00   0.181632E+03  -0.363264E+03
   0.100504E+03   0.137395E-03   0.207833E-02   0.113252E-03   0.521531E-03   0.878191E-03   0.549365E-03   0.478401E-04   0.400826E-03   0.182853E+03   0.000000E+00   0.000000E+00   0.182853E+03  -0.365706E+03
   0.100504E+03   0.137395E-03   0.207833E-02   0.113252E-03   0.171324E-04   0.878191E-03   0.198534E-02   0.478401E-04   0.650322E-03   0.178844E+03   0.000000E+00   0.000000E+00   0.178844E+03  -0.357688E+03
   0.100504E+03   0.137395E-03   0.115175E-03   0.113252E-03   0.180140E-02   0.873000E-03   0.198534E-02   0.478401E-04   0.650322E-03   0.181925E+03   0.000000E+00   0.000000E+00   0.181925E+03  -0.363850E+03
   0.100217E+03   0.137395E-03   0.306016E-03   0.113252E-03   0.180140E-02   0.873000E-03   0.307754E-03   0.438841E-03   0.650322E-03   0.183993E+03   0.000000E+00   0.000000E+00   0.183993E+03  -0.367986E+03
   0.990829E+02   0.137395E-03   0.369445E-03   0.113252E-03   0.139932E-02   0.873000E-03   0.307754E-03   0.438841E-03   0.650322E-03   0.184334E+03   0.000000E+00   0.000000E+00   0.184334E+03  -0.368668E+03
   0.990829E+02   0.137395E-03   0.369445E-03   0.113252E-03   0.139932E-02   0.873000E-03   0.307754E-03   0.438841E-03   0.650322E-03   0.184334E+03   0.000000E+00   0.000000E+00   0.184334E+03  -0.368668E+03
   0.991856E+02   0.137395E-03   0.369445E-03   0.113252E-03   0.139932E-02   0.873000E-03   0.307754E-03   0.438841E-03   0.650322E-03   0.184529E+03   0.000000E+00   0.000000E+00   0.184529E+03  -0.369058E+03
   0.991856E+02   0.137395E-03   0.369445E-03   0.381741E-03   0.573368E-03   0.873000E-03   0.307754E-03   0.438841E-03   0.650322E-03   0.185764E+03   0.000000E+00   0.000000E+00   0.185764E+03  -0.371528E+03
   0.100977E+03   0.137395E-03   0.806962E-03   0.381741E-03   0.573368E-03   0.105218E-02   0.307754E-03   0.438841E-03   0.650322E-03   0.183989E+03   0.000000E+00   0.000000E+00   0.183989E+03  -0.367978E+03
   0.100977E+03   0.137395E-03   0.806962E-03   0.381741E-03   0.573368E-03   0.105218E-02   0.307754E-03   0.438841E-03   0.650322E-03   0.183989E+03   0.000000E+00   0.000000E+00   0.183989E+03  -0.367978E+03
   0.100977E+03   0.137395E-03   0.806962E-03   0.381741E-03   0.573368E-03   0.105218E-02   0.307754E-03   0.438841E-03   0.668859E-03   0.183948E+03   0.000000E+00   0.000000E+00   0.183948E+03  -0.367896E+03
   0.100977E+03   0.137395E-03   0.806962E-03   0.381741E-03   0.573368E-03   0.105218E-02   0.307754E-03   0.438841E-03   0.668859E-03   0.183948E+03   0.000000E+00   0.000000E+00   0.183948E+03  -0.367896E+03
   0.100977E+03   0.114071E-03   0.806962E-03   0.381741E-03   0.573368E-03   0.105218E-02   0.307754E-03   0.438841E-03   0.668859E-03   0.183914E+03   0.000000E+00   0.000000E+00   0.183914E+03  -0.367828E+03
   0.100006E+03   0.675511E-03   0.806962E-03   0.381741E-03   0.573368E-03   0.105218E-02   0.307754E-03   0.438841E-03   0.668859E-03   0.185199E+03   0.000000E+00   0.000000E+00   0.185199E+03  -0.370398E+03
   0.100006E+03   0.675511E-03   0.806962E-03   0.381741E-03   0.136040E-02   0.189230E-03   0.307754E-03   0.275545E-03   0.668859E-03   0.184928E+03   0.000000E+00   0.000000E+00   0.184928E+03  -0.369856E+03
   0.100006E+03   0.675511E-03   0.671867E-03   0.381741E-03   0.136040E-02   0.189230E-03   0.307754E-03   0.275545E-03   0.668859E-03   0.185213E+03   0.000000E+00   0.000000E+00   0.185213E+03  -0.370426E+03
   0.100006E+03   0.675511E-03   0.532906E-04   0.381741E-03   0.136040E-02   0.247036E-02   0.307754E-03   0.275545E-03   0.668859E-03   0.182466E+03   0.000000E+00   0.000000E+00   0.182466E+03  -0.364932E+03
   0.100006E+03   0.675511E-03   0.532906E-04   0.381741E-03   0.136040E-02   0.247036E-02   0.307754E-03   0.275545E-03   0.117154E-02   0.181265E+03   0.000000E+00   0.000000E+00   0.181265E+03  -0.362530E+03
   0.100006E+03   0.675511E-03   0.532906E-04   0.381741E-03   0.136040E-02   0.247036E-02   0.307754E-03   0.275545E-03   0.117154E-02   0.181265E+03   0.000000E+00   0.000000E+00   0.181265E+03  -0.362530E+03
   0.100006E+03   0.105376E-02   0.532906E-04   0.299316E-03   0.136040E-02   0.247036E-02   0.307754E-03   0.275545E-03   0.117154E-02   0.180273E+03   0.000000E+00   0.000000E+00   0.180273E+03  -0.360546E+03
   0.101092E+03   0.105376E-02   0.532906E-04   0.299316E-03   0.136040E-02   0.247036E-02   0.307754E-03   0.275545E-03   0.643296E-03   0.179495E+03   0.000000E+00   0.000000E+00   0.179495E+03  -0.358990E+03
   0.101092E+03   0.105376E-02   0.532906E-04   0.299316E-03   0.136040E-02   0.247036E-02   0.307754E-03   0.275545E-03   0.643296E-03   0.179495E+03   0.000000E+00   0.000000E+00   0.179495E+03  -0.358990E+03
   0.101092E+03   0.105376E-02   0.532906E-04   0.676134E-03   0.136040E-02   0.348271E-02   0.764739E-04   0.774185E-03   0.643296E-03   0.177156E+03   0.000000E+00   0.000000E+00   0.177156E+03  -0.354312E+03
   0.101092E+03   0.105376E-02   0.473901E-03   0.676134E-03   0.136040E-02   0.348271E-02   0.764739E-04   0.774185E-03   0.643296E-03   0.177519E+03   0.000000E+00   0.000000E+00   0.177519E+03  -0.355038E+03
   0.101092E+03   0.105376E-02   0.473901E-03   0.676134E-03   0.136040E-02   0.433960E-02   0.915108E-03   0.774185E-03   0.643296E-03   0.178653E+03   0.000000E+00   0.000000E+00   0.178653E+03  -0.357306E+03
   0.101092E+03   0.105376E-02   0.473901E-03   0.676134E-03   0.136040E-02   0.433960E-02   0.915108E-03   0.774185E-03   0.643296E-03   0.178653E+03   0.000000E+00   0.000000E+00   0.178653E+03  -0.357306E+03
   0.101092E+03   0.105376E-02   0.380412E-04   0.676134E-03   0.136040E-02   0.259233E-02   0.915108E-03   0.774185E-03   0.643296E-03   0.180200E+03   0.000000E+00   0.000000E+00   0.180200E+03  -0.360400E+03
   0.101092E+03   0.736311E-03   0.380412E-04   0.676134E-03   0.136040E-02   0.511202E-03   0.915108E-03   0.774185E-03   0.643296E-03   0.184398E+03   0.000000E+00   0.000000E+00   0.184398E+03  -0.368796E+03
   0.101092E+03   0.736311E-03   0.380412E-04   0.676134E-03   0.136040E-02   0.284143E-03   0.915108E-03   0.139680E-03   0.643296E-03   0.184746E+03   0.000000E+00   0.000000E+00   0.184746E+03  -0.369492E+03
   0.101092E+03   0.192045E-03   0.380412E-04   0.676134E-03   0.136040E-02   0.284143E-03   0.915108E-03   0.139680E-03   0.643296E-03   0.184874E+03   0.000000E+00   0.000000E+00   0.184874E+03  -0.369748E+03
   0.101194E+03   0.192045E-03   0.380412E-04   0.676134E-03   0.138909E-02   0.284143E-03   0.915108E-03   0.139680E-03   0.643296E-03   0.184549E+03   0.000000E+00   0.000000E+00   0.184549E+03  -0.369098E+03
   0.101194E+03   0.192045E-03   0.380412E-04   0.676134E-03   0.138909E-02   0.284143E-03   0.118222E-02   0.139680E-03   0.643296E-03   0.184169E+03   0.000000E+00   0.000000E+00   0.184169E+03  -0.368338E+03
   0.101194E+03   0.192045E-03   0.380412E-04   0.676134E-03   0.138909E-02   0.284143E-03   0.118222E-02   0.139680E-03   0.643296E-03   0.184169E+03   0.000000E+00   0.000000E+00   0.184169E+03  -0.368338E+03
   0.101194E+03   0.166158E-02   0.380412E-04   0.676134E-03   0.600411E-03   0.284143E-03   0.118222E-02   0.139680E-03   0.643296E-03   0.183092E+03   0.000000E+00   0.000000E+00   0.183092E+03  -0.366184E+03
   0.101194E+03   0.166158E-02   0.713672E-04   0.676134E-03   0.600411E-03   0.284143E-03   0.118222E-02   0.139680E-03   0.643296E-03   0.183119E+03   0.000000E+00   0.000000E+00   0.183119E+03  -0.366238E+03
   0.101194E+03   0.165992E-02   0.713672E-04   0.676134E-03   0.600411E-03   0.284143E-03   0.118222E-02   0.139680E-03   0.643296E-03   0.183122E+03   0.000000E+00   0.000000E+00   0.183122E+03  -0.366244E+03
   0.101194E+03   0.106412E-02   0.713672E-04   0.676134E-03   0.600411E-03   0.284143E-03   0.118222E-02   0.139680E-03   0.643296E-03   0.184337E+03   0.000000E+00   0.000000E+00   0.184337E+03  -0.368674E+03
   0.101194E+03   0.106412E-02   0.713672E-04   0.676134E-03   0.442488E-03   0.284143E-03   0.982584E-03   0.139680E-03   0.410352E-03   0.184779E+03   0.000000E+00   0.000000E+00   0.184779E+03  -0.369558E+03
   0.101194E+03   0.106412E-02   0.713672E-04   0.676134E-03   0.266669E-03   0.284143E-03   0.982584E-03   0.139680E-03   0.410352E-03   0.184079E+03   0.000000E+00   0.000000E+00   0.184079E+03  -0.368158E+03
   0.101194E+03   0.106412E-02   0.713672E-04   0.676134E-03   0.266669E-03   0.284143E-03   0.982584E-03   0.139680E-03   0.410352E-03   0.184079E+03   0.000000E+00   0.000000E+00   0.184079E+03  -0.368158E+03
   0.101194E+03   0.106412E-02   0.455205E-03   0.676134E-03   0.518052E-03   0.284143E-03   0.982584E-03   0.139680E-03   0.410352E-03   0.185338E+03   0.000000E+00   0.000000E+00   0.185338E+03  -0.370676E+03
   0.101194E+03   0.106412E-02   0.455205E-03   0.676134E-03   0.518052E-03   0.284143E-03   0.982584E-03   0.139680E-03   0.410352E-03   0.185338E+03   0.000000E+00   0.000000E+00   0.185338E+03  -0.370676E+03
   0.101133E+03   0.106412E-02   0.455205E-03   0.676134E-03   0.139686E-02   0.284143E-03   0.982584E-03   0.139680E-03   0.410352E-03   0.184649E+03   0.000000E+00   0.000000E+00   0.184649E+03  -0.369298E+03
   0.996731E+02   0.106412E-02   0.455205E-03   0.676134E-03   0.139686E-02   0.342344E-03   0.982584E-03   0.139680E-03   0.410352E-03   0.185204E+03   0.000000E+00   0.000000E+00   0.185204E+03  -0.370408E+03
   0.996731E+02   0.106412E-02   0.455205E-03   0.676134E-03   0.139686E-02   0.342344E-03   0.968780E-03   0.483226E-03   0.410352E-03   0.185190E+03   0.000000E+00   0.000000E+00   0.185190E+03  -0.370380E+03
   0.996731E+02   0.532177E-03   0.455205E-03   0.676134E-03   0.139686E-02   0.342344E-03   0.968780E-03   0.483226E-03   0.410352E-03   0.186271E+03   0.000000E+00   0.000000E+00   0.186271E+03  -0.372542E+03
   0.101063E+03   0.532177E-03   0.455205E-03   0.575687E-03   0.139686E-02   0.342344E-03   0.968780E-03   0.498140E-04   0.410352E-03   0.185751E+03   0.000000E+00   0.000000E+00   0.185751E+03  -0.371502E+03
   0.101063E+03   0.532177E-03   0.455205E-03   0.575687E-03   0.139686E-02   0.342344E-03   0.968780E-03   0.498140E-04   0.410352E-03   0.185751E+03   0.000000E+00   0.000000E+00   0.185751E+03  -0.371502E+03
   0.101063E+03   0.532177E-03   0.455205E-03   0.575687E-03   0.139686E-02   0.342344E-03   0.968780E-03   0.239068E-04   0.410352E-03   0.185743E+03   0.000000E+00   0.000000E+00   0.185743E+03  -0.371486E+03
   0.101063E+03   0.417839E-03   0.455205E-03   0.575687E-03   0.116488E-02   0.342344E-03   0.968780E-03   0.239068E-04   0.410352E-03   0.186195E+03   0.000000E+00   0.000000E+00   0.186195E+03  -0.372390E+03
   0.101063E+03   0.417839E-03   0.455205E-03   0.575687E-03   0.116488E-02   0.342344E-03   0.968780E-03   0.239068E-04   0.410352E-03   0.186195E+03   0.000000E+00   0.000000E+00   0.186195E+03  -0.372390E+03
   0.101063E+03   0.417839E-03   0.455205E-03   0.575687E-03   0.116488E-02   0.342344E-03   0.560022E-03   0.239068E-04   0.410352E-03   0.186327E+03   0.000000E+00   0.000000E+00   0.186327E+03  -0.372654E+03
   0.101063E+03   0.417839E-03   0.455205E-03   0.575687E-03   0.116488E-02   0.342344E-03   0.560022E-03   0.239068E-04   0.410352E-03   0.186327E+03   0.000000E+00   0.000000E+00   0.186327E+03  -0.372654E+03
   0.101063E+03   0.417839E-03   0.455205E-03   0.575687E-03   0.116488E-02   0.342344E-03   0.560022E-03   0.239068E-04   0.410352E-03   0.186327E+03   0.000000E+00   0.000000E+00   0.186327E+03  -0.372654E+03
   0.101063E+03   0.417839E-03   0.455205E-03   0.575687E-03   0.116488E-02   0.342344E-03   0.128641E-02   0.239068E-04   0.778720E-03   0.184979E+03   0.000000E+00   0.000000E+00   0.184979E+03  -0.369958E+03
   0.101063E+03   0.274301E-02   0.455205E-03   0.382921E-03   0.116488E-02   0.342344E-03   0.161186E-02   0.239068E-04   0.778720E-03   0.180097E+03   0.000000E+00   0.000000E+00   0.180097E+03  -0.360194E+03
   0.101063E+03   0.274301E-02   0.455205E-03   0.382921E-03   0.116488E-02   0.262133E-03   0.161186E-02   0.239068E-04   0.778720E-03   0.179992E+03   0.000000E+00   0.000000E+00   0.179992E+03  -0.359984E+03
   0.101063E+03   0.263033E-02   0.455205E-03   0.382921E-03   0.116488E-02   0.262133E-03   0.161186E-02   0.112567E-02   0.778720E-03   0.178982E+03   0.000000E+00   0.000000E+00   0.178982E+03  -0.357964E+03
