Km_SU1_Rh_a0   Km_SU1_Rh_a1   Km_SU1_Rh_a2   Km_SU1_Rh_a3   Km_SU1_Rh_a4   Km_SU2_Rh_a0   Km_SU2_Rh_a1   Km_SU1_Ai_a0   Km_SU1_Ai_a1   Km_SU1_Ai_a2   Km_SU1_Ai_a3   Km_SU1_Ai_a4   Km_SU2_Ai_a0   Km_SU2_Ai_a1   Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.394972E+02  -0.878125E+00  -0.438509E+00   0.463596E+01   0.120408E+01   0.367042E+02   0.560706E+01   0.225238E+02  -0.827147E+01  -0.131645E+02  -0.801669E+00   0.109224E+02   0.169911E+02  -0.186303E+01   0.133336E+00   0.125015E-02   0.142571E-01   0.103317E-01   0.635915E-02   0.150662E+01  -0.735782E+02   0.000000E+00   0.750848E+02  -0.150170E+03
   0.394972E+02  -0.878125E+00   0.417032E-01   0.338565E+01   0.120408E+01   0.367042E+02   0.560706E+01   0.225238E+02  -0.827147E+01  -0.129514E+02  -0.801669E+00   0.108306E+02   0.189753E+02  -0.186303E+01   0.133165E+00   0.116476E-02   0.151461E-01   0.101814E-01   0.642153E-02   0.258990E-01  -0.747665E+02   0.000000E+00   0.747924E+02  -0.149585E+03
   0.397256E+02  -0.878125E+00   0.417032E-01   0.338565E+01   0.120408E+01   0.367042E+02   0.560706E+01   0.225238E+02  -0.827147E+01  -0.129514E+02  -0.801669E+00   0.108306E+02   0.168849E+02   0.193910E+01   0.133165E+00   0.387201E-02   0.139699E-01   0.114568E-01   0.642153E-02   0.906439E+00  -0.744865E+02   0.000000E+00   0.753929E+02  -0.150786E+03
   0.397256E+02  -0.878125E+00   0.417032E-01   0.338565E+01   0.120408E+01   0.367042E+02   0.560706E+01   0.225238E+02  -0.827147E+01  -0.129514E+02  -0.801669E+00   0.108306E+02   0.165481E+02   0.428920E+01   0.133571E+00   0.413587E-02   0.152365E-01   0.111676E-01   0.647547E-02  -0.161130E+00  -0.765419E+02   0.000000E+00   0.763807E+02  -0.152761E+03
   0.397256E+02  -0.878125E+00   0.417032E-01   0.338565E+01   0.120408E+01   0.373458E+02   0.101664E+02   0.225238E+02  -0.827147E+01  -0.129514E+02  -0.801669E+00   0.108306E+02   0.136170E+02   0.470425E+00   0.134505E+00   0.382601E-02   0.150181E-01   0.112715E-01   0.573466E-02   0.370604E+01  -0.818528E+02   0.000000E+00   0.855588E+02  -0.171118E+03
   0.397256E+02  -0.878125E+00   0.417032E-01   0.338565E+01   0.120408E+01   0.373458E+02   0.780278E+01   0.225238E+02  -0.827147E+01  -0.129514E+02  -0.801669E+00   0.108306E+02   0.136170E+02   0.470425E+00   0.134828E+00   0.371172E-02   0.153714E-01   0.121764E-01   0.297207E-02   0.712630E+01  -0.774437E+02   0.000000E+00   0.845700E+02  -0.169140E+03
   0.397256E+02  -0.878125E+00   0.417032E-01   0.338565E+01   0.120408E+01   0.373458E+02   0.712405E+01   0.225238E+02  -0.827147E+01  -0.129514E+02  -0.801669E+00   0.108306E+02   0.136170E+02  -0.250206E+01   0.134890E+00   0.455672E-02   0.143667E-01   0.125569E-01   0.160947E-02   0.642565E+01  -0.771791E+02   0.000000E+00   0.836047E+02  -0.167209E+03
   0.397256E+02  -0.878125E+00   0.417032E-01   0.338565E+01   0.120408E+01   0.360230E+02   0.926431E+01   0.225238E+02  -0.827147E+01  -0.129514E+02  -0.801669E+00   0.108306E+02   0.136170E+02  -0.250206E+01   0.134890E+00   0.281521E-02   0.143784E-01   0.121574E-01   0.257897E-03   0.783837E+01  -0.785701E+02   0.000000E+00   0.864085E+02  -0.172817E+03
   0.397256E+02  -0.878125E+00   0.417032E-01   0.338565E+01   0.210539E+01   0.360230E+02   0.926431E+01   0.225238E+02  -0.827147E+01  -0.129514E+02  -0.801669E+00   0.935598E+01   0.147455E+02  -0.210687E+01   0.134890E+00   0.271752E-02   0.143511E-01   0.118532E-01   0.257897E-03   0.838916E+01  -0.789680E+02   0.000000E+00   0.873572E+02  -0.174714E+03
   0.397256E+02  -0.878125E+00   0.621330E+00   0.545897E+01   0.210539E+01   0.360230E+02   0.926431E+01   0.225238E+02  -0.827147E+01  -0.129514E+02  -0.801669E+00   0.935598E+01   0.151449E+02  -0.210687E+01   0.134890E+00   0.129371E-02   0.139047E-01   0.130976E-01   0.865367E-03   0.965317E+01  -0.818386E+02   0.000000E+00   0.914918E+02  -0.182984E+03
   0.397885E+02  -0.878125E+00   0.621330E+00   0.435286E+01   0.269324E+01   0.360230E+02   0.926431E+01   0.225238E+02  -0.846769E+01  -0.129514E+02  -0.801669E+00   0.935598E+01   0.151449E+02  -0.210687E+01   0.134734E+00   0.942094E-03   0.157069E-01   0.129334E-01   0.179717E-02   0.954358E+01  -0.832268E+02   0.000000E+00   0.927704E+02  -0.185541E+03
   0.392763E+02  -0.878125E+00   0.621330E+00   0.435286E+01   0.312221E+01   0.360230E+02   0.926431E+01   0.225238E+02  -0.846769E+01  -0.129514E+02  -0.801669E+00   0.935598E+01   0.151449E+02  -0.210687E+01   0.136468E+00   0.783786E-04   0.167378E-01   0.121868E-01   0.973308E-03   0.128426E+02  -0.814110E+02   0.000000E+00   0.942536E+02  -0.188507E+03
   0.392763E+02  -0.878125E+00   0.621330E+00   0.435286E+01   0.312221E+01   0.360230E+02   0.891129E+01   0.225238E+02  -0.846769E+01  -0.129514E+02  -0.801669E+00   0.935598E+01   0.151449E+02  -0.210687E+01   0.136569E+00   0.783786E-04   0.170246E-01   0.129401E-01   0.239448E-02   0.130700E+02  -0.810154E+02   0.000000E+00   0.940854E+02  -0.188171E+03
   0.392763E+02  -0.878125E+00   0.621330E+00   0.435286E+01   0.312221E+01   0.360230E+02   0.975703E+01   0.225238E+02  -0.846769E+01  -0.129514E+02  -0.801669E+00   0.935598E+01   0.151449E+02  -0.210687E+01   0.136569E+00   0.783786E-04   0.172935E-01   0.133305E-01   0.412601E-02   0.119831E+02  -0.828334E+02   0.000000E+00   0.948165E+02  -0.189633E+03
   0.392763E+02  -0.878125E+00   0.621330E+00   0.435286E+01   0.161391E+01   0.360230E+02   0.975703E+01   0.225238E+02  -0.846769E+01  -0.129514E+02  -0.801669E+00   0.858989E+01   0.151449E+02  -0.210687E+01   0.136569E+00   0.177031E-03   0.165680E-01   0.127114E-01   0.277772E-02   0.128967E+02  -0.788074E+02   0.000000E+00   0.917041E+02  -0.183408E+03
   0.392763E+02  -0.878125E+00   0.621330E+00   0.365679E+01   0.161391E+01   0.360230E+02   0.975703E+01   0.225238E+02  -0.846769E+01  -0.129514E+02  -0.801669E+00   0.858989E+01   0.151449E+02  -0.198486E+00   0.136569E+00   0.500303E-03   0.143577E-01   0.132399E-01   0.182627E-02   0.133485E+02  -0.773792E+02   0.000000E+00   0.907277E+02  -0.181455E+03
   0.392763E+02  -0.878125E+00   0.621330E+00   0.365679E+01   0.161391E+01   0.360230E+02   0.707127E+01   0.225238E+02  -0.846769E+01  -0.129514E+02  -0.801669E+00   0.109957E+02   0.129709E+02  -0.198486E+00   0.136310E+00   0.500303E-03   0.140188E-01   0.132836E-01   0.111108E-02   0.133235E+02  -0.747033E+02   0.000000E+00   0.880268E+02  -0.176054E+03
   0.392763E+02  -0.878125E+00   0.621330E+00   0.365679E+01   0.161391E+01   0.360230E+02   0.707127E+01   0.225238E+02  -0.846769E+01  -0.129514E+02  -0.801669E+00   0.109957E+02   0.138726E+02  -0.198486E+00   0.136434E+00   0.221064E-02   0.155893E-01   0.138065E-01   0.271155E-02   0.134461E+02  -0.748371E+02   0.000000E+00   0.882832E+02  -0.176566E+03
   0.392763E+02  -0.878125E+00   0.116895E+01   0.365679E+01   0.161391E+01   0.360230E+02   0.101028E+02   0.225238E+02  -0.846769E+01  -0.129514E+02  -0.801669E+00   0.109957E+02   0.138726E+02  -0.198486E+00   0.137020E+00   0.115977E-02   0.170345E-01   0.138086E-01   0.272643E-02   0.130530E+02  -0.809979E+02   0.000000E+00   0.940509E+02  -0.188102E+03
   0.392763E+02  -0.878125E+00   0.116895E+01   0.365679E+01   0.161391E+01   0.360230E+02   0.101028E+02   0.225238E+02  -0.846769E+01  -0.129514E+02  -0.801669E+00   0.109957E+02   0.165471E+02  -0.118925E+01   0.138788E+00   0.115977E-02   0.177419E-01   0.144579E-01   0.243913E-02   0.159184E+02  -0.814617E+02   0.000000E+00   0.973801E+02  -0.194760E+03
   0.392763E+02   0.156993E+00   0.116895E+01   0.365679E+01   0.161391E+01   0.360230E+02   0.101028E+02   0.225238E+02  -0.846769E+01  -0.129514E+02  -0.801669E+00   0.109957E+02   0.165471E+02  -0.118925E+01   0.139284E+00   0.115977E-02   0.198158E-01   0.136967E-01   0.356869E-02   0.144812E+02  -0.822040E+02   0.000000E+00   0.966852E+02  -0.193370E+03
   0.392763E+02   0.156993E+00   0.116895E+01   0.365679E+01   0.161391E+01   0.360230E+02   0.101028E+02   0.225238E+02  -0.846769E+01  -0.129514E+02  -0.801669E+00   0.109957E+02   0.148196E+02   0.798535E+00   0.140880E+00   0.237947E-02   0.197730E-01   0.149292E-01   0.497106E-02   0.173192E+02  -0.821370E+02   0.000000E+00   0.994562E+02  -0.198912E+03
   0.392763E+02   0.156993E+00   0.430439E-02   0.365679E+01   0.161391E+01   0.360230E+02   0.101028E+02   0.225238E+02  -0.846769E+01  -0.129514E+02  -0.801669E+00   0.109957E+02   0.138191E+02   0.258062E+01   0.140880E+00   0.422178E-03   0.189552E-01   0.164117E-01   0.537641E-02   0.160716E+02  -0.812426E+02   0.000000E+00   0.973142E+02  -0.194628E+03
   0.392763E+02   0.156993E+00   0.430439E-02   0.365679E+01   0.161391E+01   0.360230E+02   0.101028E+02   0.225238E+02  -0.846769E+01  -0.129514E+02  -0.801669E+00   0.909829E+01   0.124416E+02   0.258062E+01   0.144563E+00   0.422178E-03   0.170759E-01   0.165969E-01   0.429131E-02   0.211721E+02  -0.804891E+02   0.000000E+00   0.101661E+03  -0.203322E+03
   0.392763E+02   0.156993E+00   0.430439E-02   0.365679E+01   0.225635E+01   0.360230E+02   0.726134E+01   0.225238E+02  -0.846769E+01  -0.129514E+02  -0.801669E+00   0.909829E+01   0.144362E+02   0.258062E+01   0.144456E+00   0.422178E-03   0.179270E-01   0.152135E-01   0.439146E-02   0.220568E+02  -0.759804E+02   0.000000E+00   0.980372E+02  -0.196074E+03
   0.392763E+02  -0.974670E+00   0.430439E-02   0.482447E+01   0.225635E+01   0.360230E+02   0.726134E+01   0.225238E+02  -0.846769E+01  -0.129514E+02  -0.801669E+00   0.909829E+01   0.143986E+02   0.258062E+01   0.144970E+00   0.460915E-03   0.189674E-01   0.155963E-01   0.549283E-02   0.260354E+02  -0.767141E+02   0.000000E+00   0.102750E+03  -0.205499E+03
   0.392763E+02  -0.582930E+00   0.430439E-02   0.482447E+01   0.225635E+01   0.360230E+02   0.726134E+01   0.225238E+02  -0.846769E+01  -0.129514E+02  -0.801669E+00   0.909829E+01   0.143986E+02   0.146565E+01   0.144846E+00   0.460915E-03   0.196280E-01   0.149657E-01   0.549283E-02   0.260383E+02  -0.762917E+02   0.000000E+00   0.102330E+03  -0.204660E+03
   0.392763E+02  -0.582930E+00   0.133849E+00   0.482447E+01   0.225635E+01   0.363600E+02   0.726134E+01   0.225238E+02  -0.846769E+01  -0.129514E+02  -0.801669E+00   0.110500E+02   0.145249E+02   0.146565E+01   0.144846E+00   0.460915E-03   0.193588E-01   0.169482E-01   0.486646E-02   0.264688E+02  -0.782670E+02   0.000000E+00   0.104736E+03  -0.209472E+03
   0.392838E+02  -0.582930E+00   0.133849E+00   0.482447E+01   0.225635E+01   0.361332E+02   0.726134E+01   0.225238E+02  -0.846769E+01  -0.124521E+02  -0.801669E+00   0.110500E+02   0.145249E+02   0.146565E+01   0.144846E+00   0.500685E-03   0.190161E-01   0.158896E-01   0.704104E-02   0.257034E+02  -0.778692E+02   0.000000E+00   0.103573E+03  -0.207145E+03
   0.392838E+02  -0.582930E+00   0.133849E+00   0.482447E+01   0.225635E+01   0.361332E+02   0.755978E+01   0.225238E+02  -0.846769E+01  -0.124521E+02  -0.281229E+00   0.110500E+02   0.145249E+02   0.146565E+01   0.145946E+00   0.187171E-02   0.199908E-01   0.146857E-01   0.879355E-02   0.263956E+02  -0.776563E+02   0.000000E+00   0.104052E+03  -0.208104E+03
   0.392838E+02  -0.582930E+00   0.706917E+00   0.482447E+01   0.225635E+01   0.361003E+02   0.755978E+01   0.225238E+02  -0.846769E+01  -0.124521E+02  -0.281229E+00   0.109569E+02   0.148842E+02   0.146565E+01   0.145886E+00   0.671114E-03   0.177075E-01   0.156354E-01   0.638740E-02   0.274450E+02  -0.779593E+02   0.000000E+00   0.105404E+03  -0.210809E+03
   0.392838E+02  -0.582930E+00   0.121128E+01   0.347610E+01   0.225635E+01   0.361003E+02   0.755978E+01   0.223409E+02  -0.846769E+01  -0.124521E+02  -0.317104E+00   0.867697E+01   0.148842E+02   0.146565E+01   0.146473E+00   0.837080E-03   0.181378E-01   0.152278E-01   0.673025E-02   0.278823E+02  -0.758089E+02   0.000000E+00   0.103691E+03  -0.207382E+03
   0.392838E+02  -0.582930E+00   0.121128E+01   0.347610E+01   0.225635E+01   0.361003E+02   0.755978E+01   0.224774E+02  -0.846769E+01  -0.124521E+02  -0.317104E+00   0.103273E+02   0.148842E+02   0.146565E+01   0.145466E+00   0.144519E-03   0.176801E-01   0.126725E-01   0.591049E-02   0.268793E+02  -0.766189E+02   0.000000E+00   0.103498E+03  -0.206996E+03
   0.392838E+02  -0.582930E+00   0.121128E+01   0.347610E+01   0.225635E+01   0.361003E+02   0.733390E+01   0.224556E+02  -0.846769E+01  -0.124521E+02  -0.317104E+00   0.103273E+02   0.124906E+02   0.294032E+01   0.146420E+00   0.146318E-02   0.181643E-01   0.127492E-01   0.519027E-02   0.262425E+02  -0.781689E+02   0.000000E+00   0.104411E+03  -0.208823E+03
   0.392838E+02  -0.582930E+00   0.121128E+01   0.347610E+01   0.225635E+01   0.361003E+02   0.763971E+01   0.224556E+02  -0.846769E+01  -0.124521E+02  -0.317104E+00   0.103273E+02   0.124906E+02   0.294032E+01   0.147777E+00   0.152447E-02   0.170555E-01   0.113088E-01   0.612640E-02   0.282537E+02  -0.784716E+02   0.000000E+00   0.106725E+03  -0.213451E+03
   0.392838E+02  -0.582930E+00   0.121128E+01   0.347610E+01   0.152101E+01   0.361003E+02   0.763971E+01   0.224556E+02  -0.846769E+01  -0.130999E+02  -0.317104E+00   0.103273E+02   0.142976E+02  -0.303189E+01   0.146749E+00   0.241985E-02   0.163954E-01   0.119476E-01   0.747025E-02   0.296119E+02  -0.766616E+02   0.000000E+00   0.106273E+03  -0.212547E+03
   0.392838E+02  -0.582930E+00   0.121128E+01   0.296124E+01   0.152101E+01   0.362114E+02   0.763971E+01   0.224556E+02  -0.846769E+01  -0.130999E+02  -0.317104E+00   0.103273E+02   0.142976E+02  -0.303189E+01   0.146749E+00   0.194999E-02   0.152512E-01   0.109409E-01   0.878457E-02   0.291080E+02  -0.763198E+02   0.000000E+00   0.105428E+03  -0.210856E+03
   0.392838E+02  -0.582930E+00   0.121128E+01   0.296124E+01   0.152101E+01   0.362114E+02   0.763971E+01   0.224556E+02  -0.846769E+01  -0.130999E+02  -0.317104E+00   0.103273E+02   0.155189E+02  -0.303189E+01   0.147197E+00   0.130716E-02   0.168614E-01   0.111369E-01   0.869962E-02   0.296143E+02  -0.763956E+02   0.000000E+00   0.106010E+03  -0.212020E+03
   0.392838E+02  -0.582930E+00   0.121128E+01   0.363303E+01   0.152101E+01   0.362114E+02   0.868273E+01   0.224556E+02  -0.846769E+01  -0.130999E+02  -0.317104E+00   0.100905E+02   0.155189E+02  -0.233090E+00   0.147731E+00   0.206108E-02   0.151749E-01   0.113648E-01   0.685330E-02   0.319190E+02  -0.768538E+02   0.000000E+00   0.108773E+03  -0.217546E+03
   0.392838E+02  -0.582930E+00   0.121128E+01   0.363303E+01   0.152101E+01   0.367761E+02   0.632615E+01   0.224556E+02  -0.846769E+01  -0.130999E+02  -0.303620E+00   0.100905E+02   0.155189E+02  -0.233090E+00   0.147731E+00   0.135456E-02   0.154574E-01   0.100982E-01   0.546259E-02   0.315627E+02  -0.737185E+02   0.000000E+00   0.105281E+03  -0.210562E+03
   0.392838E+02  -0.582930E+00   0.121128E+01   0.363303E+01   0.152101E+01   0.367761E+02   0.632615E+01   0.226419E+02  -0.846769E+01  -0.130999E+02  -0.303620E+00   0.100905E+02   0.155189E+02   0.141329E+01   0.147884E+00   0.125755E-02   0.150371E-01   0.869124E-02   0.378302E-02   0.307938E+02  -0.740899E+02   0.000000E+00   0.104884E+03  -0.209767E+03
   0.392838E+02  -0.582930E+00   0.121128E+01   0.446524E+01   0.152101E+01   0.361146E+02   0.683000E+01   0.226419E+02  -0.846769E+01  -0.130999E+02  -0.303620E+00   0.100905E+02   0.156550E+02   0.141329E+01   0.148217E+00   0.138415E-02   0.156266E-01   0.692731E-02   0.475154E-02   0.317000E+02  -0.746420E+02   0.000000E+00   0.106342E+03  -0.212684E+03
   0.392838E+02  -0.582930E+00   0.121128E+01   0.446524E+01   0.981090E+00   0.361146E+02   0.683000E+01   0.226419E+02  -0.846769E+01  -0.130999E+02  -0.303620E+00   0.100905E+02   0.141915E+02   0.131695E+01   0.148217E+00   0.138415E-02   0.152179E-01   0.697666E-02   0.488831E-02   0.314810E+02  -0.734345E+02   0.000000E+00   0.104916E+03  -0.209831E+03
   0.392838E+02  -0.582930E+00   0.121128E+01   0.446524E+01   0.981090E+00   0.361146E+02   0.683000E+01   0.224604E+02  -0.846769E+01  -0.130999E+02  -0.303620E+00   0.100905E+02   0.134886E+02   0.480848E+01   0.148738E+00   0.189173E-02   0.161987E-01   0.495686E-02   0.590672E-02   0.298290E+02  -0.763288E+02   0.000000E+00   0.106158E+03  -0.212316E+03
   0.392838E+02  -0.582930E+00   0.121128E+01   0.342902E+01   0.279331E+01   0.361146E+02   0.783650E+01   0.229609E+02  -0.846769E+01  -0.130999E+02  -0.303620E+00   0.100905E+02   0.134886E+02  -0.304025E+01   0.148597E+00   0.296474E-02   0.155103E-01   0.521628E-02   0.590672E-02   0.283080E+02  -0.805031E+02   0.000000E+00   0.108811E+03  -0.217622E+03
   0.392838E+02  -0.582930E+00   0.417193E-01   0.342902E+01   0.279331E+01   0.361146E+02   0.783650E+01   0.229609E+02  -0.846769E+01  -0.130999E+02  -0.303620E+00   0.104100E+02   0.134886E+02  -0.304025E+01   0.147849E+00   0.285862E-02   0.170745E-01   0.290764E-02   0.655571E-02   0.272516E+02  -0.785858E+02   0.000000E+00   0.105837E+03  -0.211675E+03
   0.392838E+02  -0.582930E+00   0.417193E-01   0.342902E+01   0.279331E+01   0.352843E+02   0.783650E+01   0.229609E+02  -0.846769E+01  -0.130999E+02  -0.303620E+00   0.104100E+02   0.134886E+02   0.439166E-01   0.150269E+00   0.282919E-02   0.176915E-01   0.338047E-02   0.757911E-02   0.297767E+02  -0.765275E+02   0.000000E+00   0.106304E+03  -0.212608E+03
   0.392838E+02  -0.582930E+00   0.417193E-01   0.489307E+01   0.279331E+01   0.352843E+02   0.857643E+01   0.229609E+02  -0.846769E+01  -0.130999E+02   0.220769E+00   0.104100E+02   0.141900E+02   0.439166E-01   0.151014E+00   0.297244E-02   0.205244E-01   0.428407E-02   0.715016E-02   0.308057E+02  -0.782990E+02   0.000000E+00   0.109105E+03  -0.218209E+03
   0.392838E+02  -0.582930E+00  -0.693735E-01   0.489307E+01   0.279331E+01   0.365658E+02   0.857643E+01   0.229609E+02  -0.846769E+01  -0.130999E+02   0.220769E+00   0.104100E+02   0.141900E+02   0.439166E-01   0.151007E+00   0.318136E-02   0.207314E-01   0.580868E-02   0.689325E-02   0.317107E+02  -0.797989E+02   0.000000E+00   0.111510E+03  -0.223019E+03
   0.392838E+02  -0.582930E+00  -0.693735E-01   0.489307E+01   0.196622E+01   0.365658E+02   0.857643E+01   0.229609E+02  -0.846769E+01  -0.137213E+02   0.220769E+00   0.104100E+02   0.172519E+02   0.221044E+01   0.151007E+00   0.479235E-02   0.201538E-01   0.604543E-02   0.743657E-02   0.314332E+02  -0.799534E+02   0.000000E+00   0.111387E+03  -0.222773E+03
   0.392838E+02  -0.582930E+00  -0.693735E-01   0.489307E+01   0.196622E+01   0.365658E+02   0.857643E+01   0.229609E+02  -0.868589E+01  -0.137213E+02   0.220769E+00   0.104100E+02   0.179659E+02   0.221044E+01   0.150687E+00   0.487330E-02   0.193157E-01   0.656688E-02   0.784607E-02   0.315176E+02  -0.810784E+02   0.000000E+00   0.112596E+03  -0.225192E+03
   0.392838E+02  -0.582930E+00  -0.693735E-01   0.489307E+01   0.196622E+01   0.365658E+02   0.857643E+01   0.229609E+02  -0.868589E+01  -0.137213E+02   0.220769E+00   0.104100E+02   0.128066E+02  -0.296300E+01   0.150687E+00   0.552054E-02   0.206208E-01   0.821347E-02   0.708362E-02   0.312561E+02  -0.813488E+02   0.000000E+00   0.112605E+03  -0.225210E+03
   0.392838E+02  -0.582930E+00   0.401356E+00   0.489307E+01   0.326501E+01   0.366982E+02   0.857643E+01   0.229609E+02  -0.868589E+01  -0.137213E+02   0.220769E+00   0.884687E+01   0.164005E+02  -0.294904E+01   0.150687E+00   0.441458E-02   0.191580E-01   0.838163E-02   0.794644E-02   0.294527E+02  -0.840597E+02   0.000000E+00   0.113512E+03  -0.227025E+03
   0.392838E+02  -0.582930E+00   0.401356E+00   0.489307E+01   0.326501E+01   0.366982E+02   0.857643E+01   0.229609E+02  -0.871539E+01  -0.137213E+02   0.249658E+00   0.111350E+02   0.147278E+02  -0.294904E+01   0.150687E+00   0.534322E-02   0.182230E-01   0.779695E-02   0.829976E-02   0.300899E+02  -0.850317E+02   0.000000E+00   0.115122E+03  -0.230243E+03
   0.392838E+02  -0.582930E+00   0.401356E+00   0.489307E+01   0.326501E+01   0.366982E+02   0.857643E+01   0.229609E+02  -0.871539E+01  -0.137213E+02   0.249658E+00   0.111350E+02   0.160258E+02  -0.221387E+00   0.150687E+00   0.539521E-02   0.195223E-01   0.764548E-02   0.869462E-02   0.310253E+02  -0.840955E+02   0.000000E+00   0.115121E+03  -0.230242E+03
   0.392838E+02  -0.582930E+00   0.140245E+01   0.489307E+01   0.758435E+00   0.366982E+02   0.857643E+01   0.229609E+02  -0.871539E+01  -0.139108E+02   0.249658E+00   0.111350E+02   0.160232E+02  -0.221387E+00   0.150687E+00   0.529951E-02   0.189067E-01   0.679610E-02   0.772089E-02   0.316049E+02  -0.799498E+02   0.000000E+00   0.111555E+03  -0.223109E+03
   0.392838E+02  -0.582930E+00   0.391318E+00   0.489307E+01   0.758435E+00   0.368874E+02   0.857643E+01   0.229609E+02  -0.871539E+01  -0.139108E+02   0.249658E+00   0.111350E+02   0.157277E+02  -0.221387E+00   0.152535E+00   0.474063E-02   0.189067E-01   0.683497E-02   0.772089E-02   0.345137E+02  -0.785562E+02   0.000000E+00   0.113070E+03  -0.226140E+03
