Km_SU1_Rh_a0  Km_SU1_Rh_a1  Km_SU1_Rh_a2  Km_SU1_Rh_a3  Km_SU1_Rh_a4  Km_SU2_Rh_a0  Km_SU2_Rh_a1  Km_SU1_Ai_a0  Km_SU1_Ai_a1  Km_SU1_Ai_a2  Km_SU1_Ai_a3  Km_SU1_Ai_a4  Km_SU2_Ai_a0  Km_SU2_Ai_a1  Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.397256E+02 -0.878125E+00  0.417032E-01  0.338565E+01  0.120408E+01  0.373458E+02  0.101664E+02  0.225238E+02 -0.827147E+01 -0.129514E+02 -0.801669E+00  0.108306E+02  0.136170E+02  0.470425E+00  0.134505E+00  0.382601E-02  0.150181E-01  0.112715E-01  0.573466E-02  0.370604E+01
  0.397256E+02 -0.878125E+00  0.417032E-01  0.338565E+01  0.120408E+01  0.373458E+02  0.780278E+01  0.225238E+02 -0.827147E+01 -0.129514E+02 -0.801669E+00  0.108306E+02  0.136170E+02  0.470425E+00  0.134828E+00  0.371172E-02  0.153714E-01  0.121764E-01  0.297207E-02  0.712630E+01
  0.397256E+02 -0.878125E+00  0.417032E-01  0.338565E+01  0.120408E+01  0.373458E+02  0.712405E+01  0.225238E+02 -0.827147E+01 -0.129514E+02 -0.801669E+00  0.108306E+02  0.136170E+02 -0.250206E+01  0.134890E+00  0.455672E-02  0.143667E-01  0.125569E-01  0.160947E-02  0.642565E+01
  0.397256E+02 -0.878125E+00  0.417032E-01  0.338565E+01  0.120408E+01  0.360230E+02  0.926431E+01  0.225238E+02 -0.827147E+01 -0.129514E+02 -0.801669E+00  0.108306E+02  0.136170E+02 -0.250206E+01  0.134890E+00  0.281521E-02  0.143784E-01  0.121574E-01  0.257897E-03  0.783837E+01
  0.397256E+02 -0.878125E+00  0.417032E-01  0.338565E+01  0.210539E+01  0.360230E+02  0.926431E+01  0.225238E+02 -0.827147E+01 -0.129514E+02 -0.801669E+00  0.935598E+01  0.147455E+02 -0.210687E+01  0.134890E+00  0.271752E-02  0.143511E-01  0.118532E-01  0.257897E-03  0.838916E+01
  0.397256E+02 -0.878125E+00  0.621330E+00  0.545897E+01  0.210539E+01  0.360230E+02  0.926431E+01  0.225238E+02 -0.827147E+01 -0.129514E+02 -0.801669E+00  0.935598E+01  0.151449E+02 -0.210687E+01  0.134890E+00  0.129371E-02  0.139047E-01  0.130976E-01  0.865367E-03  0.965317E+01
  0.397885E+02 -0.878125E+00  0.621330E+00  0.435286E+01  0.269324E+01  0.360230E+02  0.926431E+01  0.225238E+02 -0.846769E+01 -0.129514E+02 -0.801669E+00  0.935598E+01  0.151449E+02 -0.210687E+01  0.134734E+00  0.942094E-03  0.157069E-01  0.129334E-01  0.179717E-02  0.954358E+01
  0.392763E+02 -0.878125E+00  0.621330E+00  0.435286E+01  0.312221E+01  0.360230E+02  0.926431E+01  0.225238E+02 -0.846769E+01 -0.129514E+02 -0.801669E+00  0.935598E+01  0.151449E+02 -0.210687E+01  0.136468E+00  0.783786E-04  0.167378E-01  0.121868E-01  0.973308E-03  0.128426E+02
  0.392763E+02 -0.878125E+00  0.621330E+00  0.435286E+01  0.312221E+01  0.360230E+02  0.891129E+01  0.225238E+02 -0.846769E+01 -0.129514E+02 -0.801669E+00  0.935598E+01  0.151449E+02 -0.210687E+01  0.136569E+00  0.783786E-04  0.170246E-01  0.129401E-01  0.239448E-02  0.130700E+02
  0.392763E+02 -0.878125E+00  0.621330E+00  0.435286E+01  0.312221E+01  0.360230E+02  0.975703E+01  0.225238E+02 -0.846769E+01 -0.129514E+02 -0.801669E+00  0.935598E+01  0.151449E+02 -0.210687E+01  0.136569E+00  0.783786E-04  0.172935E-01  0.133305E-01  0.412601E-02  0.119831E+02
  0.392763E+02 -0.878125E+00  0.621330E+00  0.435286E+01  0.161391E+01  0.360230E+02  0.975703E+01  0.225238E+02 -0.846769E+01 -0.129514E+02 -0.801669E+00  0.858989E+01  0.151449E+02 -0.210687E+01  0.136569E+00  0.177031E-03  0.165680E-01  0.127114E-01  0.277772E-02  0.128967E+02
  0.392763E+02 -0.878125E+00  0.621330E+00  0.365679E+01  0.161391E+01  0.360230E+02  0.975703E+01  0.225238E+02 -0.846769E+01 -0.129514E+02 -0.801669E+00  0.858989E+01  0.151449E+02 -0.198486E+00  0.136569E+00  0.500303E-03  0.143577E-01  0.132399E-01  0.182627E-02  0.133485E+02
  0.392763E+02 -0.878125E+00  0.621330E+00  0.365679E+01  0.161391E+01  0.360230E+02  0.707127E+01  0.225238E+02 -0.846769E+01 -0.129514E+02 -0.801669E+00  0.109957E+02  0.129709E+02 -0.198486E+00  0.136310E+00  0.500303E-03  0.140188E-01  0.132836E-01  0.111108E-02  0.133235E+02
  0.392763E+02 -0.878125E+00  0.621330E+00  0.365679E+01  0.161391E+01  0.360230E+02  0.707127E+01  0.225238E+02 -0.846769E+01 -0.129514E+02 -0.801669E+00  0.109957E+02  0.138726E+02 -0.198486E+00  0.136434E+00  0.221064E-02  0.155893E-01  0.138065E-01  0.271155E-02  0.134461E+02
  0.392763E+02 -0.878125E+00  0.116895E+01  0.365679E+01  0.161391E+01  0.360230E+02  0.101028E+02  0.225238E+02 -0.846769E+01 -0.129514E+02 -0.801669E+00  0.109957E+02  0.138726E+02 -0.198486E+00  0.137020E+00  0.115977E-02  0.170345E-01  0.138086E-01  0.272643E-02  0.130530E+02
  0.392763E+02 -0.878125E+00  0.116895E+01  0.365679E+01  0.161391E+01  0.360230E+02  0.101028E+02  0.225238E+02 -0.846769E+01 -0.129514E+02 -0.801669E+00  0.109957E+02  0.165471E+02 -0.118925E+01  0.138788E+00  0.115977E-02  0.177419E-01  0.144579E-01  0.243913E-02  0.159184E+02
  0.392763E+02  0.156993E+00  0.116895E+01  0.365679E+01  0.161391E+01  0.360230E+02  0.101028E+02  0.225238E+02 -0.846769E+01 -0.129514E+02 -0.801669E+00  0.109957E+02  0.165471E+02 -0.118925E+01  0.139284E+00  0.115977E-02  0.198158E-01  0.136967E-01  0.356869E-02  0.144812E+02
  0.392763E+02  0.156993E+00  0.116895E+01  0.365679E+01  0.161391E+01  0.360230E+02  0.101028E+02  0.225238E+02 -0.846769E+01 -0.129514E+02 -0.801669E+00  0.109957E+02  0.148196E+02  0.798535E+00  0.140880E+00  0.237947E-02  0.197730E-01  0.149292E-01  0.497106E-02  0.173192E+02
  0.392763E+02  0.156993E+00  0.430439E-02  0.365679E+01  0.161391E+01  0.360230E+02  0.101028E+02  0.225238E+02 -0.846769E+01 -0.129514E+02 -0.801669E+00  0.109957E+02  0.138191E+02  0.258062E+01  0.140880E+00  0.422178E-03  0.189552E-01  0.164117E-01  0.537641E-02  0.160716E+02
  0.392763E+02  0.156993E+00  0.430439E-02  0.365679E+01  0.161391E+01  0.360230E+02  0.101028E+02  0.225238E+02 -0.846769E+01 -0.129514E+02 -0.801669E+00  0.909829E+01  0.124416E+02  0.258062E+01  0.144563E+00  0.422178E-03  0.170759E-01  0.165969E-01  0.429131E-02  0.211721E+02
  0.392763E+02  0.156993E+00  0.430439E-02  0.365679E+01  0.225635E+01  0.360230E+02  0.726134E+01  0.225238E+02 -0.846769E+01 -0.129514E+02 -0.801669E+00  0.909829E+01  0.144362E+02  0.258062E+01  0.144456E+00  0.422178E-03  0.179270E-01  0.152135E-01  0.439146E-02  0.220568E+02
  0.392763E+02 -0.974670E+00  0.430439E-02  0.482447E+01  0.225635E+01  0.360230E+02  0.726134E+01  0.225238E+02 -0.846769E+01 -0.129514E+02 -0.801669E+00  0.909829E+01  0.143986E+02  0.258062E+01  0.144970E+00  0.460915E-03  0.189674E-01  0.155963E-01  0.549283E-02  0.260354E+02
  0.392763E+02 -0.582930E+00  0.430439E-02  0.482447E+01  0.225635E+01  0.360230E+02  0.726134E+01  0.225238E+02 -0.846769E+01 -0.129514E+02 -0.801669E+00  0.909829E+01  0.143986E+02  0.146565E+01  0.144846E+00  0.460915E-03  0.196280E-01  0.149657E-01  0.549283E-02  0.260383E+02
  0.392763E+02 -0.582930E+00  0.133849E+00  0.482447E+01  0.225635E+01  0.363600E+02  0.726134E+01  0.225238E+02 -0.846769E+01 -0.129514E+02 -0.801669E+00  0.110500E+02  0.145249E+02  0.146565E+01  0.144846E+00  0.460915E-03  0.193588E-01  0.169482E-01  0.486646E-02  0.264688E+02
  0.392838E+02 -0.582930E+00  0.133849E+00  0.482447E+01  0.225635E+01  0.361332E+02  0.726134E+01  0.225238E+02 -0.846769E+01 -0.124521E+02 -0.801669E+00  0.110500E+02  0.145249E+02  0.146565E+01  0.144846E+00  0.500685E-03  0.190161E-01  0.158896E-01  0.704104E-02  0.257034E+02
  0.392838E+02 -0.582930E+00  0.133849E+00  0.482447E+01  0.225635E+01  0.361332E+02  0.755978E+01  0.225238E+02 -0.846769E+01 -0.124521E+02 -0.281229E+00  0.110500E+02  0.145249E+02  0.146565E+01  0.145946E+00  0.187171E-02  0.199908E-01  0.146857E-01  0.879355E-02  0.263956E+02
  0.392838E+02 -0.582930E+00  0.706917E+00  0.482447E+01  0.225635E+01  0.361003E+02  0.755978E+01  0.225238E+02 -0.846769E+01 -0.124521E+02 -0.281229E+00  0.109569E+02  0.148842E+02  0.146565E+01  0.145886E+00  0.671114E-03  0.177075E-01  0.156354E-01  0.638740E-02  0.274450E+02
  0.392838E+02 -0.582930E+00  0.121128E+01  0.347610E+01  0.225635E+01  0.361003E+02  0.755978E+01  0.223409E+02 -0.846769E+01 -0.124521E+02 -0.317104E+00  0.867697E+01  0.148842E+02  0.146565E+01  0.146473E+00  0.837080E-03  0.181378E-01  0.152278E-01  0.673025E-02  0.278823E+02
  0.392838E+02 -0.582930E+00  0.121128E+01  0.347610E+01  0.225635E+01  0.361003E+02  0.755978E+01  0.224774E+02 -0.846769E+01 -0.124521E+02 -0.317104E+00  0.103273E+02  0.148842E+02  0.146565E+01  0.145466E+00  0.144519E-03  0.176801E-01  0.126725E-01  0.591049E-02  0.268793E+02
  0.392838E+02 -0.582930E+00  0.121128E+01  0.347610E+01  0.225635E+01  0.361003E+02  0.733390E+01  0.224556E+02 -0.846769E+01 -0.124521E+02 -0.317104E+00  0.103273E+02  0.124906E+02  0.294032E+01  0.146420E+00  0.146318E-02  0.181643E-01  0.127492E-01  0.519027E-02  0.262425E+02
  0.392838E+02 -0.582930E+00  0.121128E+01  0.347610E+01  0.225635E+01  0.361003E+02  0.763971E+01  0.224556E+02 -0.846769E+01 -0.124521E+02 -0.317104E+00  0.103273E+02  0.124906E+02  0.294032E+01  0.147777E+00  0.152447E-02  0.170555E-01  0.113088E-01  0.612640E-02  0.282537E+02
  0.392838E+02 -0.582930E+00  0.121128E+01  0.347610E+01  0.152101E+01  0.361003E+02  0.763971E+01  0.224556E+02 -0.846769E+01 -0.130999E+02 -0.317104E+00  0.103273E+02  0.142976E+02 -0.303189E+01  0.146749E+00  0.241985E-02  0.163954E-01  0.119476E-01  0.747025E-02  0.296119E+02
  0.392838E+02 -0.582930E+00  0.121128E+01  0.296124E+01  0.152101E+01  0.362114E+02  0.763971E+01  0.224556E+02 -0.846769E+01 -0.130999E+02 -0.317104E+00  0.103273E+02  0.142976E+02 -0.303189E+01  0.146749E+00  0.194999E-02  0.152512E-01  0.109409E-01  0.878457E-02  0.291080E+02
  0.392838E+02 -0.582930E+00  0.121128E+01  0.296124E+01  0.152101E+01  0.362114E+02  0.763971E+01  0.224556E+02 -0.846769E+01 -0.130999E+02 -0.317104E+00  0.103273E+02  0.155189E+02 -0.303189E+01  0.147197E+00  0.130716E-02  0.168614E-01  0.111369E-01  0.869962E-02  0.296143E+02
  0.392838E+02 -0.582930E+00  0.121128E+01  0.363303E+01  0.152101E+01  0.362114E+02  0.868273E+01  0.224556E+02 -0.846769E+01 -0.130999E+02 -0.317104E+00  0.100905E+02  0.155189E+02 -0.233090E+00  0.147731E+00  0.206108E-02  0.151749E-01  0.113648E-01  0.685330E-02  0.319190E+02
  0.392838E+02 -0.582930E+00  0.121128E+01  0.363303E+01  0.152101E+01  0.367761E+02  0.632615E+01  0.224556E+02 -0.846769E+01 -0.130999E+02 -0.303620E+00  0.100905E+02  0.155189E+02 -0.233090E+00  0.147731E+00  0.135456E-02  0.154574E-01  0.100982E-01  0.546259E-02  0.315627E+02
  0.392838E+02 -0.582930E+00  0.121128E+01  0.363303E+01  0.152101E+01  0.367761E+02  0.632615E+01  0.226419E+02 -0.846769E+01 -0.130999E+02 -0.303620E+00  0.100905E+02  0.155189E+02  0.141329E+01  0.147884E+00  0.125755E-02  0.150371E-01  0.869124E-02  0.378302E-02  0.307938E+02
  0.392838E+02 -0.582930E+00  0.121128E+01  0.446524E+01  0.152101E+01  0.361146E+02  0.683000E+01  0.226419E+02 -0.846769E+01 -0.130999E+02 -0.303620E+00  0.100905E+02  0.156550E+02  0.141329E+01  0.148217E+00  0.138415E-02  0.156266E-01  0.692731E-02  0.475154E-02  0.317000E+02
  0.392838E+02 -0.582930E+00  0.121128E+01  0.446524E+01  0.981090E+00  0.361146E+02  0.683000E+01  0.226419E+02 -0.846769E+01 -0.130999E+02 -0.303620E+00  0.100905E+02  0.141915E+02  0.131695E+01  0.148217E+00  0.138415E-02  0.152179E-01  0.697666E-02  0.488831E-02  0.314810E+02
  0.392838E+02 -0.582930E+00  0.121128E+01  0.446524E+01  0.981090E+00  0.361146E+02  0.683000E+01  0.224604E+02 -0.846769E+01 -0.130999E+02 -0.303620E+00  0.100905E+02  0.134886E+02  0.480848E+01  0.148738E+00  0.189173E-02  0.161987E-01  0.495686E-02  0.590672E-02  0.298290E+02
  0.392838E+02 -0.582930E+00  0.121128E+01  0.342902E+01  0.279331E+01  0.361146E+02  0.783650E+01  0.229609E+02 -0.846769E+01 -0.130999E+02 -0.303620E+00  0.100905E+02  0.134886E+02 -0.304025E+01  0.148597E+00  0.296474E-02  0.155103E-01  0.521628E-02  0.590672E-02  0.283080E+02
  0.392838E+02 -0.582930E+00  0.417193E-01  0.342902E+01  0.279331E+01  0.361146E+02  0.783650E+01  0.229609E+02 -0.846769E+01 -0.130999E+02 -0.303620E+00  0.104100E+02  0.134886E+02 -0.304025E+01  0.147849E+00  0.285862E-02  0.170745E-01  0.290764E-02  0.655571E-02  0.272516E+02
  0.392838E+02 -0.582930E+00  0.417193E-01  0.342902E+01  0.279331E+01  0.352843E+02  0.783650E+01  0.229609E+02 -0.846769E+01 -0.130999E+02 -0.303620E+00  0.104100E+02  0.134886E+02  0.439166E-01  0.150269E+00  0.282919E-02  0.176915E-01  0.338047E-02  0.757911E-02  0.297767E+02
  0.392838E+02 -0.582930E+00  0.417193E-01  0.489307E+01  0.279331E+01  0.352843E+02  0.857643E+01  0.229609E+02 -0.846769E+01 -0.130999E+02  0.220769E+00  0.104100E+02  0.141900E+02  0.439166E-01  0.151014E+00  0.297244E-02  0.205244E-01  0.428407E-02  0.715016E-02  0.308057E+02
  0.392838E+02 -0.582930E+00 -0.693735E-01  0.489307E+01  0.279331E+01  0.365658E+02  0.857643E+01  0.229609E+02 -0.846769E+01 -0.130999E+02  0.220769E+00  0.104100E+02  0.141900E+02  0.439166E-01  0.151007E+00  0.318136E-02  0.207314E-01  0.580868E-02  0.689325E-02  0.317107E+02
  0.392838E+02 -0.582930E+00 -0.693735E-01  0.489307E+01  0.196622E+01  0.365658E+02  0.857643E+01  0.229609E+02 -0.846769E+01 -0.137213E+02  0.220769E+00  0.104100E+02  0.172519E+02  0.221044E+01  0.151007E+00  0.479235E-02  0.201538E-01  0.604543E-02  0.743657E-02  0.314332E+02
  0.392838E+02 -0.582930E+00 -0.693735E-01  0.489307E+01  0.196622E+01  0.365658E+02  0.857643E+01  0.229609E+02 -0.868589E+01 -0.137213E+02  0.220769E+00  0.104100E+02  0.179659E+02  0.221044E+01  0.150687E+00  0.487330E-02  0.193157E-01  0.656688E-02  0.784607E-02  0.315176E+02
  0.392838E+02 -0.582930E+00 -0.693735E-01  0.489307E+01  0.196622E+01  0.365658E+02  0.857643E+01  0.229609E+02 -0.868589E+01 -0.137213E+02  0.220769E+00  0.104100E+02  0.128066E+02 -0.296300E+01  0.150687E+00  0.552054E-02  0.206208E-01  0.821347E-02  0.708362E-02  0.312561E+02
  0.392838E+02 -0.582930E+00  0.401356E+00  0.489307E+01  0.326501E+01  0.366982E+02  0.857643E+01  0.229609E+02 -0.868589E+01 -0.137213E+02  0.220769E+00  0.884687E+01  0.164005E+02 -0.294904E+01  0.150687E+00  0.441458E-02  0.191580E-01  0.838163E-02  0.794644E-02  0.294527E+02
  0.392838E+02 -0.582930E+00  0.401356E+00  0.489307E+01  0.326501E+01  0.366982E+02  0.857643E+01  0.229609E+02 -0.871539E+01 -0.137213E+02  0.249658E+00  0.111350E+02  0.147278E+02 -0.294904E+01  0.150687E+00  0.534322E-02  0.182230E-01  0.779695E-02  0.829976E-02  0.300899E+02
  0.392838E+02 -0.582930E+00  0.401356E+00  0.489307E+01  0.326501E+01  0.366982E+02  0.857643E+01  0.229609E+02 -0.871539E+01 -0.137213E+02  0.249658E+00  0.111350E+02  0.160258E+02 -0.221387E+00  0.150687E+00  0.539521E-02  0.195223E-01  0.764548E-02  0.869462E-02  0.310253E+02
  0.392838E+02 -0.582930E+00  0.140245E+01  0.489307E+01  0.758435E+00  0.366982E+02  0.857643E+01  0.229609E+02 -0.871539E+01 -0.139108E+02  0.249658E+00  0.111350E+02  0.160232E+02 -0.221387E+00  0.150687E+00  0.529951E-02  0.189067E-01  0.679610E-02  0.772089E-02  0.316049E+02
  0.392838E+02 -0.582930E+00  0.391318E+00  0.489307E+01  0.758435E+00  0.368874E+02  0.857643E+01  0.229609E+02 -0.871539E+01 -0.139108E+02  0.249658E+00  0.111350E+02  0.157277E+02 -0.221387E+00  0.152535E+00  0.474063E-02  0.189067E-01  0.683497E-02  0.772089E-02  0.345137E+02
  0.395286E+02 -0.582930E+00 -0.126992E+00  0.473486E+01  0.307863E+01  0.368874E+02  0.857643E+01  0.229609E+02 -0.871539E+01 -0.135440E+02  0.249658E+00  0.111350E+02  0.157277E+02 -0.221387E+00  0.152579E+00  0.351212E-02  0.190862E-01  0.585412E-02  0.667578E-02  0.331591E+02
  0.395286E+02 -0.797996E+00 -0.126992E+00  0.434008E+01  0.307863E+01  0.368874E+02  0.857643E+01  0.229609E+02 -0.871539E+01 -0.135440E+02  0.249658E+00  0.898890E+01  0.157277E+02 -0.569343E+00  0.150926E+00  0.406054E-02  0.178895E-01  0.585412E-02  0.673664E-02  0.316236E+02
  0.395286E+02 -0.797996E+00 -0.126992E+00  0.466606E+01  0.824776E+00  0.368874E+02  0.898332E+01  0.229609E+02 -0.871539E+01 -0.135440E+02 -0.365172E+00  0.898890E+01  0.143891E+02 -0.569343E+00  0.152162E+00  0.453986E-02  0.179403E-01  0.562261E-02  0.686351E-02  0.343844E+02
  0.395286E+02 -0.797996E+00 -0.126992E+00  0.466606E+01  0.824776E+00  0.368874E+02  0.898332E+01  0.229609E+02 -0.871539E+01 -0.135440E+02 -0.365172E+00  0.898890E+01  0.143891E+02 -0.569343E+00  0.153021E+00  0.681391E-02  0.176358E-01  0.416279E-02  0.489873E-02  0.353516E+02
  0.395286E+02 -0.797996E+00 -0.126992E+00  0.466606E+01  0.824776E+00  0.368874E+02  0.664829E+01  0.228291E+02 -0.871539E+01 -0.135440E+02 -0.365172E+00  0.898890E+01  0.171323E+02 -0.569343E+00  0.153542E+00  0.666020E-02  0.177595E-01  0.253479E-02  0.589498E-02  0.361636E+02
  0.395286E+02 -0.797996E+00 -0.126992E+00  0.454401E+01  0.824776E+00  0.368445E+02  0.664829E+01  0.228291E+02 -0.871539E+01 -0.135440E+02 -0.365172E+00  0.898890E+01  0.171323E+02  0.118333E+01  0.152770E+00  0.474840E-02  0.176773E-01  0.171319E-02  0.619011E-02  0.356331E+02
  0.395286E+02 -0.797996E+00 -0.126992E+00  0.454401E+01  0.824776E+00  0.368445E+02  0.664829E+01  0.228291E+02 -0.847906E+01 -0.135440E+02 -0.963056E+00  0.898890E+01  0.171323E+02  0.118333E+01  0.152788E+00  0.449333E-02  0.180516E-01  0.170318E-02  0.678239E-02  0.350263E+02
  0.395286E+02 -0.797996E+00 -0.947293E+00  0.462202E+01  0.824776E+00  0.368445E+02  0.664829E+01  0.228291E+02 -0.847906E+01 -0.135440E+02 -0.963056E+00  0.831717E+01  0.169156E+02 -0.525455E+00  0.155718E+00  0.525792E-02  0.177288E-01  0.256451E-02  0.806340E-02  0.351017E+02
  0.395286E+02 -0.797996E+00 -0.143776E+01  0.461111E+01  0.824776E+00  0.368445E+02  0.914537E+01  0.228291E+02 -0.847906E+01 -0.135440E+02 -0.963056E+00  0.831717E+01  0.165786E+02  0.782573E-01  0.154966E+00  0.624391E-02  0.180978E-01  0.313865E-02  0.648289E-02  0.328718E+02
  0.395286E+02 -0.797996E+00  0.231232E+01  0.461111E+01  0.824776E+00  0.368445E+02  0.588859E+01  0.228291E+02 -0.847906E+01 -0.135440E+02 -0.233580E+00  0.831717E+01  0.153514E+02 -0.318247E+01  0.155207E+00  0.493479E-02  0.164366E-01  0.435472E-02  0.677118E-02  0.325205E+02
  0.395286E+02 -0.797996E+00  0.231232E+01  0.461111E+01  0.211157E+01  0.368445E+02  0.588859E+01  0.228291E+02 -0.847906E+01 -0.135440E+02 -0.233580E+00  0.831717E+01  0.131204E+02  0.233076E+01  0.155411E+00  0.332343E-02  0.180045E-01  0.445095E-02  0.649297E-02  0.333038E+02
  0.397444E+02 -0.797996E+00  0.231232E+01  0.461111E+01  0.211157E+01  0.357462E+02  0.588859E+01  0.229716E+02 -0.847906E+01 -0.135440E+02 -0.233580E+00  0.795562E+01  0.131204E+02  0.233076E+01  0.154690E+00  0.280623E-02  0.186453E-01  0.406857E-02  0.655866E-02  0.305066E+02
  0.397444E+02 -0.797996E+00  0.231232E+01  0.461111E+01  0.211157E+01  0.357462E+02  0.100710E+02  0.229716E+02 -0.847906E+01 -0.135440E+02 -0.233580E+00  0.807192E+01  0.128686E+02  0.233076E+01  0.153490E+00  0.370865E-02  0.186040E-01  0.293730E-02  0.737477E-02  0.287084E+02
  0.397444E+02 -0.797996E+00 -0.495889E-01  0.625085E+01  0.248067E+01  0.357462E+02  0.100710E+02  0.229716E+02 -0.847906E+01 -0.135440E+02 -0.233580E+00  0.807192E+01  0.128686E+02  0.233076E+01  0.155088E+00  0.213509E-02  0.194653E-01  0.173960E-02  0.712014E-02  0.307577E+02
  0.393147E+02 -0.797996E+00 -0.495889E-01  0.625085E+01  0.248067E+01  0.357462E+02  0.100710E+02  0.229716E+02 -0.847906E+01 -0.140462E+02 -0.421343E+00  0.110851E+02  0.128686E+02  0.161497E+01  0.155273E+00  0.324545E-02  0.198642E-01  0.174440E-02  0.697622E-02  0.331856E+02
  0.393147E+02 -0.632736E+00  0.666265E-01  0.625085E+01  0.248067E+01  0.357462E+02  0.866605E+01  0.229736E+02 -0.847906E+01 -0.140462E+02 -0.421343E+00  0.110851E+02  0.138820E+02 -0.307372E+01  0.155273E+00  0.265919E-02  0.198318E-01  0.174440E-02  0.106969E-01  0.334270E+02
  0.393147E+02 -0.632736E+00  0.752856E+00  0.625085E+01  0.248067E+01  0.357462E+02  0.866605E+01  0.229736E+02 -0.847906E+01 -0.140462E+02 -0.421343E+00  0.110851E+02  0.121107E+02 -0.307372E+01  0.155981E+00  0.594922E-03  0.212723E-01  0.151625E-02  0.112231E-01  0.333458E+02
  0.393147E+02 -0.588623E+00  0.752856E+00  0.617671E+01  0.248067E+01  0.357462E+02  0.866605E+01  0.229736E+02 -0.847906E+01 -0.140462E+02 -0.421343E+00  0.110851E+02  0.121107E+02 -0.307372E+01  0.155853E+00  0.165945E-02  0.220766E-01  0.321471E-03  0.980774E-02  0.334532E+02
  0.395602E+02 -0.588623E+00  0.752856E+00  0.617671E+01  0.248067E+01  0.354907E+02  0.939061E+01  0.229736E+02 -0.847906E+01 -0.140462E+02 -0.421343E+00  0.109245E+02  0.112409E+02 -0.241277E+01  0.156160E+00  0.333720E-02  0.220521E-01  0.129472E-02  0.105363E-01  0.323814E+02
  0.395602E+02 -0.588623E+00 -0.146392E+00  0.617671E+01  0.160496E+01  0.354907E+02  0.871217E+01  0.229736E+02 -0.847906E+01 -0.140462E+02 -0.421343E+00  0.109245E+02  0.144339E+02 -0.241277E+01  0.155236E+00  0.304716E-02  0.214575E-01  0.591935E-03  0.113712E-01  0.335381E+02
  0.395602E+02 -0.588623E+00  0.796188E+00  0.515977E+01  0.277852E+01  0.354907E+02  0.871217E+01  0.229736E+02 -0.847906E+01 -0.140462E+02 -0.421343E+00  0.109245E+02  0.183217E+02  0.955644E+00  0.155868E+00  0.235008E-02  0.225004E-01  0.806239E-03  0.105680E-01  0.349544E+02
  0.395602E+02 -0.588623E+00  0.796188E+00  0.515977E+01  0.277852E+01  0.354907E+02  0.871217E+01  0.229736E+02 -0.847906E+01 -0.140462E+02 -0.421343E+00  0.109245E+02  0.183217E+02  0.955644E+00  0.156947E+00  0.237850E-02  0.247608E-01  0.806239E-03  0.900300E-02  0.356524E+02
  0.395602E+02 -0.588623E+00  0.686093E+00  0.515977E+01  0.277852E+01  0.354907E+02  0.718839E+01  0.229736E+02 -0.847906E+01 -0.140462E+02  0.861656E+00  0.109245E+02  0.182972E+02  0.955644E+00  0.157092E+00  0.219682E-02  0.260752E-01  0.403706E-03  0.907798E-02  0.349028E+02
  0.395602E+02 -0.588623E+00  0.555649E+00  0.495328E+01  0.205939E+01  0.354907E+02  0.996319E+01  0.229736E+02 -0.847906E+01 -0.140462E+02  0.861656E+00  0.109245E+02  0.182972E+02  0.955644E+00  0.157092E+00  0.376547E-02  0.260752E-01  0.403706E-03  0.913457E-02  0.347224E+02
  0.395602E+02 -0.588623E+00  0.555649E+00  0.495328E+01  0.215383E+01  0.354907E+02  0.689894E+01  0.229736E+02 -0.847906E+01 -0.140462E+02  0.861656E+00  0.109245E+02  0.168181E+02  0.482502E+00  0.157079E+00  0.344421E-02  0.250283E-01  0.403706E-03  0.842019E-02  0.365095E+02
  0.395602E+02 -0.136243E+01  0.555649E+00  0.524747E+01  0.686508E+00  0.354907E+02  0.689894E+01  0.229736E+02 -0.847906E+01 -0.140462E+02  0.861656E+00  0.109245E+02  0.168181E+02  0.482502E+00  0.157079E+00  0.648541E-02  0.284270E-01  0.403706E-03  0.100202E-01  0.349341E+02
  0.395602E+02 -0.136243E+01  0.555649E+00  0.524747E+01  0.686508E+00  0.354907E+02  0.689894E+01  0.229736E+02 -0.847906E+01 -0.140462E+02 -0.127263E+00  0.104198E+02  0.168181E+02  0.309444E+00  0.158507E+00  0.633918E-02  0.274906E-01  0.953582E-03  0.888904E-02  0.367005E+02
  0.395602E+02 -0.136243E+01  0.555649E+00  0.524747E+01  0.686508E+00  0.379483E+02  0.711663E+01  0.229736E+02 -0.847906E+01 -0.140462E+02 -0.127263E+00  0.954978E+01  0.168698E+02 -0.422161E+00  0.159084E+00  0.716563E-02  0.282553E-01  0.206520E-02  0.888904E-02  0.353288E+02
  0.395602E+02 -0.136243E+01  0.555649E+00  0.524747E+01  0.686508E+00  0.379483E+02  0.711663E+01  0.229736E+02 -0.847906E+01 -0.140462E+02 -0.127263E+00  0.954978E+01  0.156587E+02 -0.422161E+00  0.159922E+00  0.789874E-02  0.295724E-01  0.300194E-02  0.897644E-02  0.360229E+02
  0.395602E+02 -0.136243E+01  0.555649E+00  0.572909E+01  0.686508E+00  0.379483E+02  0.711663E+01  0.229736E+02 -0.847906E+01 -0.130149E+02 -0.127263E+00  0.954978E+01  0.116464E+02 -0.422161E+00  0.159922E+00  0.105931E-01  0.291698E-01  0.188299E-02  0.114391E-01  0.334317E+02
