a0_min        a1_min        a2_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.997539E+02  0.569081E+01 -0.349569E+01  0.215886E-03  0.122086E+02  0.720309E+01  0.133175E+02  0.198244E+02  0.373507E+02
  0.997539E+02  0.112086E+02 -0.367562E+00  0.321772E-03  0.972618E+01  0.720309E+01  0.185104E+02  0.198244E+02  0.358856E+02
  0.997539E+02  0.492972E+01 -0.367562E+00  0.321772E-03  0.972618E+01  0.720309E+01  0.185104E+02  0.157269E+02  0.384382E+02
  0.997539E+02  0.492972E+01  0.826865E+01  0.179110E-03  0.986350E+01  0.720309E+01  0.185104E+02  0.157269E+02  0.382794E+02
  0.997539E+02 -0.176338E+01  0.826865E+01  0.179110E-03  0.986350E+01  0.720309E+01  0.185104E+02  0.157269E+02  0.379027E+02
  0.997539E+02 -0.176338E+01  0.643929E+01  0.179110E-03  0.986350E+01  0.720309E+01  0.185104E+02  0.157269E+02  0.380911E+02
  0.997539E+02 -0.176338E+01 -0.127884E+01  0.179110E-03  0.986350E+01  0.720309E+01  0.177378E+02  0.157269E+02  0.386902E+02
  0.997539E+02 -0.259993E+00 -0.127884E+01  0.179110E-03  0.986350E+01  0.720309E+01  0.177378E+02  0.157269E+02  0.389219E+02
  0.997539E+02 -0.259993E+00 -0.127884E+01  0.179110E-03  0.986350E+01  0.720309E+01  0.190526E+02  0.176893E+02  0.380573E+02
  0.997539E+02 -0.259993E+00 -0.127884E+01  0.799763E-04  0.986350E+01  0.720309E+01  0.190526E+02  0.176893E+02  0.381564E+02
  0.997539E+02 -0.712976E+00 -0.127884E+01  0.799763E-04  0.986350E+01  0.720309E+01  0.190526E+02  0.176893E+02  0.380962E+02
  0.997539E+02 -0.712976E+00 -0.127884E+01  0.426391E-03  0.986350E+01  0.128613E+02  0.190526E+02  0.176893E+02  0.374467E+02
  0.997539E+02  0.428709E+01 -0.127884E+01  0.426391E-03  0.986350E+01  0.716676E+01  0.190526E+02  0.176893E+02  0.375561E+02
  0.997539E+02  0.208555E+01  0.138418E+02  0.426391E-03  0.986350E+01  0.716676E+01  0.173300E+02  0.176893E+02  0.369960E+02
  0.997539E+02  0.208555E+01  0.138418E+02  0.164276E-03  0.986350E+01  0.130626E+02  0.173300E+02  0.152456E+02  0.377455E+02
  0.997539E+02  0.208555E+01 -0.212404E+02  0.164276E-03  0.986350E+01  0.128363E+02  0.173300E+02  0.111515E+02  0.375336E+02
  0.997539E+02  0.208555E+01 -0.212404E+02  0.164276E-03  0.883020E+01  0.128363E+02  0.173300E+02  0.111515E+02  0.374532E+02
  0.997539E+02 -0.693344E+00 -0.212404E+02  0.164276E-03  0.121496E+02  0.746644E+01  0.164992E+02  0.111515E+02  0.369677E+02
  0.997539E+02 -0.693344E+00 -0.212404E+02  0.164276E-03  0.912867E+01  0.746644E+01  0.148930E+02  0.148747E+02  0.386486E+02
  0.997539E+02 -0.693344E+00 -0.212404E+02  0.164276E-03  0.912867E+01  0.746644E+01  0.148930E+02  0.148747E+02  0.386486E+02
  0.997890E+02 -0.693344E+00 -0.212404E+02  0.164276E-03  0.967537E+01  0.746644E+01  0.148930E+02  0.138102E+02  0.386658E+02
  0.997890E+02 -0.693344E+00 -0.212404E+02  0.164276E-03  0.967537E+01  0.746644E+01  0.148930E+02  0.138102E+02  0.386658E+02
  0.965983E+02 -0.693344E+00 -0.212404E+02  0.164276E-03  0.967537E+01  0.746644E+01  0.149466E+02  0.138102E+02  0.349821E+02
  0.965983E+02 -0.693344E+00 -0.212404E+02  0.474614E-03  0.595613E+01  0.746644E+01  0.149466E+02  0.138102E+02  0.323190E+02
  0.965983E+02 -0.693344E+00 -0.212404E+02  0.474614E-03  0.800833E+01  0.746644E+01  0.149466E+02  0.138102E+02  0.347625E+02
  0.965983E+02 -0.693344E+00 -0.184693E+02  0.474614E-03  0.800833E+01  0.746644E+01  0.149466E+02  0.187641E+02  0.346683E+02
  0.965983E+02 -0.693344E+00 -0.184693E+02  0.474614E-03  0.800833E+01  0.975999E+01  0.192978E+02  0.976961E+01  0.333925E+02
  0.965983E+02  0.951757E+00 -0.184693E+02  0.474614E-03  0.101504E+02  0.110058E+02  0.169803E+02  0.976961E+01  0.349052E+02
  0.965983E+02  0.951757E+00 -0.779969E+01  0.474614E-03  0.101504E+02  0.110058E+02  0.169803E+02  0.133787E+02  0.377391E+02
  0.965983E+02  0.951757E+00 -0.779969E+01  0.474614E-03  0.101504E+02  0.112478E+02  0.169803E+02  0.133787E+02  0.376593E+02
  0.965983E+02  0.153426E+01 -0.779969E+01  0.474614E-03  0.101504E+02  0.112478E+02  0.169803E+02  0.133787E+02  0.377851E+02
  0.973078E+02  0.153426E+01 -0.779969E+01  0.474614E-03  0.101504E+02  0.112478E+02  0.123909E+02  0.133787E+02  0.387211E+02
  0.973078E+02  0.153426E+01 -0.779969E+01  0.474614E-03  0.998068E+01  0.112478E+02  0.123909E+02  0.133787E+02  0.387407E+02
  0.973078E+02  0.590533E+01 -0.586806E+01  0.408827E-03  0.998068E+01  0.115697E+02  0.128159E+02  0.133787E+02  0.389958E+02
  0.973078E+02  0.590533E+01 -0.586806E+01  0.408827E-03  0.151622E+02  0.115697E+02  0.128159E+02  0.133787E+02  0.364122E+02
  0.973078E+02  0.590533E+01 -0.586806E+01  0.408827E-03  0.145523E+02  0.102282E+02  0.128159E+02  0.133787E+02  0.372420E+02
  0.977139E+02  0.590533E+01 -0.586806E+01  0.408827E-03  0.145523E+02  0.102282E+02  0.128159E+02  0.159414E+02  0.375003E+02
  0.977139E+02  0.590533E+01 -0.586806E+01  0.408827E-03  0.145523E+02  0.756818E+01  0.128159E+02  0.159414E+02  0.368374E+02
  0.977139E+02  0.310774E+01 -0.586806E+01  0.359985E-03  0.145523E+02  0.756818E+01  0.128159E+02  0.154862E+02  0.371141E+02
  0.977139E+02  0.705866E+01 -0.586806E+01  0.359985E-03  0.147642E+02  0.865132E+01  0.128159E+02  0.195698E+02  0.361744E+02
  0.977139E+02  0.238582E+00 -0.586806E+01  0.528868E-04  0.147642E+02  0.100860E+02  0.128159E+02  0.195698E+02  0.365661E+02
  0.977139E+02  0.296946E+01 -0.542316E+01  0.528868E-04  0.147642E+02  0.100860E+02  0.128159E+02  0.195698E+02  0.369834E+02
  0.100618E+03  0.824142E+01 -0.542316E+01  0.700249E-04  0.116084E+02  0.100860E+02  0.212688E+02  0.192107E+02  0.356304E+02
  0.100618E+03  0.824142E+01 -0.542316E+01  0.593672E-03  0.115918E+02  0.100860E+02  0.165282E+02  0.192107E+02  0.366074E+02
  0.100618E+03  0.824142E+01 -0.542316E+01  0.684684E-04  0.830834E+01  0.100860E+02  0.163530E+02  0.192107E+02  0.375078E+02
  0.100618E+03  0.824142E+01 -0.542316E+01  0.684684E-04  0.830834E+01  0.100860E+02  0.163530E+02  0.155943E+02  0.384627E+02
  0.100618E+03  0.824142E+01 -0.171314E+02  0.684684E-04  0.756235E+01  0.903655E+01  0.163530E+02  0.155943E+02  0.370992E+02
  0.100618E+03  0.824142E+01 -0.171314E+02  0.684684E-04  0.756235E+01  0.903655E+01  0.163530E+02  0.145979E+02  0.371749E+02
  0.957130E+02  0.824142E+01 -0.873448E+00  0.449721E-03  0.756235E+01  0.903655E+01  0.163530E+02  0.145979E+02  0.355030E+02
  0.957130E+02  0.824142E+01 -0.873448E+00  0.449721E-03  0.994060E+01  0.903655E+01  0.163530E+02  0.145979E+02  0.362049E+02
  0.957130E+02  0.824142E+01 -0.873448E+00  0.114541E-02  0.994060E+01  0.903655E+01  0.188990E+02  0.145979E+02  0.346962E+02
  0.957130E+02  0.824142E+01 -0.873448E+00  0.114541E-02  0.122992E+02  0.903655E+01  0.178658E+02  0.105752E+02  0.330942E+02
  0.957130E+02 -0.305316E+01 -0.873448E+00  0.114541E-02  0.122992E+02  0.903655E+01  0.157714E+02  0.105752E+02  0.326277E+02
  0.957130E+02  0.589734E+01 -0.109391E+02  0.114541E-02  0.122992E+02  0.130610E+02  0.157714E+02  0.199561E+02  0.327361E+02
  0.100286E+03  0.589734E+01 -0.116304E+02  0.114541E-02  0.122992E+02  0.130378E+02  0.157714E+02  0.203104E+02  0.334912E+02
  0.100286E+03  0.589734E+01  0.118076E+02  0.114541E-02  0.697504E+01  0.130378E+02  0.157714E+02  0.244321E+02  0.309973E+02
  0.100286E+03  0.589734E+01 -0.323105E+02  0.114541E-02  0.697504E+01  0.125533E+02  0.157714E+02  0.239784E+02  0.303668E+02
  0.101380E+03  0.589734E+01 -0.217859E+02  0.114541E-02  0.584535E+01  0.125533E+02  0.135122E+02  0.239784E+02  0.288286E+02
  0.101380E+03  0.529786E+01 -0.178862E+01  0.114541E-02  0.584535E+01  0.674344E+01  0.135122E+02  0.190535E+02  0.309160E+02
  0.101380E+03  0.529786E+01 -0.178862E+01  0.103520E-02  0.584535E+01  0.674344E+01  0.104816E+02  0.190535E+02  0.300399E+02
  0.101380E+03  0.110072E+02  0.670728E+01  0.103520E-02  0.584535E+01  0.674344E+01  0.149986E+02  0.219790E+02  0.297210E+02
  0.101380E+03  0.110072E+02  0.670728E+01  0.254749E-03  0.584535E+01  0.108063E+02  0.149986E+02  0.151354E+02  0.346190E+02
  0.982281E+02  0.767720E+01  0.670728E+01  0.254749E-03  0.584535E+01  0.108063E+02  0.281772E+02  0.104286E+02  0.290681E+02
  0.982281E+02  0.767720E+01  0.670728E+01  0.254749E-03  0.111471E+02  0.108063E+02  0.281772E+02  0.104286E+02  0.318790E+02
  0.982281E+02  0.767720E+01  0.670728E+01  0.254749E-03  0.111471E+02  0.100856E+02  0.281772E+02  0.115880E+02  0.327359E+02
  0.982281E+02  0.767720E+01  0.670728E+01  0.254749E-03  0.111471E+02  0.100856E+02  0.250417E+02  0.115880E+02  0.345393E+02
  0.980286E+02  0.862540E+01 -0.173028E+01  0.821467E-03  0.100413E+02  0.100856E+02  0.246218E+02  0.115880E+02  0.340872E+02
  0.980286E+02  0.862540E+01 -0.173028E+01  0.821467E-03  0.100413E+02  0.100856E+02  0.106232E+02  0.115880E+02  0.365099E+02
  0.980286E+02  0.862540E+01 -0.197125E+02  0.821467E-03  0.100413E+02  0.630107E+01  0.218263E+02  0.151015E+02  0.331293E+02
  0.980286E+02  0.105715E+02 -0.197125E+02  0.821467E-03  0.100413E+02  0.112697E+02  0.205336E+02  0.151015E+02  0.350270E+02
  0.980286E+02  0.105715E+02 -0.197125E+02  0.821467E-03  0.100413E+02  0.112697E+02  0.159743E+02  0.151015E+02  0.364611E+02
  0.980286E+02  0.105715E+02 -0.197125E+02  0.821467E-03  0.100413E+02  0.969735E+01  0.159743E+02  0.151015E+02  0.367782E+02
  0.991014E+02  0.105715E+02 -0.198420E+02  0.821467E-03  0.110710E+02  0.885991E+01  0.159743E+02  0.151015E+02  0.365910E+02
  0.991014E+02  0.105715E+02 -0.198420E+02  0.738407E-03  0.110710E+02  0.885991E+01  0.159743E+02  0.151015E+02  0.367633E+02
  0.991014E+02  0.324957E+01 -0.198420E+02  0.422349E-03  0.110105E+02  0.885991E+01  0.159743E+02  0.151015E+02  0.391995E+02
  0.992048E+02  0.324957E+01 -0.180507E+02  0.441870E-04  0.110105E+02  0.885991E+01  0.152125E+02  0.151015E+02  0.400560E+02
  0.992048E+02  0.324957E+01 -0.180507E+02  0.441870E-04  0.110105E+02  0.873816E+01  0.152125E+02  0.151015E+02  0.400256E+02
  0.992048E+02  0.324957E+01 -0.180507E+02  0.441870E-04  0.110105E+02  0.108176E+02  0.171249E+02  0.104393E+02  0.383545E+02
  0.992048E+02  0.734413E+01 -0.180507E+02  0.441870E-04  0.110105E+02  0.888231E+01  0.171249E+02  0.139637E+02  0.389597E+02
  0.992048E+02  0.734413E+01 -0.180507E+02  0.441870E-04  0.110105E+02  0.888231E+01  0.171249E+02  0.137101E+02  0.389411E+02
  0.992048E+02  0.734413E+01 -0.180507E+02  0.374236E-03  0.110105E+02  0.888231E+01  0.171249E+02  0.126469E+02  0.383995E+02
  0.992048E+02  0.734413E+01 -0.424435E+01  0.374236E-03  0.110105E+02  0.888231E+01  0.171249E+02  0.126469E+02  0.392079E+02
  0.992048E+02  0.734413E+01  0.436689E+00  0.374236E-03  0.112494E+02  0.888231E+01  0.171249E+02  0.126469E+02  0.390940E+02
  0.992048E+02  0.734413E+01  0.436689E+00  0.159378E-03  0.119473E+02  0.888231E+01  0.154105E+02  0.768759E+01  0.348031E+02
  0.992048E+02  0.734413E+01  0.574327E+00  0.159378E-03  0.122057E+02  0.888231E+01  0.154105E+02  0.768759E+01  0.346765E+02
  0.992048E+02  0.734413E+01 -0.126500E+02  0.159378E-03  0.122057E+02  0.908451E+01  0.154105E+02  0.127693E+02  0.391364E+02
  0.100862E+03 -0.145346E+01 -0.194041E+02  0.159378E-03  0.122057E+02  0.908451E+01  0.154105E+02  0.127693E+02  0.379157E+02
  0.100862E+03 -0.145346E+01 -0.269592E+02  0.159378E-03  0.122057E+02  0.996450E+01  0.148993E+02  0.127693E+02  0.372119E+02
  0.100862E+03 -0.145346E+01 -0.269592E+02  0.202778E-03  0.129460E+02  0.996450E+01  0.154786E+02  0.127693E+02  0.367507E+02
  0.100862E+03 -0.152984E+01 -0.134926E+02  0.202778E-03  0.129460E+02  0.996450E+01  0.154786E+02  0.127693E+02  0.377923E+02
  0.100862E+03 -0.152984E+01 -0.134926E+02  0.202778E-03  0.106018E+02  0.832879E+01  0.154786E+02  0.127693E+02  0.385442E+02
  0.995347E+02 -0.152984E+01 -0.134926E+02  0.202778E-03  0.106018E+02  0.130171E+02  0.118384E+02  0.112948E+02  0.375981E+02
  0.100152E+03 -0.152984E+01 -0.134926E+02  0.202778E-03  0.102595E+02  0.126983E+02  0.118384E+02  0.112948E+02  0.375724E+02
  0.100152E+03 -0.152984E+01 -0.244588E+02  0.202778E-03  0.102595E+02  0.923857E+01  0.158958E+02  0.112948E+02  0.377636E+02
  0.994227E+02 -0.152984E+01 -0.673931E+01  0.237495E-03  0.108746E+02  0.923857E+01  0.158958E+02  0.112948E+02  0.393000E+02
  0.985285E+02 -0.152984E+01 -0.673931E+01  0.388946E-03  0.108746E+02  0.923857E+01  0.158958E+02  0.141672E+02  0.395727E+02
  0.985285E+02 -0.612012E+01 -0.367244E+01  0.388946E-03  0.116611E+02  0.923857E+01  0.158958E+02  0.141672E+02  0.375371E+02
  0.985285E+02 -0.612012E+01 -0.811983E+01  0.111275E-02  0.116611E+02  0.923857E+01  0.166720E+02  0.141672E+02  0.357290E+02
  0.985285E+02 -0.612012E+01 -0.811983E+01  0.111275E-02  0.116611E+02  0.923857E+01  0.121364E+02  0.141672E+02  0.356252E+02
  0.985285E+02 -0.612012E+01 -0.191189E+01  0.111275E-02  0.113327E+02  0.923857E+01  0.121364E+02  0.141672E+02  0.358124E+02
  0.985285E+02  0.114377E+02 -0.191189E+01  0.119394E-02  0.113327E+02  0.923857E+01  0.122029E+02  0.141672E+02  0.359558E+02
  0.985285E+02  0.105452E+02  0.100068E+02  0.461111E-03  0.113327E+02  0.923857E+01  0.122029E+02  0.141672E+02  0.372889E+02
  0.985285E+02  0.403611E+01  0.100068E+02  0.461111E-03  0.102234E+02  0.923857E+01  0.122029E+02  0.129295E+02  0.382893E+02
  0.985285E+02  0.315874E+00 -0.102904E+02  0.993397E-04  0.102234E+02  0.923857E+01  0.122029E+02  0.148058E+02  0.403205E+02
  0.985285E+02  0.315874E+00 -0.102904E+02  0.993397E-04  0.102234E+02  0.923857E+01  0.136282E+02  0.151292E+02  0.406070E+02
  0.985285E+02  0.166349E+01 -0.126379E+02  0.993397E-04  0.102234E+02  0.923857E+01  0.136282E+02  0.131955E+02  0.406153E+02
  0.985285E+02  0.166349E+01 -0.126379E+02  0.993397E-04  0.102234E+02  0.923857E+01  0.177284E+02  0.131955E+02  0.401182E+02
  0.985285E+02  0.575583E+01 -0.126379E+02  0.993397E-04  0.102234E+02  0.923857E+01  0.177284E+02  0.131955E+02  0.399861E+02
  0.985285E+02  0.115668E+01 -0.126379E+02  0.993397E-04  0.102234E+02  0.923857E+01  0.177284E+02  0.131955E+02  0.400532E+02
  0.985285E+02  0.115668E+01 -0.126379E+02  0.993397E-04  0.102234E+02  0.923857E+01  0.177284E+02  0.131955E+02  0.400532E+02
  0.985285E+02  0.285837E+01 -0.148287E+02  0.993397E-04  0.102234E+02  0.923857E+01  0.128454E+02  0.131955E+02  0.403981E+02
  0.985285E+02  0.285837E+01 -0.762376E+01  0.993397E-04  0.114227E+02  0.923857E+01  0.128454E+02  0.101600E+02  0.390016E+02
  0.985285E+02  0.285837E+01 -0.762376E+01  0.993397E-04  0.925095E+01  0.923857E+01  0.167039E+02  0.148530E+02  0.407674E+02
  0.985285E+02  0.285837E+01 -0.657342E+01  0.993397E-04  0.925095E+01  0.923857E+01  0.126417E+02  0.148530E+02  0.408313E+02
  0.985285E+02  0.285837E+01 -0.657342E+01  0.993397E-04  0.986133E+01  0.923857E+01  0.126417E+02  0.148530E+02  0.408407E+02
  0.985285E+02 -0.225552E+00 -0.331626E+01  0.993397E-04  0.986133E+01  0.118850E+02  0.126417E+02  0.148530E+02  0.398706E+02
  0.994052E+02  0.711260E+01 -0.331626E+01  0.993397E-04  0.986133E+01  0.818697E+01  0.126417E+02  0.148530E+02  0.399870E+02
  0.994052E+02  0.711260E+01 -0.713765E+01  0.451482E-03  0.883433E+01  0.115622E+02  0.126417E+02  0.109710E+02  0.381356E+02
  0.994052E+02  0.711260E+01 -0.713765E+01  0.451482E-03  0.883433E+01  0.114889E+02  0.126417E+02  0.177984E+02  0.385378E+02
  0.994052E+02  0.711260E+01 -0.713765E+01  0.451482E-03  0.883433E+01  0.934181E+01  0.174223E+02  0.177984E+02  0.386924E+02
  0.994052E+02  0.521134E+00  0.533786E+01  0.451482E-03  0.883433E+01  0.112542E+02  0.169862E+02  0.177984E+02  0.385327E+02
  0.994052E+02  0.521134E+00  0.533786E+01  0.451482E-03  0.728547E+01  0.937602E+01  0.169862E+02  0.177984E+02  0.379690E+02
  0.994052E+02  0.711913E+00  0.533786E+01  0.451482E-03  0.728547E+01  0.937602E+01  0.169862E+02  0.177984E+02  0.379858E+02
  0.994052E+02  0.117088E+02  0.533786E+01  0.562805E-03  0.127767E+02  0.937602E+01  0.169862E+02  0.177984E+02  0.364835E+02
  0.994052E+02  0.117088E+02  0.533786E+01  0.562805E-03  0.127767E+02  0.937602E+01  0.169862E+02  0.177984E+02  0.364835E+02
  0.994052E+02  0.859148E+01  0.533786E+01  0.562805E-03  0.127767E+02  0.937602E+01  0.169862E+02  0.177984E+02  0.371929E+02
  0.994052E+02  0.478649E+01  0.533786E+01  0.456968E-03  0.127767E+02  0.917687E+01  0.167777E+02  0.177984E+02  0.379915E+02
  0.994052E+02  0.478649E+01  0.533786E+01  0.456968E-03  0.104330E+02  0.917687E+01  0.167777E+02  0.177984E+02  0.389223E+02
  0.994052E+02  0.478649E+01  0.285340E+01  0.456968E-03  0.104330E+02  0.917687E+01  0.167777E+02  0.177984E+02  0.390685E+02
  0.994052E+02  0.478649E+01 -0.192313E+01  0.456968E-03  0.104330E+02  0.917687E+01  0.177532E+02  0.177984E+02  0.389390E+02
  0.994052E+02  0.478649E+01  0.447945E+01  0.456968E-03  0.683069E+01  0.917687E+01  0.175281E+02  0.154131E+02  0.379202E+02
  0.994052E+02 -0.863938E+01  0.447945E+01  0.718598E-03  0.110155E+02  0.917687E+01  0.175281E+02  0.154131E+02  0.362208E+02
  0.992701E+02 -0.863938E+01 -0.190854E+02  0.718598E-03  0.131166E+02  0.917687E+01  0.175281E+02  0.154131E+02  0.335884E+02
  0.102183E+03 -0.863938E+01 -0.882366E+01  0.182877E-02  0.112961E+02  0.917687E+01  0.175281E+02  0.170269E+02  0.327548E+02
  0.102183E+03 -0.863938E+01  0.569456E+01  0.182877E-02  0.112961E+02  0.912278E+01  0.158134E+02  0.170269E+02  0.333393E+02
  0.102183E+03 -0.863938E+01  0.569456E+01  0.161684E-02  0.112961E+02  0.912278E+01  0.158134E+02  0.183039E+02  0.335599E+02
  0.102183E+03 -0.863938E+01  0.300113E+02  0.161684E-02  0.112961E+02  0.934053E+01  0.158134E+02  0.183039E+02  0.328785E+02
  0.102183E+03 -0.448332E+01  0.300113E+02  0.161684E-02  0.116787E+02  0.116099E+02  0.162231E+02  0.183039E+02  0.325459E+02
  0.102183E+03 -0.448332E+01  0.659270E+01  0.161684E-02  0.111846E+02  0.116099E+02  0.162231E+02  0.203845E+02  0.325387E+02
  0.102183E+03 -0.448332E+01  0.659270E+01  0.161684E-02  0.111846E+02  0.119832E+02  0.148866E+02  0.994104E+01  0.323172E+02
  0.102183E+03 -0.448332E+01 -0.709491E+01  0.967461E-03  0.111846E+02  0.119832E+02  0.148866E+02  0.994104E+01  0.337356E+02
  0.102183E+03 -0.726417E+01 -0.709491E+01  0.967461E-03  0.108798E+02  0.117912E+02  0.148866E+02  0.121854E+02  0.350646E+02
  0.981538E+02  0.187008E+01 -0.709491E+01  0.130327E-02  0.108798E+02  0.117912E+02  0.148866E+02  0.154629E+02  0.360444E+02
  0.981538E+02  0.187008E+01 -0.709491E+01  0.222229E-03  0.127464E+02  0.117912E+02  0.148866E+02  0.154629E+02  0.391234E+02
  0.981538E+02  0.187008E+01 -0.154866E+02  0.222229E-03  0.967190E+01  0.110992E+02  0.148866E+02  0.154629E+02  0.399496E+02
  0.981538E+02  0.153986E+01 -0.154866E+02  0.222229E-03  0.848654E+01  0.110992E+02  0.128202E+02  0.154629E+02  0.395546E+02
  0.981538E+02  0.153986E+01 -0.131984E+02  0.222229E-03  0.104513E+02  0.110992E+02  0.154085E+02  0.154629E+02  0.399874E+02
  0.981538E+02  0.153986E+01 -0.131984E+02  0.222229E-03  0.116672E+02  0.110992E+02  0.154085E+02  0.154629E+02  0.396044E+02
  0.981538E+02  0.302099E+01 -0.131984E+02  0.222229E-03  0.109241E+02  0.110992E+02  0.149138E+02  0.154629E+02  0.400404E+02
  0.981538E+02  0.815095E+01  0.841802E+00  0.222229E-03  0.816119E+01  0.110978E+02  0.149138E+02  0.154629E+02  0.392683E+02
  0.981538E+02  0.815095E+01  0.841802E+00  0.222229E-03  0.816119E+01  0.110978E+02  0.149138E+02  0.124944E+02  0.390754E+02
  0.981538E+02  0.815095E+01  0.841802E+00  0.397883E-03  0.816119E+01  0.110978E+02  0.149138E+02  0.124944E+02  0.387507E+02
  0.988175E+02  0.815095E+01  0.841802E+00  0.397883E-03  0.816119E+01  0.110978E+02  0.149138E+02  0.124944E+02  0.389806E+02
  0.102109E+03 -0.739998E+00 -0.154996E+01  0.397883E-03  0.816119E+01  0.110978E+02  0.111573E+02  0.171368E+02  0.358765E+02
  0.102109E+03  0.813838E+01 -0.154996E+01  0.242591E-03  0.860695E+01  0.945972E+01  0.129544E+02  0.171368E+02  0.359799E+02
  0.987027E+02  0.651548E+01 -0.154996E+01  0.256270E-03  0.105773E+02  0.945972E+01  0.129544E+02  0.174174E+02  0.398312E+02
  0.987027E+02 -0.195576E+00 -0.446579E+01  0.256270E-03  0.918355E+01  0.945972E+01  0.129544E+02  0.174174E+02  0.399412E+02
  0.987027E+02  0.221568E+01 -0.446579E+01  0.256270E-03  0.918355E+01  0.980416E+01  0.129544E+02  0.174174E+02  0.402250E+02
  0.987027E+02  0.823391E+01 -0.446579E+01  0.256270E-03  0.115371E+02  0.980416E+01  0.125641E+02  0.140206E+02  0.395663E+02
  0.987027E+02  0.534593E+01 -0.446579E+01  0.256270E-03  0.115371E+02  0.980416E+01  0.125641E+02  0.140206E+02  0.400920E+02
  0.995007E+02  0.494227E+00 -0.229003E+02  0.256270E-03  0.115371E+02  0.869332E+01  0.125641E+02  0.140206E+02  0.386115E+02
  0.995007E+02  0.737162E+00  0.140687E+02  0.256270E-03  0.115371E+02  0.869332E+01  0.118652E+02  0.140206E+02  0.379395E+02
  0.995007E+02  0.737162E+00  0.140687E+02  0.256270E-03  0.115371E+02  0.102954E+02  0.118652E+02  0.142094E+02  0.380118E+02
  0.995007E+02  0.394779E+00  0.140687E+02  0.785893E-03  0.130352E+02  0.102954E+02  0.118652E+02  0.142094E+02  0.361543E+02
  0.995007E+02  0.394779E+00  0.671599E+01  0.785893E-03  0.644571E+01  0.102954E+02  0.118652E+02  0.142094E+02  0.360924E+02
  0.995007E+02  0.394779E+00  0.671599E+01  0.652990E-03  0.644571E+01  0.102954E+02  0.155682E+02  0.142094E+02  0.369620E+02
  0.997422E+02 -0.437636E+01  0.671599E+01  0.570966E-03  0.644571E+01  0.122056E+02  0.155682E+02  0.142094E+02  0.358704E+02
  0.997422E+02 -0.437636E+01  0.671599E+01  0.273827E-03  0.644571E+01  0.122056E+02  0.155682E+02  0.142094E+02  0.364404E+02
  0.995093E+02 -0.437636E+01 -0.103892E+02  0.273827E-03  0.644571E+01  0.111132E+02  0.155682E+02  0.201707E+02  0.355777E+02
  0.995093E+02 -0.437636E+01 -0.103892E+02  0.273827E-03  0.677243E+01  0.111132E+02  0.182780E+02  0.201707E+02  0.354091E+02
  0.995093E+02 -0.437636E+01 -0.103892E+02  0.273827E-03  0.677243E+01  0.819737E+01  0.210728E+02  0.201707E+02  0.342604E+02
  0.100460E+03 -0.437636E+01 -0.103892E+02  0.273827E-03  0.677243E+01  0.819737E+01  0.210728E+02  0.201707E+02  0.339890E+02
  0.100460E+03  0.535865E+01 -0.103892E+02  0.579414E-03  0.677243E+01  0.819737E+01  0.197791E+02  0.201707E+02  0.343077E+02
  0.100460E+03  0.535865E+01 -0.103892E+02  0.579414E-03  0.677243E+01  0.819737E+01  0.197791E+02  0.201707E+02  0.343077E+02
  0.100460E+03  0.535865E+01 -0.103892E+02  0.722822E-03  0.677243E+01  0.819737E+01  0.201046E+02  0.201707E+02  0.337587E+02
  0.100460E+03  0.535865E+01 -0.282706E+01  0.186995E-03  0.677243E+01  0.819737E+01  0.220513E+02  0.166515E+02  0.355427E+02
  0.974733E+02  0.535865E+01 -0.282706E+01  0.410694E-03  0.747807E+01  0.819737E+01  0.159587E+02  0.166515E+02  0.382470E+02
  0.974733E+02  0.535865E+01 -0.282706E+01  0.410694E-03  0.839565E+01  0.819737E+01  0.159587E+02  0.166515E+02  0.388047E+02
  0.974733E+02  0.535865E+01 -0.282706E+01  0.410694E-03  0.839565E+01  0.819737E+01  0.174415E+02  0.166515E+02  0.384796E+02
  0.974733E+02  0.535865E+01  0.298489E+00  0.346020E-03  0.837283E+01  0.819737E+01  0.160746E+02  0.166515E+02  0.386375E+02
  0.974733E+02  0.535865E+01  0.298489E+00  0.346020E-03  0.837283E+01  0.791284E+01  0.125955E+02  0.166515E+02  0.384039E+02
  0.974733E+02  0.535865E+01  0.298489E+00  0.346020E-03  0.723959E+01  0.791284E+01  0.125955E+02  0.163770E+02  0.376959E+02
  0.994540E+02  0.535865E+01  0.298489E+00  0.346020E-03  0.723959E+01  0.791284E+01  0.125955E+02  0.132105E+02  0.385714E+02
  0.994540E+02  0.535865E+01  0.298489E+00  0.665466E-04  0.791453E+01  0.111736E+02  0.125955E+02  0.132105E+02  0.397286E+02
  0.973527E+02  0.641139E+01  0.298489E+00  0.665466E-04  0.791453E+01  0.111736E+02  0.100638E+02  0.132105E+02  0.372151E+02
  0.992717E+02  0.641139E+01  0.298489E+00  0.665466E-04  0.967517E+01  0.929699E+01  0.103034E+02  0.132105E+02  0.391907E+02
  0.992717E+02  0.511758E+01  0.298489E+00  0.665466E-04  0.967517E+01  0.103140E+02  0.103034E+02  0.113320E+02  0.386838E+02
  0.992717E+02  0.276083E+01  0.298489E+00  0.665466E-04  0.955497E+01  0.113982E+02  0.103034E+02  0.113320E+02  0.384926E+02
