"Date";"t_minutes";"Q";"id_time_interval"
2023-04-11 14:00:00;29100;5.1;1
2023-04-11 15:00:00;29160;5.1;1
2023-04-11 16:00:00;29220;5.1;1
2023-04-11 17:00:00;29280;5.1;1
2023-04-11 18:00:00;29340;5.2;1
2023-04-11 19:00:00;29400;5.2;1
2023-04-11 20:00:00;29460;5.2;1
2023-04-11 21:00:00;29520;5.2;1
2023-04-11 22:00:00;29580;5.2;1
2023-04-11 23:00:00;29640;5.2;1
2023-04-12;29700;5.1;1
2023-04-12 01:00:00;29760;5.1;1
2023-04-12 02:00:00;29820;5.1;1
2023-04-12 03:00:00;29880;5;1
2023-04-12 04:00:00;29940;5;1
2023-04-12 05:00:00;30000;5;1
2023-04-12 06:00:00;30060;4.9;1
2023-04-12 07:00:00;30120;4.9;1
2023-04-12 08:00:00;30180;5;1
2023-04-12 09:00:00;30240;5;1
2023-04-12 10:00:00;30300;5;1
2023-04-12 11:00:00;30360;5;1
2023-04-12 12:00:00;30420;5;1
2023-04-12 13:00:00;30480;5.1;1
2023-04-12 14:00:00;30540;5.1;1
2023-04-12 15:00:00;30600;5.1;1
2023-04-12 16:00:00;30660;5.2;1
2023-04-12 17:00:00;30720;5.3;1
2023-04-12 18:00:00;30780;5.4;1
2023-04-12 19:00:00;30840;5.6;1
2023-04-12 20:00:00;30900;5.6;1
2023-04-12 21:00:00;30960;5.7;1
2023-04-12 22:00:00;31020;5.6;1
2023-04-12 23:00:00;31080;5.6;1
2023-04-13;31140;5.5;1
2023-04-13 01:00:00;31200;5.5;1
2023-04-13 02:00:00;31260;5.4;1
2023-04-13 03:00:00;31320;5.4;1
2023-04-13 04:00:00;31380;5.3;1
2023-04-13 05:00:00;31440;5.3;1
2023-04-13 06:00:00;31500;5.2;1
2023-04-13 07:00:00;31560;5.2;1
2023-04-13 08:00:00;31620;5.2;1
2023-04-13 09:00:00;31680;5.2;1
2023-04-13 10:00:00;31740;5.2;1
2023-04-13 11:00:00;31800;5.2;1
2023-04-13 12:00:00;31860;5.2;1
2023-04-13 13:00:00;31920;5.2;1
2023-04-13 14:00:00;31980;5.2;1
2023-04-13 15:00:00;32040;5.3;1
2023-04-13 16:00:00;32100;5.3;1
2023-04-13 17:00:00;32160;5.3;1
2023-04-13 18:00:00;32220;5.3;1
2023-04-13 19:00:00;32280;5.3;1
2023-04-13 20:00:00;32340;5.3;1
2023-04-13 21:00:00;32400;5.3;1
2023-04-13 22:00:00;32460;5.2;1
2023-04-13 23:00:00;32520;5.2;1
2023-04-14;32580;5.2;1
2023-04-14 01:00:00;32640;5.1;1
2023-04-14 02:00:00;32700;5.1;1
2023-04-14 03:00:00;32760;5.1;1
2023-04-14 04:00:00;32820;5.1;1
2023-04-14 05:00:00;32880;5;1
2023-04-14 06:00:00;32940;5;1
2023-04-14 07:00:00;33000;5;1
2023-04-14 08:00:00;33060;5;1
2023-04-14 09:00:00;33120;5;1
2023-04-14 10:00:00;33180;5;1
2023-04-14 11:00:00;33240;5;1
2023-04-14 12:00:00;33300;5;1
2023-04-14 13:00:00;33360;5;1
2023-04-14 14:00:00;33420;5;1
2023-04-14 15:00:00;33480;5;1
2023-04-14 16:00:00;33540;5;1
2023-04-14 17:00:00;33600;5;1
2023-04-14 18:00:00;33660;5;1
2023-04-14 19:00:00;33720;5;1
2023-04-14 20:00:00;33780;5;1
2023-04-14 21:00:00;33840;5;1
2023-04-14 22:00:00;33900;5.1;1
2023-04-14 23:00:00;33960;5.1;1
2023-04-15;34020;5.3;1
2023-04-15 01:00:00;34080;5.4;1
2023-04-15 02:00:00;34140;5.5;1
2023-04-15 03:00:00;34200;5.5;1
2023-04-15 04:00:00;34260;5.5;1
2023-04-15 05:00:00;34320;5.5;1
2023-04-15 06:00:00;34380;5.6;1
2023-04-15 07:00:00;34440;5.7;1
2023-04-15 08:00:00;34500;5.9;1
2023-04-15 09:00:00;34560;6;1
2023-04-15 10:00:00;34620;6.1;1
2023-04-15 11:00:00;34680;6.1;1
2023-04-15 12:00:00;34740;6;1
2023-04-15 13:00:00;34800;6;1
2023-04-15 14:00:00;34860;6;1
2023-04-15 15:00:00;34920;5.9;1
2023-04-15 16:00:00;34980;5.9;1
2023-04-15 17:00:00;35040;5.9;1
2023-04-15 18:00:00;35100;5.8;1
2023-04-15 19:00:00;35160;5.8;1
2023-04-15 20:00:00;35220;5.9;1
2023-04-15 21:00:00;35280;6.1;1
2023-04-15 22:00:00;35340;6.2;1
2023-04-15 23:00:00;35400;6.3;1
2023-04-16;35460;6.4;1
2023-04-16 01:00:00;35520;6.4;1
2023-04-16 02:00:00;35580;6.4;1
2023-04-16 03:00:00;35640;6.4;1
2023-04-16 04:00:00;35700;6.3;1
2023-04-16 05:00:00;35760;6.3;1
2023-04-16 06:00:00;35820;6.3;1
2023-04-16 07:00:00;35880;6.3;1
2023-04-16 08:00:00;35940;6.2;1
2023-04-16 09:00:00;36000;6.2;1
2023-04-16 10:00:00;36060;6.2;1
2023-04-16 11:00:00;36120;6.2;1
2023-04-16 12:00:00;36180;6.2;1
2023-04-16 13:00:00;36240;6.2;1
2023-04-16 14:00:00;36300;6.2;1
2023-04-16 15:00:00;36360;6.2;1
2023-04-16 16:00:00;36420;6.2;1
2023-04-16 17:00:00;36480;6.2;1
2023-04-16 18:00:00;36540;6.2;1
2023-04-16 19:00:00;36600;6.2;1
2023-04-16 20:00:00;36660;6.2;1
2023-04-16 21:00:00;36720;6.1;1
2023-04-16 22:00:00;36780;6.1;1
2023-04-16 23:00:00;36840;6.1;1
2023-04-17;36900;6;1
2023-04-17 01:00:00;36960;6;1
2023-04-17 02:00:00;37020;5.9;1
2023-04-17 03:00:00;37080;5.9;1
2023-04-17 04:00:00;37140;5.9;1
2023-04-17 05:00:00;37200;5.8;1
2023-04-17 06:00:00;37260;5.8;1
