IDTRANS;DIST;pk;ALTI_MOY
6499;32537,5;29410;182,9564
6501;32547,5;29400;182,9636
6502;32552,5;29395;182,9629
6504;32562,5;29385;182,9544
6505;32567,5;29380;182,9436
6507;32577,5;29370;182,9708
6508;32582,5;29365;182,9863
6510;32592,5;29355;182,9618
6512;32602,5;29345;182,9363
6514;32612,5;29335;182,9219
6515;32617,5;29330;182,9272
6517;32627,5;29320;182,9274
6519;32637,5;29310;182,9279
6521;32647,5;29300;182,9193
6522;32652,5;29295;182,9187
6524;32662,5;29285;182,9187
6525;32667,5;29280;182,9061
6527;32677,5;29270;182,9091
6528;32682,5;29265;182,9117
6530;32692,5;29255;182,9015
6532;32702,5;29245;182,8982
6533;32707,5;29240;182,8877
6535;32717,5;29230;182,9165
6537;32727,5;29220;182,9049
6538;32732,5;29215;182,9217
6540;32742,5;29205;182,9132
6541;32747,5;29200;182,9142
6543;32757,5;29190;182,9015
6544;32762,5;29185;182,8967
6546;32772,5;29175;182,8864
6547;32777,5;29170;182,8882
6549;32787,5;29160;182,8751
6550;32792,5;29155;182,8805
6552;32802,5;29145;182,8727
6554;32812,5;29135;182,8754
6556;32822,5;29125;182,8724
6558;32832,5;29115;182,8618
6559;32837,5;29110;182,8634
6561;32847,5;29100;182,8560
6563;32857,5;29090;182,8617
6564;32862,5;29085;182,8356
6566;32872,5;29075;182,8461
6568;32882,5;29065;182,8493
6569;32887,5;29060;182,8519
6571;32897,5;29050;182,8323
6572;32902,5;29045;182,8411
6574;32912,5;29035;182,8382
6576;32922,5;29025;182,8196
6577;32927,5;29020;182,8235
6579;32937,5;29010;182,8178
6581;32947,5;29000;182,8234
6583;32957,5;28990;182,8106
6584;32962,5;28985;182,8138
6586;32972,5;28975;182,7992
6587;32977,5;28970;182,8035
6589;32987,5;28960;182,8009
6591;32997,5;28950;182,8122
6592;33002,5;28945;182,7657
6594;33012,5;28935;182,7884
6596;33022,5;28925;182,7943
6597;33027,5;28920;182,7831
6599;33037,5;28910;182,7899
6601;33047,5;28900;182,8155
6603;33057,5;28890;182,7893
6604;33062,5;28885;182,7816
6606;33072,5;28875;182,7830
6608;33082,5;28865;182,7822
6609;33087,5;28860;182,7849
6611;33097,5;28850;182,7889
6613;33107,5;28840;182,7672
6614;33112,5;28835;182,7745
6616;33122,5;28825;182,7699
6618;33132,5;28815;182,7659
6619;33137,5;28810;182,7656
6621;33147,5;28800;182,7629
6622;33152,5;28795;182,7593
6623;33157,5;28790;182,7631
6625;33167,5;28780;182,7563
6626;33172,5;28775;182,7641
6627;33177,5;28770;182,7541
6629;33187,5;28760;182,7426
6630;33192,5;28755;182,7544
6631;33197,5;28750;182,7505
6632;33202,5;28745;182,7552
6634;33212,5;28735;182,7488
6635;33217,5;28730;182,7442
6636;33222,5;28725;182,7496
6637;33227,5;28720;182,7513
6638;33232,5;28715;182,7495
6639;33237,5;28710;182,7663
6641;33247,5;28700;182,7442
6642;33252,5;28695;182,7466
6643;33257,5;28690;182,7447
6645;33267,5;28680;182,7447
6646;33272,5;28675;182,7405
6648;33282,5;28665;182,7522
6649;33287,5;28660;182,7552
6650;33292,5;28655;182,7411
6652;33302,5;28645;182,7335
6653;33307,5;28640;182,7531
6655;33317,5;28630;182,7466
6656;33322,5;28625;182,7410
6658;33332,5;28615;182,7475
6659;33337,5;28610;182,7311
6661;33347,5;28600;182,7292
6662;33352,5;28595;182,7363
6664;33362,5;28585;182,7457
6666;33372,5;28575;182,7440
6667;33377,5;28570;182,7411
6669;33387,5;28560;182,7360
6670;33392,5;28555;182,7366
6672;33402,5;28545;182,7248
6673;33407,5;28540;182,7361
6675;33417,5;28530;182,7352
6677;33427,5;28520;182,7338
6678;33432,5;28515;182,7358
6680;33442,5;28505;182,7306
6681;33447,5;28500;182,7380
6683;33457,5;28490;182,7222
6684;33462,5;28485;182,7208
6686;33472,5;28475;182,7205
6687;33477,5;28470;182,7365
6689;33487,5;28460;182,7066
6690;33492,5;28455;182,7401
6692;33502,5;28445;182,7035
6693;33507,5;28440;182,7235
6695;33517,5;28430;182,7253
6696;33522,5;28425;182,7321
6698;33532,5;28415;182,7281
6699;33537,5;28410;182,7225
6700;33542,5;28405;182,7211
6702;33552,5;28395;182,7370
6703;33557,5;28390;182,7195
6705;33567,5;28380;182,7246
6707;33577,5;28370;182,7099
6708;33582,5;28365;182,7249
6710;33592,5;28355;182,7222
6711;33597,5;28350;182,7259
6713;33607,5;28340;182,7135
6715;33617,5;28330;182,7041
6716;33622,5;28325;182,7192
6718;33632,5;28315;182,7053
6720;33642,5;28305;182,6997
6721;33647,5;28300;182,7015
6723;33657,5;28290;182,7105
6725;33667,5;28280;182,7015
6726;33672,5;28275;182,7075
6728;33682,5;28265;182,6953
6730;33692,5;28255;182,6867
6731;33697,5;28250;182,7005
6733;33707,5;28240;182,7054
6734;33712,5;28235;182,6852
6736;33722,5;28225;182,7052
6737;33727,5;28220;182,6954
6739;33737,5;28210;182,6904
6740;33742,5;28205;182,6923
6742;33752,5;28195;182,6898
6743;33757,5;28190;182,6860
6745;33767,5;28180;182,6844
6746;33772,5;28175;182,6891
6747;33777,5;28170;182,6789
6749;33787,5;28160;182,6794
6750;33792,5;28155;182,6744
6751;33797,5;28150;182,6891
6753;33807,5;28140;182,6901
6754;33812,5;28135;182,6675
6756;33822,5;28125;182,6717
6757;33827,5;28120;182,6881
6758;33832,5;28115;182,6635
6760;33842,5;28105;182,6758
6761;33847,5;28100;182,6572
6762;33852,5;28095;182,6683
6764;33862,5;28085;182,6645
6765;33867,5;28080;182,6704
6766;33872,5;28075;182,6622
6768;33882,5;28065;182,6800
6769;33887,5;28060;182,6559
6770;33892,5;28055;182,6719
6772;33902,5;28045;182,6442
6774;33912,5;28035;182,6560
6775;33917,5;28030;182,6491
6777;33927,5;28020;182,6568
6778;33932,5;28015;182,6873
6780;33942,5;28005;182,6511
6782;33952,5;27995;182,6475
6783;33957,5;27990;182,6606
6785;33967,5;27980;182,6496
6786;33972,5;27975;182,6287
6788;33982,5;27965;182,6366
6790;33992,5;27955;182,6414
6791;33997,5;27950;182,6548
6793;34007,5;27940;182,6559
6794;34012,5;27935;182,6454
6796;34022,5;27925;182,6442
6797;34027,5;27920;182,6328
6799;34037,5;27910;182,6473
6800;34042,5;27905;182,6544
6801;34047,5;27900;182,6475
6803;34057,5;27890;182,6501
6804;34062,5;27885;182,6499
6806;34072,5;27875;182,6573
6807;34077,5;27870;182,6477
6809;34087,5;27860;182,6441
6810;34092,5;27855;182,6494
6812;34102,5;27845;182,6491
6813;34107,5;27840;182,6540
6814;34112,5;27835;182,6418
6816;34122,5;27825;182,6277
6817;34127,5;27820;182,6327
6819;34137,5;27810;182,6341
6820;34142,5;27805;182,6293
6821;34147,5;27800;182,6424
6823;34157,5;27790;182,6415
6824;34162,5;27785;182,6307
6826;34172,5;27775;182,6326
6827;34177,5;27770;182,6363
6828;34182,5;27765;182,6289
6830;34192,5;27755;182,6499
6831;34197,5;27750;182,6343
6833;34207,5;27740;182,6441
6834;34212,5;27735;182,6290
6836;34222,5;27725;182,6173
6837;34227,5;27720;182,6179
6838;34232,5;27715;182,6233
6840;34242,5;27705;182,6232
6841;34247,5;27700;182,6275
6843;34257,5;27690;182,6322
6844;34262,5;27685;182,6108
6846;34272,5;27675;182,6320
6847;34277,5;27670;182,6348
6848;34282,5;27665;182,6249
6850;34292,5;27655;182,6290
6851;34297,5;27650;182,6331
6853;34307,5;27640;182,6325
6854;34312,5;27635;182,6226
6855;34317,5;27630;182,6254
6857;34327,5;27620;182,6166
6858;34332,5;27615;182,6166
6860;34342,5;27605;182,6305
6861;34347,5;27600;182,6199
6862;34352,5;27595;182,6174
6864;34362,5;27585;182,6206
6865;34367,5;27580;182,6129
6866;34372,5;27575;182,6206
6868;34382,5;27565;182,6133
6869;34387,5;27560;182,6143
6870;34392,5;27555;182,6192
6872;34402,5;27545;182,6120
6873;34407,5;27540;182,6143
6875;34417,5;27530;182,6235
6876;34422,5;27525;182,6252
6878;34432,5;27515;182,6287
6879;34437,5;27510;182,6201
6880;34442,5;27505;182,6128
6882;34452,5;27495;182,6163
6883;34457,5;27490;182,6209
6885;34467,5;27480;182,6111
6886;34472,5;27475;182,6367
6888;34482,5;27465;182,6224
6889;34487,5;27460;182,6287
6891;34497,5;27450;182,6206
6892;34502,5;27445;182,6220
6894;34512,5;27435;182,6202
6895;34517,5;27430;182,6254
6897;34527,5;27420;182,6206
6898;34532,5;27415;182,6127
6900;34542,5;27405;182,6302
6901;34547,5;27400;182,6369
6902;34552,5;27395;182,6211
6904;34562,5;27385;182,6362
6905;34567,5;27380;182,6377
6906;34572,5;27375;182,6243
6908;34582,5;27365;182,6339
6909;34587,5;27360;182,6308
6910;34592,5;27355;182,6205
6912;34602,5;27345;182,6341
6913;34607,5;27340;182,6231
6915;34617,5;27330;182,6238
6916;34622,5;27325;182,6221
6917;34627,5;27320;182,6213
6919;34637,5;27310;182,6219
6920;34642,5;27305;182,6261
6921;34647,5;27300;182,6430
6923;34657,5;27290;182,6188
6924;34662,5;27285;182,6135
6925;34667,5;27280;182,6294
6927;34677,5;27270;182,6282
6928;34682,5;27265;182,6198
6929;34687,5;27260;182,6209
6931;34697,5;27250;182,6152
6932;34702,5;27245;182,6274
6933;34707,5;27240;182,6261
6935;34717,5;27230;182,6399
6936;34722,5;27225;182,6389
6937;34727,5;27220;182,6246
6939;34737,5;27210;182,6253
6940;34742,5;27205;182,6312
6941;34747,5;27200;182,6277
6943;34757,5;27190;182,6183
6944;34762,5;27185;182,6288
6945;34767,5;27180;182,6212
6947;34777,5;27170;182,6290
6948;34782,5;27165;182,6267
6949;34787,5;27160;182,6227
6951;34797,5;27150;182,6196
6952;34802,5;27145;182,6203
6953;34807,5;27140;182,6279
6954;34812,5;27135;182,6236
6956;34822,5;27125;182,6363
6957;34827,5;27120;182,6251
6958;34832,5;27115;182,6247
6960;34842,5;27105;182,6270
6961;34847,5;27100;182,6349
6962;34852,5;27095;182,6283
6964;34862,5;27085;182,6286
6965;34867,5;27080;182,6133
6966;34872,5;27075;182,6067
6968;34882,5;27065;182,6106
6969;34887,5;27060;182,6098
6970;34892,5;27055;182,6182
6972;34902,5;27045;182,5904
6973;34907,5;27040;182,6054
6974;34912,5;27035;182,5976
6976;34922,5;27025;182,6167
6977;34927,5;27020;182,6043
6978;34932,5;27015;182,5955
6980;34942,5;27005;182,6039
6981;34947,5;27000;182,6165
6982;34952,5;26995;182,6129
6984;34962,5;26985;182,5965
6985;34967,5;26980;182,5937
6987;34977,5;26970;182,6065
6988;34982,5;26965;182,5894
6990;34992,5;26955;182,6035
6991;34997,5;26950;182,6148
6992;35002,5;26945;182,6078
6994;35012,5;26935;182,5953
6995;35017,5;26930;182,6027
6997;35027,5;26920;182,5917
6998;35032,5;26915;182,6082
6999;35037,5;26910;182,5904
7001;35047,5;26900;182,5952
7002;35052,5;26895;182,5799
7003;35057,5;26890;182,5962
7004;35062,5;26885;182,6098
7006;35072,5;26875;182,5995
7007;35077,5;26870;182,6002
7008;35082,5;26865;182,6070
7009;35087,5;26860;182,6085
7010;35092,5;26855;182,5872
7012;35102,5;26845;182,6209
7013;35107,5;26840;182,6041
7014;35112,5;26835;182,6070
7015;35117,5;26830;182,6089
7017;35127,5;26820;182,6022
7018;35132,5;26815;182,6045
7019;35137,5;26810;182,6070
7020;35142,5;26805;182,6001
7022;35152,5;26795;182,5950
7023;35157,5;26790;182,5973
7025;35167,5;26780;182,5870
7026;35172,5;26775;182,5992
7028;35182,5;26765;182,6079
7029;35187,5;26760;182,5907
