a0_min        a1_min        a2_min        a3_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  LogPost       
  0.100942E+03  0.305416E+01  0.317440E+01 -0.301809E+01  0.872257E-03  0.247387E-03  0.565580E-03  0.202531E-02  0.218382E-03  0.189899E-02  0.158861E-02  0.233046E-03  0.180994E+03
  0.100942E+03  0.305416E+01  0.317440E+01 -0.973360E+01  0.872257E-03  0.247387E-03  0.565580E-03  0.150670E-02  0.218382E-03  0.189899E-02  0.158861E-02  0.233046E-03  0.181457E+03
  0.100942E+03 -0.207223E+01  0.317440E+01 -0.973360E+01  0.872257E-03  0.247387E-03  0.565580E-03  0.150670E-02  0.218382E-03  0.832591E-03  0.201065E-02  0.233046E-03  0.182502E+03
  0.100942E+03 -0.207223E+01  0.317440E+01 -0.973360E+01  0.872257E-03  0.247387E-03  0.565580E-03  0.150670E-02  0.218382E-03  0.832591E-03  0.199744E-02  0.233046E-03  0.182524E+03
  0.100942E+03 -0.207223E+01 -0.459518E+01 -0.318670E+01  0.748436E-03  0.247387E-03  0.565580E-03  0.854674E-03  0.218382E-03  0.832591E-03  0.199744E-02  0.233046E-03  0.182013E+03
  0.100717E+03  0.212460E+01 -0.459518E+01 -0.753385E+01  0.748436E-03  0.247387E-03  0.565580E-03  0.854674E-03  0.218382E-03  0.832591E-03  0.108488E-02  0.233046E-03  0.185440E+03
  0.999258E+02  0.212460E+01 -0.459518E+01  0.805128E+01  0.748436E-03  0.247387E-03  0.565580E-03  0.854674E-03  0.218382E-03  0.832591E-03  0.217662E-02  0.233046E-03  0.183486E+03
  0.999258E+02  0.212460E+01 -0.276607E+01  0.805128E+01  0.748436E-03  0.247387E-03  0.565580E-03  0.854674E-03  0.218382E-03  0.832591E-03  0.217662E-02  0.233046E-03  0.183848E+03
  0.999258E+02  0.428471E+01 -0.276607E+01  0.853815E+01  0.748436E-03  0.247387E-03  0.565580E-03  0.854674E-03  0.218382E-03  0.832591E-03  0.231706E-02  0.233046E-03  0.183684E+03
  0.100041E+03  0.428471E+01  0.206284E+01  0.853815E+01  0.748436E-03  0.247387E-03  0.565580E-03  0.854674E-03  0.218382E-03  0.832591E-03  0.231706E-02  0.233046E-03  0.183999E+03
  0.100041E+03  0.428471E+01  0.206284E+01  0.853815E+01  0.748436E-03  0.247387E-03  0.565580E-03  0.854674E-03  0.218382E-03  0.832591E-03  0.231706E-02  0.233046E-03  0.183999E+03
  0.100041E+03  0.428471E+01  0.206284E+01  0.853815E+01  0.748436E-03  0.187919E-04  0.565580E-03  0.854674E-03  0.787433E-04  0.832591E-03  0.231706E-02  0.233046E-03  0.183703E+03
  0.100041E+03  0.428471E+01  0.206284E+01 -0.868108E+00  0.748436E-03  0.187919E-04  0.565580E-03  0.854674E-03  0.787433E-04  0.832591E-03  0.274501E-02  0.233046E-03  0.182719E+03
  0.100041E+03  0.301204E+01  0.206284E+01 -0.868108E+00  0.748436E-03  0.187919E-04  0.565580E-03  0.854674E-03  0.787433E-04  0.832591E-03  0.114824E-02  0.233046E-03  0.185913E+03
  0.100041E+03  0.301204E+01  0.206284E+01 -0.868108E+00  0.748436E-03  0.187919E-04  0.565580E-03  0.854674E-03  0.335369E-03  0.832591E-03  0.114824E-02  0.233046E-03  0.186183E+03
  0.100041E+03  0.301204E+01  0.206284E+01  0.695197E+01  0.748436E-03  0.187919E-04  0.565580E-03  0.854674E-03  0.556619E-03  0.832591E-03  0.139070E-02  0.233046E-03  0.185710E+03
  0.100041E+03  0.642811E+01  0.206284E+01  0.695197E+01  0.748436E-03  0.187919E-04  0.565580E-03  0.854674E-03  0.556619E-03  0.832591E-03  0.139070E-02  0.233046E-03  0.184910E+03
  0.100041E+03  0.956295E+00  0.450303E+01  0.166190E+02  0.748436E-03  0.187919E-04  0.565580E-03  0.854674E-03  0.556619E-03  0.832591E-03  0.105231E-02  0.233046E-03  0.183090E+03
  0.100041E+03  0.956295E+00  0.450303E+01  0.166190E+02  0.748436E-03  0.187919E-04  0.565580E-03  0.113041E-02  0.753302E-03  0.832591E-03  0.105231E-02  0.233046E-03  0.182816E+03
  0.100041E+03  0.837366E+01  0.307569E+01  0.115553E+02  0.748436E-03  0.187919E-04  0.503730E-04  0.113041E-02  0.753302E-03  0.832591E-03  0.105231E-02  0.233046E-03  0.183488E+03
  0.100041E+03  0.837366E+01  0.204804E+01  0.115553E+02  0.748436E-03  0.187919E-04  0.112034E-02  0.113041E-02  0.753302E-03  0.832591E-03  0.105231E-02  0.324659E-03  0.183141E+03
  0.100041E+03  0.837366E+01  0.204804E+01  0.934569E+01  0.748436E-03  0.187919E-04  0.112034E-02  0.113041E-02  0.753302E-03  0.832591E-03  0.105231E-02  0.324659E-03  0.182892E+03
  0.100041E+03  0.837366E+01  0.204804E+01  0.934569E+01  0.748436E-03  0.187919E-04  0.112034E-02  0.113041E-02  0.343803E-02  0.832591E-03  0.105231E-02  0.251156E-02  0.175396E+03
  0.102015E+03  0.837366E+01  0.103585E+02  0.576410E+01  0.748436E-03  0.187919E-04  0.112034E-02  0.113041E-02  0.343803E-02  0.832591E-03  0.105231E-02  0.251156E-02  0.176291E+03
  0.102015E+03  0.837366E+01  0.103585E+02  0.576410E+01  0.748436E-03  0.187919E-04  0.112034E-02  0.113041E-02  0.343803E-02  0.832591E-03  0.398423E-03  0.251156E-02  0.176753E+03
  0.102015E+03  0.837366E+01  0.752744E+01  0.578618E+01  0.748436E-03  0.187919E-04  0.112034E-02  0.113041E-02  0.343803E-02  0.832591E-03  0.398423E-03  0.251156E-02  0.176396E+03
  0.102015E+03  0.837366E+01  0.752744E+01  0.578618E+01  0.748436E-03  0.187919E-04  0.225530E-02  0.113041E-02  0.343803E-02  0.832591E-03  0.398423E-03  0.142325E-02  0.175886E+03
  0.102015E+03  0.837366E+01  0.622338E+01  0.384466E+01  0.748436E-03  0.187919E-04  0.225530E-02  0.113041E-02  0.343803E-02  0.832591E-03  0.398423E-03  0.142325E-02  0.175223E+03
  0.102015E+03  0.837366E+01  0.218667E+01  0.241073E+02  0.748436E-03  0.187919E-04  0.225530E-02  0.113041E-02  0.261460E-02  0.132383E-02  0.182578E-03  0.142325E-02  0.177377E+03
  0.102015E+03  0.837366E+01  0.218667E+01  0.241073E+02  0.748436E-03  0.484313E-03  0.225530E-02  0.660714E-03  0.233222E-02  0.132383E-02  0.182578E-03  0.142325E-02  0.177538E+03
  0.102015E+03  0.837366E+01  0.474441E+01  0.241073E+02  0.748436E-03  0.484313E-03  0.403312E-03  0.660714E-03  0.303818E-03  0.132383E-02  0.182578E-03  0.142325E-02  0.181651E+03
  0.102015E+03  0.837366E+01  0.103952E+02  0.154191E+02  0.748436E-03  0.484313E-03  0.403312E-03  0.660714E-03  0.303818E-03  0.132383E-02  0.182578E-03  0.142325E-02  0.184407E+03
  0.102015E+03  0.837366E+01  0.153036E+02  0.154191E+02  0.748436E-03  0.296350E-03  0.862700E-03  0.660714E-03  0.303818E-03  0.132383E-02  0.182578E-03  0.333789E-02  0.181373E+03
  0.102015E+03  0.817665E+01  0.754761E+01  0.154191E+02  0.748436E-03  0.296350E-03  0.862700E-03  0.660714E-03  0.303818E-03  0.132383E-02  0.182578E-03  0.333789E-02  0.181554E+03
  0.101241E+03  0.744970E+01  0.754761E+01  0.154191E+02  0.748436E-03  0.296350E-03  0.862700E-03  0.660714E-03  0.303818E-03  0.132383E-02  0.182578E-03  0.333789E-02  0.182016E+03
  0.101241E+03  0.652505E+01  0.754761E+01  0.154191E+02  0.748436E-03  0.296350E-03  0.862700E-03  0.660714E-03  0.303818E-03  0.132383E-02  0.182578E-03  0.357828E-02  0.181556E+03
  0.101241E+03  0.105754E+02  0.754761E+01  0.154191E+02  0.684891E-03  0.296350E-03  0.862700E-03  0.660714E-03  0.124219E-03  0.132383E-02  0.182578E-03  0.357828E-02  0.181337E+03
  0.101241E+03  0.105754E+02  0.754761E+01  0.101283E+02  0.684891E-03  0.296350E-03  0.862700E-03  0.660714E-03  0.124219E-03  0.132383E-02  0.182578E-03  0.357828E-02  0.180663E+03
  0.101241E+03  0.105754E+02  0.850319E+01  0.154823E+02  0.684891E-03  0.296350E-03  0.862700E-03  0.660714E-03  0.124219E-03  0.132383E-02  0.182578E-03  0.357828E-02  0.181442E+03
  0.101241E+03  0.877222E+01  0.850319E+01  0.870319E+01  0.684891E-03  0.296350E-03  0.862700E-03  0.660714E-03  0.124219E-03  0.493284E-03  0.182578E-03  0.289173E-02  0.182958E+03
  0.101241E+03  0.877222E+01  0.850319E+01  0.114653E+02  0.684891E-03  0.296350E-03  0.862700E-03  0.660714E-03  0.124219E-03  0.493284E-03  0.182578E-03  0.289173E-02  0.183470E+03
  0.101241E+03  0.853474E+01  0.102180E+02  0.114653E+02  0.155230E-02  0.296350E-03  0.862700E-03  0.660714E-03  0.124219E-03  0.216169E-02  0.134054E-02  0.289173E-02  0.177243E+03
  0.101241E+03  0.114550E+02  0.102180E+02  0.844357E+01  0.155230E-02  0.296350E-03  0.862700E-03  0.660714E-03  0.124219E-03  0.216169E-02  0.134054E-02  0.289173E-02  0.177151E+03
  0.101241E+03  0.114550E+02  0.102180E+02  0.844357E+01  0.155230E-02  0.296350E-03  0.862700E-03  0.660714E-03  0.124219E-03  0.216169E-02  0.134054E-02  0.289173E-02  0.177151E+03
  0.101241E+03  0.471807E+01  0.102180E+02  0.844357E+01  0.155230E-02  0.296350E-03  0.862700E-03  0.660714E-03  0.124219E-03  0.216169E-02  0.134054E-02  0.289173E-02  0.176484E+03
  0.101241E+03  0.684355E+01  0.110984E+02  0.681340E+01  0.155230E-02  0.296350E-03  0.862700E-03  0.660714E-03  0.124219E-03  0.216169E-02  0.742473E-03  0.289173E-02  0.178293E+03
  0.101241E+03  0.121724E+02  0.163789E+02  0.681340E+01  0.155230E-02  0.296350E-03  0.539773E-03  0.883107E-03  0.124219E-03  0.294973E-03  0.742473E-03  0.289173E-02  0.178059E+03
  0.101275E+03  0.892111E+01  0.163789E+02  0.681340E+01  0.155230E-02  0.296350E-03  0.539773E-03  0.883107E-03  0.124219E-03  0.294973E-03  0.742473E-03  0.289173E-02  0.179123E+03
  0.101275E+03  0.603558E+01  0.163789E+02  0.164182E+02  0.155230E-02  0.296350E-03  0.539773E-03  0.883107E-03  0.124219E-03  0.180004E-02  0.742473E-03  0.289173E-02  0.174949E+03
  0.101275E+03  0.603558E+01  0.163789E+02 -0.327484E+01  0.155230E-02  0.296350E-03  0.539773E-03  0.883107E-03  0.124219E-03  0.800664E-03  0.742473E-03  0.289173E-02  0.177563E+03
  0.101306E+03  0.402372E+01  0.163789E+02 -0.327484E+01  0.155230E-02  0.296350E-03  0.539773E-03  0.883107E-03  0.124219E-03  0.800664E-03  0.742473E-03  0.289173E-02  0.177736E+03
  0.101306E+03  0.402372E+01  0.534850E+01 -0.290748E+01  0.155230E-02  0.296350E-03  0.539773E-03  0.883107E-03  0.499654E-03  0.800664E-03  0.742473E-03  0.289173E-02  0.180856E+03
  0.102627E+03  0.402372E+01  0.125783E+02 -0.290748E+01  0.155230E-02  0.296350E-03  0.539773E-03  0.883107E-03  0.499654E-03  0.800664E-03  0.742473E-03  0.289173E-02  0.179908E+03
  0.102627E+03  0.402372E+01  0.125783E+02 -0.290748E+01  0.155230E-02  0.296350E-03  0.539773E-03  0.883107E-03  0.499654E-03  0.800664E-03  0.742473E-03  0.289173E-02  0.179908E+03
  0.102627E+03  0.402372E+01  0.125783E+02 -0.936489E+01  0.155230E-02  0.296350E-03  0.838115E-03  0.883107E-03  0.499654E-03  0.800664E-03  0.742473E-03  0.289173E-02  0.178787E+03
  0.102627E+03  0.402372E+01  0.125783E+02 -0.142404E+02  0.155230E-02  0.600764E-03  0.838115E-03  0.883107E-03  0.499654E-03  0.800664E-03  0.742473E-03  0.289173E-02  0.177452E+03
  0.102627E+03  0.402372E+01  0.808646E+01  0.363982E+01  0.155230E-02  0.600764E-03  0.838115E-03  0.883107E-03  0.499654E-03  0.800664E-03  0.474713E-03  0.126099E-02  0.181671E+03
  0.102627E+03  0.402372E+01  0.808646E+01  0.367408E+01  0.155230E-02  0.600764E-03  0.838115E-03  0.883107E-03  0.581808E-03  0.800664E-03  0.474713E-03  0.825394E-03  0.182201E+03
  0.100762E+03  0.101027E+02  0.808646E+01  0.367408E+01  0.155230E-02  0.691013E-03  0.838115E-03  0.447925E-03  0.859806E-03  0.800664E-03  0.474713E-03  0.825394E-03  0.181403E+03
  0.100762E+03  0.101027E+02  0.808646E+01  0.367408E+01  0.925356E-04  0.691013E-03  0.838115E-03  0.447925E-03  0.859806E-03  0.800664E-03  0.474713E-03  0.825394E-03  0.182618E+03
  0.100762E+03  0.101027E+02  0.629141E+01  0.367408E+01  0.925356E-04  0.691013E-03  0.114401E-02  0.128316E-02  0.859806E-03  0.800664E-03  0.474713E-03  0.825394E-03  0.180952E+03
  0.101836E+03  0.435453E+01 -0.850836E+01  0.523293E+01  0.925356E-04  0.691013E-03  0.163696E-02  0.128316E-02  0.859806E-03  0.800664E-03  0.474713E-03  0.825394E-03  0.180862E+03
  0.101836E+03  0.435453E+01 -0.505531E+00  0.207078E+02  0.925356E-04  0.691013E-03  0.163696E-02  0.128316E-02  0.859806E-03  0.800664E-03  0.474713E-03  0.825394E-03  0.183158E+03
  0.101836E+03  0.504753E+01 -0.505531E+00  0.207078E+02  0.925356E-04  0.691013E-03  0.163696E-02  0.128316E-02  0.859806E-03  0.800664E-03  0.474713E-03  0.825394E-03  0.183205E+03
  0.101836E+03  0.504753E+01 -0.505531E+00  0.161519E+02  0.925356E-04  0.691013E-03  0.163696E-02  0.128316E-02  0.859806E-03  0.773226E-03  0.474713E-03  0.825394E-03  0.183415E+03
  0.101836E+03  0.504753E+01 -0.505531E+00 -0.258972E+01  0.925356E-04  0.691013E-03  0.240390E-03  0.953163E-03  0.859806E-03  0.111522E-02  0.474713E-03  0.825394E-03  0.182897E+03
  0.101836E+03  0.504753E+01  0.710252E+01 -0.258972E+01  0.925356E-04  0.691013E-03  0.240390E-03  0.953163E-03  0.859806E-03  0.207689E-02  0.474713E-03  0.825394E-03  0.182361E+03
  0.101836E+03  0.504753E+01  0.710252E+01 -0.258972E+01  0.925356E-04  0.691013E-03  0.240390E-03  0.953163E-03  0.859806E-03  0.335814E-02  0.474713E-03  0.825394E-03  0.180751E+03
  0.101836E+03  0.240217E+00  0.710252E+01 -0.223750E+02  0.768349E-03  0.691013E-03  0.240390E-03  0.953163E-03  0.859806E-03  0.335814E-02  0.120069E-02  0.825394E-03  0.178877E+03
  0.101836E+03 -0.356922E-01  0.710252E+01 -0.253474E+02  0.768349E-03  0.691013E-03  0.240390E-03  0.953163E-03  0.859806E-03  0.103059E-02  0.120069E-02  0.825394E-03  0.180780E+03
  0.101836E+03 -0.356922E-01  0.596091E+01 -0.253474E+02  0.768349E-03  0.604336E-03  0.240390E-03  0.953163E-03  0.859806E-03  0.103059E-02  0.120069E-02  0.825394E-03  0.181300E+03
  0.101914E+03 -0.356922E-01  0.101316E+02 -0.175801E+02  0.661826E-03  0.604336E-03  0.240390E-03  0.953163E-03  0.859806E-03  0.103059E-02  0.120069E-02  0.825394E-03  0.182325E+03
  0.101914E+03 -0.356922E-01  0.487332E+01 -0.210665E+02  0.661826E-03  0.308179E-03  0.240390E-03  0.953163E-03  0.859806E-03  0.103059E-02  0.120069E-02  0.649947E-03  0.183373E+03
  0.101914E+03 -0.158620E+01  0.487332E+01 -0.210665E+02  0.464945E-03  0.308179E-03  0.240390E-03  0.953163E-03  0.313928E-03  0.103059E-02  0.120069E-02  0.649947E-03  0.184236E+03
  0.101914E+03 -0.303370E+01  0.487332E+01 -0.210665E+02  0.464945E-03  0.308179E-03  0.240390E-03  0.953163E-03  0.313928E-03  0.103059E-02  0.194614E-02  0.649947E-03  0.182532E+03
  0.101543E+03 -0.303370E+01  0.487332E+01 -0.210500E+02  0.464945E-03  0.308179E-03  0.240390E-03  0.953163E-03  0.313928E-03  0.103059E-02  0.124281E-03  0.649947E-03  0.184082E+03
  0.101543E+03 -0.508783E+01  0.487332E+01 -0.190958E+02  0.464945E-03  0.308179E-03  0.240390E-03  0.146189E-02  0.313928E-03  0.103059E-02  0.416283E-03  0.649947E-03  0.183477E+03
  0.101543E+03  0.282692E+00  0.487332E+01 -0.190958E+02  0.464945E-03  0.741410E-03  0.240390E-03  0.146189E-02  0.313928E-03  0.113219E-02  0.416283E-03  0.649947E-03  0.183407E+03
  0.101543E+03  0.282692E+00  0.137919E+01 -0.190958E+02  0.466050E-03  0.293934E-03  0.240390E-03  0.146189E-02  0.313928E-03  0.113219E-02  0.154060E-02  0.284744E-02  0.179524E+03
  0.101543E+03  0.282692E+00  0.137919E+01 -0.214476E+02  0.466050E-03  0.293934E-03  0.240390E-03  0.146189E-02  0.313928E-03  0.113219E-02  0.154060E-02  0.284744E-02  0.179285E+03
  0.101543E+03  0.282692E+00  0.137919E+01 -0.169316E+02  0.466050E-03  0.293934E-03  0.240390E-03  0.146189E-02  0.313928E-03  0.113219E-02  0.154060E-02  0.284744E-02  0.179581E+03
  0.101543E+03  0.282692E+00 -0.624427E+01 -0.211115E+02  0.466050E-03  0.293934E-03  0.240390E-03  0.146189E-02  0.313928E-03  0.113219E-02  0.154060E-02  0.159176E-02  0.180850E+03
  0.101543E+03  0.282692E+00 -0.624427E+01 -0.211115E+02  0.466050E-03  0.293934E-03  0.240390E-03  0.146189E-02  0.313928E-03  0.113219E-02  0.154060E-02  0.159176E-02  0.180850E+03
  0.101543E+03  0.131643E+01 -0.587144E+01 -0.211115E+02  0.466050E-03  0.293934E-03  0.240390E-03  0.146189E-02  0.313928E-03  0.113219E-02  0.154060E-02  0.534803E-03  0.182983E+03
  0.101543E+03  0.741897E-01 -0.587144E+01 -0.160113E+02  0.466050E-03  0.293934E-03  0.240390E-03  0.146189E-02  0.128025E-02  0.113219E-02  0.154060E-02  0.534803E-03  0.182171E+03
  0.101543E+03  0.165496E+00 -0.158197E+02 -0.177419E+02  0.466050E-03  0.293934E-03  0.240390E-03  0.146189E-02  0.128025E-02  0.246873E-02  0.294220E-02  0.534803E-03  0.177420E+03
  0.101543E+03  0.165496E+00 -0.143400E+02 -0.177419E+02  0.466050E-03  0.293934E-03  0.240390E-03  0.239887E-02  0.128025E-02  0.186892E-02  0.142289E-02  0.534803E-03  0.179380E+03
  0.101543E+03  0.165496E+00 -0.143400E+02 -0.177419E+02  0.466050E-03  0.293934E-03  0.240390E-03  0.239887E-02  0.128025E-02  0.186892E-02  0.142289E-02  0.534803E-03  0.179380E+03
  0.101442E+03  0.165496E+00  0.728266E+00 -0.177419E+02  0.466050E-03  0.293934E-03  0.240390E-03  0.183075E-02  0.522743E-03  0.186892E-02  0.142289E-02  0.534803E-03  0.182471E+03
  0.101442E+03  0.165496E+00 -0.210333E+01 -0.113086E+02  0.466050E-03  0.293934E-03  0.240390E-03  0.183075E-02  0.522743E-03  0.186892E-02  0.142289E-02  0.534803E-03  0.181889E+03
  0.101442E+03  0.165496E+00 -0.210333E+01 -0.249696E+02  0.224846E-04  0.119801E-03  0.240390E-03  0.183075E-02  0.522743E-03  0.186892E-02  0.142289E-02  0.534803E-03  0.181472E+03
  0.102398E+03  0.165496E+00 -0.210333E+01 -0.249696E+02  0.224846E-04  0.119801E-03  0.240390E-03  0.123150E-02  0.522743E-03  0.186892E-02  0.142289E-02  0.534803E-03  0.182348E+03
  0.102398E+03  0.165496E+00 -0.108029E+02 -0.249696E+02  0.224846E-04  0.421100E-03  0.240390E-03  0.123150E-02  0.205207E-02  0.186892E-02  0.142289E-02  0.534803E-03  0.180155E+03
  0.102504E+03  0.165496E+00 -0.108029E+02 -0.249696E+02  0.224846E-04  0.421100E-03  0.240390E-03  0.877038E-03  0.205207E-02  0.186892E-02  0.142289E-02  0.534803E-03  0.180647E+03
  0.102504E+03  0.165496E+00 -0.914580E+01 -0.249696E+02  0.224846E-04  0.421100E-03  0.240390E-03  0.877038E-03  0.205207E-02  0.186892E-02  0.142289E-02  0.534803E-03  0.180698E+03
  0.102504E+03  0.165496E+00 -0.396942E+01 -0.249696E+02  0.224846E-04  0.421100E-03  0.240390E-03  0.877038E-03  0.205207E-02  0.186892E-02  0.142289E-02  0.534803E-03  0.180449E+03
  0.102504E+03  0.165496E+00 -0.396942E+01 -0.249696E+02  0.224846E-04  0.421100E-03  0.240390E-03  0.877038E-03  0.205207E-02  0.186892E-02  0.142289E-02  0.534803E-03  0.180449E+03
  0.102504E+03  0.165496E+00 -0.989169E+01 -0.223528E+02  0.224846E-04  0.421100E-03  0.240390E-03  0.877038E-03  0.205207E-02  0.186892E-02  0.142289E-02  0.534803E-03  0.180298E+03
  0.102504E+03  0.165496E+00 -0.989169E+01 -0.223528E+02  0.900958E-03  0.421100E-03  0.240390E-03  0.877038E-03  0.205207E-02  0.186892E-02  0.142289E-02  0.534803E-03  0.179900E+03
  0.102504E+03  0.165496E+00 -0.989169E+01 -0.219329E+02  0.900958E-03  0.517493E-03  0.240390E-03  0.877038E-03  0.201086E-02  0.186892E-02  0.142289E-02  0.534803E-03  0.179762E+03
  0.102504E+03  0.165496E+00 -0.619910E+01 -0.219329E+02  0.900958E-03  0.517493E-03  0.240390E-03  0.797783E-03  0.201086E-02  0.186892E-02  0.142289E-02  0.534803E-03  0.180109E+03
  0.102504E+03  0.165496E+00 -0.619910E+01 -0.285819E+02  0.737059E-03  0.517493E-03  0.240390E-03  0.797783E-03  0.103971E-02  0.186892E-02  0.142289E-02  0.534803E-03  0.182367E+03
  0.102504E+03  0.165496E+00 -0.619910E+01 -0.285819E+02  0.737059E-03  0.517493E-03  0.233345E-02  0.797783E-03  0.103971E-02  0.133716E-02  0.142289E-02  0.534803E-03  0.179146E+03
  0.102504E+03  0.165496E+00  0.648762E+01 -0.272844E+02  0.737059E-03  0.517493E-03  0.233345E-02  0.698795E-03  0.103971E-02  0.133716E-02  0.100749E-02  0.534803E-03  0.177988E+03
  0.102504E+03  0.165496E+00 -0.431110E+01 -0.272844E+02  0.737059E-03  0.517493E-03  0.233345E-02  0.698795E-03  0.103971E-02  0.133716E-02  0.100749E-02  0.534803E-03  0.179911E+03
  0.102605E+03  0.165496E+00 -0.378021E+01 -0.272844E+02  0.737059E-03  0.517493E-03  0.233345E-02  0.698795E-03  0.103971E-02  0.133716E-02  0.100749E-02  0.534803E-03  0.179817E+03
  0.102605E+03  0.165496E+00 -0.332135E+01 -0.269232E+02  0.737059E-03  0.517493E-03  0.233345E-02  0.698795E-03  0.103971E-02  0.133716E-02  0.100749E-02  0.534803E-03  0.179806E+03
  0.102605E+03  0.165496E+00 -0.147923E+02 -0.269232E+02  0.737059E-03  0.517493E-03  0.233345E-02  0.698795E-03  0.103971E-02  0.133716E-02  0.100749E-02  0.534803E-03  0.178859E+03
  0.102605E+03 -0.115897E+00 -0.147923E+02 -0.269232E+02  0.737059E-03  0.517493E-03  0.545141E-02  0.698795E-03  0.103971E-02  0.133716E-02  0.100749E-02  0.534803E-03  0.175600E+03
  0.102605E+03 -0.115897E+00 -0.111489E+02 -0.167534E+02  0.737059E-03  0.517493E-03  0.150370E-02  0.707906E-03  0.103971E-02  0.133716E-02  0.100749E-02  0.534803E-03  0.180170E+03
  0.102605E+03 -0.115897E+00 -0.111489E+02 -0.132396E+02  0.737059E-03  0.517493E-03  0.150370E-02  0.707906E-03  0.103971E-02  0.133716E-02  0.575577E-03  0.534803E-03  0.180031E+03
  0.102605E+03 -0.115897E+00 -0.111489E+02 -0.214343E+02  0.737059E-03  0.517493E-03  0.441968E-03  0.707906E-03  0.103971E-02  0.133716E-02  0.575577E-03  0.534803E-03  0.182847E+03
  0.102605E+03 -0.115897E+00 -0.111489E+02 -0.332983E+02  0.737059E-03  0.517493E-03  0.441968E-03  0.707906E-03  0.103971E-02  0.133716E-02  0.575577E-03  0.534803E-03  0.182327E+03
  0.102605E+03 -0.115897E+00 -0.151002E+02 -0.253289E+02  0.737059E-03  0.517493E-03  0.441968E-03  0.707906E-03  0.103971E-02  0.179091E-02  0.575577E-03  0.534803E-03  0.182326E+03
  0.102605E+03 -0.115897E+00 -0.151002E+02 -0.253289E+02  0.737059E-03  0.843650E-03  0.441968E-03  0.707906E-03  0.103971E-02  0.295763E-02  0.575577E-03  0.534803E-03  0.180375E+03
  0.102605E+03 -0.115897E+00 -0.131379E+02 -0.253289E+02  0.737059E-03  0.843650E-03  0.441968E-03  0.707906E-03  0.103971E-02  0.295763E-02  0.575577E-03  0.534803E-03  0.180812E+03
  0.102738E+03 -0.115897E+00 -0.131379E+02 -0.303819E+02  0.737059E-03  0.711684E-04  0.441968E-03  0.707906E-03  0.103971E-02  0.295763E-02  0.575577E-03  0.534803E-03  0.181333E+03
  0.102738E+03 -0.646541E+00 -0.131379E+02 -0.303819E+02  0.737059E-03  0.711684E-04  0.441968E-03  0.707906E-03  0.103971E-02  0.295763E-02  0.575577E-03  0.534803E-03  0.181178E+03
  0.102738E+03  0.819052E+00 -0.165995E+02 -0.200928E+02  0.737059E-03  0.711684E-04  0.441968E-03  0.707906E-03  0.103971E-02  0.295763E-02  0.575577E-03  0.534803E-03  0.180206E+03
  0.102738E+03  0.819052E+00 -0.272124E+01 -0.200928E+02  0.737059E-03  0.711684E-04  0.441968E-03  0.707906E-03  0.103971E-02  0.295763E-02  0.575577E-03  0.887263E-03  0.180478E+03
  0.102738E+03 -0.825675E+00 -0.272124E+01 -0.200928E+02  0.737059E-03  0.755039E-03  0.441968E-03  0.707906E-03  0.103971E-02  0.202650E-02  0.575577E-03  0.887263E-03  0.181185E+03
  0.102738E+03 -0.825675E+00 -0.210367E+00 -0.200928E+02  0.737059E-03  0.755039E-03  0.441968E-03  0.707906E-03  0.103971E-02  0.202650E-02  0.575577E-03  0.887263E-03  0.181244E+03
  0.102738E+03 -0.825675E+00 -0.210367E+00 -0.243080E+02  0.737059E-03  0.755039E-03  0.441968E-03  0.707906E-03  0.103971E-02  0.202650E-02  0.575577E-03  0.887263E-03  0.181484E+03
  0.102738E+03 -0.540452E+01  0.269309E+01 -0.243080E+02  0.737059E-03  0.755039E-03  0.441968E-03  0.707906E-03  0.103971E-02  0.442592E-02  0.575577E-03  0.200680E-02  0.175963E+03
  0.102738E+03 -0.540452E+01  0.269309E+01 -0.317673E+02  0.737059E-03  0.755039E-03  0.441968E-03  0.707906E-03  0.103971E-02  0.193042E-02  0.575577E-03  0.200680E-02  0.178565E+03
  0.102738E+03 -0.109148E+01  0.269309E+01 -0.276730E+02  0.737059E-03  0.755039E-03  0.441968E-03  0.707906E-03  0.395359E-04  0.129092E-02  0.575577E-03  0.200680E-02  0.180099E+03
  0.102738E+03 -0.109148E+01  0.269309E+01 -0.276730E+02  0.737059E-03  0.755039E-03  0.346111E-03  0.707906E-03  0.395359E-04  0.129092E-02  0.575577E-03  0.138828E-02  0.181278E+03
  0.102738E+03 -0.109148E+01  0.269309E+01 -0.276730E+02  0.737059E-03  0.755039E-03  0.346111E-03  0.270546E-02  0.395359E-04  0.129092E-02  0.575577E-03  0.143463E-02  0.178342E+03
  0.102738E+03  0.188375E+01 -0.299116E+01 -0.276730E+02  0.737059E-03  0.104795E-02  0.346111E-03  0.105371E-02  0.395359E-04  0.129092E-02  0.180035E-02  0.143463E-02  0.177777E+03
  0.102669E+03 -0.421748E+01 -0.299116E+01 -0.276730E+02  0.737059E-03  0.104795E-02  0.346111E-03  0.379626E-03  0.395359E-04  0.129092E-02  0.378338E-03  0.143463E-02  0.180200E+03
