a0_min         Y1_intercept   Y2_intercept   Y3_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.999463E+02   0.497560E-03   0.921146E+01   0.100460E+02   0.185494E+03  -0.209870E+01   0.000000E+00   0.187593E+03  -0.375185E+03
   0.999463E+02   0.497560E-03   0.921146E+01   0.111412E+02   0.184808E+03  -0.278503E+01   0.000000E+00   0.187593E+03  -0.375186E+03
   0.995646E+02   0.497560E-03   0.921146E+01   0.111412E+02   0.184500E+03  -0.278503E+01   0.000000E+00   0.187285E+03  -0.374570E+03
   0.995646E+02   0.435755E-03   0.921146E+01   0.864754E+01   0.184342E+03  -0.300350E+01   0.000000E+00   0.187346E+03  -0.374691E+03
   0.995646E+02   0.419351E-03   0.887016E+01   0.864754E+01   0.183973E+03  -0.334713E+01   0.000000E+00   0.187320E+03  -0.374640E+03
   0.995646E+02   0.419351E-03   0.887016E+01   0.903932E+01   0.184474E+03  -0.284575E+01   0.000000E+00   0.187320E+03  -0.374640E+03
   0.995646E+02   0.419351E-03   0.110494E+02   0.113580E+02   0.183946E+03  -0.337366E+01   0.000000E+00   0.187320E+03  -0.374639E+03
   0.995646E+02   0.419351E-03   0.110494E+02   0.994601E+01   0.184888E+03  -0.243163E+01   0.000000E+00   0.187320E+03  -0.374639E+03
   0.995646E+02   0.419351E-03   0.110494E+02   0.111706E+02   0.184161E+03  -0.315901E+01   0.000000E+00   0.187320E+03  -0.374640E+03
   0.995646E+02   0.419351E-03   0.110494E+02   0.111706E+02   0.184161E+03  -0.315901E+01   0.000000E+00   0.187320E+03  -0.374640E+03
   0.995646E+02   0.578022E-03   0.110494E+02   0.110260E+02   0.183869E+03  -0.301023E+01   0.000000E+00   0.186879E+03  -0.373758E+03
   0.995646E+02   0.609063E-03   0.110494E+02   0.118145E+02   0.182648E+03  -0.399248E+01   0.000000E+00   0.186640E+03  -0.373281E+03
   0.995646E+02   0.609063E-03   0.110494E+02   0.118145E+02   0.182648E+03  -0.399248E+01   0.000000E+00   0.186640E+03  -0.373281E+03
   0.995646E+02   0.497597E-03   0.114594E+02   0.919176E+01   0.184112E+03  -0.317283E+01   0.000000E+00   0.187285E+03  -0.374570E+03
   0.995646E+02   0.460177E-03   0.114594E+02   0.919176E+01   0.184177E+03  -0.317283E+01   0.000000E+00   0.187350E+03  -0.374700E+03
   0.995646E+02   0.460177E-03   0.114594E+02   0.118424E+02   0.182849E+03  -0.450083E+01   0.000000E+00   0.187350E+03  -0.374700E+03
   0.101084E+03   0.480957E-03   0.107989E+02   0.121144E+02   0.182150E+03  -0.424146E+01   0.000000E+00   0.186391E+03  -0.372783E+03
   0.101084E+03   0.480957E-03   0.107989E+02   0.121144E+02   0.182150E+03  -0.424146E+01   0.000000E+00   0.186391E+03  -0.372783E+03
   0.990872E+02   0.480957E-03   0.107989E+02   0.121144E+02   0.182198E+03  -0.424146E+01   0.000000E+00   0.186439E+03  -0.372879E+03
   0.100339E+03   0.480957E-03   0.107989E+02   0.121144E+02   0.183316E+03  -0.424146E+01   0.000000E+00   0.187557E+03  -0.375115E+03
   0.100339E+03   0.480957E-03   0.114810E+02   0.996411E+01   0.184630E+03  -0.292673E+01   0.000000E+00   0.187557E+03  -0.375113E+03
   0.988670E+02   0.480957E-03   0.114810E+02   0.996411E+01   0.182903E+03  -0.292673E+01   0.000000E+00   0.185830E+03  -0.371659E+03
   0.988670E+02   0.480957E-03   0.111094E+02   0.880922E+01   0.182656E+03  -0.317345E+01   0.000000E+00   0.185829E+03  -0.371659E+03
   0.988670E+02   0.493878E-03   0.111094E+02   0.880922E+01   0.182645E+03  -0.317345E+01   0.000000E+00   0.185818E+03  -0.371637E+03
   0.993910E+02   0.526245E-03   0.110913E+02   0.880922E+01   0.183778E+03  -0.315480E+01   0.000000E+00   0.186933E+03  -0.373866E+03
   0.993910E+02   0.526245E-03   0.110913E+02   0.110730E+02   0.183833E+03  -0.309921E+01   0.000000E+00   0.186932E+03  -0.373864E+03
   0.993910E+02   0.526245E-03   0.110913E+02   0.110730E+02   0.183833E+03  -0.309921E+01   0.000000E+00   0.186932E+03  -0.373864E+03
   0.100465E+03   0.519205E-03   0.110913E+02   0.857281E+01   0.183877E+03  -0.350950E+01   0.000000E+00   0.187387E+03  -0.374773E+03
   0.100465E+03   0.302742E-03   0.110913E+02   0.939935E+01   0.183780E+03  -0.260776E+01   0.000000E+00   0.186388E+03  -0.372776E+03
   0.100465E+03   0.302742E-03   0.110913E+02   0.939935E+01   0.183780E+03  -0.260776E+01   0.000000E+00   0.186388E+03  -0.372776E+03
   0.100465E+03   0.302742E-03   0.110913E+02   0.939935E+01   0.183780E+03  -0.260776E+01   0.000000E+00   0.186388E+03  -0.372776E+03
   0.100465E+03   0.302742E-03   0.110913E+02   0.129713E+02   0.180266E+03  -0.612202E+01   0.000000E+00   0.186388E+03  -0.372776E+03
   0.100328E+03   0.447599E-03   0.107160E+02   0.121795E+02   0.183273E+03  -0.428709E+01   0.000000E+00   0.187560E+03  -0.375120E+03
   0.100328E+03   0.447599E-03   0.107160E+02   0.905779E+01   0.185023E+03  -0.253683E+01   0.000000E+00   0.187560E+03  -0.375120E+03
   0.100328E+03   0.447599E-03   0.107160E+02   0.101110E+02   0.185397E+03  -0.216327E+01   0.000000E+00   0.187560E+03  -0.375121E+03
   0.100328E+03   0.373771E-03   0.107649E+02   0.101110E+02   0.185063E+03  -0.220034E+01   0.000000E+00   0.187263E+03  -0.374527E+03
   0.100328E+03   0.373771E-03   0.107649E+02   0.101110E+02   0.185063E+03  -0.220034E+01   0.000000E+00   0.187263E+03  -0.374527E+03
   0.100328E+03   0.373771E-03   0.103433E+02   0.994070E+01   0.185339E+03  -0.192442E+01   0.000000E+00   0.187263E+03  -0.374527E+03
   0.991366E+02   0.373771E-03   0.103433E+02   0.994070E+01   0.184411E+03  -0.192442E+01   0.000000E+00   0.186335E+03  -0.372671E+03
   0.991366E+02   0.373771E-03   0.103433E+02   0.994070E+01   0.184411E+03  -0.192442E+01   0.000000E+00   0.186335E+03  -0.372671E+03
   0.991366E+02   0.334972E-03   0.103433E+02   0.994070E+01   0.184143E+03  -0.192442E+01   0.000000E+00   0.186067E+03  -0.372135E+03
   0.100616E+03   0.553459E-04   0.103433E+02   0.981056E+01   0.180253E+03  -0.192776E+01   0.000000E+00   0.182181E+03  -0.364362E+03
   0.100616E+03   0.553459E-04   0.103433E+02   0.981056E+01   0.180253E+03  -0.192776E+01   0.000000E+00   0.182181E+03  -0.364362E+03
   0.100616E+03   0.290224E-03   0.103433E+02   0.993730E+01   0.183965E+03  -0.192429E+01   0.000000E+00   0.185889E+03  -0.371779E+03
   0.100616E+03   0.627731E-03   0.103433E+02   0.993730E+01   0.184688E+03  -0.192429E+01   0.000000E+00   0.186612E+03  -0.373225E+03
   0.100616E+03   0.334621E-03   0.103433E+02   0.993730E+01   0.184541E+03  -0.192429E+01   0.000000E+00   0.186465E+03  -0.372931E+03
   0.100616E+03   0.334621E-03   0.905943E+01   0.839957E+01   0.182892E+03  -0.357340E+01   0.000000E+00   0.186465E+03  -0.372931E+03
   0.100616E+03   0.334621E-03   0.125426E+02   0.108046E+02   0.181458E+03  -0.500740E+01   0.000000E+00   0.186465E+03  -0.372931E+03
   0.100616E+03   0.470125E-03   0.125173E+02   0.937642E+01   0.182543E+03  -0.472591E+01   0.000000E+00   0.187269E+03  -0.374538E+03
   0.100616E+03   0.470125E-03   0.125173E+02   0.937642E+01   0.182543E+03  -0.472591E+01   0.000000E+00   0.187269E+03  -0.374538E+03
   0.993937E+02   0.376485E-03   0.125173E+02   0.937642E+01   0.182175E+03  -0.472591E+01   0.000000E+00   0.186901E+03  -0.373802E+03
   0.993937E+02   0.376485E-03   0.125173E+02   0.937642E+01   0.182175E+03  -0.472591E+01   0.000000E+00   0.186901E+03  -0.373802E+03
   0.993937E+02   0.415853E-03   0.117235E+02   0.954602E+01   0.183727E+03  -0.332257E+01   0.000000E+00   0.187050E+03  -0.374099E+03
   0.993937E+02   0.415853E-03   0.117235E+02   0.104557E+02   0.183644E+03  -0.340495E+01   0.000000E+00   0.187049E+03  -0.374098E+03
   0.993937E+02   0.415853E-03   0.117235E+02   0.932379E+01   0.183613E+03  -0.343620E+01   0.000000E+00   0.187049E+03  -0.374098E+03
   0.993937E+02   0.415853E-03   0.114966E+02   0.932379E+01   0.183924E+03  -0.312498E+01   0.000000E+00   0.187049E+03  -0.374098E+03
   0.993937E+02   0.415853E-03   0.114966E+02   0.108167E+02   0.183713E+03  -0.333655E+01   0.000000E+00   0.187050E+03  -0.374099E+03
   0.993937E+02   0.675550E-03   0.112405E+02   0.120919E+02   0.181154E+03  -0.463256E+01   0.000000E+00   0.185787E+03  -0.371573E+03
   0.993937E+02   0.675550E-03   0.878144E+01   0.117902E+02   0.181714E+03  -0.407293E+01   0.000000E+00   0.185787E+03  -0.371574E+03
   0.993937E+02   0.675550E-03   0.878144E+01   0.117902E+02   0.181714E+03  -0.407293E+01   0.000000E+00   0.185787E+03  -0.371574E+03
   0.993937E+02   0.464786E-03   0.878144E+01   0.863596E+01   0.183609E+03  -0.348087E+01   0.000000E+00   0.187090E+03  -0.374180E+03
   0.993937E+02   0.295403E-03   0.100332E+02   0.804134E+01   0.182269E+03  -0.399972E+01   0.000000E+00   0.186269E+03  -0.372537E+03
   0.993937E+02   0.545832E-03   0.100332E+02   0.804134E+01   0.182839E+03  -0.399972E+01   0.000000E+00   0.186839E+03  -0.373677E+03
   0.993937E+02   0.733210E-03   0.100332E+02   0.804134E+01   0.181134E+03  -0.399972E+01   0.000000E+00   0.185134E+03  -0.370267E+03
   0.993937E+02   0.733210E-03   0.100332E+02   0.111228E+02   0.182619E+03  -0.251433E+01   0.000000E+00   0.185133E+03  -0.370267E+03
   0.993937E+02   0.733210E-03   0.100332E+02   0.855543E+01   0.182231E+03  -0.290282E+01   0.000000E+00   0.185134E+03  -0.370268E+03
   0.993937E+02   0.668754E-03   0.100332E+02   0.855543E+01   0.182955E+03  -0.290282E+01   0.000000E+00   0.185858E+03  -0.371716E+03
   0.993937E+02   0.668754E-03   0.100332E+02   0.106037E+02   0.183785E+03  -0.207216E+01   0.000000E+00   0.185857E+03  -0.371714E+03
   0.993937E+02   0.528548E-03   0.100332E+02   0.106037E+02   0.184850E+03  -0.207216E+01   0.000000E+00   0.186922E+03  -0.373844E+03
   0.993937E+02   0.528548E-03   0.100332E+02   0.106037E+02   0.184850E+03  -0.207216E+01   0.000000E+00   0.186922E+03  -0.373844E+03
   0.993937E+02   0.528548E-03   0.100332E+02   0.112727E+02   0.184243E+03  -0.267913E+01   0.000000E+00   0.186922E+03  -0.373844E+03
   0.993937E+02   0.528548E-03   0.100332E+02   0.112727E+02   0.184243E+03  -0.267913E+01   0.000000E+00   0.186922E+03  -0.373844E+03
   0.993937E+02   0.402105E-03   0.100374E+02   0.933200E+01   0.184998E+03  -0.201216E+01   0.000000E+00   0.187010E+03  -0.374020E+03
   0.100894E+03   0.402105E-03   0.100374E+02   0.826110E+01   0.183008E+03  -0.347585E+01   0.000000E+00   0.186484E+03  -0.372968E+03
   0.100894E+03   0.477442E-03   0.100374E+02   0.826110E+01   0.183337E+03  -0.347585E+01   0.000000E+00   0.186813E+03  -0.373626E+03
   0.100894E+03   0.477442E-03   0.100374E+02   0.106713E+02   0.184694E+03  -0.211835E+01   0.000000E+00   0.186812E+03  -0.373625E+03
   0.100894E+03   0.477442E-03   0.100374E+02   0.106713E+02   0.184694E+03  -0.211835E+01   0.000000E+00   0.186812E+03  -0.373625E+03
   0.100578E+03   0.477442E-03   0.100374E+02   0.106713E+02   0.185207E+03  -0.211835E+01   0.000000E+00   0.187325E+03  -0.374651E+03
   0.100578E+03   0.477442E-03   0.938645E+01   0.106713E+02   0.185074E+03  -0.225106E+01   0.000000E+00   0.187325E+03  -0.374650E+03
   0.100578E+03   0.477442E-03   0.938645E+01   0.106329E+02   0.185100E+03  -0.222469E+01   0.000000E+00   0.187325E+03  -0.374649E+03
   0.100578E+03   0.477442E-03   0.938645E+01   0.121745E+02   0.183218E+03  -0.410747E+01   0.000000E+00   0.187325E+03  -0.374651E+03
   0.100578E+03   0.477442E-03   0.938645E+01   0.100069E+02   0.185349E+03  -0.197573E+01   0.000000E+00   0.187325E+03  -0.374649E+03
   0.100214E+03   0.477442E-03   0.116811E+02   0.100069E+02   0.184427E+03  -0.320124E+01   0.000000E+00   0.187628E+03  -0.375256E+03
   0.100214E+03   0.514270E-03   0.844718E+01   0.100069E+02   0.184451E+03  -0.309371E+01   0.000000E+00   0.187545E+03  -0.375089E+03
   0.100214E+03   0.514270E-03   0.817992E+01   0.103828E+02   0.183781E+03  -0.376319E+01   0.000000E+00   0.187544E+03  -0.375088E+03
   0.100214E+03   0.514270E-03   0.817992E+01   0.102995E+02   0.183816E+03  -0.372812E+01   0.000000E+00   0.187544E+03  -0.375088E+03
   0.993043E+02   0.573756E-03   0.905464E+01   0.102995E+02   0.184216E+03  -0.230472E+01   0.000000E+00   0.186521E+03  -0.373041E+03
   0.992345E+02   0.573756E-03   0.111332E+02   0.102995E+02   0.183796E+03  -0.259444E+01   0.000000E+00   0.186390E+03  -0.372781E+03
   0.992345E+02   0.492823E-03   0.111332E+02   0.984523E+01   0.184223E+03  -0.251796E+01   0.000000E+00   0.186741E+03  -0.373482E+03
   0.992345E+02   0.431763E-03   0.111332E+02   0.984523E+01   0.184242E+03  -0.251796E+01   0.000000E+00   0.186760E+03  -0.373520E+03
   0.992345E+02   0.431763E-03   0.106185E+02   0.984523E+01   0.184686E+03  -0.207453E+01   0.000000E+00   0.186761E+03  -0.373521E+03
   0.984071E+02   0.431763E-03   0.106185E+02   0.984523E+01   0.181913E+03  -0.207453E+01   0.000000E+00   0.183988E+03  -0.367975E+03
   0.984071E+02   0.431763E-03   0.102438E+02   0.913722E+01   0.181780E+03  -0.220781E+01   0.000000E+00   0.183988E+03  -0.367976E+03
   0.984071E+02   0.431763E-03   0.102438E+02   0.103271E+02   0.182013E+03  -0.197496E+01   0.000000E+00   0.183988E+03  -0.367976E+03
   0.986993E+02   0.617526E-03   0.997363E+01   0.103271E+02   0.182886E+03  -0.191957E+01   0.000000E+00   0.184806E+03  -0.369611E+03
   0.100813E+03   0.617526E-03   0.997363E+01   0.127862E+02   0.181383E+03  -0.510179E+01   0.000000E+00   0.186485E+03  -0.372970E+03
   0.100813E+03   0.288925E-03   0.997363E+01   0.127862E+02   0.180261E+03  -0.510179E+01   0.000000E+00   0.185363E+03  -0.370726E+03
   0.100813E+03   0.288925E-03   0.997363E+01   0.127862E+02   0.180261E+03  -0.510179E+01   0.000000E+00   0.185363E+03  -0.370726E+03
   0.100813E+03   0.288925E-03   0.997363E+01   0.112358E+02   0.182732E+03  -0.263095E+01   0.000000E+00   0.185363E+03  -0.370726E+03
   0.100813E+03   0.288925E-03   0.965644E+01   0.910161E+01   0.183150E+03  -0.221295E+01   0.000000E+00   0.185363E+03  -0.370726E+03
   0.100813E+03   0.288925E-03   0.965644E+01   0.910161E+01   0.183150E+03  -0.221295E+01   0.000000E+00   0.185363E+03  -0.370726E+03
   0.100796E+03   0.288925E-03   0.965644E+01   0.102059E+02   0.183487E+03  -0.190518E+01   0.000000E+00   0.185392E+03  -0.370784E+03
   0.997277E+02   0.288925E-03   0.105182E+02   0.102059E+02   0.184572E+03  -0.205717E+01   0.000000E+00   0.186629E+03  -0.373258E+03
   0.997277E+02   0.288925E-03   0.105182E+02   0.102059E+02   0.184572E+03  -0.205717E+01   0.000000E+00   0.186629E+03  -0.373258E+03
   0.100100E+03   0.288925E-03   0.999982E+01   0.102059E+02   0.184763E+03  -0.187901E+01   0.000000E+00   0.186642E+03  -0.373284E+03
   0.989512E+02   0.319599E-03   0.106298E+02   0.953927E+01   0.183212E+03  -0.214954E+01   0.000000E+00   0.185362E+03  -0.370723E+03
   0.988693E+02   0.301016E-03   0.101784E+02   0.953927E+01   0.182957E+03  -0.193527E+01   0.000000E+00   0.184892E+03  -0.369785E+03
   0.100611E+03   0.301016E-03   0.101784E+02   0.953927E+01   0.184130E+03  -0.193527E+01   0.000000E+00   0.186065E+03  -0.372131E+03
   0.100652E+03   0.526750E-03   0.101784E+02   0.953927E+01   0.185228E+03  -0.193527E+01   0.000000E+00   0.187163E+03  -0.374327E+03
   0.100652E+03   0.526750E-03   0.101784E+02   0.953927E+01   0.185228E+03  -0.193527E+01   0.000000E+00   0.187163E+03  -0.374327E+03
   0.100637E+03   0.526750E-03   0.101784E+02   0.953927E+01   0.185241E+03  -0.193527E+01   0.000000E+00   0.187176E+03  -0.374353E+03
   0.100637E+03   0.526750E-03   0.101784E+02   0.953927E+01   0.185241E+03  -0.193527E+01   0.000000E+00   0.187176E+03  -0.374353E+03
   0.100637E+03   0.553770E-03   0.101784E+02   0.929383E+01   0.185007E+03  -0.206612E+01   0.000000E+00   0.187073E+03  -0.374146E+03
   0.100599E+03   0.422346E-03   0.101784E+02   0.929383E+01   0.185116E+03  -0.206612E+01   0.000000E+00   0.187182E+03  -0.374364E+03
   0.100639E+03   0.604410E-03   0.112110E+02   0.929383E+01   0.183973E+03  -0.280046E+01   0.000000E+00   0.186773E+03  -0.373547E+03
   0.100639E+03   0.466860E-03   0.103872E+02   0.966676E+01   0.185266E+03  -0.197157E+01   0.000000E+00   0.187238E+03  -0.374475E+03
   0.100639E+03   0.466860E-03   0.103872E+02   0.106526E+02   0.185026E+03  -0.221108E+01   0.000000E+00   0.187237E+03  -0.374474E+03
   0.100639E+03   0.466860E-03   0.924165E+01   0.106526E+02   0.184904E+03  -0.233304E+01   0.000000E+00   0.187237E+03  -0.374474E+03
   0.100639E+03   0.466860E-03   0.120291E+02   0.106553E+02   0.183243E+03  -0.399404E+01   0.000000E+00   0.187237E+03  -0.374474E+03
   0.100639E+03   0.466860E-03   0.120291E+02   0.106553E+02   0.183243E+03  -0.399404E+01   0.000000E+00   0.187237E+03  -0.374474E+03
   0.100639E+03   0.466860E-03   0.987707E+01   0.106553E+02   0.185139E+03  -0.209807E+01   0.000000E+00   0.187237E+03  -0.374474E+03
   0.100639E+03   0.466860E-03   0.956028E+01   0.106553E+02   0.185078E+03  -0.215892E+01   0.000000E+00   0.187237E+03  -0.374474E+03
   0.100530E+03   0.466860E-03   0.914308E+01   0.106553E+02   0.184969E+03  -0.241450E+01   0.000000E+00   0.187383E+03  -0.374767E+03
   0.100530E+03   0.466860E-03   0.914308E+01   0.106553E+02   0.184969E+03  -0.241450E+01   0.000000E+00   0.187383E+03  -0.374767E+03
   0.100530E+03   0.127825E-03   0.914308E+01   0.106553E+02   0.180972E+03  -0.241450E+01   0.000000E+00   0.183386E+03  -0.366773E+03
   0.997746E+02   0.127825E-03   0.914308E+01   0.106553E+02   0.182056E+03  -0.241450E+01   0.000000E+00   0.184470E+03  -0.368941E+03
   0.992286E+02   0.135584E-03   0.868386E+01   0.106553E+02   0.180906E+03  -0.295739E+01   0.000000E+00   0.183863E+03  -0.367727E+03
   0.992286E+02   0.448418E-03   0.118554E+02   0.106553E+02   0.183057E+03  -0.372136E+01   0.000000E+00   0.186778E+03  -0.373557E+03
   0.100440E+03   0.448418E-03   0.923399E+01   0.118192E+02   0.183824E+03  -0.363967E+01   0.000000E+00   0.187464E+03  -0.374927E+03
   0.100440E+03   0.448418E-03   0.923399E+01   0.118192E+02   0.183824E+03  -0.363967E+01   0.000000E+00   0.187464E+03  -0.374927E+03
   0.100440E+03   0.448418E-03   0.923399E+01   0.864287E+01   0.184470E+03  -0.299350E+01   0.000000E+00   0.187464E+03  -0.374927E+03
   0.100440E+03   0.448418E-03   0.116254E+02   0.103715E+02   0.184238E+03  -0.322562E+01   0.000000E+00   0.187464E+03  -0.374927E+03
   0.100440E+03   0.831628E-03   0.118748E+02   0.103715E+02   0.180729E+03  -0.358905E+01   0.000000E+00   0.184318E+03  -0.368636E+03
   0.100514E+03   0.831628E-03   0.949252E+01   0.103715E+02   0.182270E+03  -0.202442E+01   0.000000E+00   0.184294E+03  -0.368589E+03
   0.100030E+03   0.766239E-04   0.949252E+01   0.103715E+02   0.181743E+03  -0.202442E+01   0.000000E+00   0.183767E+03  -0.367535E+03
   0.100030E+03   0.766239E-04   0.949252E+01   0.116708E+02   0.180498E+03  -0.326951E+01   0.000000E+00   0.183768E+03  -0.367535E+03
   0.100030E+03   0.195788E-03   0.949252E+01   0.867182E+01   0.182582E+03  -0.279431E+01   0.000000E+00   0.185376E+03  -0.370753E+03
   0.100030E+03   0.808383E-03   0.949252E+01   0.867182E+01   0.181854E+03  -0.279431E+01   0.000000E+00   0.184648E+03  -0.369297E+03
   0.996791E+02   0.808383E-03   0.949252E+01   0.108777E+02   0.182099E+03  -0.235944E+01   0.000000E+00   0.184458E+03  -0.368917E+03
   0.988466E+02   0.808383E-03   0.949252E+01   0.108777E+02   0.180923E+03  -0.235944E+01   0.000000E+00   0.183282E+03  -0.366565E+03
   0.102401E+03   0.808383E-03   0.105290E+02   0.108777E+02   0.178918E+03  -0.246031E+01   0.000000E+00   0.181378E+03  -0.362757E+03
   0.995660E+02   0.678606E-03   0.105290E+02   0.952864E+01   0.183890E+03  -0.209057E+01   0.000000E+00   0.185981E+03  -0.371961E+03
   0.100042E+03   0.678606E-03   0.105290E+02   0.952864E+01   0.184204E+03  -0.209057E+01   0.000000E+00   0.186295E+03  -0.372589E+03
   0.100788E+03   0.504163E-03   0.105612E+02   0.952864E+01   0.184894E+03  -0.210983E+01   0.000000E+00   0.187004E+03  -0.374008E+03
   0.100788E+03   0.504163E-03   0.105612E+02   0.887108E+01   0.184364E+03  -0.263922E+01   0.000000E+00   0.187003E+03  -0.374006E+03
   0.100788E+03   0.398895E-03   0.105612E+02   0.887108E+01   0.184054E+03  -0.263922E+01   0.000000E+00   0.186693E+03  -0.373386E+03
   0.100788E+03   0.398895E-03   0.105612E+02   0.795383E+01   0.182260E+03  -0.443310E+01   0.000000E+00   0.186693E+03  -0.373386E+03
   0.100788E+03   0.398895E-03   0.105612E+02   0.795383E+01   0.182260E+03  -0.443310E+01   0.000000E+00   0.186693E+03  -0.373386E+03
   0.994584E+02   0.398895E-03   0.105612E+02   0.811959E+01   0.183115E+03  -0.400280E+01   0.000000E+00   0.187118E+03  -0.374236E+03
   0.994584E+02   0.398895E-03   0.105612E+02   0.851250E+01   0.183940E+03  -0.317734E+01   0.000000E+00   0.187117E+03  -0.374235E+03
   0.994584E+02   0.490278E-03   0.960341E+01   0.842404E+01   0.183986E+03  -0.317833E+01   0.000000E+00   0.187164E+03  -0.374329E+03
   0.994584E+02   0.490278E-03   0.103007E+02   0.910106E+01   0.184903E+03  -0.226082E+01   0.000000E+00   0.187164E+03  -0.374328E+03
   0.100105E+03   0.490278E-03   0.967734E+01   0.110705E+02   0.185152E+03  -0.247770E+01   0.000000E+00   0.187630E+03  -0.375259E+03
   0.100105E+03   0.490278E-03   0.967734E+01   0.102483E+02   0.185717E+03  -0.191347E+01   0.000000E+00   0.187630E+03  -0.375261E+03
   0.100105E+03   0.490278E-03   0.967734E+01   0.102483E+02   0.185717E+03  -0.191347E+01   0.000000E+00   0.187630E+03  -0.375261E+03
   0.100105E+03   0.490278E-03   0.967734E+01   0.102483E+02   0.185717E+03  -0.191347E+01   0.000000E+00   0.187630E+03  -0.375261E+03
   0.100105E+03   0.490278E-03   0.967734E+01   0.102483E+02   0.185717E+03  -0.191347E+01   0.000000E+00   0.187630E+03  -0.375261E+03
   0.994870E+02   0.490278E-03   0.967734E+01   0.952048E+01   0.185278E+03  -0.193046E+01   0.000000E+00   0.187208E+03  -0.374417E+03
   0.994870E+02   0.490278E-03   0.967734E+01   0.952048E+01   0.185278E+03  -0.193046E+01   0.000000E+00   0.187208E+03  -0.374417E+03
   0.994870E+02   0.490278E-03   0.967734E+01   0.104487E+02   0.185209E+03  -0.199908E+01   0.000000E+00   0.187208E+03  -0.374416E+03
   0.994870E+02   0.490278E-03   0.890453E+01   0.946362E+01   0.184717E+03  -0.249178E+01   0.000000E+00   0.187209E+03  -0.374418E+03
   0.100140E+03   0.490278E-03   0.890453E+01   0.124821E+02   0.182551E+03  -0.507443E+01   0.000000E+00   0.187625E+03  -0.375251E+03
   0.100140E+03   0.490278E-03   0.890453E+01   0.125491E+02   0.182426E+03  -0.519991E+01   0.000000E+00   0.187626E+03  -0.375252E+03
   0.100140E+03   0.490278E-03   0.890453E+01   0.972365E+01   0.185219E+03  -0.240618E+01   0.000000E+00   0.187625E+03  -0.375250E+03
   0.100140E+03   0.368011E-03   0.890453E+01   0.972365E+01   0.184958E+03  -0.240618E+01   0.000000E+00   0.187364E+03  -0.374728E+03
   0.100140E+03   0.368011E-03   0.890453E+01   0.748290E+01   0.181055E+03  -0.630895E+01   0.000000E+00   0.187364E+03  -0.374728E+03
   0.998732E+02   0.368011E-03   0.890453E+01   0.819130E+01   0.183193E+03  -0.418569E+01   0.000000E+00   0.187379E+03  -0.374757E+03
   0.998732E+02   0.368011E-03   0.890453E+01   0.819130E+01   0.183193E+03  -0.418569E+01   0.000000E+00   0.187379E+03  -0.374757E+03
   0.998732E+02   0.293022E-03   0.945221E+01   0.819130E+01   0.183004E+03  -0.373098E+01   0.000000E+00   0.186735E+03  -0.373470E+03
   0.100032E+03   0.293022E-03   0.945221E+01   0.958056E+01   0.184734E+03  -0.198918E+01   0.000000E+00   0.186723E+03  -0.373446E+03
   0.100032E+03   0.553239E-03   0.945221E+01   0.958056E+01   0.185382E+03  -0.198918E+01   0.000000E+00   0.187371E+03  -0.374742E+03
   0.100032E+03   0.563427E-03   0.945221E+01   0.958056E+01   0.185320E+03  -0.198918E+01   0.000000E+00   0.187309E+03  -0.374618E+03
   0.100907E+03   0.563427E-03   0.945221E+01   0.958056E+01   0.184660E+03  -0.198918E+01   0.000000E+00   0.186649E+03  -0.373298E+03
   0.100907E+03   0.428755E-03   0.945221E+01   0.958056E+01   0.184616E+03  -0.198918E+01   0.000000E+00   0.186605E+03  -0.373210E+03
   0.100907E+03   0.482611E-03   0.945221E+01   0.958056E+01   0.184789E+03  -0.198918E+01   0.000000E+00   0.186778E+03  -0.373556E+03
   0.100907E+03   0.482611E-03   0.945221E+01   0.958056E+01   0.184789E+03  -0.198918E+01   0.000000E+00   0.186778E+03  -0.373556E+03
   0.100907E+03   0.482611E-03   0.111827E+02   0.958056E+01   0.184155E+03  -0.262338E+01   0.000000E+00   0.186778E+03  -0.373557E+03
   0.100415E+03   0.482611E-03   0.111827E+02   0.958056E+01   0.184879E+03  -0.262338E+01   0.000000E+00   0.187502E+03  -0.375005E+03
   0.100415E+03   0.397755E-03   0.111827E+02   0.958056E+01   0.184699E+03  -0.262338E+01   0.000000E+00   0.187322E+03  -0.374645E+03
   0.100415E+03   0.471456E-03   0.111827E+02   0.958056E+01   0.184885E+03  -0.262338E+01   0.000000E+00   0.187508E+03  -0.375017E+03
   0.100415E+03   0.471456E-03   0.111827E+02   0.958056E+01   0.184885E+03  -0.262338E+01   0.000000E+00   0.187508E+03  -0.375017E+03
   0.100415E+03   0.471456E-03   0.111827E+02   0.958056E+01   0.184885E+03  -0.262338E+01   0.000000E+00   0.187508E+03  -0.375017E+03
   0.100415E+03   0.471456E-03   0.103452E+02   0.958056E+01   0.185530E+03  -0.197836E+01   0.000000E+00   0.187508E+03  -0.375017E+03
   0.100192E+03   0.471456E-03   0.103452E+02   0.958056E+01   0.185662E+03  -0.197836E+01   0.000000E+00   0.187640E+03  -0.375281E+03
   0.100470E+03   0.471456E-03   0.103452E+02   0.110954E+02   0.184878E+03  -0.257358E+01   0.000000E+00   0.187452E+03  -0.374903E+03
