a0_min        a1_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  LogPost       
  0.100176E+03 -0.270046E+01  0.857476E-03  0.264957E-03  0.141313E-02  0.505433E-03  0.118873E-02  0.368092E-03  0.977941E-03  0.291021E-03  0.182370E+03
  0.100176E+03 -0.270046E+01  0.186943E-02  0.264957E-03  0.141313E-02  0.505433E-03  0.118873E-02  0.368092E-03  0.977941E-03  0.291021E-03  0.180334E+03
  0.100176E+03 -0.167805E+01  0.186943E-02  0.264957E-03  0.592989E-03  0.505433E-03  0.138397E-02  0.368092E-03  0.977941E-03  0.104287E-02  0.180379E+03
  0.100176E+03 -0.198825E+01  0.186943E-02  0.264957E-03  0.592989E-03  0.505433E-03  0.162027E-02  0.368092E-03  0.977941E-03  0.104287E-02  0.179795E+03
  0.100176E+03 -0.198825E+01  0.249529E-02  0.264957E-03  0.592989E-03  0.505433E-03  0.162027E-02  0.368092E-03  0.977941E-03  0.104287E-02  0.178793E+03
  0.100176E+03 -0.618517E+00  0.428303E-02  0.264957E-03  0.592989E-03  0.505433E-03  0.162027E-02  0.368092E-03  0.158744E-02  0.104287E-02  0.176097E+03
  0.100176E+03 -0.618517E+00  0.428303E-02  0.264957E-03  0.592989E-03  0.505433E-03  0.352572E-03  0.368092E-03  0.158744E-02  0.104287E-02  0.177896E+03
  0.100176E+03 -0.618517E+00  0.428303E-02  0.264957E-03  0.592989E-03  0.505433E-03  0.352572E-03  0.368092E-03  0.158744E-02  0.104287E-02  0.177896E+03
  0.100176E+03 -0.618517E+00  0.428303E-02  0.131030E-02  0.105837E-02  0.505433E-03  0.352572E-03  0.368092E-03  0.158744E-02  0.104287E-02  0.175521E+03
  0.100176E+03 -0.618517E+00  0.428303E-02  0.131030E-02  0.611660E-03  0.127187E-02  0.352572E-03  0.663172E-03  0.820458E-03  0.104287E-02  0.177443E+03
  0.100176E+03  0.556999E+01  0.470581E-02  0.203636E-02  0.611660E-03  0.160366E-02  0.352572E-03  0.663172E-03  0.820458E-03  0.104287E-02  0.175317E+03
  0.100176E+03  0.556999E+01  0.470581E-02  0.203636E-02  0.611660E-03  0.160366E-02  0.352572E-03  0.663172E-03  0.485815E-04  0.104287E-02  0.175108E+03
  0.100176E+03  0.556999E+01  0.332321E-02  0.203636E-02  0.611660E-03  0.160366E-02  0.352572E-03  0.663172E-03  0.485815E-04  0.104287E-02  0.176436E+03
  0.100176E+03  0.556999E+01  0.151002E-02  0.203636E-02  0.611660E-03  0.160366E-02  0.352572E-03  0.663172E-03  0.485815E-04  0.104287E-02  0.179147E+03
  0.100176E+03  0.236386E+00  0.151002E-02  0.203636E-02  0.611660E-03  0.160366E-02  0.465917E-03  0.663172E-03  0.485815E-04  0.104287E-02  0.180079E+03
  0.100176E+03  0.236386E+00  0.595263E-03  0.203636E-02  0.611660E-03  0.160366E-02  0.465917E-03  0.663172E-03  0.485815E-04  0.104287E-02  0.182057E+03
  0.100176E+03  0.236386E+00  0.595263E-03  0.203636E-02  0.133448E-02  0.160366E-02  0.465917E-03  0.663172E-03  0.485815E-04  0.148816E-03  0.182372E+03
  0.996470E+02  0.236386E+00  0.595263E-03  0.203636E-02  0.133448E-02  0.160366E-02  0.465917E-03  0.663172E-03  0.485815E-04  0.148816E-03  0.182103E+03
  0.996470E+02  0.607213E+01  0.595263E-03  0.160004E-03  0.133448E-02  0.160366E-02  0.465917E-03  0.663172E-03  0.485815E-04  0.148816E-03  0.182398E+03
  0.996470E+02  0.486010E+01  0.595263E-03  0.160004E-03  0.172064E-02  0.160366E-02  0.465917E-03  0.663172E-03  0.485815E-04  0.148816E-03  0.183031E+03
  0.996470E+02  0.486010E+01  0.127360E-02  0.935500E-03  0.172064E-02  0.340566E-02  0.465917E-03  0.663172E-03  0.485815E-04  0.295323E-03  0.178878E+03
  0.996470E+02  0.486010E+01  0.127360E-02  0.935500E-03  0.294604E-03  0.649533E-03  0.378278E-03  0.107378E-02  0.485815E-04  0.295323E-03  0.184911E+03
  0.996470E+02  0.339704E+01  0.151853E-02  0.935500E-03  0.294604E-03  0.130564E-02  0.181763E-03  0.107378E-02  0.485815E-04  0.295323E-03  0.183816E+03
  0.996470E+02  0.339704E+01  0.151853E-02  0.935500E-03  0.113081E-03  0.130564E-02  0.326362E-03  0.107378E-02  0.485815E-04  0.644561E-03  0.183299E+03
  0.996470E+02  0.339704E+01  0.151853E-02  0.935500E-03  0.113081E-03  0.130564E-02  0.326362E-03  0.107378E-02  0.485815E-04  0.644561E-03  0.183299E+03
  0.996470E+02  0.339704E+01  0.820582E-03  0.935500E-03  0.113081E-03  0.130564E-02  0.326362E-03  0.107378E-02  0.188354E-02  0.644561E-03  0.182086E+03
  0.996470E+02  0.339704E+01  0.820582E-03  0.935500E-03  0.113081E-03  0.130564E-02  0.326362E-03  0.107378E-02  0.754884E-04  0.644561E-03  0.184762E+03
  0.996470E+02  0.339704E+01  0.820582E-03  0.935500E-03  0.113081E-03  0.130564E-02  0.326362E-03  0.107378E-02  0.754884E-04  0.644561E-03  0.184762E+03
  0.996470E+02  0.339704E+01  0.820582E-03  0.935500E-03  0.113081E-03  0.130564E-02  0.326362E-03  0.107378E-02  0.754884E-04  0.644561E-03  0.184762E+03
  0.996470E+02 -0.217300E+01  0.820582E-03  0.575921E-03  0.729775E-03  0.130564E-02  0.326362E-03  0.128129E-02  0.754884E-04  0.644561E-03  0.183091E+03
  0.996470E+02 -0.217300E+01  0.820582E-03  0.575921E-03  0.670625E-03  0.130564E-02  0.326362E-03  0.177649E-02  0.754884E-04  0.644561E-03  0.182280E+03
  0.998042E+02 -0.217300E+01  0.820582E-03  0.575921E-03  0.670625E-03  0.130564E-02  0.326362E-03  0.177649E-02  0.754884E-04  0.644561E-03  0.182502E+03
  0.998042E+02 -0.217300E+01  0.820582E-03  0.668748E-03  0.670625E-03  0.130564E-02  0.326362E-03  0.177649E-02  0.754884E-04  0.644561E-03  0.182352E+03
  0.998042E+02 -0.217300E+01  0.820582E-03  0.668748E-03  0.670625E-03  0.130564E-02  0.326362E-03  0.177649E-02  0.754884E-04  0.644561E-03  0.182352E+03
  0.998042E+02 -0.217300E+01  0.820582E-03  0.668748E-03  0.670625E-03  0.130564E-02  0.326362E-03  0.177649E-02  0.754884E-04  0.644561E-03  0.182352E+03
  0.998042E+02 -0.510549E+00  0.262323E-02  0.495865E-03  0.176656E-03  0.130564E-02  0.326362E-03  0.177649E-02  0.754884E-04  0.165689E-02  0.177682E+03
  0.998042E+02  0.594954E+01  0.610224E-03  0.495865E-03  0.176656E-03  0.130564E-02  0.326362E-03  0.645243E-03  0.754884E-04  0.165689E-02  0.183095E+03
  0.998042E+02  0.685215E+01  0.610224E-03  0.495865E-03  0.737989E-03  0.130564E-02  0.326362E-03  0.645243E-03  0.754884E-04  0.165689E-02  0.181967E+03
  0.998042E+02  0.721474E+01  0.610224E-03  0.495865E-03  0.737989E-03  0.130564E-02  0.326362E-03  0.645243E-03  0.754884E-04  0.165689E-02  0.181593E+03
  0.998042E+02  0.721474E+01  0.610224E-03  0.495865E-03  0.737989E-03  0.130564E-02  0.326362E-03  0.645243E-03  0.610540E-03  0.165689E-02  0.182320E+03
  0.995091E+02  0.721474E+01  0.533365E-04  0.684221E-03  0.737989E-03  0.130564E-02  0.326362E-03  0.645243E-03  0.610540E-03  0.165689E-02  0.180785E+03
  0.995091E+02  0.226581E+01  0.287295E-02  0.684221E-03  0.297021E-03  0.130564E-02  0.326362E-03  0.645243E-03  0.610540E-03  0.165689E-02  0.179849E+03
  0.995091E+02  0.226581E+01  0.178918E-02  0.684221E-03  0.297021E-03  0.242423E-02  0.326362E-03  0.645243E-03  0.610540E-03  0.165689E-02  0.179742E+03
  0.995091E+02  0.226581E+01  0.178918E-02  0.684221E-03  0.297021E-03  0.242423E-02  0.326362E-03  0.645243E-03  0.610540E-03  0.165689E-02  0.179742E+03
  0.995091E+02  0.226581E+01  0.178918E-02  0.684221E-03  0.297021E-03  0.861894E-03  0.326362E-03  0.645243E-03  0.953111E-03  0.165689E-02  0.181461E+03
  0.995091E+02  0.226581E+01  0.178918E-02  0.469935E-03  0.297021E-03  0.861894E-03  0.326362E-03  0.863387E-03  0.953111E-03  0.162522E-02  0.181667E+03
  0.995091E+02  0.226581E+01  0.178918E-02  0.469935E-03  0.297021E-03  0.861894E-03  0.326362E-03  0.863387E-03  0.953111E-03  0.134280E-02  0.182262E+03
  0.995091E+02  0.226581E+01  0.178918E-02  0.469935E-03  0.297021E-03  0.861894E-03  0.326362E-03  0.863387E-03  0.953111E-03  0.922908E-03  0.183249E+03
  0.995091E+02  0.226581E+01  0.178918E-02  0.469935E-03  0.297021E-03  0.861894E-03  0.326362E-03  0.863387E-03  0.953111E-03  0.922908E-03  0.183249E+03
  0.995091E+02  0.226581E+01  0.178918E-02  0.469935E-03  0.921718E-03  0.527012E-03  0.326362E-03  0.863387E-03  0.953111E-03  0.900547E-03  0.182812E+03
  0.995091E+02  0.226581E+01  0.178918E-02  0.469935E-03  0.732766E-03  0.527012E-03  0.326362E-03  0.111473E-02  0.953111E-03  0.900547E-03  0.182789E+03
  0.995091E+02  0.272028E+01  0.178918E-02  0.469935E-03  0.732766E-03  0.527012E-03  0.506070E-03  0.111473E-02  0.953111E-03  0.900547E-03  0.182868E+03
  0.995091E+02  0.272028E+01  0.178918E-02  0.469935E-03  0.732766E-03  0.527012E-03  0.506070E-03  0.111473E-02  0.953111E-03  0.900547E-03  0.182868E+03
  0.995091E+02  0.272028E+01  0.178918E-02  0.469935E-03  0.732766E-03  0.527012E-03  0.104339E-02  0.172385E-02  0.953111E-03  0.900547E-03  0.180970E+03
  0.101336E+03  0.673257E+01  0.178918E-02  0.469935E-03  0.732766E-03  0.527012E-03  0.209139E-04  0.172385E-02  0.953111E-03  0.900547E-03  0.180156E+03
  0.101336E+03  0.673257E+01  0.178918E-02  0.469935E-03  0.732766E-03  0.527012E-03  0.209139E-04  0.172385E-02  0.953111E-03  0.900547E-03  0.180156E+03
  0.101336E+03  0.673257E+01  0.178918E-02  0.469935E-03  0.732766E-03  0.527012E-03  0.209139E-04  0.172385E-02  0.953111E-03  0.900547E-03  0.180156E+03
  0.101336E+03  0.673257E+01  0.178918E-02  0.469935E-03  0.732766E-03  0.527012E-03  0.209139E-04  0.172385E-02  0.953111E-03  0.900547E-03  0.180156E+03
  0.101336E+03  0.673257E+01  0.659283E-03  0.469935E-03  0.732766E-03  0.527012E-03  0.209139E-04  0.172385E-02  0.953111E-03  0.963701E-03  0.182532E+03
  0.101336E+03  0.673257E+01  0.659283E-03  0.469935E-03  0.732766E-03  0.527012E-03  0.209139E-04  0.172385E-02  0.953111E-03  0.963701E-03  0.182532E+03
  0.101336E+03  0.450562E+01  0.659283E-03  0.469935E-03  0.380127E-03  0.527012E-03  0.209139E-04  0.172385E-02  0.953111E-03  0.963701E-03  0.183034E+03
  0.101387E+03  0.450562E+01  0.659283E-03  0.469935E-03  0.380127E-03  0.527012E-03  0.209139E-04  0.172385E-02  0.953111E-03  0.963701E-03  0.182905E+03
  0.101387E+03  0.450562E+01  0.659283E-03  0.469935E-03  0.380127E-03  0.486161E-03  0.209139E-04  0.172385E-02  0.953111E-03  0.963701E-03  0.182843E+03
  0.101387E+03  0.450562E+01  0.659283E-03  0.469935E-03  0.380127E-03  0.486161E-03  0.209139E-04  0.172385E-02  0.953111E-03  0.963701E-03  0.182843E+03
  0.101387E+03  0.450562E+01  0.659283E-03  0.469935E-03  0.380127E-03  0.486161E-03  0.209139E-04  0.172385E-02  0.953111E-03  0.963701E-03  0.182843E+03
  0.101387E+03  0.294293E+01  0.769667E-03  0.469935E-03  0.380127E-03  0.591209E-03  0.209139E-04  0.172385E-02  0.713388E-03  0.106352E-03  0.183527E+03
  0.101387E+03  0.294293E+01  0.769667E-03  0.469935E-03  0.380127E-03  0.738484E-03  0.209139E-04  0.172385E-02  0.713388E-03  0.106352E-03  0.183532E+03
  0.101387E+03  0.294293E+01  0.769667E-03  0.469935E-03  0.380127E-03  0.738484E-03  0.228276E-02  0.172385E-02  0.713388E-03  0.167150E-03  0.181189E+03
  0.101387E+03  0.440702E+01  0.636784E-03  0.469935E-03  0.380127E-03  0.738484E-03  0.228276E-02  0.172385E-02  0.713388E-03  0.167150E-03  0.181212E+03
  0.101387E+03  0.440702E+01  0.636784E-03  0.469935E-03  0.380127E-03  0.171793E-02  0.228276E-02  0.172385E-02  0.713388E-03  0.167150E-03  0.179674E+03
  0.101387E+03  0.440702E+01  0.636784E-03  0.806549E-03  0.380127E-03  0.171793E-02  0.228276E-02  0.172385E-02  0.713388E-03  0.141724E-02  0.177928E+03
  0.101387E+03  0.459081E+00  0.636784E-03  0.806549E-03  0.380127E-03  0.171793E-02  0.228276E-02  0.172385E-02  0.713388E-03  0.141724E-02  0.177016E+03
  0.101387E+03 -0.216188E+01  0.636784E-03  0.806549E-03  0.380127E-03  0.171793E-02  0.228276E-02  0.161659E-02  0.713388E-03  0.236032E-03  0.178233E+03
  0.101387E+03 -0.216188E+01  0.636784E-03  0.806549E-03  0.380127E-03  0.171793E-02  0.228276E-02  0.161659E-02  0.665290E-03  0.236032E-03  0.178321E+03
  0.101387E+03 -0.191921E+01  0.636784E-03  0.806549E-03  0.380127E-03  0.171793E-02  0.228276E-02  0.161659E-02  0.665290E-03  0.236032E-03  0.178472E+03
  0.101387E+03  0.345770E+01  0.636784E-03  0.806549E-03  0.380127E-03  0.171793E-02  0.284167E-02  0.161659E-02  0.665290E-03  0.131511E-02  0.177498E+03
  0.101336E+03  0.345770E+01  0.636784E-03  0.112426E-02  0.380127E-03  0.171793E-02  0.284167E-02  0.161659E-02  0.665290E-03  0.131511E-02  0.176839E+03
  0.101336E+03  0.345770E+01  0.879439E-03  0.112426E-02  0.380127E-03  0.171793E-02  0.284167E-02  0.161659E-02  0.665290E-03  0.131511E-02  0.176301E+03
  0.101336E+03 -0.708538E+00  0.523150E-03  0.112426E-02  0.380127E-03  0.171793E-02  0.245582E-02  0.161659E-02  0.665290E-03  0.131511E-02  0.176289E+03
  0.101336E+03 -0.708538E+00  0.523150E-03  0.112426E-02  0.380127E-03  0.171793E-02  0.245582E-02  0.161659E-02  0.665290E-03  0.131511E-02  0.176289E+03
  0.101336E+03  0.126062E+01  0.113781E-02  0.366859E-03  0.380127E-03  0.171793E-02  0.245582E-02  0.161659E-02  0.665290E-03  0.556696E-04  0.178904E+03
  0.101336E+03  0.126062E+01  0.113781E-02  0.366859E-03  0.380127E-03  0.171793E-02  0.245582E-02  0.161659E-02  0.665290E-03  0.556696E-04  0.178904E+03
  0.101336E+03  0.126062E+01  0.113781E-02  0.366859E-03  0.380127E-03  0.171793E-02  0.245582E-02  0.161659E-02  0.665290E-03  0.556696E-04  0.178904E+03
  0.982390E+02  0.126062E+01  0.113781E-02  0.366859E-03  0.380127E-03  0.171793E-02  0.245582E-02  0.161659E-02  0.665290E-03  0.718721E-03  0.177722E+03
  0.982390E+02  0.126062E+01  0.113781E-02  0.366859E-03  0.380127E-03  0.171793E-02  0.245582E-02  0.161659E-02  0.665290E-03  0.718721E-03  0.177722E+03
  0.983458E+02  0.126062E+01  0.113781E-02  0.366859E-03  0.380127E-03  0.102771E-02  0.245582E-02  0.161659E-02  0.665290E-03  0.718721E-03  0.178936E+03
  0.983458E+02  0.627915E+01  0.113781E-02  0.366859E-03  0.380127E-03  0.102771E-02  0.245582E-02  0.161659E-02  0.665290E-03  0.718721E-03  0.177337E+03
  0.982544E+02 -0.200388E+01  0.113781E-02  0.366859E-03  0.380127E-03  0.102771E-02  0.245582E-02  0.161659E-02  0.665290E-03  0.718721E-03  0.177568E+03
  0.982544E+02 -0.200388E+01  0.113781E-02  0.366859E-03  0.380127E-03  0.102771E-02  0.245582E-02  0.161659E-02  0.665290E-03  0.699789E-03  0.177598E+03
  0.982544E+02  0.227948E+01  0.113781E-02  0.366859E-03  0.380127E-03  0.102771E-02  0.245582E-02  0.108378E-02  0.665290E-03  0.699789E-03  0.179702E+03
  0.982544E+02  0.227948E+01  0.113781E-02  0.366859E-03  0.380127E-03  0.102771E-02  0.209136E-02  0.920310E-03  0.665290E-03  0.108706E-02  0.179567E+03
  0.100941E+03  0.227948E+01  0.113781E-02  0.175052E-02  0.513108E-03  0.102771E-02  0.209136E-02  0.112235E-02  0.665290E-03  0.108706E-02  0.178527E+03
  0.100941E+03  0.227948E+01  0.113781E-02  0.175052E-02  0.513108E-03  0.102771E-02  0.348030E-02  0.112235E-02  0.665290E-03  0.108706E-02  0.176689E+03
  0.100941E+03  0.227948E+01  0.521585E-03  0.175052E-02  0.513108E-03  0.102771E-02  0.116742E-02  0.550067E-03  0.665290E-03  0.108706E-02  0.181728E+03
  0.100941E+03  0.227948E+01  0.521585E-03  0.206888E-02  0.513108E-03  0.102771E-02  0.116742E-02  0.666306E-03  0.665290E-03  0.108706E-02  0.181322E+03
  0.100941E+03  0.227948E+01  0.521585E-03  0.206888E-02  0.513108E-03  0.102771E-02  0.116742E-02  0.666306E-03  0.665290E-03  0.108706E-02  0.181322E+03
  0.100941E+03  0.227948E+01  0.607867E-03  0.206888E-02  0.513108E-03  0.102771E-02  0.116742E-02  0.666306E-03  0.740348E-03  0.108706E-02  0.181046E+03
  0.100941E+03  0.227948E+01  0.607867E-03  0.206888E-02  0.513108E-03  0.102771E-02  0.116742E-02  0.666306E-03  0.740348E-03  0.812218E-03  0.181676E+03
  0.100941E+03  0.351723E+01  0.607867E-03  0.206888E-02  0.513108E-03  0.102771E-02  0.116742E-02  0.666306E-03  0.740348E-03  0.812218E-03  0.181568E+03
  0.100941E+03  0.351723E+01  0.607867E-03  0.206888E-02  0.322043E-03  0.102771E-02  0.128963E-02  0.666306E-03  0.740348E-03  0.812218E-03  0.181110E+03
  0.100941E+03  0.351723E+01  0.607867E-03  0.206888E-02  0.322043E-03  0.102771E-02  0.128963E-02  0.666306E-03  0.740348E-03  0.812218E-03  0.181110E+03
  0.100941E+03  0.351723E+01  0.607867E-03  0.477739E-03  0.322043E-03  0.102771E-02  0.128963E-02  0.666306E-03  0.740348E-03  0.812218E-03  0.184429E+03
  0.100941E+03  0.351723E+01  0.607867E-03  0.927716E-03  0.322043E-03  0.102771E-02  0.410114E-03  0.666306E-03  0.740348E-03  0.812218E-03  0.184872E+03
  0.997424E+02  0.351723E+01  0.607867E-03  0.927716E-03  0.322043E-03  0.102771E-02  0.410114E-03  0.666306E-03  0.740348E-03  0.812218E-03  0.185706E+03
  0.997424E+02  0.351723E+01  0.607867E-03  0.111225E-03  0.520224E-03  0.965578E-03  0.410114E-03  0.666306E-03  0.740348E-03  0.812218E-03  0.186563E+03
  0.997424E+02  0.351723E+01  0.607867E-03  0.111225E-03  0.520224E-03  0.965578E-03  0.552229E-03  0.666306E-03  0.936341E-03  0.812218E-03  0.186074E+03
  0.997424E+02  0.351723E+01  0.446240E-03  0.111225E-03  0.520224E-03  0.965578E-03  0.366444E-03  0.666306E-03  0.936341E-03  0.812218E-03  0.186302E+03
  0.997424E+02 -0.742340E+00  0.446240E-03  0.111225E-03  0.520224E-03  0.965578E-03  0.366444E-03  0.666306E-03  0.936341E-03  0.812218E-03  0.185505E+03
  0.997424E+02  0.297533E+00  0.446240E-03  0.111225E-03  0.520224E-03  0.965578E-03  0.366444E-03  0.666306E-03  0.945418E-03  0.812218E-03  0.186007E+03
  0.987445E+02  0.297533E+00  0.446240E-03  0.111225E-03  0.520224E-03  0.965578E-03  0.366444E-03  0.666306E-03  0.945418E-03  0.812218E-03  0.183930E+03
  0.987445E+02  0.297533E+00  0.446240E-03  0.111225E-03  0.520224E-03  0.965578E-03  0.366444E-03  0.237566E-02  0.945418E-03  0.812218E-03  0.181185E+03
  0.987445E+02  0.258374E+01  0.446240E-03  0.111225E-03  0.520224E-03  0.965578E-03  0.366444E-03  0.652617E-05  0.945418E-03  0.812218E-03  0.182785E+03
  0.987445E+02  0.258374E+01  0.731512E-03  0.111225E-03  0.520224E-03  0.965578E-03  0.366444E-03  0.652617E-05  0.945418E-03  0.812218E-03  0.182644E+03
  0.987445E+02  0.258374E+01  0.731512E-03  0.111225E-03  0.538657E-03  0.965578E-03  0.366444E-03  0.652617E-05  0.945418E-03  0.812218E-03  0.182629E+03
  0.987445E+02  0.258056E+01  0.731512E-03  0.111225E-03  0.538657E-03  0.965578E-03  0.366444E-03  0.652617E-05  0.945418E-03  0.812218E-03  0.182630E+03
  0.987445E+02  0.258056E+01  0.266087E-03  0.188654E-03  0.538657E-03  0.965578E-03  0.106583E-02  0.820218E-03  0.945418E-03  0.812218E-03  0.183189E+03
  0.101745E+03  0.258056E+01  0.266087E-03  0.188654E-03  0.538657E-03  0.965578E-03  0.681245E-03  0.820218E-03  0.945418E-03  0.812218E-03  0.183992E+03
  0.101745E+03  0.258056E+01  0.266087E-03  0.188654E-03  0.538657E-03  0.965578E-03  0.681245E-03  0.820218E-03  0.945418E-03  0.812218E-03  0.183992E+03
  0.101745E+03  0.258056E+01  0.266087E-03  0.188654E-03  0.538657E-03  0.965578E-03  0.681245E-03  0.820218E-03  0.945418E-03  0.812218E-03  0.183992E+03
  0.101745E+03  0.258056E+01  0.266087E-03  0.188654E-03  0.538657E-03  0.965578E-03  0.182726E-02  0.820218E-03  0.945418E-03  0.812218E-03  0.181840E+03
  0.101745E+03  0.258056E+01  0.266087E-03  0.551844E-03  0.538657E-03  0.965578E-03  0.182726E-02  0.820218E-03  0.945418E-03  0.812218E-03  0.181857E+03
  0.101745E+03  0.258056E+01  0.266087E-03  0.551844E-03  0.538657E-03  0.894475E-03  0.182726E-02  0.820218E-03  0.945418E-03  0.812218E-03  0.181942E+03
  0.101745E+03  0.334546E+01  0.266087E-03  0.551844E-03  0.538657E-03  0.894475E-03  0.182726E-02  0.820218E-03  0.163469E-02  0.812218E-03  0.180737E+03
  0.101745E+03  0.766556E+00  0.266087E-03  0.551844E-03  0.538657E-03  0.894475E-03  0.182726E-02  0.820218E-03  0.384975E-02  0.812218E-03  0.176772E+03
  0.101745E+03  0.766556E+00  0.266087E-03  0.551844E-03  0.538657E-03  0.894475E-03  0.182726E-02  0.820218E-03  0.543507E-02  0.188062E-02  0.173156E+03
  0.101745E+03  0.766556E+00  0.294201E-03  0.551844E-03  0.538657E-03  0.894475E-03  0.182726E-02  0.820218E-03  0.645084E-02  0.188062E-02  0.172532E+03
  0.101745E+03  0.766556E+00  0.364079E-03  0.551844E-03  0.538657E-03  0.894475E-03  0.177392E-02  0.820218E-03  0.645084E-02  0.188062E-02  0.172713E+03
  0.101473E+03  0.996865E+01  0.364079E-03  0.551844E-03  0.311776E-03  0.894475E-03  0.177392E-02  0.820218E-03  0.645084E-02  0.140728E-02  0.173996E+03
  0.101473E+03  0.605698E+01  0.364079E-03  0.576660E-05  0.311776E-03  0.122765E-02  0.233498E-02  0.820218E-03  0.645084E-02  0.140728E-02  0.173979E+03
  0.101473E+03  0.824202E+01  0.364079E-03  0.576660E-05  0.311776E-03  0.122765E-02  0.233498E-02  0.820218E-03  0.616069E-02  0.410561E-03  0.174100E+03
  0.101473E+03  0.824202E+01  0.364079E-03  0.576660E-05  0.311776E-03  0.323109E-03  0.233498E-02  0.820218E-03  0.219346E-03  0.410561E-03  0.178632E+03
  0.101473E+03  0.199103E+01  0.364079E-03  0.576660E-05  0.311776E-03  0.323109E-03  0.233498E-02  0.820218E-03  0.175662E-03  0.410561E-03  0.181510E+03
  0.101473E+03  0.166763E+01  0.364079E-03  0.576660E-05  0.311776E-03  0.323109E-03  0.613277E-02  0.820218E-03  0.175662E-03  0.410561E-03  0.177776E+03
  0.101434E+03  0.166763E+01  0.364079E-03  0.576660E-05  0.311776E-03  0.323109E-03  0.672620E-02  0.820218E-03  0.175662E-03  0.410561E-03  0.177576E+03
  0.101434E+03  0.166763E+01  0.859147E-03  0.576660E-05  0.311776E-03  0.323109E-03  0.665475E-02  0.820218E-03  0.175662E-03  0.200000E-03  0.176891E+03
  0.101434E+03  0.166763E+01  0.859147E-03  0.576660E-05  0.311776E-03  0.323109E-03  0.665475E-02  0.820218E-03  0.175662E-03  0.200000E-03  0.176891E+03
  0.990657E+02  0.166763E+01  0.859147E-03  0.576660E-05  0.311776E-03  0.323109E-03  0.665475E-02  0.138763E-02  0.175662E-03  0.200000E-03  0.178309E+03
  0.990657E+02  0.166763E+01  0.859147E-03  0.576660E-05  0.645145E-03  0.323109E-03  0.665475E-02  0.138763E-02  0.175662E-03  0.200000E-03  0.178205E+03
  0.990657E+02  0.166763E+01  0.859147E-03  0.576660E-05  0.645145E-03  0.101480E-02  0.385735E-02  0.138763E-02  0.175662E-03  0.200000E-03  0.180547E+03
  0.990657E+02  0.166763E+01  0.859147E-03  0.576660E-05  0.645145E-03  0.101480E-02  0.163379E-02  0.138763E-02  0.175662E-03  0.200000E-03  0.183461E+03
  0.990657E+02  0.180253E+01  0.859147E-03  0.485942E-03  0.645145E-03  0.101480E-02  0.163379E-02  0.138763E-02  0.175662E-03  0.200000E-03  0.183706E+03
  0.101693E+03 -0.672400E+00  0.859147E-03  0.485942E-03  0.427979E-03  0.101480E-02  0.163379E-02  0.142076E-02  0.175662E-03  0.200000E-03  0.181348E+03
  0.990259E+02 -0.672400E+00  0.859147E-03  0.485942E-03  0.427979E-03  0.101480E-02  0.901693E-03  0.142076E-02  0.175662E-03  0.200000E-03  0.184020E+03
  0.990259E+02 -0.672400E+00  0.191915E-03  0.485942E-03  0.427979E-03  0.101480E-02  0.901693E-03  0.142076E-02  0.175662E-03  0.200000E-03  0.184541E+03
  0.997304E+02  0.172543E+00  0.191915E-03  0.485942E-03  0.427979E-03  0.983982E-03  0.901693E-03  0.142076E-02  0.175662E-03  0.200000E-03  0.186205E+03
  0.997304E+02  0.259424E+01  0.191915E-03  0.485942E-03  0.427979E-03  0.983982E-03  0.901693E-03  0.142076E-02  0.175662E-03  0.200000E-03  0.186490E+03
  0.997304E+02  0.259424E+01  0.170860E-02  0.485942E-03  0.427979E-03  0.904467E-03  0.901693E-03  0.142076E-02  0.175662E-03  0.200000E-03  0.184194E+03
  0.997304E+02 -0.570211E+00  0.128327E-02  0.485942E-03  0.427979E-03  0.904467E-03  0.369376E-03  0.698263E-02  0.175662E-03  0.200000E-03  0.179052E+03
  0.997304E+02 -0.570211E+00  0.879332E-04  0.105377E-03  0.427979E-03  0.393491E-03  0.369376E-03  0.303616E-02  0.175662E-03  0.200000E-03  0.183450E+03
  0.997304E+02 -0.171854E+01  0.879332E-04  0.105377E-03  0.427979E-03  0.393491E-03  0.369376E-03  0.385654E-02  0.175662E-03  0.200000E-03  0.181374E+03
  0.100102E+03  0.612063E+01  0.879332E-04  0.105377E-03  0.427979E-03  0.393491E-03  0.369376E-03  0.385654E-02  0.175662E-03  0.200000E-03  0.181778E+03
  0.100102E+03 -0.221972E+01  0.879332E-04  0.105377E-03  0.427979E-03  0.393491E-03  0.369376E-03  0.385654E-02  0.175662E-03  0.200000E-03  0.180906E+03
  0.996854E+02  0.466814E+00  0.879332E-04  0.105377E-03  0.427979E-03  0.393491E-03  0.369376E-03  0.385654E-02  0.175662E-03  0.200000E-03  0.183236E+03
  0.996854E+02 -0.107661E+01  0.879332E-04  0.105377E-03  0.427979E-03  0.393491E-03  0.369376E-03  0.385654E-02  0.175662E-03  0.200000E-03  0.182037E+03
  0.996854E+02  0.179024E+01  0.879332E-04  0.105377E-03  0.427979E-03  0.393491E-03  0.369376E-03  0.385654E-02  0.175662E-03  0.200000E-03  0.183673E+03
  0.996854E+02  0.179024E+01  0.879332E-04  0.105377E-03  0.427979E-03  0.393491E-03  0.369376E-03  0.378145E-02  0.175662E-03  0.200000E-03  0.183747E+03
