a0_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.100195E+03  0.694347E-03  0.111719E+02  0.850936E+01  0.101853E+02  0.153188E+02  0.370095E+02
  0.100195E+03  0.694347E-03  0.111719E+02  0.883295E+01  0.160244E+02  0.153188E+02  0.384707E+02
  0.100195E+03  0.694347E-03  0.111719E+02  0.883295E+01  0.160244E+02  0.153188E+02  0.384707E+02
  0.100195E+03  0.435231E-03  0.782973E+01  0.883295E+01  0.160244E+02  0.153188E+02  0.390670E+02
  0.100195E+03  0.435231E-03  0.116131E+02  0.883295E+01  0.118874E+02  0.153188E+02  0.388185E+02
  0.100195E+03  0.435231E-03  0.116131E+02  0.883295E+01  0.118874E+02  0.154080E+02  0.388092E+02
  0.100195E+03  0.435231E-03  0.116131E+02  0.667044E+01  0.184329E+02  0.154080E+02  0.369397E+02
  0.100195E+03  0.435231E-03  0.116131E+02  0.110033E+02  0.159159E+02  0.154080E+02  0.390081E+02
  0.100195E+03  0.435231E-03  0.116131E+02  0.110033E+02  0.159159E+02  0.154080E+02  0.390081E+02
  0.100195E+03  0.435231E-03  0.930562E+01  0.110033E+02  0.164346E+02  0.113903E+02  0.387158E+02
  0.100195E+03  0.435231E-03  0.831593E+01  0.100363E+02  0.164346E+02  0.113903E+02  0.386740E+02
  0.100195E+03  0.435231E-03  0.831593E+01  0.100363E+02  0.164346E+02  0.113903E+02  0.386740E+02
  0.100195E+03  0.435231E-03  0.118666E+02  0.100363E+02  0.159181E+02  0.164859E+02  0.389356E+02
  0.100195E+03  0.435231E-03  0.778728E+01  0.100363E+02  0.199139E+02  0.109679E+02  0.370513E+02
  0.100195E+03  0.435231E-03  0.778728E+01  0.100363E+02  0.120403E+02  0.109679E+02  0.379543E+02
  0.100195E+03  0.435231E-03  0.105348E+02  0.100363E+02  0.120403E+02  0.109679E+02  0.384000E+02
  0.100195E+03  0.367480E-03  0.105348E+02  0.100363E+02  0.164649E+02  0.109679E+02  0.387578E+02
  0.991368E+02  0.367480E-03  0.105348E+02  0.912223E+01  0.164649E+02  0.109679E+02  0.389967E+02
  0.991368E+02  0.367480E-03  0.105348E+02  0.892135E+01  0.146663E+02  0.109679E+02  0.391795E+02
  0.991368E+02  0.367480E-03  0.105348E+02  0.738335E+01  0.146663E+02  0.108540E+02  0.383086E+02
  0.991368E+02  0.367480E-03  0.105348E+02  0.738335E+01  0.146663E+02  0.108540E+02  0.383086E+02
  0.100074E+03  0.367480E-03  0.851410E+01  0.738335E+01  0.133656E+02  0.108540E+02  0.379865E+02
  0.100074E+03  0.367480E-03  0.851410E+01  0.738335E+01  0.133656E+02  0.127823E+02  0.388113E+02
  0.966283E+02  0.332790E-03  0.851410E+01  0.738335E+01  0.133656E+02  0.134824E+02  0.366167E+02
  0.966283E+02  0.332790E-03  0.851410E+01  0.886315E+01  0.133656E+02  0.112006E+02  0.366635E+02
  0.966283E+02  0.257899E-03  0.851410E+01  0.108286E+02  0.133656E+02  0.112006E+02  0.366039E+02
  0.966283E+02  0.257899E-03  0.116962E+02  0.105331E+02  0.133656E+02  0.112006E+02  0.363761E+02
  0.966283E+02  0.257899E-03  0.116962E+02  0.105331E+02  0.133656E+02  0.112006E+02  0.363761E+02
  0.966283E+02  0.257899E-03  0.116962E+02  0.105331E+02  0.133656E+02  0.111695E+02  0.363585E+02
  0.966283E+02  0.257899E-03  0.116962E+02  0.105331E+02  0.149433E+02  0.169849E+02  0.368877E+02
  0.966283E+02  0.257899E-03  0.116962E+02  0.661083E+01  0.139085E+02  0.169849E+02  0.352467E+02
  0.966283E+02  0.257899E-03  0.777586E+01  0.792914E+01  0.139085E+02  0.106373E+02  0.356416E+02
  0.979067E+02  0.257899E-03  0.777586E+01  0.112532E+02  0.139085E+02  0.106373E+02  0.377807E+02
  0.985974E+02  0.224957E-04  0.777586E+01  0.112532E+02  0.139085E+02  0.106373E+02  0.385671E+02
  0.985974E+02  0.224957E-04  0.777586E+01  0.128115E+02  0.139085E+02  0.106373E+02  0.378443E+02
  0.985974E+02  0.224957E-04  0.777586E+01  0.128115E+02  0.139085E+02  0.163054E+02  0.388067E+02
  0.979255E+02  0.113824E-03  0.777586E+01  0.128115E+02  0.139085E+02  0.163054E+02  0.382045E+02
  0.979255E+02  0.113824E-03  0.777586E+01  0.903854E+01  0.139085E+02  0.175320E+02  0.389033E+02
  0.979255E+02  0.113824E-03  0.783604E+01  0.903854E+01  0.199707E+02  0.175320E+02  0.376289E+02
  0.979255E+02  0.113824E-03  0.783604E+01  0.729265E+01  0.105648E+02  0.175320E+02  0.368502E+02
  0.979255E+02  0.113824E-03  0.783604E+01  0.770314E+01  0.105648E+02  0.175320E+02  0.371902E+02
  0.979255E+02  0.113824E-03  0.783604E+01  0.770314E+01  0.181922E+02  0.175320E+02  0.377172E+02
  0.979255E+02  0.113824E-03  0.783604E+01  0.770314E+01  0.186627E+02  0.175320E+02  0.375604E+02
  0.979255E+02  0.113824E-03  0.783604E+01  0.770314E+01  0.186627E+02  0.166865E+02  0.377720E+02
  0.979255E+02  0.144560E-03  0.783604E+01  0.608060E+01  0.186627E+02  0.166865E+02  0.357416E+02
  0.979255E+02  0.144560E-03  0.783604E+01  0.608060E+01  0.186627E+02  0.166865E+02  0.357416E+02
  0.994728E+02  0.144560E-03  0.783604E+01  0.608060E+01  0.173692E+02  0.166865E+02  0.368800E+02
  0.994728E+02  0.144560E-03  0.783604E+01  0.608060E+01  0.173692E+02  0.166865E+02  0.368800E+02
  0.994728E+02  0.144560E-03  0.112037E+02  0.608060E+01  0.173692E+02  0.166865E+02  0.371043E+02
  0.994728E+02  0.144560E-03  0.112037E+02  0.574564E+01  0.173692E+02  0.166865E+02  0.364161E+02
  0.994728E+02  0.144560E-03  0.112037E+02  0.803379E+01  0.111129E+02  0.191091E+02  0.381847E+02
  0.994728E+02  0.144560E-03  0.112037E+02  0.803379E+01  0.111129E+02  0.164226E+02  0.389663E+02
  0.994728E+02  0.594577E-03  0.112037E+02  0.919965E+01  0.111129E+02  0.164226E+02  0.382060E+02
  0.994728E+02  0.594577E-03  0.112037E+02  0.919965E+01  0.150569E+02  0.164226E+02  0.390267E+02
  0.994728E+02  0.136155E-03  0.112037E+02  0.919965E+01  0.150569E+02  0.215915E+02  0.383434E+02
  0.994728E+02  0.136155E-03  0.112037E+02  0.919965E+01  0.150569E+02  0.215915E+02  0.383434E+02
  0.994728E+02  0.358063E-03  0.112037E+02  0.919965E+01  0.150569E+02  0.215915E+02  0.379317E+02
  0.994728E+02  0.221567E-03  0.112037E+02  0.919965E+01  0.150569E+02  0.126467E+02  0.400538E+02
  0.994728E+02  0.221567E-03  0.962326E+01  0.925457E+01  0.150569E+02  0.126467E+02  0.403550E+02
  0.994728E+02  0.221567E-03  0.106806E+02  0.925457E+01  0.150569E+02  0.126467E+02  0.402150E+02
  0.994728E+02  0.221567E-03  0.100585E+02  0.925457E+01  0.170522E+02  0.126467E+02  0.399990E+02
  0.994728E+02  0.221567E-03  0.100585E+02  0.953612E+01  0.158043E+02  0.126467E+02  0.402632E+02
  0.994728E+02  0.221567E-03  0.100585E+02  0.953612E+01  0.158043E+02  0.224100E+02  0.380406E+02
  0.994728E+02  0.221567E-03  0.100585E+02  0.110095E+02  0.158043E+02  0.224100E+02  0.378095E+02
  0.100167E+03  0.214563E-03  0.100585E+02  0.110095E+02  0.158043E+02  0.224100E+02  0.375637E+02
  0.100167E+03  0.214563E-03  0.100585E+02  0.110095E+02  0.158043E+02  0.238571E+02  0.368242E+02
  0.100167E+03  0.214563E-03  0.110634E+02  0.110095E+02  0.158043E+02  0.162275E+02  0.396013E+02
  0.100167E+03  0.214563E-03  0.110634E+02  0.110095E+02  0.188427E+02  0.162275E+02  0.388094E+02
  0.100167E+03  0.214563E-03  0.110634E+02  0.110095E+02  0.188427E+02  0.167829E+02  0.386954E+02
  0.100167E+03  0.214563E-03  0.110634E+02  0.111915E+02  0.134405E+02  0.916060E+01  0.371969E+02
  0.993595E+02  0.807025E-04  0.873623E+01  0.111915E+02  0.134405E+02  0.916060E+01  0.377534E+02
  0.993595E+02  0.807025E-04  0.107774E+02  0.809717E+01  0.134405E+02  0.916060E+01  0.376267E+02
  0.993595E+02  0.807025E-04  0.107774E+02  0.809717E+01  0.134405E+02  0.219739E+02  0.379693E+02
  0.997042E+02  0.807025E-04  0.107774E+02  0.809717E+01  0.116312E+02  0.219739E+02  0.373999E+02
  0.997042E+02  0.556961E-03  0.856193E+01  0.809717E+01  0.131384E+02  0.883079E+01  0.360411E+02
  0.997042E+02  0.332124E-03  0.856193E+01  0.120642E+02  0.137555E+02  0.883079E+01  0.364993E+02
  0.997042E+02  0.327074E-03  0.856193E+01  0.120642E+02  0.137555E+02  0.204100E+02  0.379965E+02
  0.997042E+02  0.327074E-03  0.856193E+01  0.120642E+02  0.135754E+02  0.204100E+02  0.379790E+02
  0.997042E+02  0.327074E-03  0.856193E+01  0.138675E+02  0.135754E+02  0.204100E+02  0.369435E+02
  0.993282E+02  0.327074E-03  0.107509E+02  0.879448E+01  0.135754E+02  0.204100E+02  0.385877E+02
  0.993282E+02  0.757142E-04  0.107509E+02  0.879448E+01  0.135754E+02  0.204100E+02  0.389747E+02
  0.993282E+02  0.757142E-04  0.107509E+02  0.789257E+01  0.135754E+02  0.214748E+02  0.381144E+02
  0.993282E+02  0.757142E-04  0.107509E+02  0.944645E+01  0.135754E+02  0.106928E+02  0.394689E+02
  0.984537E+02  0.757142E-04  0.107509E+02  0.948442E+01  0.135754E+02  0.106928E+02  0.391757E+02
  0.984537E+02  0.757142E-04  0.107509E+02  0.948442E+01  0.130463E+02  0.106928E+02  0.390965E+02
  0.984537E+02  0.757142E-04  0.100086E+02  0.948442E+01  0.130463E+02  0.198489E+02  0.390664E+02
  0.984537E+02  0.757142E-04  0.100086E+02  0.948442E+01  0.130463E+02  0.172283E+02  0.399489E+02
  0.984537E+02  0.757142E-04  0.100086E+02  0.948442E+01  0.214649E+02  0.172283E+02  0.380890E+02
  0.984537E+02  0.874362E-04  0.100086E+02  0.121331E+02  0.214649E+02  0.172283E+02  0.374035E+02
  0.984537E+02  0.393928E-03  0.100086E+02  0.129254E+02  0.214649E+02  0.126489E+02  0.366619E+02
  0.984537E+02  0.393928E-03  0.100086E+02  0.820354E+01  0.172071E+02  0.126489E+02  0.390404E+02
  0.984537E+02  0.277442E-03  0.100618E+02  0.820354E+01  0.172071E+02  0.105475E+02  0.382911E+02
  0.984537E+02  0.380333E-03  0.981613E+01  0.112824E+02  0.172071E+02  0.165701E+02  0.390487E+02
  0.984537E+02  0.380333E-03  0.132228E+02  0.112824E+02  0.172071E+02  0.165701E+02  0.377796E+02
  0.984537E+02  0.380333E-03  0.132228E+02  0.112824E+02  0.146878E+02  0.165701E+02  0.381679E+02
  0.984537E+02  0.380333E-03  0.134218E+02  0.112824E+02  0.146878E+02  0.165701E+02  0.380458E+02
  0.984537E+02  0.380333E-03  0.134218E+02  0.112824E+02  0.146878E+02  0.940395E+01  0.360110E+02
  0.984537E+02  0.192632E-03  0.134218E+02  0.108327E+02  0.146878E+02  0.200487E+02  0.374371E+02
  0.984537E+02  0.448398E-04  0.110393E+02  0.108327E+02  0.131369E+02  0.200487E+02  0.386172E+02
  0.984537E+02  0.448398E-04  0.134692E+02  0.114890E+02  0.116691E+02  0.200487E+02  0.367622E+02
  0.984537E+02  0.448398E-04  0.134692E+02  0.114890E+02  0.116691E+02  0.200487E+02  0.367622E+02
  0.984537E+02  0.448398E-04  0.123988E+02  0.114890E+02  0.116691E+02  0.200487E+02  0.373758E+02
  0.984537E+02  0.448398E-04  0.125531E+02  0.866649E+01  0.116691E+02  0.200487E+02  0.375618E+02
  0.984537E+02  0.448398E-04  0.125531E+02  0.866649E+01  0.116691E+02  0.200487E+02  0.375618E+02
  0.984537E+02  0.448398E-04  0.839861E+01  0.866649E+01  0.183790E+02  0.200487E+02  0.380473E+02
  0.984537E+02  0.448398E-04  0.839861E+01  0.866649E+01  0.183790E+02  0.216250E+02  0.373510E+02
  0.983451E+02  0.448398E-04  0.839861E+01  0.866649E+01  0.940552E+01  0.167686E+02  0.375124E+02
  0.983451E+02  0.198665E-03  0.839861E+01  0.866649E+01  0.940552E+01  0.167686E+02  0.373801E+02
  0.983451E+02  0.198665E-03  0.999793E+01  0.890978E+01  0.940552E+01  0.167686E+02  0.376483E+02
  0.983451E+02  0.198665E-03  0.999793E+01  0.890978E+01  0.153553E+02  0.187186E+02  0.393067E+02
  0.983451E+02  0.198665E-03  0.999793E+01  0.101580E+02  0.153553E+02  0.152904E+02  0.401499E+02
  0.983451E+02  0.198665E-03  0.999793E+01  0.101580E+02  0.153553E+02  0.152904E+02  0.401499E+02
  0.983451E+02  0.198665E-03  0.999793E+01  0.101580E+02  0.153553E+02  0.191849E+02  0.391707E+02
  0.991923E+02  0.198665E-03  0.999793E+01  0.101580E+02  0.153553E+02  0.191849E+02  0.395180E+02
  0.991923E+02  0.221184E-03  0.999793E+01  0.832439E+01  0.153553E+02  0.174281E+02  0.398349E+02
  0.987954E+02  0.221184E-03  0.803983E+01  0.836938E+01  0.153553E+02  0.174281E+02  0.393836E+02
  0.989797E+02  0.221184E-03  0.803983E+01  0.836938E+01  0.160096E+02  0.174281E+02  0.393528E+02
  0.989797E+02  0.221184E-03  0.803983E+01  0.836938E+01  0.160096E+02  0.158230E+02  0.396952E+02
  0.989797E+02  0.221184E-03  0.114023E+02  0.836938E+01  0.166100E+02  0.158230E+02  0.396118E+02
  0.989797E+02  0.221184E-03  0.726837E+01  0.839439E+01  0.128083E+02  0.114916E+02  0.385613E+02
  0.989797E+02  0.221184E-03  0.117259E+02  0.839439E+01  0.162786E+02  0.114916E+02  0.390270E+02
  0.989797E+02  0.221184E-03  0.148309E+02  0.849932E+01  0.162786E+02  0.114916E+02  0.372072E+02
  0.989797E+02  0.221184E-03  0.148309E+02  0.849932E+01  0.162786E+02  0.114948E+02  0.372088E+02
  0.989797E+02  0.221184E-03  0.720320E+01  0.924003E+01  0.162786E+02  0.188029E+02  0.384514E+02
  0.989797E+02  0.649245E-03  0.802924E+01  0.602757E+01  0.162786E+02  0.130643E+02  0.359353E+02
  0.989797E+02  0.649245E-03  0.802924E+01  0.914141E+01  0.162786E+02  0.130643E+02  0.386216E+02
  0.980798E+02  0.758329E-03  0.802924E+01  0.155578E+02  0.162786E+02  0.130643E+02  0.350021E+02
  0.980798E+02  0.758329E-03  0.802924E+01  0.155578E+02  0.162786E+02  0.130643E+02  0.350021E+02
  0.980798E+02  0.758329E-03  0.531709E+01  0.949281E+01  0.162786E+02  0.153475E+02  0.340020E+02
  0.964526E+02  0.758329E-03  0.133666E+02  0.949281E+01  0.162786E+02  0.153475E+02  0.353835E+02
  0.964526E+02  0.758329E-03  0.133666E+02  0.105807E+02  0.162786E+02  0.153475E+02  0.352690E+02
  0.964526E+02  0.237991E-03  0.133666E+02  0.134033E+02  0.162786E+02  0.124241E+02  0.342394E+02
  0.964526E+02  0.439354E-03  0.133666E+02  0.134033E+02  0.209028E+02  0.124241E+02  0.326198E+02
  0.964526E+02  0.439354E-03  0.133666E+02  0.134033E+02  0.208031E+02  0.124241E+02  0.326640E+02
  0.102319E+03  0.813979E-05  0.147665E+02  0.628955E+01  0.191196E+02  0.124241E+02  0.316191E+02
  0.102319E+03  0.401050E-03  0.147665E+02  0.628955E+01  0.191196E+02  0.124241E+02  0.315564E+02
  0.102319E+03  0.401050E-03  0.990887E+01  0.897467E+01  0.166620E+02  0.124241E+02  0.367749E+02
  0.959542E+02  0.661101E-03  0.990887E+01  0.897467E+01  0.166620E+02  0.136353E+02  0.359058E+02
  0.964319E+02  0.661101E-03  0.990887E+01  0.897467E+01  0.166620E+02  0.167906E+02  0.364825E+02
  0.964319E+02  0.367998E-03  0.990887E+01  0.897467E+01  0.166620E+02  0.132767E+02  0.369523E+02
  0.964319E+02  0.143981E-03  0.105441E+02  0.138337E+02  0.135466E+02  0.132767E+02  0.355092E+02
  0.964319E+02  0.143981E-03  0.981480E+01  0.838429E+01  0.142131E+02  0.132767E+02  0.370861E+02
  0.964319E+02  0.143981E-03  0.981480E+01  0.838429E+01  0.142131E+02  0.132767E+02  0.370861E+02
  0.102152E+03  0.430473E-03  0.106683E+02  0.106762E+02  0.142131E+02  0.132767E+02  0.373011E+02
  0.102152E+03  0.430473E-03  0.689078E+01  0.112613E+02  0.186258E+02  0.132767E+02  0.350608E+02
  0.102152E+03  0.430473E-03  0.689078E+01  0.112613E+02  0.186258E+02  0.132767E+02  0.350608E+02
  0.100526E+03  0.430473E-03  0.689078E+01  0.127989E+02  0.124086E+02  0.132767E+02  0.368897E+02
  0.100526E+03  0.430473E-03  0.891796E+01  0.128717E+02  0.153537E+02  0.192022E+02  0.374449E+02
  0.100526E+03  0.277223E-03  0.756155E+01  0.128717E+02  0.135165E+02  0.129278E+02  0.380108E+02
  0.100526E+03  0.277223E-03  0.756155E+01  0.152042E+02  0.135165E+02  0.129278E+02  0.364465E+02
  0.100526E+03  0.299086E-03  0.756155E+01  0.612031E+01  0.135165E+02  0.129278E+02  0.364977E+02
  0.981952E+02  0.299086E-03  0.756155E+01  0.612031E+01  0.135165E+02  0.129278E+02  0.365607E+02
  0.981952E+02  0.299086E-03  0.756155E+01  0.612031E+01  0.135165E+02  0.129278E+02  0.365607E+02
  0.981952E+02  0.299086E-03  0.756155E+01  0.646160E+01  0.135165E+02  0.200684E+02  0.359130E+02
  0.981952E+02  0.299086E-03  0.960748E+01  0.870961E+01  0.135165E+02  0.200684E+02  0.384768E+02
  0.981952E+02  0.610294E-03  0.960748E+01  0.105847E+02  0.135165E+02  0.139565E+02  0.390082E+02
  0.100807E+03  0.610294E-03  0.107915E+02  0.105847E+02  0.135165E+02  0.149769E+02  0.385867E+02
  0.992825E+02  0.610294E-03  0.107915E+02  0.877943E+01  0.135165E+02  0.128446E+02  0.390450E+02
  0.992825E+02  0.864382E-03  0.107915E+02  0.877943E+01  0.145065E+02  0.128446E+02  0.381197E+02
  0.992825E+02  0.864382E-03  0.102224E+02  0.109196E+02  0.145065E+02  0.108305E+02  0.372827E+02
  0.992825E+02  0.109806E-02  0.101773E+02  0.109196E+02  0.145065E+02  0.196927E+02  0.361492E+02
  0.992825E+02  0.109806E-02  0.101773E+02  0.109504E+02  0.145065E+02  0.196927E+02  0.361401E+02
  0.992825E+02  0.389172E-03  0.101773E+02  0.109504E+02  0.145065E+02  0.196927E+02  0.387681E+02
  0.992825E+02  0.389172E-03  0.969291E+01  0.109504E+02  0.145065E+02  0.196927E+02  0.388086E+02
  0.992825E+02  0.389172E-03  0.969291E+01  0.109504E+02  0.145065E+02  0.196927E+02  0.388086E+02
  0.992825E+02  0.486986E-03  0.969291E+01  0.109504E+02  0.145065E+02  0.209598E+02  0.379832E+02
  0.992825E+02  0.486986E-03  0.107853E+02  0.109504E+02  0.135235E+02  0.209598E+02  0.377671E+02
  0.998512E+02  0.486986E-03  0.107853E+02  0.981033E+01  0.135235E+02  0.202797E+02  0.381851E+02
  0.998512E+02  0.486986E-03  0.107853E+02  0.981033E+01  0.135235E+02  0.183337E+02  0.389193E+02
  0.998512E+02  0.486986E-03  0.107853E+02  0.981033E+01  0.114905E+02  0.176007E+02  0.385532E+02
  0.985259E+02  0.486986E-03  0.130035E+02  0.981033E+01  0.114905E+02  0.176007E+02  0.374708E+02
  0.998511E+02  0.819396E-03  0.130035E+02  0.962538E+01  0.114905E+02  0.173818E+02  0.364492E+02
  0.998511E+02  0.819396E-03  0.130035E+02  0.962538E+01  0.114905E+02  0.173818E+02  0.364492E+02
  0.101186E+03  0.819396E-03  0.130035E+02  0.958112E+01  0.114905E+02  0.181447E+02  0.355448E+02
  0.101186E+03  0.819396E-03  0.135041E+02  0.958112E+01  0.114905E+02  0.181447E+02  0.352412E+02
  0.101186E+03  0.819396E-03  0.135041E+02  0.958112E+01  0.114905E+02  0.181447E+02  0.352412E+02
  0.983919E+02  0.723657E-03  0.135041E+02  0.958112E+01  0.114905E+02  0.181447E+02  0.361474E+02
  0.983919E+02  0.279310E-03  0.132942E+02  0.958112E+01  0.114905E+02  0.181447E+02  0.375751E+02
  0.975715E+02  0.279310E-03  0.167820E+02  0.136164E+02  0.114905E+02  0.123466E+02  0.330413E+02
  0.975715E+02  0.293115E-03  0.167820E+02  0.139454E+02  0.176607E+02  0.182733E+02  0.325256E+02
  0.975715E+02  0.298075E-03  0.167820E+02  0.139454E+02  0.176607E+02  0.182733E+02  0.325182E+02
  0.101049E+03  0.298075E-03  0.183802E+02  0.149672E+02  0.176607E+02  0.153413E+02  0.311532E+02
  0.101049E+03  0.633434E-03  0.183802E+02  0.137324E+02  0.182055E+02  0.159420E+02  0.310103E+02
  0.101049E+03  0.876534E-03  0.183802E+02  0.137324E+02  0.182055E+02  0.159420E+02  0.302455E+02
  0.101049E+03  0.876534E-03  0.183802E+02  0.137324E+02  0.177306E+02  0.159420E+02  0.303912E+02
  0.101049E+03  0.876534E-03  0.165043E+02  0.101009E+02  0.177306E+02  0.159420E+02  0.335556E+02
  0.994893E+02  0.876534E-03  0.578507E+01  0.101009E+02  0.114666E+02  0.159420E+02  0.344728E+02
  0.994893E+02  0.876534E-03  0.578507E+01  0.101009E+02  0.194037E+02  0.134647E+02  0.340900E+02
  0.994893E+02  0.876534E-03  0.742026E+01  0.101009E+02  0.194037E+02  0.134647E+02  0.364725E+02
  0.986034E+02  0.256755E-03  0.742026E+01  0.101009E+02  0.194037E+02  0.134647E+02  0.383374E+02
  0.986034E+02  0.256755E-03  0.791039E+01  0.101009E+02  0.184058E+02  0.184911E+02  0.383384E+02
  0.986034E+02  0.683281E-03  0.791039E+01  0.101009E+02  0.184058E+02  0.136994E+02  0.378496E+02
  0.979639E+02  0.286164E-03  0.791039E+01  0.127400E+02  0.184058E+02  0.212014E+02  0.357480E+02
  0.979639E+02  0.286164E-03  0.791039E+01  0.965073E+01  0.184058E+02  0.212014E+02  0.367429E+02
  0.979639E+02  0.129723E-03  0.791039E+01  0.965073E+01  0.184058E+02  0.125255E+02  0.385592E+02
  0.979639E+02  0.129723E-03  0.791039E+01  0.965073E+01  0.184058E+02  0.125255E+02  0.385592E+02
  0.979639E+02  0.129723E-03  0.791039E+01  0.965073E+01  0.121234E+02  0.137040E+02  0.391477E+02
  0.100150E+03  0.139388E-03  0.109277E+02  0.965073E+01  0.125590E+02  0.137040E+02  0.399967E+02
  0.100150E+03  0.139388E-03  0.109277E+02  0.895211E+01  0.161596E+02  0.137040E+02  0.400074E+02
  0.100150E+03  0.211938E-03  0.109277E+02  0.895211E+01  0.163686E+02  0.137040E+02  0.398765E+02
  0.992154E+02  0.211938E-03  0.109277E+02  0.115955E+02  0.989676E+01  0.147888E+02  0.382081E+02
  0.992154E+02  0.211938E-03  0.109277E+02  0.765453E+01  0.989676E+01  0.147888E+02  0.380043E+02
  0.992154E+02  0.211938E-03  0.109277E+02  0.765453E+01  0.122246E+02  0.147888E+02  0.394314E+02
  0.992154E+02  0.211938E-03  0.109277E+02  0.765453E+01  0.122246E+02  0.147888E+02  0.394314E+02
  0.992154E+02  0.753047E-04  0.111751E+02  0.933389E+01  0.241929E+02  0.147888E+02  0.371271E+02
  0.992154E+02  0.232404E-04  0.111751E+02  0.102185E+02  0.220372E+02  0.209478E+02  0.364705E+02
  0.992154E+02  0.232404E-04  0.111751E+02  0.763062E+01  0.220372E+02  0.163067E+02  0.374118E+02
  0.992154E+02  0.232404E-04  0.105937E+02  0.844231E+01  0.118758E+02  0.163067E+02  0.398187E+02
  0.992154E+02  0.232404E-04  0.105937E+02  0.844231E+01  0.118758E+02  0.163864E+02  0.398034E+02
  0.992154E+02  0.331693E-04  0.105937E+02  0.844231E+01  0.118758E+02  0.130007E+02  0.398745E+02
  0.992154E+02  0.331693E-04  0.111718E+02  0.844231E+01  0.209510E+02  0.130007E+02  0.384280E+02
  0.100678E+03  0.331693E-04  0.111718E+02  0.844231E+01  0.169359E+02  0.130007E+02  0.391457E+02
  0.993550E+02  0.331693E-04  0.111718E+02  0.122746E+02  0.169359E+02  0.130007E+02  0.393144E+02
  0.993204E+02  0.331693E-04  0.120913E+02  0.122746E+02  0.169359E+02  0.130007E+02  0.389384E+02
  0.993204E+02  0.331693E-04  0.120913E+02  0.122746E+02  0.149968E+02  0.130007E+02  0.392442E+02
  0.993204E+02  0.331693E-04  0.120913E+02  0.122746E+02  0.176088E+02  0.130007E+02  0.387622E+02
  0.993204E+02  0.331693E-04  0.120913E+02  0.804379E+01  0.176088E+02  0.130007E+02  0.391176E+02
  0.993204E+02  0.331693E-04  0.120913E+02  0.100847E+02  0.176088E+02  0.130007E+02  0.394829E+02
  0.993204E+02  0.863786E-04  0.120913E+02  0.100847E+02  0.176088E+02  0.145511E+02  0.395890E+02
  0.993204E+02  0.863786E-04  0.133608E+02  0.100847E+02  0.176088E+02  0.129364E+02  0.387459E+02
  0.993204E+02  0.863786E-04  0.849175E+01  0.100847E+02  0.172818E+02  0.140194E+02  0.401402E+02
  0.993204E+02  0.863786E-04  0.849175E+01  0.100847E+02  0.175773E+02  0.111952E+02  0.392718E+02
  0.993204E+02  0.863786E-04  0.849175E+01  0.100847E+02  0.151524E+02  0.111952E+02  0.397332E+02
  0.993204E+02  0.863786E-04  0.849175E+01  0.100847E+02  0.151524E+02  0.111952E+02  0.397332E+02
  0.993204E+02  0.863786E-04  0.128145E+02  0.665954E+01  0.196460E+02  0.155288E+02  0.367963E+02
  0.993204E+02  0.863786E-04  0.850657E+01  0.665954E+01  0.158410E+02  0.155288E+02  0.387359E+02
  0.993204E+02  0.863786E-04  0.850657E+01  0.726002E+01  0.158410E+02  0.155288E+02  0.394338E+02
  0.993204E+02  0.863786E-04  0.101135E+02  0.726002E+01  0.158410E+02  0.155288E+02  0.395862E+02
  0.993204E+02  0.863786E-04  0.101135E+02  0.940091E+01  0.139038E+02  0.155288E+02  0.406573E+02
  0.993204E+02  0.863786E-04  0.101135E+02  0.972542E+01  0.139038E+02  0.155288E+02  0.406614E+02
  0.993204E+02  0.226145E-03  0.104371E+02  0.972542E+01  0.182602E+02  0.153695E+02  0.397713E+02
  0.993204E+02  0.226145E-03  0.104371E+02  0.815227E+01  0.135433E+02  0.153695E+02  0.400876E+02
  0.993204E+02  0.226145E-03  0.104371E+02  0.815227E+01  0.135433E+02  0.153695E+02  0.400876E+02
  0.993204E+02  0.226145E-03  0.104371E+02  0.103949E+02  0.135433E+02  0.172838E+02  0.399865E+02
  0.993204E+02  0.226145E-03  0.104371E+02  0.103949E+02  0.132316E+02  0.170291E+02  0.400082E+02
  0.993204E+02  0.226145E-03  0.104371E+02  0.100365E+02  0.132316E+02  0.170291E+02  0.400619E+02
  0.993204E+02  0.226145E-03  0.104371E+02  0.103264E+02  0.132316E+02  0.177569E+02  0.398242E+02
  0.993204E+02  0.226145E-03  0.113751E+02  0.103264E+02  0.132316E+02  0.216108E+02  0.380463E+02
  0.988665E+02  0.226145E-03  0.113751E+02  0.844629E+01  0.132316E+02  0.197568E+02  0.386379E+02
  0.988665E+02  0.226145E-03  0.113751E+02  0.810240E+01  0.132316E+02  0.171141E+02  0.393571E+02
  0.988665E+02  0.226145E-03  0.113751E+02  0.810240E+01  0.181548E+02  0.171141E+02  0.387820E+02
  0.976843E+02  0.226145E-03  0.972086E+01  0.810240E+01  0.181548E+02  0.113138E+02  0.378370E+02
  0.101793E+03  0.226145E-03  0.972086E+01  0.794724E+01  0.169254E+02  0.113138E+02  0.369344E+02
  0.101793E+03  0.226145E-03  0.758753E+01  0.921745E+01  0.169254E+02  0.159932E+02  0.372648E+02
