a0_min        a1_min        a2_min        a3_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  Y9_intercept  LogPost       
  0.102275E+03 -0.305359E+00  0.547381E+01 -0.176655E+02  0.111244E-02  0.206384E-03  0.999599E-04  0.545752E-03  0.767223E-03  0.158572E-02  0.112849E-03  0.279348E-03  0.587870E-03  0.204762E+03
  0.102563E+03 -0.414380E+01  0.557343E+01 -0.176655E+02  0.111244E-02  0.206384E-03  0.999599E-04  0.545752E-03  0.767223E-03  0.675253E-03  0.112849E-03  0.279348E-03  0.587870E-03  0.205837E+03
  0.102563E+03 -0.414380E+01  0.119216E+02 -0.176655E+02  0.111244E-02  0.206384E-03  0.999599E-04  0.455099E-03  0.767223E-03  0.675253E-03  0.112849E-03  0.279348E-03  0.587870E-03  0.205083E+03
  0.102563E+03 -0.291955E+01  0.103353E+02 -0.121855E+02  0.111244E-02  0.206384E-03  0.999599E-04  0.455099E-03  0.767223E-03  0.675253E-03  0.112849E-03  0.279348E-03  0.587870E-03  0.205094E+03
  0.102563E+03 -0.146654E+00  0.103353E+02 -0.121855E+02  0.111244E-02  0.206384E-03  0.999599E-04  0.455099E-03  0.767223E-03  0.675253E-03  0.112849E-03  0.279348E-03  0.101455E-02  0.203124E+03
  0.102563E+03 -0.146654E+00  0.111439E+02 -0.121855E+02  0.111244E-02  0.206384E-03  0.999599E-04  0.455099E-03  0.767223E-03  0.816481E-03  0.112849E-03  0.279348E-03  0.101455E-02  0.203068E+03
  0.102563E+03 -0.141244E+01  0.111439E+02 -0.361581E+01  0.111244E-02  0.206384E-03  0.999599E-04  0.455099E-03  0.767223E-03  0.816481E-03  0.112849E-03  0.279348E-03  0.101455E-02  0.203310E+03
  0.102563E+03 -0.141244E+01  0.111439E+02 -0.148550E+02  0.934825E-03  0.206384E-03  0.999599E-04  0.455099E-03  0.767223E-03  0.816481E-03  0.112849E-03  0.279348E-03  0.101455E-02  0.203649E+03
  0.102563E+03 -0.909602E+01  0.125162E+02 -0.148550E+02  0.102798E-02  0.206384E-03  0.999599E-04  0.455099E-03  0.767223E-03  0.816481E-03  0.112849E-03  0.279348E-03  0.101455E-02  0.201790E+03
  0.102563E+03 -0.408196E+00  0.662654E+01 -0.148550E+02  0.102798E-02  0.206384E-03  0.999599E-04  0.116627E-02  0.767223E-03  0.101968E-02  0.123181E-02  0.279348E-03  0.101455E-02  0.203971E+03
  0.102563E+03 -0.408196E+00  0.713972E+01 -0.148550E+02  0.102798E-02  0.206384E-03  0.999599E-04  0.116627E-02  0.767223E-03  0.101968E-02  0.127297E-02  0.279348E-03  0.101455E-02  0.203873E+03
  0.102563E+03 -0.408196E+00  0.713972E+01 -0.148550E+02  0.102798E-02  0.206384E-03  0.999599E-04  0.116627E-02  0.767223E-03  0.101968E-02  0.127297E-02  0.279348E-03  0.904631E-03  0.204145E+03
  0.100639E+03 -0.408196E+00  0.713972E+01 -0.148550E+02  0.102798E-02  0.206384E-03  0.999599E-04  0.116627E-02  0.767223E-03  0.101968E-02  0.127297E-02  0.279348E-03  0.904631E-03  0.205462E+03
  0.100639E+03 -0.408196E+00  0.713972E+01 -0.148550E+02  0.157862E-02  0.206384E-03  0.999599E-04  0.116627E-02  0.767223E-03  0.101968E-02  0.127297E-02  0.279348E-03  0.904631E-03  0.204312E+03
  0.100639E+03 -0.408196E+00  0.713972E+01 -0.148550E+02  0.157862E-02  0.260082E-03  0.999599E-04  0.116627E-02  0.767223E-03  0.101968E-02  0.127297E-02  0.279348E-03  0.204156E-04  0.205804E+03
  0.100639E+03 -0.408196E+00  0.713972E+01 -0.872464E+01  0.157862E-02  0.260082E-03  0.999599E-04  0.116627E-02  0.767223E-03  0.101968E-02  0.127297E-02  0.279348E-03  0.204156E-04  0.206052E+03
  0.100639E+03 -0.408196E+00  0.713972E+01 -0.134913E+02  0.157862E-02  0.260082E-03  0.999599E-04  0.116627E-02  0.767223E-03  0.959574E-03  0.127297E-02  0.279348E-03  0.204156E-04  0.206057E+03
  0.101464E+03 -0.408196E+00 -0.384770E+01 -0.894481E+01  0.157862E-02  0.260082E-03  0.191495E-02  0.116627E-02  0.767223E-03  0.959574E-03  0.107685E-03  0.279348E-03  0.204156E-04  0.205812E+03
  0.101464E+03 -0.408196E+00  0.511153E+01 -0.894481E+01  0.157862E-02  0.260082E-03  0.191495E-02  0.213965E-02  0.767223E-03  0.959574E-03  0.107685E-03  0.279348E-03  0.204156E-04  0.203312E+03
  0.101464E+03 -0.408196E+00 -0.304534E+01 -0.786307E+00  0.157862E-02  0.260082E-03  0.191495E-02  0.213965E-02  0.767223E-03  0.959574E-03  0.991035E-03  0.279348E-03  0.204156E-04  0.203103E+03
  0.101464E+03 -0.408196E+00 -0.130480E+02 -0.139114E+00  0.157862E-02  0.260082E-03  0.191495E-02  0.213965E-02  0.767223E-03  0.959574E-03  0.991035E-03  0.279348E-03  0.204156E-04  0.202422E+03
  0.100035E+03  0.106443E+01 -0.130480E+02  0.252359E+01  0.157862E-02  0.260082E-03  0.191495E-02  0.213965E-02  0.767223E-03  0.959574E-03  0.991035E-03  0.279348E-03  0.204156E-04  0.203644E+03
  0.100035E+03  0.106443E+01 -0.112338E+02 -0.107646E+02  0.157862E-02  0.260082E-03  0.191495E-02  0.213965E-02  0.767223E-03  0.959574E-03  0.991035E-03  0.279348E-03  0.204156E-04  0.203776E+03
  0.100035E+03  0.106443E+01 -0.881301E+01 -0.107646E+02  0.157862E-02  0.260082E-03  0.191495E-02  0.213965E-02  0.767223E-03  0.994900E-03  0.991035E-03  0.279348E-03  0.204156E-04  0.204333E+03
  0.100035E+03  0.106443E+01 -0.881301E+01 -0.443629E+01  0.157862E-02  0.260082E-03  0.191495E-02  0.213965E-02  0.767223E-03  0.994900E-03  0.991035E-03  0.279348E-03  0.204156E-04  0.204624E+03
  0.100035E+03  0.106443E+01 -0.881301E+01 -0.824485E+01  0.157862E-02  0.260082E-03  0.191495E-02  0.213965E-02  0.767223E-03  0.994900E-03  0.991035E-03  0.279348E-03  0.204156E-04  0.204544E+03
  0.100035E+03  0.106443E+01 -0.881301E+01 -0.811921E+01  0.157862E-02  0.260082E-03  0.191495E-02  0.213965E-02  0.767223E-03  0.994900E-03  0.991035E-03  0.279348E-03  0.204156E-04  0.204552E+03
  0.100035E+03  0.106443E+01 -0.127226E+02  0.146758E+01  0.157862E-02  0.260082E-03  0.191495E-02  0.176967E-02  0.767223E-03  0.994900E-03  0.991035E-03  0.279348E-03  0.204156E-04  0.204309E+03
  0.101260E+03  0.288243E+00 -0.123800E+01 -0.302979E+01  0.164488E-02  0.220170E-03  0.191495E-02  0.176967E-02  0.767223E-03  0.994900E-03  0.991035E-03  0.279348E-03  0.204156E-04  0.204010E+03
  0.101260E+03  0.288243E+00 -0.943996E+01 -0.302979E+01  0.164488E-02  0.220170E-03  0.191495E-02  0.176967E-02  0.767223E-03  0.116363E-02  0.788054E-03  0.279348E-03  0.204156E-04  0.204292E+03
  0.101517E+03  0.288243E+00 -0.943996E+01 -0.139386E+02  0.164488E-02  0.220170E-03  0.191495E-02  0.176967E-02  0.767223E-03  0.862477E-03  0.788054E-03  0.279348E-03  0.204156E-04  0.204200E+03
  0.101517E+03  0.256928E+01 -0.103633E+02 -0.167085E+02  0.127645E-02  0.220170E-03  0.191495E-02  0.978700E-03  0.767223E-03  0.862477E-03  0.788054E-03  0.279348E-03  0.204156E-04  0.205213E+03
  0.999107E+02  0.256928E+01 -0.649844E+01 -0.518447E+01  0.473010E-03  0.220170E-03  0.131885E-02  0.978700E-03  0.767223E-03  0.862477E-03  0.788054E-03  0.279348E-03  0.204156E-04  0.210168E+03
  0.999107E+02  0.256928E+01 -0.380401E+01  0.653202E+01  0.473010E-03  0.220170E-03  0.131885E-02  0.978700E-03  0.767223E-03  0.862477E-03  0.788054E-03  0.306390E-03  0.204156E-04  0.209233E+03
  0.999107E+02  0.256928E+01 -0.380401E+01  0.653202E+01  0.473010E-03  0.220170E-03  0.131885E-02  0.978700E-03  0.767223E-03  0.862477E-03  0.788054E-03  0.306390E-03  0.204156E-04  0.209233E+03
  0.999107E+02  0.256928E+01 -0.484884E+01  0.653202E+01  0.473010E-03  0.220170E-03  0.131885E-02  0.978700E-03  0.767223E-03  0.862477E-03  0.207009E-02  0.306390E-03  0.204156E-04  0.206739E+03
  0.999107E+02  0.256928E+01 -0.484884E+01  0.653202E+01  0.916025E-03  0.220170E-03  0.131885E-02  0.978700E-03  0.767223E-03  0.862477E-03  0.207009E-02  0.306390E-03  0.204156E-04  0.205980E+03
  0.999107E+02  0.256928E+01 -0.484884E+01  0.194766E+01  0.916025E-03  0.220170E-03  0.131885E-02  0.978700E-03  0.443735E-03  0.862477E-03  0.207009E-02  0.306390E-03  0.204156E-04  0.206823E+03
  0.999107E+02  0.256928E+01 -0.153574E+01  0.136618E+01  0.916025E-03  0.220170E-03  0.131885E-02  0.978700E-03  0.443735E-03  0.862477E-03  0.207009E-02  0.521924E-04  0.269719E-03  0.206794E+03
  0.999107E+02 -0.675769E+00 -0.153574E+01 -0.534945E+00  0.916025E-03  0.220170E-03  0.131885E-02  0.978700E-03  0.443735E-03  0.862477E-03  0.207009E-02  0.162365E-04  0.269719E-03  0.206878E+03
  0.999107E+02 -0.240045E+01 -0.153574E+01  0.268847E+01  0.916025E-03  0.220170E-03  0.126242E-02  0.978700E-03  0.443735E-03  0.862477E-03  0.207009E-02  0.162365E-04  0.269719E-03  0.205510E+03
  0.999107E+02 -0.240045E+01 -0.153574E+01  0.493013E+00  0.916025E-03  0.220170E-03  0.126242E-02  0.978700E-03  0.443735E-03  0.206904E-02  0.207009E-02  0.162365E-04  0.269719E-03  0.203917E+03
  0.101012E+03 -0.240045E+01  0.597779E+01 -0.222619E+02  0.916025E-03  0.220170E-03  0.356067E-03  0.978700E-03  0.443735E-03  0.206904E-02  0.283188E-03  0.162365E-04  0.269719E-03  0.206757E+03
  0.101012E+03 -0.240045E+01  0.597779E+01 -0.687265E+01  0.916025E-03  0.220170E-03  0.356067E-03  0.978700E-03  0.443735E-03  0.739086E-03  0.291641E-03  0.162365E-04  0.269719E-03  0.210048E+03
  0.101012E+03 -0.240045E+01  0.597779E+01 -0.687265E+01  0.916025E-03  0.220170E-03  0.356067E-03  0.978700E-03  0.443735E-03  0.739086E-03  0.291641E-03  0.162365E-04  0.269719E-03  0.210048E+03
  0.101012E+03 -0.446757E+01  0.597779E+01 -0.687265E+01  0.127947E-02  0.220170E-03  0.356067E-03  0.978700E-03  0.443735E-03  0.739086E-03  0.291641E-03  0.162365E-04  0.802529E-04  0.208404E+03
  0.101012E+03 -0.577944E-02  0.793619E+00 -0.178323E+02  0.127947E-02  0.220170E-03  0.356067E-03  0.122181E-02  0.251625E-03  0.739086E-03  0.935670E-03  0.162365E-04  0.802529E-04  0.209113E+03
  0.101012E+03 -0.577944E-02  0.793619E+00 -0.178323E+02  0.947843E-03  0.220170E-03  0.356067E-03  0.122181E-02  0.251625E-03  0.739086E-03  0.935670E-03  0.162365E-04  0.802529E-04  0.209845E+03
  0.101012E+03 -0.302118E+01  0.793619E+00 -0.187417E+02  0.947843E-03  0.220170E-03  0.356067E-03  0.219309E-02  0.251625E-03  0.739086E-03  0.935670E-03  0.162365E-04  0.802529E-04  0.208638E+03
  0.101012E+03 -0.302118E+01  0.793619E+00 -0.187417E+02  0.947843E-03  0.347040E-03  0.356067E-03  0.219309E-02  0.251625E-03  0.739086E-03  0.935670E-03  0.162365E-04  0.802529E-04  0.208715E+03
  0.101012E+03 -0.302118E+01  0.793619E+00 -0.203948E+02  0.947843E-03  0.347040E-03  0.356067E-03  0.219309E-02  0.251625E-03  0.540649E-03  0.935670E-03  0.162365E-04  0.802529E-04  0.208162E+03
  0.101012E+03 -0.589402E+01  0.793619E+00 -0.165404E+02  0.947843E-03  0.347040E-03  0.356067E-03  0.174934E-02  0.251625E-03  0.540649E-03  0.621796E-03  0.176353E-03  0.802529E-04  0.208155E+03
  0.101012E+03 -0.589402E+01  0.793619E+00 -0.165404E+02  0.817971E-03  0.347040E-03  0.356067E-03  0.189670E-02  0.251625E-03  0.577871E-03  0.621796E-03  0.781327E-03  0.802529E-04  0.207640E+03
  0.101012E+03 -0.123665E-01  0.793619E+00 -0.199721E+02  0.817971E-03  0.347040E-03  0.356067E-03  0.189670E-02  0.251625E-03  0.910293E-03  0.621796E-03  0.781327E-03  0.802529E-04  0.208818E+03
  0.101012E+03 -0.123665E-01  0.793619E+00 -0.199721E+02  0.817971E-03  0.347040E-03  0.356067E-03  0.100868E-02  0.251625E-03  0.910293E-03  0.621796E-03  0.781327E-03  0.703919E-03  0.208763E+03
  0.101012E+03  0.155635E+01  0.206373E+00 -0.199721E+02  0.817971E-03  0.347040E-03  0.356067E-03  0.100868E-02  0.251625E-03  0.910293E-03  0.621796E-03  0.781327E-03  0.703919E-03  0.208065E+03
  0.101012E+03 -0.364849E+01  0.206373E+00 -0.199721E+02  0.817971E-03  0.347040E-03  0.356067E-03  0.100868E-02  0.251625E-03  0.910293E-03  0.621796E-03  0.781327E-03  0.703919E-03  0.208743E+03
  0.101012E+03 -0.256523E+01  0.206373E+00 -0.199721E+02  0.817971E-03  0.347040E-03  0.356067E-03  0.100868E-02  0.251625E-03  0.910293E-03  0.621796E-03  0.781327E-03  0.703919E-03  0.209031E+03
  0.101012E+03 -0.256523E+01  0.206373E+00 -0.199721E+02  0.817971E-03  0.701739E-03  0.356067E-03  0.100868E-02  0.251625E-03  0.910293E-03  0.621796E-03  0.781327E-03  0.703919E-03  0.208622E+03
  0.101012E+03 -0.256523E+01  0.206373E+00 -0.199721E+02  0.817971E-03  0.701739E-03  0.356067E-03  0.100868E-02  0.251625E-03  0.910293E-03  0.526832E-03  0.781327E-03  0.703919E-03  0.208680E+03
  0.101012E+03 -0.256523E+01  0.206373E+00 -0.199721E+02  0.817971E-03  0.701739E-03  0.356067E-03  0.100868E-02  0.251625E-03  0.965189E-03  0.526832E-03  0.781327E-03  0.703919E-03  0.208651E+03
  0.101012E+03 -0.256523E+01  0.206373E+00 -0.199721E+02  0.817971E-03  0.701739E-03  0.356067E-03  0.100868E-02  0.251625E-03  0.965189E-03  0.526832E-03  0.781327E-03  0.703919E-03  0.208651E+03
  0.101012E+03 -0.621868E-01  0.206373E+00 -0.214029E+02  0.817971E-03  0.701739E-03  0.356067E-03  0.100868E-02  0.251625E-03  0.965189E-03  0.526832E-03  0.781327E-03  0.838896E-03  0.207640E+03
  0.101012E+03 -0.621868E-01  0.206373E+00 -0.214029E+02  0.297801E-03  0.628798E-03  0.356067E-03  0.100868E-02  0.251625E-03  0.965189E-03  0.526832E-03  0.360145E-03  0.385220E-03  0.210233E+03
  0.101012E+03 -0.621868E-01  0.822782E+01  0.282565E+01  0.297801E-03  0.628798E-03  0.356067E-03  0.100868E-02  0.340625E-03  0.965189E-03  0.526832E-03  0.360145E-03  0.385220E-03  0.208315E+03
  0.101011E+03 -0.621868E-01 -0.568087E+01  0.429776E+01  0.297801E-03  0.628798E-03  0.356067E-03  0.100868E-02  0.340625E-03  0.965189E-03  0.526832E-03  0.360145E-03  0.385220E-03  0.208043E+03
  0.101011E+03 -0.621868E-01 -0.568087E+01 -0.513038E+01  0.297801E-03  0.628798E-03  0.356067E-03  0.100868E-02  0.340625E-03  0.965189E-03  0.526832E-03  0.360145E-03  0.385220E-03  0.210229E+03
  0.991640E+02 -0.621868E-01 -0.568087E+01 -0.506286E+01  0.297801E-03  0.628798E-03  0.356067E-03  0.100868E-02  0.340625E-03  0.965189E-03  0.526832E-03  0.360145E-03  0.385220E-03  0.210941E+03
  0.991640E+02 -0.783453E+00 -0.568087E+01 -0.506286E+01  0.297801E-03  0.628798E-03  0.356067E-03  0.100868E-02  0.340625E-03  0.965189E-03  0.526832E-03  0.360145E-03  0.385220E-03  0.210617E+03
  0.991640E+02 -0.187570E+00 -0.568087E+01 -0.375704E+00  0.297801E-03  0.628798E-03  0.356067E-03  0.100868E-02  0.340625E-03  0.965189E-03  0.526832E-03  0.360145E-03  0.385220E-03  0.210396E+03
  0.991640E+02 -0.187570E+00 -0.524047E+01  0.150954E-01  0.297801E-03  0.628798E-03  0.356067E-03  0.100868E-02  0.340625E-03  0.965189E-03  0.526832E-03  0.360145E-03  0.385220E-03  0.210375E+03
  0.996801E+02  0.496888E+01 -0.164745E+01  0.150954E-01  0.297801E-03  0.628798E-03  0.356067E-03  0.985154E-03  0.625053E-03  0.965189E-03  0.526832E-03  0.360145E-03  0.385220E-03  0.210353E+03
  0.996801E+02  0.496888E+01 -0.164745E+01  0.150954E-01  0.297801E-03  0.628798E-03  0.356067E-03  0.985154E-03  0.625053E-03  0.142057E-02  0.526832E-03  0.360145E-03  0.385220E-03  0.209684E+03
  0.996801E+02  0.496888E+01 -0.164745E+01 -0.307251E+01  0.297801E-03  0.628798E-03  0.356067E-03  0.598989E-03  0.625053E-03  0.142057E-02  0.526832E-03  0.360145E-03  0.385220E-03  0.209947E+03
  0.996801E+02  0.386243E+01 -0.164745E+01 -0.307251E+01  0.297801E-03  0.628798E-03  0.356067E-03  0.598989E-03  0.625053E-03  0.142057E-02  0.113147E-02  0.360145E-03  0.385220E-03  0.209591E+03
  0.996801E+02  0.571535E+01 -0.164745E+01 -0.307251E+01  0.297801E-03  0.628798E-03  0.356067E-03  0.598989E-03  0.625053E-03  0.142057E-02  0.113147E-02  0.360145E-03  0.385220E-03  0.208327E+03
  0.996801E+02  0.653062E+00 -0.480197E+01  0.210343E+01  0.297801E-03  0.628798E-03  0.427940E-03  0.598989E-03  0.950109E-03  0.142057E-02  0.987533E-03  0.360145E-03  0.385220E-03  0.209144E+03
  0.996801E+02  0.653062E+00 -0.480197E+01  0.210343E+01  0.945523E-03  0.628798E-03  0.427940E-03  0.598989E-03  0.950109E-03  0.506342E-02  0.987533E-03  0.360145E-03  0.385220E-03  0.203833E+03
  0.996801E+02  0.653062E+00 -0.480197E+01  0.210343E+01  0.945523E-03  0.628798E-03  0.427940E-03  0.598989E-03  0.950109E-03  0.506342E-02  0.987533E-03  0.360145E-03  0.385220E-03  0.203833E+03
  0.996801E+02  0.259705E+01 -0.102680E+01 -0.304716E+01  0.945523E-03  0.628798E-03  0.427940E-03  0.598989E-03  0.950109E-03  0.118946E-03  0.987533E-03  0.360145E-03  0.385220E-03  0.207727E+03
  0.996801E+02  0.259705E+01 -0.102680E+01 -0.744935E+01  0.945523E-03  0.103519E-02  0.427940E-03  0.598989E-03  0.950109E-03  0.118946E-03  0.987533E-03  0.360145E-03  0.385220E-03  0.206131E+03
  0.996801E+02 -0.202269E+00 -0.273834E+01 -0.581093E+01  0.945523E-03  0.103519E-02  0.427940E-03  0.598989E-03  0.950109E-03  0.118946E-03  0.108740E-02  0.411208E-03  0.385220E-03  0.206946E+03
  0.996801E+02 -0.202269E+00  0.501587E+01  0.376555E+01  0.945523E-03  0.103519E-02  0.567768E-03  0.598989E-03  0.950109E-03  0.118946E-03  0.108740E-02  0.411208E-03  0.385220E-03  0.205988E+03
  0.996801E+02 -0.202269E+00  0.104241E+02 -0.517302E+00  0.945523E-03  0.206622E-02  0.567768E-03  0.598989E-03  0.950109E-03  0.118946E-03  0.108740E-02  0.411208E-03  0.385220E-03  0.202171E+03
  0.996801E+02 -0.202269E+00 -0.638198E+01  0.224917E+01  0.945523E-03  0.206622E-02  0.567768E-03  0.598989E-03  0.950109E-03  0.655134E-03  0.108740E-02  0.411208E-03  0.385220E-03  0.205457E+03
  0.996801E+02 -0.202269E+00 -0.638198E+01 -0.105756E+02  0.945523E-03  0.206622E-02  0.567768E-03  0.598989E-03  0.950109E-03  0.655134E-03  0.108740E-02  0.411208E-03  0.385220E-03  0.206337E+03
  0.996801E+02 -0.202269E+00 -0.192678E+01 -0.105756E+02  0.945523E-03  0.206622E-02  0.567768E-03  0.598989E-03  0.950109E-03  0.655134E-03  0.183884E-03  0.556517E-03  0.385220E-03  0.207252E+03
  0.997918E+02 -0.914144E+00 -0.192678E+01 -0.105756E+02  0.945523E-03  0.206622E-02  0.567768E-03  0.369747E-02  0.950109E-03  0.655134E-03  0.183884E-03  0.556517E-03  0.385220E-03  0.203419E+03
  0.997918E+02 -0.914144E+00 -0.192678E+01 -0.392272E+01  0.945523E-03  0.206622E-02  0.567768E-03  0.369747E-02  0.950109E-03  0.655134E-03  0.183884E-03  0.699434E-03  0.385220E-03  0.203077E+03
  0.997918E+02 -0.914144E+00 -0.101567E+01  0.159236E+01  0.158251E-03  0.195714E-02  0.146615E-02  0.369747E-02  0.950109E-03  0.164643E-02  0.183884E-03  0.699434E-03  0.385220E-03  0.200308E+03
  0.997918E+02 -0.914144E+00  0.154478E+00  0.628392E+00  0.158251E-03  0.231486E-02  0.146615E-02  0.384651E-02  0.950109E-03  0.164643E-02  0.183884E-03  0.699434E-03  0.385220E-03  0.199609E+03
  0.997918E+02 -0.914144E+00  0.154478E+00  0.628392E+00  0.158251E-03  0.110194E-02  0.146615E-02  0.384651E-02  0.950109E-03  0.164643E-02  0.183884E-03  0.699434E-03  0.385220E-03  0.201926E+03
  0.997918E+02 -0.914144E+00  0.154478E+00 -0.713558E+01  0.111724E-02  0.135584E-03  0.146615E-02  0.384651E-02  0.699266E-04  0.164643E-02  0.183884E-03  0.699434E-03  0.385220E-03  0.202774E+03
  0.997918E+02 -0.914144E+00  0.154478E+00 -0.713558E+01  0.111724E-02  0.560163E-03  0.146615E-02  0.384651E-02  0.699266E-04  0.743507E-03  0.183884E-03  0.699434E-03  0.385220E-03  0.204144E+03
  0.997918E+02 -0.121988E+01 -0.185827E+01 -0.972838E+01  0.111724E-02  0.560163E-03  0.146615E-02  0.887965E-03  0.699266E-04  0.743507E-03  0.183884E-03  0.772027E-03  0.385220E-03  0.207837E+03
  0.997918E+02  0.117839E+01 -0.185827E+01 -0.972838E+01  0.111724E-02  0.560163E-03  0.146615E-02  0.345008E-03  0.699266E-04  0.743507E-03  0.183884E-03  0.772027E-03  0.385220E-03  0.207541E+03
  0.997918E+02  0.117839E+01 -0.185827E+01 -0.972838E+01  0.111724E-02  0.144447E-02  0.146615E-02  0.345008E-03  0.699266E-04  0.743507E-03  0.183884E-03  0.772027E-03  0.385220E-03  0.205758E+03
  0.997918E+02  0.117839E+01 -0.185827E+01 -0.972838E+01  0.110781E-02  0.120144E-03  0.146615E-02  0.345008E-03  0.699266E-04  0.893151E-03  0.183884E-03  0.772027E-03  0.385220E-03  0.207496E+03
  0.997918E+02  0.117839E+01 -0.304087E+01 -0.947331E+01  0.110781E-02  0.120144E-03  0.146615E-02  0.345008E-03  0.699266E-04  0.893151E-03  0.183884E-03  0.772027E-03  0.385220E-03  0.207583E+03
  0.997918E+02  0.117839E+01 -0.443027E+01 -0.947331E+01  0.110781E-02  0.120144E-03  0.146615E-02  0.345008E-03  0.699266E-04  0.893151E-03  0.183884E-03  0.772027E-03  0.385220E-03  0.207519E+03
  0.997918E+02  0.117839E+01  0.251749E+01 -0.696759E+01  0.110781E-02  0.563943E-03  0.123755E-02  0.345008E-03  0.699266E-04  0.753513E-03  0.183884E-03  0.772027E-03  0.385220E-03  0.207630E+03
  0.997918E+02  0.117839E+01 -0.353614E+01 -0.696759E+01  0.214273E-03  0.563943E-03  0.449732E-03  0.345008E-03  0.699266E-04  0.118146E-02  0.183884E-03  0.181305E-04  0.385220E-03  0.211343E+03
  0.997918E+02  0.117839E+01 -0.440251E+01 -0.696759E+01  0.214273E-03  0.563943E-03  0.449732E-03  0.345008E-03  0.699266E-04  0.118146E-02  0.183884E-03  0.181305E-04  0.385220E-03  0.211274E+03
  0.997918E+02  0.117839E+01 -0.440251E+01 -0.696759E+01  0.214273E-03  0.563943E-03  0.449732E-03  0.630147E-03  0.699266E-04  0.118146E-02  0.183884E-03  0.181305E-04  0.385220E-03  0.211633E+03
  0.997918E+02  0.117839E+01 -0.440251E+01 -0.696759E+01  0.214273E-03  0.563943E-03  0.670982E-03  0.630147E-03  0.312389E-03  0.118146E-02  0.183884E-03  0.126328E-02  0.385220E-03  0.209878E+03
  0.997918E+02  0.117839E+01 -0.295772E+01 -0.696759E+01  0.214273E-03  0.563943E-03  0.670982E-03  0.630147E-03  0.312389E-03  0.118146E-02  0.183884E-03  0.126328E-02  0.385220E-03  0.209883E+03
  0.997918E+02  0.421946E+01 -0.295772E+01 -0.118760E+02  0.214273E-03  0.563943E-03  0.332590E-03  0.630147E-03  0.312389E-03  0.118146E-02  0.183884E-03  0.126328E-02  0.385220E-03  0.207164E+03
  0.997918E+02  0.421946E+01  0.184899E+01 -0.118760E+02  0.214273E-03  0.723257E-03  0.332590E-03  0.630147E-03  0.312389E-03  0.118146E-02  0.183884E-03  0.833313E-03  0.385220E-03  0.206834E+03
