IDTRANS;DIST;pk;ALTI_MOY
5324;26662,5;35285;184,6273
5325;26667,5;35280;184,6311
5326;26672,5;35275;184,6300
5327;26677,5;35270;184,6293
5328;26682,5;35265;184,6265
5329;26687,5;35260;184,6265
5330;26692,5;35255;184,6318
5331;26697,5;35250;184,6170
5332;26702,5;35245;184,6286
5333;26707,5;35240;184,6366
5334;26712,5;35235;184,6134
5335;26717,5;35230;184,6216
5336;26722,5;35225;184,6175
5337;26727,5;35220;184,6085
5338;26732,5;35215;184,5945
5339;26737,5;35210;184,6024
5340;26742,5;35205;184,6083
5341;26747,5;35200;184,6041
5342;26752,5;35195;184,6017
5343;26757,5;35190;184,6174
5344;26762,5;35185;184,6148
5345;26767,5;35180;184,6189
5346;26772,5;35175;184,6039
5347;26777,5;35170;184,5991
5348;26782,5;35165;184,6043
5349;26787,5;35160;184,5974
5350;26792,5;35155;184,6041
5351;26797,5;35150;184,5806
5352;26802,5;35145;184,5814
5353;26807,5;35140;184,5990
5354;26812,5;35135;184,5947
5355;26817,5;35130;184,5858
5356;26822,5;35125;184,5759
5357;26827,5;35120;184,5951
5358;26832,5;35115;184,5938
5359;26837,5;35110;184,5681
5360;26842,5;35105;184,5557
5361;26847,5;35100;184,5678
5362;26852,5;35095;184,5573
5363;26857,5;35090;184,5496
5364;26862,5;35085;184,5484
5365;26867,5;35080;184,5718
5366;26872,5;35075;184,5400
5367;26877,5;35070;184,5332
5368;26882,5;35065;184,5230
5369;26887,5;35060;184,5246
5370;26892,5;35055;184,5182
5371;26897,5;35050;184,5075
5372;26902,5;35045;184,5214
5373;26907,5;35040;184,5204
5374;26912,5;35035;184,5215
5375;26917,5;35030;184,5215
5376;26922,5;35025;184,5100
5377;26927,5;35020;184,5220
5378;26932,5;35015;184,5162
5379;26937,5;35010;184,5085
5380;26942,5;35005;184,5021
5381;26947,5;35000;184,5057
5382;26952,5;34995;184,5060
5383;26957,5;34990;184,4956
5384;26962,5;34985;184,4882
5385;26967,5;34980;184,4922
5386;26972,5;34975;184,4891
5387;26977,5;34970;184,4956
5388;26982,5;34965;184,4995
5389;26987,5;34960;184,5063
5390;26992,5;34955;184,4989
5391;26997,5;34950;184,4967
5392;27002,5;34945;184,5068
5393;27007,5;34940;184,5012
5394;27012,5;34935;184,5014
5395;27017,5;34930;184,4991
5396;27022,5;34925;184,4959
5397;27027,5;34920;184,4961
5398;27032,5;34915;184,4964
5399;27037,5;34910;184,5079
5400;27042,5;34905;184,5002
5401;27047,5;34900;184,4959
5402;27052,5;34895;184,5018
5403;27057,5;34890;184,5036
5404;27062,5;34885;184,4987
5405;27067,5;34880;184,4930
5406;27072,5;34875;184,4903
5407;27077,5;34870;184,4963
5408;27082,5;34865;184,4950
5409;27087,5;34860;184,4903
5410;27092,5;34855;184,4996
5411;27097,5;34850;184,4988
5412;27102,5;34845;184,4893
5413;27107,5;34840;184,4982
5414;27112,5;34835;184,4936
5415;27117,5;34830;184,4853
5416;27122,5;34825;184,4901
5417;27127,5;34820;184,4866
5418;27132,5;34815;184,4914
5419;27137,5;34810;184,4898
5420;27142,5;34805;184,4880
5421;27147,5;34800;184,4860
5422;27152,5;34795;184,4905
5423;27157,5;34790;184,4678
5424;27162,5;34785;184,4796
5425;27167,5;34780;184,4722
5426;27172,5;34775;184,4820
5427;27177,5;34770;184,4779
5428;27182,5;34765;184,4611
5429;27187,5;34760;184,4672
5430;27192,5;34755;184,4818
5431;27197,5;34750;184,4912
5432;27202,5;34745;184,4766
5433;27207,5;34740;184,4867
5434;27212,5;34735;184,4780
5435;27217,5;34730;184,4828
5436;27222,5;34725;184,4724
5437;27227,5;34720;184,4809
5438;27232,5;34715;184,4805
5439;27237,5;34710;184,4790
5440;27242,5;34705;184,4746
5441;27247,5;34700;184,4756
5442;27252,5;34695;184,4717
5443;27257,5;34690;184,4745
5444;27262,5;34685;184,4715
5445;27267,5;34680;184,4579
5446;27272,5;34675;184,4602
5447;27277,5;34670;184,4549
5448;27282,5;34665;184,4553
5449;27287,5;34660;184,4572
5450;27292,5;34655;184,4477
5451;27297,5;34650;184,4446
5452;27302,5;34645;184,4357
5453;27307,5;34640;184,4259
5454;27312,5;34635;184,4236
5455;27317,5;34630;184,4334
5456;27322,5;34625;184,4167
5457;27327,5;34620;184,4216
5458;27332,5;34615;184,4218
5459;27337,5;34610;184,4074
5460;27342,5;34605;184,4028
5461;27347,5;34600;184,3956
5462;27352,5;34595;184,3922
5463;27357,5;34590;184,3721
5464;27362,5;34585;184,3631
5465;27367,5;34580;184,3598
5466;27372,5;34575;184,3347
5467;27377,5;34570;184,3270
5468;27382,5;34565;184,3175
5469;27387,5;34560;184,3107
5470;27392,5;34555;184,3013
5471;27397,5;34550;184,2897
5472;27402,5;34545;184,2927
5473;27407,5;34540;184,2728
5474;27412,5;34535;184,2632
5475;27417,5;34530;184,2530
5476;27422,5;34525;184,2518
5477;27427,5;34520;184,2421
5478;27432,5;34515;184,2460
5479;27437,5;34510;184,2158
5480;27442,5;34505;184,1991
5481;27447,5;34500;184,1757
5482;27452,5;34495;184,1798
5483;27457,5;34490;184,1762
5484;27462,5;34485;184,1606
5485;27467,5;34480;184,1531
5486;27472,5;34475;184,1394
5487;27477,5;34470;184,1580
5488;27482,5;34465;184,1243
5489;27487,5;34460;184,0986
5490;27492,5;34455;184,1416
5491;27497,5;34450;184,1217
5492;27502,5;34445;184,1283
5493;27507,5;34440;184,1182
5494;27512,5;34435;184,1186
5495;27517,5;34430;184,1123
5496;27522,5;34425;184,1034
5497;27527,5;34420;184,1265
5498;27532,5;34415;184,1168
5499;27537,5;34410;184,1066
5500;27542,5;34405;184,0998
5501;27547,5;34400;184,1060
5502;27552,5;34395;184,1031
5503;27557,5;34390;184,0895
5504;27562,5;34385;184,0940
5505;27567,5;34380;184,0870
5506;27572,5;34375;184,1003
5507;27577,5;34370;184,0954
5508;27582,5;34365;184,0890
5509;27587,5;34360;184,0825
5510;27592,5;34355;184,0678
5511;27597,5;34350;184,0538
5512;27602,5;34345;184,0511
5513;27607,5;34340;184,0361
5514;27612,5;34335;184,0507
5515;27617,5;34330;184,0408
5516;27622,5;34325;184,0336
5517;27627,5;34320;184,0390
5518;27632,5;34315;184,0488
5519;27637,5;34310;184,0301
5520;27642,5;34305;184,0258
5521;27647,5;34300;184,0066
5522;27652,5;34295;184,0189
5523;27657,5;34290;184,0133
5524;27662,5;34285;184,0145
5525;27667,5;34280;184,0161
5526;27672,5;34275;184,0027
5527;27677,5;34270;184,0063
5528;27682,5;34265;184,0108
5529;27687,5;34260;184,0021
5530;27692,5;34255;184,0143
5531;27697,5;34250;184,0150
5532;27702,5;34245;184,0032
5533;27707,5;34240;184,0028
5534;27712,5;34235;183,9941
5535;27717,5;34230;184,0034
5536;27722,5;34225;184,0066
5537;27727,5;34220;184,0041
5538;27732,5;34215;184,0044
5539;27737,5;34210;183,9999
5540;27742,5;34205;184,0064
5541;27747,5;34200;184,0041
5542;27752,5;34195;184,0068
5543;27757,5;34190;184,0051
5544;27762,5;34185;184,0011
5545;27767,5;34180;184,0099
5546;27772,5;34175;183,9981
5547;27777,5;34170;183,9954
5548;27782,5;34165;183,9972
5549;27787,5;34160;184,0007
5550;27792,5;34155;183,9918
5551;27797,5;34150;183,9915
5552;27802,5;34145;183,9988
5553;27807,5;34140;184,0007
5554;27812,5;34135;183,9948
5555;27817,5;34130;183,9875
5556;27822,5;34125;183,9876
5557;27827,5;34120;183,9932
5558;27832,5;34115;183,9957
5559;27837,5;34110;183,9984
5560;27842,5;34105;183,9886
5561;27847,5;34100;183,9798
5562;27852,5;34095;183,9862
5563;27857,5;34090;183,9826
5564;27862,5;34085;183,9875
5565;27867,5;34080;183,9878
5566;27872,5;34075;183,9947
5567;27877,5;34070;183,9861
5568;27882,5;34065;183,9956
5569;27887,5;34060;183,9947
5570;27892,5;34055;183,9925
5571;27897,5;34050;183,9851
5572;27902,5;34045;183,9818
5573;27907,5;34040;183,9873
5574;27912,5;34035;183,9826
5575;27917,5;34030;183,9832
5576;27922,5;34025;183,9738
5577;27927,5;34020;183,9737
5578;27932,5;34015;183,9763
5579;27937,5;34010;183,9824
5580;27942,5;34005;183,9749
5581;27947,5;34000;183,9733
5582;27952,5;33995;183,9743
5583;27957,5;33990;183,9706
5584;27962,5;33985;183,9642
5585;27967,5;33980;183,9760
5586;27972,5;33975;183,9776
5587;27977,5;33970;183,9649
5588;27982,5;33965;183,9545
5589;27987,5;33960;183,9699
5590;27992,5;33955;183,9620
5591;27997,5;33950;183,9612
5592;28002,5;33945;183,9632
5593;28007,5;33940;183,9621
5594;28012,5;33935;183,9647
5595;28017,5;33930;183,9590
5596;28022,5;33925;183,9590
5597;28027,5;33920;183,9545
5598;28032,5;33915;183,9507
5599;28037,5;33910;183,9585
5600;28042,5;33905;183,9527
5601;28047,5;33900;183,9448
5602;28052,5;33895;183,9420
5603;28057,5;33890;183,9436
5604;28062,5;33885;183,9361
5605;28067,5;33880;183,9334
5606;28072,5;33875;183,9329
5607;28077,5;33870;183,9321
5608;28082,5;33865;183,9357
5609;28087,5;33860;183,9276
5610;28092,5;33855;183,9274
5611;28097,5;33850;183,9256
5612;28102,5;33845;183,9177
5613;28107,5;33840;183,9248
5614;28112,5;33835;183,9216
5615;28117,5;33830;183,9107
5616;28122,5;33825;183,9195
5617;28127,5;33820;183,9190
5618;28132,5;33815;183,9175
5619;28137,5;33810;183,9169
5620;28142,5;33805;183,9146
5621;28147,5;33800;183,9128
5622;28152,5;33795;183,9117
5623;28157,5;33790;183,9142
5624;28162,5;33785;183,9083
5625;28167,5;33780;183,9091
5626;28172,5;33775;183,8941
5627;28177,5;33770;183,9054
5628;28182,5;33765;183,9051
5629;28187,5;33760;183,9045
5630;28192,5;33755;183,8992
5631;28197,5;33750;183,8953
5632;28202,5;33745;183,8892
5633;28207,5;33740;183,8879
5634;28212,5;33735;183,8865
5635;28217,5;33730;183,8836
5636;28222,5;33725;183,8797
5637;28227,5;33720;183,8862
5638;28232,5;33715;183,8754
5639;28237,5;33710;183,8764
5640;28242,5;33705;183,8801
5641;28247,5;33700;183,8791
5642;28252,5;33695;183,8781
5643;28257,5;33690;183,8763
5644;28262,5;33685;183,8696
5645;28267,5;33680;183,8742
5646;28272,5;33675;183,8692
5647;28277,5;33670;183,8754
5648;28282,5;33665;183,8678
5649;28287,5;33660;183,8573
5650;28292,5;33655;183,8542
5651;28297,5;33650;183,8496
5652;28302,5;33645;183,8397
5653;28307,5;33640;183,8322
5654;28312,5;33635;183,8314
5655;28317,5;33630;183,8213
5656;28322,5;33625;183,8048
5657;28327,5;33620;183,7925
5658;28332,5;33615;183,7704
5659;28337,5;33610;183,7649
5660;28342,5;33605;183,7504
5661;28347,5;33600;183,7306
5662;28352,5;33595;183,7162
5663;28357,5;33590;183,7002
5664;28362,5;33585;183,6710
5665;28367,5;33580;183,6580
5666;28372,5;33575;183,6401
5667;28377,5;33570;183,6098
5668;28382,5;33565;183,5989
5669;28387,5;33560;183,5932
5670;28392,5;33555;183,5566
5671;28397,5;33550;183,5381
5672;28402,5;33545;183,5370
5673;28407,5;33540;183,5141
5674;28412,5;33535;183,5066
5675;28417,5;33530;183,5015
5676;28422,5;33525;183,4872
5677;28427,5;33520;183,4909
5678;28432,5;33515;183,4900
5679;28437,5;33510;183,4779
5680;28442,5;33505;183,4906
5681;28447,5;33500;183,4714
5682;28452,5;33495;183,4685
5683;28457,5;33490;183,4559
5684;28462,5;33485;183,4719
5685;28467,5;33480;183,4759
5686;28472,5;33475;183,4857
5687;28477,5;33470;183,4864
5688;28482,5;33465;183,4929
5689;28487,5;33460;183,4904
5690;28492,5;33455;183,4889
5691;28497,5;33450;183,5164
5692;28502,5;33445;183,4330
5693;28507,5;33440;183,4521
5694;28512,5;33435;183,4017
5695;28517,5;33430;183,3655
5696;28522,5;33425;183,4289
5697;28527,5;33420;183,4298
5698;28532,5;33415;183,4462
5699;28537,5;33410;183,4433
5700;28542,5;33405;183,4377
5701;28547,5;33400;183,4654
5702;28552,5;33395;183,4459
5703;28557,5;33390;183,4639
5704;28562,5;33385;183,4444
5705;28567,5;33380;183,4237
5706;28572,5;33375;183,4207
5707;28577,5;33370;183,3931
5708;28582,5;33365;183,4115
5709;28587,5;33360;183,4092
5710;28592,5;33355;183,4104
5711;28597,5;33350;183,3825
5712;28602,5;33345;183,3810
5713;28607,5;33340;183,4293
5714;28612,5;33335;183,4131
5715;28617,5;33330;183,4236
5716;28622,5;33325;183,4368
5717;28627,5;33320;183,3987
5718;28632,5;33315;183,3872
5719;28637,5;33310;183,4074
5720;28642,5;33305;183,4147
5721;28647,5;33300;183,3915
5722;28652,5;33295;183,4228
5723;28657,5;33290;183,4112
5724;28662,5;33285;183,4076
5725;28667,5;33280;183,3967
5726;28672,5;33275;183,4047
5727;28677,5;33270;183,3646
5728;28682,5;33265;183,4047
5729;28687,5;33260;183,4009
5730;28692,5;33255;183,3765
5731;28697,5;33250;183,3767
5732;28702,5;33245;183,3929
5733;28707,5;33240;183,3741
5734;28712,5;33235;183,3779
5735;28717,5;33230;183,3852
5736;28722,5;33225;183,3750
5737;28727,5;33220;183,3726
5738;28732,5;33215;183,3777
5739;28737,5;33210;183,3648
5740;28742,5;33205;183,3591
5741;28747,5;33200;183,3855
5742;28752,5;33195;183,3690
5743;28757,5;33190;183,3732
5744;28762,5;33185;183,3726
5745;28767,5;33180;183,3755
5746;28772,5;33175;183,3769
5747;28777,5;33170;183,3629
5748;28782,5;33165;183,3645
5749;28787,5;33160;183,3625
5750;28792,5;33155;183,3684
5751;28797,5;33150;183,3712
5752;28802,5;33145;183,3536
5753;28807,5;33140;183,3672
5754;28812,5;33135;183,3719
5755;28817,5;33130;183,3642
5756;28822,5;33125;183,3652
5757;28827,5;33120;183,3555
5758;28832,5;33115;183,3591
5759;28837,5;33110;183,3474
5760;28842,5;33105;183,3490
5761;28847,5;33100;183,3580
5762;28852,5;33095;183,3611
5763;28857,5;33090;183,3468
5764;28862,5;33085;183,3454
5765;28867,5;33080;183,3571
5766;28872,5;33075;183,3572
5767;28877,5;33070;183,3441
5768;28882,5;33065;183,3483
5769;28887,5;33060;183,3290
5770;28892,5;33055;183,3459
5771;28897,5;33050;183,3431
5772;28902,5;33045;183,3418
5773;28907,5;33040;183,3473
5774;28912,5;33035;183,3412
5775;28917,5;33030;183,3410
5776;28922,5;33025;183,3484
5777;28927,5;33020;183,3553
5778;28932,5;33015;183,3464
5779;28937,5;33010;183,3415
5780;28942,5;33005;183,3390
5781;28947,5;33000;183,3470
5782;28952,5;32995;183,3425
5783;28957,5;32990;183,3425
5784;28962,5;32985;183,3413
5785;28967,5;32980;183,3548
5786;28972,5;32975;183,3473
5787;28977,5;32970;183,3397
5788;28982,5;32965;183,3508
5789;28987,5;32960;183,3433
5790;28992,5;32955;183,3480
5791;28997,5;32950;183,3505
5792;29002,5;32945;183,3387
5793;29007,5;32940;183,3366
5794;29012,5;32935;183,3385
5795;29017,5;32930;183,3403
5796;29022,5;32925;183,3420
5797;29027,5;32920;183,3313
5798;29032,5;32915;183,3306
5799;29037,5;32910;183,3289
5800;29042,5;32905;183,3354
5801;29047,5;32900;183,3141
5802;29052,5;32895;183,3197
5803;29057,5;32890;183,3166
5804;29062,5;32885;183,3075
5805;29067,5;32880;183,3110
5806;29072,5;32875;183,3209
5807;29077,5;32870;183,3115
5808;29082,5;32865;183,3186
5809;29087,5;32860;183,3073
5810;29092,5;32855;183,2969
5811;29097,5;32850;183,2970
5812;29102,5;32845;183,2930
5813;29107,5;32840;183,2756
5814;29112,5;32835;183,2801
5815;29117,5;32830;183,2742
5816;29122,5;32825;183,2627
5817;29127,5;32820;183,2645
5818;29132,5;32815;183,2456
5819;29137,5;32810;183,2302
5820;29142,5;32805;183,2369
5821;29147,5;32800;183,2462
5822;29152,5;32795;183,2298
5823;29157,5;32790;183,2269
5824;29162,5;32785;183,2256
5825;29167,5;32780;183,2237
5826;29172,5;32775;183,2245
5827;29177,5;32770;183,2308
5828;29182,5;32765;183,2171
5829;29187,5;32760;183,2166
5830;29192,5;32755;183,2156
5831;29197,5;32750;183,2222
5832;29202,5;32745;183,2151
5833;29207,5;32740;183,2097
5834;29212,5;32735;183,2018
5835;29217,5;32730;183,2142
5836;29222,5;32725;183,1919
5837;29227,5;32720;183,1970
5838;29232,5;32715;183,1834
5839;29237,5;32710;183,1800
5840;29242,5;32705;183,1920
5841;29247,5;32700;183,1599
5842;29252,5;32695;183,1719
5843;29257,5;32690;183,1526
5844;29262,5;32685;183,1377
5845;29267,5;32680;183,1216
5846;29272,5;32675;183,1210
5847;29277,5;32670;183,1211
5848;29282,5;32665;183,1127
5849;29287,5;32660;183,1008
5850;29292,5;32655;183,0804
5851;29297,5;32650;183,0672
5852;29302,5;32645;183,0612
5853;29307,5;32640;183,0470
5854;29312,5;32635;183,0364
5855;29317,5;32630;183,0364
5856;29322,5;32625;183,0194
5857;29327,5;32620;183,0060
5858;29332,5;32615;183,0186
5859;29337,5;32610;183,0032
5860;29342,5;32605;182,9873
5861;29347,5;32600;182,9905
5862;29352,5;32595;182,9929
5863;29357,5;32590;182,9776
5864;29362,5;32585;182,9673
5865;29367,5;32580;182,9755
5866;29372,5;32575;182,9680
5867;29377,5;32570;182,9538
5868;29382,5;32565;182,9463
5869;29387,5;32560;182,9597
5870;29392,5;32555;182,9400
5871;29397,5;32550;182,9235
5872;29402,5;32545;182,9226
5873;29407,5;32540;182,9099
5874;29412,5;32535;182,9414
5875;29417,5;32530;182,9238
5876;29422,5;32525;182,9323
5877;29427,5;32520;182,9226
5878;29432,5;32515;182,9379
5879;29437,5;32510;182,9117
5880;29442,5;32505;182,8969
5881;29447,5;32500;182,9099
5882;29452,5;32495;182,8939
5883;29457,5;32490;182,8987
5884;29462,5;32485;182,8919
5885;29467,5;32480;182,8680
5886;29472,5;32475;182,8731
5887;29477,5;32470;182,8553
5888;29482,5;32465;182,8607
5889;29487,5;32460;182,8568
5890;29492,5;32455;182,8504
5891;29497,5;32450;182,8452
5892;29502,5;32445;182,8664
5893;29507,5;32440;182,8713
5894;29512,5;32435;182,8553
5895;29517,5;32430;182,8628
5896;29522,5;32425;182,8626
5897;29527,5;32420;182,8423
5898;29532,5;32415;182,8562
5899;29537,5;32410;182,8499
5900;29542,5;32405;182,8519
5901;29547,5;32400;182,8359
5902;29552,5;32395;182,8349
5903;29557,5;32390;182,8374
5904;29562,5;32385;182,8436
5905;29567,5;32380;182,8451
5906;29572,5;32375;182,8362
5907;29577,5;32370;182,8573
5908;29582,5;32365;182,8529
5909;29587,5;32360;182,8624
5910;29592,5;32355;182,8482
5911;29597,5;32350;182,8578
5912;29602,5;32345;182,8465
5913;29607,5;32340;182,8430
5914;29612,5;32335;182,8338
5915;29617,5;32330;182,8349
5916;29622,5;32325;182,8198
5917;29627,5;32320;182,8254
5918;29632,5;32315;182,8189
5919;29637,5;32310;182,8170
5920;29642,5;32305;182,8175
5921;29647,5;32300;182,8302
5922;29652,5;32295;182,8209
5923;29657,5;32290;182,8182
5924;29662,5;32285;182,8075
5925;29667,5;32280;182,8060
5926;29672,5;32275;182,8147
5927;29677,5;32270;182,8014
5928;29682,5;32265;182,8043
5929;29687,5;32260;182,7992
5930;29692,5;32255;182,7787
5931;29697,5;32250;182,7924
5932;29702,5;32245;182,7958
5933;29707,5;32240;182,7786
5934;29712,5;32235;182,7712
5935;29717,5;32230;182,7808
5936;29722,5;32225;182,7741
5937;29727,5;32220;182,7787
5938;29732,5;32215;182,7706
5939;29737,5;32210;182,7631
5940;29742,5;32205;182,7550
5941;29747,5;32200;182,7535
5942;29752,5;32195;182,7598
5943;29757,5;32190;182,7564
5944;29762,5;32185;182,7491
5945;29767,5;32180;182,7410
5946;29772,5;32175;182,7573
5947;29777,5;32170;182,7568
5948;29782,5;32165;182,7429
5949;29787,5;32160;182,7407
5950;29792,5;32155;182,7355
5951;29797,5;32150;182,7430
5952;29802,5;32145;182,7375
5953;29807,5;32140;182,7367
5954;29812,5;32135;182,7355
5955;29817,5;32130;182,7382
5956;29822,5;32125;182,7376
5957;29827,5;32120;182,7321
5958;29832,5;32115;182,7274
5959;29837,5;32110;182,7337
5960;29842,5;32105;182,7384
5961;29847,5;32100;182,7361
5962;29852,5;32095;182,7334
5963;29857,5;32090;182,7314
5964;29862,5;32085;182,7305
5965;29867,5;32080;182,7205
5966;29872,5;32075;182,7155
5967;29877,5;32070;182,7274
5968;29882,5;32065;182,7353
5969;29887,5;32060;182,7183
5970;29892,5;32055;182,7129
5971;29897,5;32050;182,7105
5972;29902,5;32045;182,7116
5973;29907,5;32040;182,7095
5974;29912,5;32035;182,7063
5975;29917,5;32030;182,6985
5976;29922,5;32025;182,7050
5977;29927,5;32020;182,7007
5978;29932,5;32015;182,7004
5979;29937,5;32010;182,6995
5980;29942,5;32005;182,6920
5981;29947,5;32000;182,6972
5982;29952,5;31995;182,6933
5983;29957,5;31990;182,6823
5984;29962,5;31985;182,6776
5985;29967,5;31980;182,6699
5986;29972,5;31975;182,6666
5987;29977,5;31970;182,6687
5988;29982,5;31965;182,6623
5989;29987,5;31960;182,6593
5990;29992,5;31955;182,6460
5991;29997,5;31950;182,6530
5992;30002,5;31945;182,6325
5993;30007,5;31940;182,6221
5994;30012,5;31935;182,6182
5995;30017,5;31930;182,6313
5996;30022,5;31925;182,6198
5997;30027,5;31920;182,6228
5998;30032,5;31915;182,6361
5999;30037,5;31910;182,6279
6000;30042,5;31905;182,6341
6001;30047,5;31900;182,6157
6002;30052,5;31895;182,6149
6003;30057,5;31890;182,6127
6004;30062,5;31885;182,6012
6005;30067,5;31880;182,5908
6006;30072,5;31875;182,5614
6007;30077,5;31870;182,5662
6008;30082,5;31865;182,5603
6009;30087,5;31860;182,5698
6010;30092,5;31855;182,5465
6011;30097,5;31850;182,5408
6012;30102,5;31845;182,5319
6013;30107,5;31840;182,5378
6014;30112,5;31835;182,5267
6015;30117,5;31830;182,5233
6016;30122,5;31825;182,4963
6017;30127,5;31820;182,5062
6018;30132,5;31815;182,5279
6019;30137,5;31810;182,5154
6020;30142,5;31805;182,5081
6021;30147,5;31800;182,5021
6022;30152,5;31795;182,5046
6023;30157,5;31790;182,5069
6024;30162,5;31785;182,5081
6025;30167,5;31780;182,5004
6026;30172,5;31775;182,4878
6027;30177,5;31770;182,4846
6028;30182,5;31765;182,4848
6029;30187,5;31760;182,4908
6030;30192,5;31755;182,4916
6031;30197,5;31750;182,4836
6032;30202,5;31745;182,4946
6033;30207,5;31740;182,4937
6034;30212,5;31735;182,4953
6035;30217,5;31730;182,4976
6036;30222,5;31725;182,5012
6037;30227,5;31720;182,5016
6038;30232,5;31715;182,4939
6039;30237,5;31710;182,4946
6040;30242,5;31705;182,4930
6041;30247,5;31700;182,4859
6042;30252,5;31695;182,4851
6043;30257,5;31690;182,4879
6044;30262,5;31685;182,4920
6045;30267,5;31680;182,4884
6046;30272,5;31675;182,4806
6047;30277,5;31670;182,4933
6048;30282,5;31665;182,4794
6049;30287,5;31660;182,4965
6050;30292,5;31655;182,4890
6051;30297,5;31650;182,4882
6052;30302,5;31645;182,4718
6053;30307,5;31640;182,4888
6054;30312,5;31635;182,4978
6055;30317,5;31630;182,4970
6056;30322,5;31625;182,4939
6057;30327,5;31620;182,4837
6058;30332,5;31615;182,4872
6059;30337,5;31610;182,4747
6060;30342,5;31605;182,4973
6061;30347,5;31600;182,5096
6062;30352,5;31595;182,4930
6063;30357,5;31590;182,4836
6064;30362,5;31585;182,4831
6065;30367,5;31580;182,4932
6066;30372,5;31575;182,4819
6067;30377,5;31570;182,4762
6068;30382,5;31565;182,4767
6069;30387,5;31560;182,4865
6070;30392,5;31555;182,4867
6071;30397,5;31550;182,4925
6072;30402,5;31545;182,4830
6073;30407,5;31540;182,4901
6074;30412,5;31535;182,4786
6075;30417,5;31530;182,4857
6076;30422,5;31525;182,4916
6077;30427,5;31520;182,4803
6078;30432,5;31515;182,4865
6079;30437,5;31510;182,4834
6080;30442,5;31505;182,4808
6081;30447,5;31500;182,4903
6082;30452,5;31495;182,4941
6083;30457,5;31490;182,4971
6084;30462,5;31485;182,4832
6085;30467,5;31480;182,4746
6086;30472,5;31475;182,4830
6087;30477,5;31470;182,4885
6088;30482,5;31465;182,4902
6089;30487,5;31460;182,4877
6090;30492,5;31455;182,4831
6091;30497,5;31450;182,4794
6092;30502,5;31445;182,4750
6093;30507,5;31440;182,4851
6094;30512,5;31435;182,4949
6095;30517,5;31430;182,4760
6096;30522,5;31425;182,4764
6097;30527,5;31420;182,4814
6098;30532,5;31415;182,4917
6099;30537,5;31410;182,4754
6100;30542,5;31405;182,4756
6101;30547,5;31400;182,4814
6102;30552,5;31395;182,4790
6103;30557,5;31390;182,4624
6104;30562,5;31385;182,4815
6105;30567,5;31380;182,4783
6106;30572,5;31375;182,4715
6107;30577,5;31370;182,4752
6108;30582,5;31365;182,4799
6109;30587,5;31360;182,4821
6110;30592,5;31355;182,4782
6111;30597,5;31350;182,4907
6112;30602,5;31345;182,4801
6113;30607,5;31340;182,4849
6114;30612,5;31335;182,4818
6115;30617,5;31330;182,4801
6116;30622,5;31325;182,4785
6117;30627,5;31320;182,4890
6118;30632,5;31315;182,4913
6119;30637,5;31310;182,4686
6120;30642,5;31305;182,4676
6121;30647,5;31300;182,4774
6122;30652,5;31295;182,4631
6123;30657,5;31290;182,4833
6124;30662,5;31285;182,4734
6125;30667,5;31280;182,4702
6126;30672,5;31275;182,4771
6127;30677,5;31270;182,4724
6128;30682,5;31265;182,4688
6129;30687,5;31260;182,4755
6130;30692,5;31255;182,4641
6131;30697,5;31250;182,4704
6132;30702,5;31245;182,4718
6133;30707,5;31240;182,4696
6134;30712,5;31235;182,4648
6135;30717,5;31230;182,4674
6136;30722,5;31225;182,4722
6137;30727,5;31220;182,4769
6138;30732,5;31215;182,4610
6139;30737,5;31210;182,4680
6140;30742,5;31205;182,4762
6141;30747,5;31200;182,4708
6142;30752,5;31195;182,4628
6143;30757,5;31190;182,4686
6144;30762,5;31185;182,4688
6145;30767,5;31180;182,4740
6146;30772,5;31175;182,4658
6147;30777,5;31170;182,4693
6148;30782,5;31165;182,4714
6149;30787,5;31160;182,4602
6150;30792,5;31155;182,4617
6151;30797,5;31150;182,4615
6152;30802,5;31145;182,4612
6153;30807,5;31140;182,4560
6154;30812,5;31135;182,4534
6155;30817,5;31130;182,4503
6156;30822,5;31125;182,4536
6157;30827,5;31120;182,4479
6158;30832,5;31115;182,4597
6159;30837,5;31110;182,4538
6160;30842,5;31105;182,4477
6161;30847,5;31100;182,4561
6162;30852,5;31095;182,4475
6163;30857,5;31090;182,4451
6164;30862,5;31085;182,4472
6165;30867,5;31080;182,4522
6166;30872,5;31075;182,4504
6167;30877,5;31070;182,4384
6168;30882,5;31065;182,4576
6169;30887,5;31060;182,4473
6170;30892,5;31055;182,4574
6171;30897,5;31050;182,4427
6172;30902,5;31045;182,4518
6173;30907,5;31040;182,4418
6174;30912,5;31035;182,4409
6175;30917,5;31030;182,4459
6176;30922,5;31025;182,4519
6177;30927,5;31020;182,4414
6178;30932,5;31015;182,4505
6179;30937,5;31010;182,4447
6180;30942,5;31005;182,4442
6181;30947,5;31000;182,4416
6182;30952,5;30995;182,4452
6183;30957,5;30990;182,4448
6184;30962,5;30985;182,4439
6185;30967,5;30980;182,4444
6186;30972,5;30975;182,4488
6187;30977,5;30970;182,4420
6188;30982,5;30965;182,4538
6189;30987,5;30960;182,4442
6190;30992,5;30955;182,4530
6191;30997,5;30950;182,4566
6192;31002,5;30945;182,4445
6193;31007,5;30940;182,4572
6194;31012,5;30935;182,4543
6195;31017,5;30930;182,4468
6196;31022,5;30925;182,4508
