a0_min         a0_flood       Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.997577E+02   0.605662E+02   0.433072E-03   0.922838E+01   0.106287E+02   0.683420E-03   0.179349E+02   0.402950E+02   0.369686E+00   0.000000E+00   0.399253E+02  -0.798506E+02
   0.997577E+02   0.605662E+02   0.433072E-03   0.922838E+01   0.140175E+02   0.683420E-03   0.179349E+02   0.386390E+02  -0.128629E+01   0.000000E+00   0.399253E+02  -0.798506E+02
   0.997577E+02   0.601319E+02   0.433072E-03   0.922838E+01   0.104214E+02   0.108655E-02   0.179349E+02   0.401841E+02   0.199042E-01   0.000000E+00   0.401642E+02  -0.803284E+02
   0.997577E+02   0.590268E+02   0.433072E-03   0.922838E+01   0.104214E+02   0.600999E-03   0.123194E+02   0.408176E+02   0.776136E+00   0.000000E+00   0.400415E+02  -0.800829E+02
   0.997577E+02   0.590268E+02   0.433072E-03   0.116306E+02   0.104214E+02   0.673503E-03   0.123194E+02   0.403193E+02   0.277774E+00   0.000000E+00   0.400415E+02  -0.800831E+02
   0.997577E+02   0.581768E+02   0.433072E-03   0.116306E+02   0.130891E+02   0.673503E-03   0.123194E+02   0.383804E+02  -0.834671E+00   0.000000E+00   0.392151E+02  -0.784301E+02
   0.100229E+03   0.581768E+02   0.433072E-03   0.116306E+02   0.130891E+02   0.673503E-03   0.123194E+02   0.392000E+02  -0.834671E+00   0.000000E+00   0.400347E+02  -0.800693E+02
   0.100229E+03   0.581768E+02   0.433072E-03   0.107895E+02   0.692254E+01   0.673503E-03   0.123194E+02   0.393400E+02  -0.694727E+00   0.000000E+00   0.400347E+02  -0.800695E+02
   0.100229E+03   0.581768E+02   0.433072E-03   0.965169E+01   0.692254E+01   0.673503E-03   0.133842E+02   0.397471E+02  -0.287602E+00   0.000000E+00   0.400347E+02  -0.800694E+02
   0.100229E+03   0.581768E+02   0.433072E-03   0.145450E+02   0.692254E+01   0.643451E-03   0.133842E+02   0.376246E+02  -0.241009E+01   0.000000E+00   0.400347E+02  -0.800694E+02
   0.100229E+03   0.581768E+02   0.433072E-03   0.145450E+02   0.692254E+01   0.643451E-03   0.133842E+02   0.376246E+02  -0.241009E+01   0.000000E+00   0.400347E+02  -0.800694E+02
   0.100229E+03   0.581768E+02   0.433072E-03   0.168253E+02   0.604529E+01   0.643451E-03   0.149743E+02   0.345599E+02  -0.547485E+01   0.000000E+00   0.400348E+02  -0.800695E+02
   0.100229E+03   0.581768E+02   0.433072E-03   0.807378E+01   0.765665E+01   0.643451E-03   0.136125E+02   0.401224E+02   0.876401E-01   0.000000E+00   0.400348E+02  -0.800695E+02
   0.100229E+03   0.581768E+02   0.433072E-03   0.109755E+02   0.700274E+01   0.643451E-03   0.163102E+02   0.395223E+02  -0.512414E+00   0.000000E+00   0.400347E+02  -0.800694E+02
   0.100229E+03   0.596620E+02   0.433072E-03   0.109755E+02   0.700274E+01   0.643451E-03   0.163102E+02   0.394566E+02  -0.512414E+00   0.000000E+00   0.399690E+02  -0.799380E+02
   0.100361E+03   0.587638E+02   0.433072E-03   0.109755E+02   0.700274E+01   0.643451E-03   0.163102E+02   0.396855E+02  -0.512414E+00   0.000000E+00   0.401979E+02  -0.803958E+02
   0.100361E+03   0.576772E+02   0.433072E-03   0.109755E+02   0.700274E+01   0.141981E-02   0.208124E+02   0.370299E+02  -0.276487E+01   0.000000E+00   0.397948E+02  -0.795895E+02
   0.100361E+03   0.576772E+02   0.433072E-03   0.923745E+01   0.700274E+01   0.141981E-02   0.911999E+01   0.363029E+02  -0.349189E+01   0.000000E+00   0.397948E+02  -0.795896E+02
   0.100361E+03   0.597141E+02   0.433072E-03   0.923745E+01   0.700274E+01   0.141981E-02   0.911999E+01   0.362088E+02  -0.349189E+01   0.000000E+00   0.397007E+02  -0.794014E+02
   0.100361E+03   0.597141E+02   0.433072E-03   0.923745E+01   0.108837E+02   0.141981E-02   0.911999E+01   0.372650E+02  -0.243576E+01   0.000000E+00   0.397008E+02  -0.794015E+02
   0.100361E+03   0.597141E+02   0.433072E-03   0.923745E+01   0.875469E+01   0.141981E-02   0.911999E+01   0.373512E+02  -0.234955E+01   0.000000E+00   0.397007E+02  -0.794015E+02
   0.100361E+03   0.597141E+02   0.425301E-03   0.865602E+01   0.875469E+01   0.837263E-03   0.911999E+01   0.378419E+02  -0.189248E+01   0.000000E+00   0.397344E+02  -0.794688E+02
   0.100361E+03   0.597141E+02   0.425301E-03   0.865602E+01   0.660199E+01   0.837263E-03   0.911999E+01   0.361901E+02  -0.354420E+01   0.000000E+00   0.397343E+02  -0.794686E+02
   0.996102E+02   0.597141E+02   0.425301E-03   0.979675E+01   0.660199E+01   0.805489E-03   0.142228E+02   0.394472E+02  -0.766729E+00   0.000000E+00   0.402139E+02  -0.804279E+02
   0.996102E+02   0.600571E+02   0.425301E-03   0.120889E+02   0.660199E+01   0.805489E-03   0.113166E+02   0.380929E+02  -0.215007E+01   0.000000E+00   0.402430E+02  -0.804859E+02
   0.996102E+02   0.595664E+02   0.425301E-03   0.765324E+01   0.660199E+01   0.805489E-03   0.113166E+02   0.380346E+02  -0.213723E+01   0.000000E+00   0.401718E+02  -0.803437E+02
   0.996102E+02   0.595664E+02   0.328782E-03   0.124258E+02   0.127978E+02   0.805489E-03   0.113166E+02   0.387568E+02  -0.158492E+01   0.000000E+00   0.403417E+02  -0.806834E+02
   0.996102E+02   0.595033E+02   0.328782E-03   0.124258E+02   0.112082E+02   0.121846E-02   0.113166E+02   0.390311E+02  -0.126425E+01   0.000000E+00   0.402953E+02  -0.805907E+02
   0.996102E+02   0.595033E+02   0.328782E-03   0.118962E+02   0.112082E+02   0.121846E-02   0.113166E+02   0.392875E+02  -0.100791E+01   0.000000E+00   0.402954E+02  -0.805908E+02
   0.996102E+02   0.595033E+02   0.328782E-03   0.122132E+02   0.112082E+02   0.121846E-02   0.124884E+02   0.396126E+02  -0.682797E+00   0.000000E+00   0.402954E+02  -0.805908E+02
   0.996102E+02   0.595033E+02   0.332154E-03   0.911579E+01   0.112082E+02   0.751823E-03   0.124884E+02   0.407762E+02   0.463919E+00   0.000000E+00   0.403123E+02  -0.806246E+02
   0.996102E+02   0.595033E+02   0.332154E-03   0.911579E+01   0.114733E+02   0.120488E-02   0.129605E+02   0.403467E+02   0.344090E-01   0.000000E+00   0.403123E+02  -0.806246E+02
   0.996102E+02   0.595033E+02   0.332154E-03   0.911579E+01   0.114733E+02   0.120488E-02   0.129605E+02   0.403467E+02   0.344090E-01   0.000000E+00   0.403123E+02  -0.806246E+02
   0.996102E+02   0.595033E+02   0.293223E-03   0.123200E+02   0.743850E+01   0.437192E-03   0.122481E+02   0.393113E+02  -0.630039E+00   0.000000E+00   0.399413E+02  -0.798827E+02
   0.996102E+02   0.595033E+02   0.293223E-03   0.887971E+01   0.132708E+02   0.437192E-03   0.122481E+02   0.395211E+02  -0.420220E+00   0.000000E+00   0.399413E+02  -0.798826E+02
   0.997731E+02   0.595033E+02   0.293223E-03   0.887971E+01   0.170534E+02   0.437192E-03   0.122481E+02   0.369409E+02  -0.323133E+01   0.000000E+00   0.401722E+02  -0.803445E+02
   0.997731E+02   0.595033E+02   0.293223E-03   0.887971E+01   0.170534E+02   0.924932E-03   0.122481E+02   0.365307E+02  -0.364144E+01   0.000000E+00   0.401721E+02  -0.803443E+02
   0.997731E+02   0.611170E+02   0.293223E-03   0.887971E+01   0.158540E+02   0.924932E-03   0.144316E+02   0.360004E+02  -0.233106E+01   0.000000E+00   0.383315E+02  -0.766629E+02
   0.997731E+02   0.611170E+02   0.293223E-03   0.887971E+01   0.661772E+01   0.482392E-03   0.144316E+02   0.377866E+02  -0.544867E+00   0.000000E+00   0.383315E+02  -0.766629E+02
   0.994580E+02   0.611170E+02   0.293223E-03   0.887971E+01   0.105921E+02   0.482392E-03   0.124207E+02   0.401964E+02   0.797495E+00   0.000000E+00   0.393989E+02  -0.787978E+02
   0.994580E+02   0.611170E+02   0.293223E-03   0.887971E+01   0.105921E+02   0.177337E-02   0.159090E+02   0.391504E+02  -0.248523E+00   0.000000E+00   0.393989E+02  -0.787978E+02
   0.994580E+02   0.611170E+02   0.293223E-03   0.887971E+01   0.105921E+02   0.177337E-02   0.159090E+02   0.391504E+02  -0.248523E+00   0.000000E+00   0.393989E+02  -0.787978E+02
   0.994580E+02   0.611170E+02   0.293223E-03   0.887971E+01   0.105921E+02   0.164138E-02   0.159090E+02   0.392691E+02  -0.129860E+00   0.000000E+00   0.393990E+02  -0.787979E+02
   0.994580E+02   0.611170E+02   0.314355E-03   0.887971E+01   0.105921E+02   0.164138E-02   0.159090E+02   0.395831E+02  -0.129860E+00   0.000000E+00   0.397130E+02  -0.794259E+02
   0.994580E+02   0.603313E+02   0.314355E-03   0.887971E+01   0.105921E+02   0.164138E-02   0.159090E+02   0.401746E+02  -0.129860E+00   0.000000E+00   0.403045E+02  -0.806089E+02
   0.994580E+02   0.611260E+02   0.314355E-03   0.887971E+01   0.112011E+02   0.164138E-02   0.159090E+02   0.393938E+02  -0.305223E+00   0.000000E+00   0.396990E+02  -0.793980E+02
   0.994580E+02   0.611260E+02   0.314355E-03   0.885892E+01   0.955576E+01   0.164138E-02   0.159090E+02   0.396830E+02  -0.160328E-01   0.000000E+00   0.396990E+02  -0.793981E+02
   0.994580E+02   0.611260E+02   0.314355E-03   0.885892E+01   0.124727E+02   0.164138E-02   0.207589E+02   0.372897E+02  -0.240942E+01   0.000000E+00   0.396991E+02  -0.793982E+02
   0.994580E+02   0.601443E+02   0.314355E-03   0.885892E+01   0.124727E+02   0.698809E-03   0.207589E+02   0.388025E+02  -0.149694E+01   0.000000E+00   0.402994E+02  -0.805989E+02
   0.994580E+02   0.601443E+02   0.431627E-03   0.885892E+01   0.124727E+02   0.698809E-03   0.161457E+02   0.401338E+02   0.636258E-02   0.000000E+00   0.401274E+02  -0.802549E+02
   0.994580E+02   0.601443E+02   0.431627E-03   0.801395E+01   0.124727E+02   0.140845E-02   0.161457E+02   0.391095E+02  -0.101793E+01   0.000000E+00   0.401274E+02  -0.802549E+02
   0.994580E+02   0.601443E+02   0.478066E-03   0.801395E+01   0.148930E+02   0.140845E-02   0.167015E+02   0.370891E+02  -0.267854E+01   0.000000E+00   0.397676E+02  -0.795353E+02
   0.994580E+02   0.601443E+02   0.810573E-03   0.801395E+01   0.102681E+02   0.843545E-03   0.158739E+02   0.370053E+02   0.379518E+00   0.000000E+00   0.366258E+02  -0.732516E+02
   0.994580E+02   0.601443E+02   0.769964E-03   0.801395E+01   0.710457E+01   0.843545E-03   0.158739E+02   0.362913E+02  -0.704170E+00   0.000000E+00   0.369955E+02  -0.739909E+02
   0.994580E+02   0.601443E+02   0.769964E-03   0.801395E+01   0.749164E+01   0.843545E-03   0.158739E+02   0.366564E+02  -0.339027E+00   0.000000E+00   0.369954E+02  -0.739909E+02
   0.994580E+02   0.594953E+02   0.303126E-03   0.801395E+01   0.108535E+02   0.843545E-03   0.116196E+02   0.395007E+02  -0.214053E+00   0.000000E+00   0.397148E+02  -0.794295E+02
   0.994580E+02   0.587271E+02   0.303126E-03   0.101880E+02   0.108535E+02   0.843545E-03   0.116196E+02   0.383191E+02   0.154315E+00   0.000000E+00   0.381648E+02  -0.763296E+02
   0.994580E+02   0.587271E+02   0.303126E-03   0.101880E+02   0.101171E+02   0.170811E-02   0.194682E+02   0.370864E+02  -0.107841E+01   0.000000E+00   0.381648E+02  -0.763296E+02
   0.994580E+02   0.587271E+02   0.303126E-03   0.101880E+02   0.117131E+02   0.208274E-02   0.184580E+02   0.366701E+02  -0.149474E+01   0.000000E+00   0.381648E+02  -0.763297E+02
   0.994580E+02   0.587271E+02   0.426658E-03   0.101880E+02   0.117131E+02   0.104298E-02   0.145652E+02   0.393646E+02   0.229107E+00   0.000000E+00   0.391355E+02  -0.782710E+02
   0.994580E+02   0.587271E+02   0.437662E-03   0.101880E+02   0.117131E+02   0.103192E-02   0.145652E+02   0.393513E+02   0.240159E+00   0.000000E+00   0.391111E+02  -0.782223E+02
   0.100893E+03   0.568156E+02   0.437662E-03   0.148043E+02   0.117131E+02   0.103192E-02   0.176126E+02   0.369315E+02  -0.255470E+01   0.000000E+00   0.394862E+02  -0.789724E+02
   0.100893E+03   0.568156E+02   0.437662E-03   0.148043E+02   0.131495E+02   0.103192E-02   0.152716E+02   0.366521E+02  -0.283405E+01   0.000000E+00   0.394862E+02  -0.789723E+02
   0.101273E+03   0.568156E+02   0.409536E-03   0.179582E+02   0.131495E+02   0.465567E-02   0.152716E+02   0.315047E+02  -0.807671E+01   0.000000E+00   0.395814E+02  -0.791628E+02
   0.101273E+03   0.568156E+02   0.409536E-03   0.179582E+02   0.131495E+02   0.735586E-02   0.127935E+02   0.301038E+02  -0.947766E+01   0.000000E+00   0.395815E+02  -0.791629E+02
   0.100139E+03   0.604899E+02   0.409536E-03   0.179582E+02   0.131495E+02   0.803555E-02   0.127935E+02   0.296351E+02  -0.974630E+01   0.000000E+00   0.393814E+02  -0.787628E+02
   0.100139E+03   0.604899E+02   0.409536E-03   0.219057E+02   0.131495E+02   0.728002E-02   0.122406E+02   0.261782E+02  -0.132031E+02   0.000000E+00   0.393813E+02  -0.787626E+02
   0.100139E+03   0.577481E+02   0.409536E-03   0.219057E+02   0.131495E+02   0.734897E-02   0.122406E+02   0.263634E+02  -0.132313E+02   0.000000E+00   0.395947E+02  -0.791894E+02
   0.100108E+03   0.593937E+02   0.409536E-03   0.217591E+02   0.871185E+01   0.913750E-02   0.122406E+02   0.277062E+02  -0.126585E+02   0.000000E+00   0.403647E+02  -0.807293E+02
   0.100108E+03   0.593937E+02   0.409536E-03   0.120635E+02   0.875413E+01   0.988715E-02   0.122406E+02   0.351666E+02  -0.519809E+01   0.000000E+00   0.403647E+02  -0.807294E+02
   0.100108E+03   0.593937E+02   0.409536E-03   0.801241E+01   0.875413E+01   0.930389E-02   0.140561E+02   0.359256E+02  -0.443901E+01   0.000000E+00   0.403646E+02  -0.807292E+02
   0.100108E+03   0.593937E+02   0.409536E-03   0.801241E+01   0.875413E+01   0.118611E-01   0.140561E+02   0.351117E+02  -0.525295E+01   0.000000E+00   0.403646E+02  -0.807293E+02
   0.100108E+03   0.593937E+02   0.409536E-03   0.801241E+01   0.875413E+01   0.108613E-01   0.140561E+02   0.354137E+02  -0.495098E+01   0.000000E+00   0.403647E+02  -0.807294E+02
   0.100108E+03   0.593937E+02   0.409536E-03   0.113381E+02   0.875413E+01   0.100466E-01   0.140561E+02   0.357440E+02  -0.462059E+01   0.000000E+00   0.403646E+02  -0.807292E+02
   0.100108E+03   0.593937E+02   0.409536E-03   0.107841E+02   0.875413E+01   0.760361E-02   0.202812E+02   0.353515E+02  -0.501316E+01   0.000000E+00   0.403647E+02  -0.807293E+02
   0.100108E+03   0.593937E+02   0.409536E-03   0.107841E+02   0.875413E+01   0.316955E-02   0.133395E+02   0.390031E+02  -0.136158E+01   0.000000E+00   0.403647E+02  -0.807294E+02
   0.100108E+03   0.593937E+02   0.409536E-03   0.107841E+02   0.102035E+02   0.230414E-02   0.133395E+02   0.397020E+02  -0.662649E+00   0.000000E+00   0.403646E+02  -0.807293E+02
   0.100178E+03   0.593937E+02   0.409536E-03   0.841849E+01   0.102035E+02   0.116591E-02   0.133395E+02   0.406128E+02   0.303551E+00   0.000000E+00   0.403092E+02  -0.806185E+02
   0.100178E+03   0.593937E+02   0.400953E-03   0.122026E+02   0.102035E+02   0.116591E-02   0.133395E+02   0.401580E+02  -0.192533E+00   0.000000E+00   0.403505E+02  -0.807011E+02
   0.994427E+02   0.593937E+02   0.400953E-03   0.864756E+01   0.962402E+01   0.204320E-03   0.135386E+02   0.408522E+02   0.946689E+00   0.000000E+00   0.399055E+02  -0.798110E+02
   0.994427E+02   0.593937E+02   0.400953E-03   0.864756E+01   0.962402E+01   0.239971E-03   0.179063E+02   0.403935E+02   0.488003E+00   0.000000E+00   0.399055E+02  -0.798110E+02
   0.994427E+02   0.596181E+02   0.400953E-03   0.843333E+01   0.962402E+01   0.123036E-02   0.175821E+02   0.399574E+02  -0.128439E+00   0.000000E+00   0.400858E+02  -0.801717E+02
   0.994427E+02   0.596221E+02   0.374628E-03   0.843333E+01   0.962402E+01   0.123036E-02   0.175821E+02   0.400266E+02  -0.128439E+00   0.000000E+00   0.401550E+02  -0.803101E+02
   0.994427E+02   0.596221E+02   0.374628E-03   0.843333E+01   0.103841E+02   0.123036E-02   0.156173E+02   0.403647E+02   0.209662E+00   0.000000E+00   0.401550E+02  -0.803101E+02
   0.100756E+03   0.596221E+02   0.374628E-03   0.843333E+01   0.875800E+01   0.123036E-02   0.156173E+02   0.387739E+02   0.177885E+00   0.000000E+00   0.385960E+02  -0.771920E+02
   0.100756E+03   0.596221E+02   0.374628E-03   0.843333E+01   0.875800E+01   0.123036E-02   0.167668E+02   0.385682E+02  -0.277932E-01   0.000000E+00   0.385960E+02  -0.771920E+02
   0.100756E+03   0.596221E+02   0.374628E-03   0.890561E+01   0.875800E+01   0.861281E-04   0.162920E+02   0.384819E+02  -0.114141E+00   0.000000E+00   0.385960E+02  -0.771921E+02
   0.100767E+03   0.596221E+02   0.374628E-03   0.731041E+01   0.875800E+01   0.144705E-02   0.162920E+02   0.376932E+02  -0.859454E+00   0.000000E+00   0.385527E+02  -0.771053E+02
   0.100767E+03   0.596221E+02   0.374628E-03   0.106777E+02   0.900444E+01   0.256573E-02   0.162920E+02   0.375937E+02  -0.958934E+00   0.000000E+00   0.385526E+02  -0.771053E+02
   0.100767E+03   0.596221E+02   0.374628E-03   0.106777E+02   0.900444E+01   0.693559E-02   0.162920E+02   0.351678E+02  -0.338478E+01   0.000000E+00   0.385526E+02  -0.771052E+02
   0.994940E+02   0.596221E+02   0.374628E-03   0.106777E+02   0.900444E+01   0.757427E-02   0.162920E+02   0.365993E+02  -0.364736E+01   0.000000E+00   0.402467E+02  -0.804933E+02
   0.994940E+02   0.596221E+02   0.374628E-03   0.106777E+02   0.900444E+01   0.473467E-02   0.162920E+02   0.379101E+02  -0.233657E+01   0.000000E+00   0.402467E+02  -0.804933E+02
   0.994940E+02   0.596221E+02   0.374628E-03   0.106777E+02   0.943151E+01   0.513265E-02   0.162920E+02   0.377490E+02  -0.249773E+01   0.000000E+00   0.402467E+02  -0.804935E+02
   0.100098E+03   0.596221E+02   0.337013E-03   0.106777E+02   0.943151E+01   0.622117E-02   0.162920E+02   0.373471E+02  -0.302315E+01   0.000000E+00   0.403702E+02  -0.807405E+02
   0.998274E+02   0.584339E+02   0.337013E-03   0.106777E+02   0.943151E+01   0.921060E-02   0.162920E+02   0.353865E+02  -0.420982E+01   0.000000E+00   0.395963E+02  -0.791926E+02
   0.998274E+02   0.584339E+02   0.454930E-03   0.788495E+01   0.943151E+01   0.921060E-02   0.113368E+02   0.344760E+02  -0.509073E+01   0.000000E+00   0.395667E+02  -0.791335E+02
   0.994000E+02   0.584339E+02   0.454930E-03   0.788495E+01   0.943151E+01   0.921060E-02   0.157755E+02   0.339903E+02  -0.447293E+01   0.000000E+00   0.384632E+02  -0.769265E+02
   0.101017E+03   0.584339E+02   0.454930E-03   0.788495E+01   0.943151E+01   0.100729E-01   0.157755E+02   0.344538E+02  -0.476513E+01   0.000000E+00   0.392189E+02  -0.784379E+02
   0.101017E+03   0.584339E+02   0.454930E-03   0.938019E+01   0.111253E+02   0.721304E-02   0.157755E+02   0.357200E+02  -0.349901E+01   0.000000E+00   0.392190E+02  -0.784380E+02
   0.101017E+03   0.584339E+02   0.454930E-03   0.992133E+01   0.114332E+02   0.721304E-02   0.157755E+02   0.356049E+02  -0.361409E+01   0.000000E+00   0.392190E+02  -0.784380E+02
   0.101017E+03   0.584339E+02   0.454930E-03   0.120791E+02   0.114332E+02   0.775592E-02   0.170402E+02   0.344956E+02  -0.472332E+01   0.000000E+00   0.392189E+02  -0.784378E+02
   0.101017E+03   0.561295E+02   0.454930E-03   0.123944E+02   0.858425E+01   0.218323E-02   0.170402E+02   0.372206E+02  -0.159863E+01   0.000000E+00   0.388192E+02  -0.776385E+02
   0.101948E+03   0.561295E+02   0.454930E-03   0.123944E+02   0.858425E+01   0.273052E-02   0.129152E+02   0.363643E+02  -0.182146E+01   0.000000E+00   0.381858E+02  -0.763715E+02
   0.101948E+03   0.561295E+02   0.454930E-03   0.123944E+02   0.858425E+01   0.306990E-02   0.135759E+02   0.362282E+02  -0.195751E+01   0.000000E+00   0.381857E+02  -0.763714E+02
   0.999492E+02   0.561295E+02   0.454930E-03   0.123944E+02   0.858425E+01   0.306990E-02   0.135759E+02   0.338168E+02  -0.195751E+01   0.000000E+00   0.357743E+02  -0.715486E+02
   0.100465E+03   0.561295E+02   0.454930E-03   0.123944E+02   0.858425E+01   0.306990E-02   0.135759E+02   0.357709E+02  -0.195751E+01   0.000000E+00   0.377284E+02  -0.754568E+02
   0.100465E+03   0.597080E+02   0.454930E-03   0.123944E+02   0.858425E+01   0.136390E-02   0.940812E+01   0.365852E+02  -0.279423E+01   0.000000E+00   0.393794E+02  -0.787589E+02
   0.100465E+03   0.597080E+02   0.454930E-03   0.132393E+02   0.858425E+01   0.136390E-02   0.905150E+01   0.356804E+02  -0.369910E+01   0.000000E+00   0.393795E+02  -0.787590E+02
   0.100465E+03   0.597080E+02   0.490361E-03   0.100536E+02   0.858425E+01   0.136390E-02   0.905150E+01   0.367301E+02  -0.243996E+01   0.000000E+00   0.391701E+02  -0.783401E+02
   0.996608E+02   0.606790E+02   0.490361E-03   0.100536E+02   0.858425E+01   0.136390E-02   0.181839E+02   0.391373E+02  -0.411381E+00   0.000000E+00   0.395487E+02  -0.790974E+02
   0.998277E+02   0.578600E+02   0.490361E-03   0.100536E+02   0.796238E+01   0.237563E-03   0.181839E+02   0.388438E+02   0.690133E-01   0.000000E+00   0.387748E+02  -0.775496E+02
   0.998277E+02   0.585079E+02   0.490361E-03   0.875870E+01   0.796238E+01   0.237563E-03   0.181839E+02   0.393933E+02  -0.123239E-01   0.000000E+00   0.394056E+02  -0.788112E+02
   0.998277E+02   0.585079E+02   0.490361E-03   0.875870E+01   0.109618E+02   0.806161E-03   0.181839E+02   0.394051E+02  -0.555843E-03   0.000000E+00   0.394057E+02  -0.788113E+02
   0.996203E+02   0.591334E+02   0.490361E-03   0.875870E+01   0.109618E+02   0.806161E-03   0.188670E+02   0.392763E+02  -0.231895E+00   0.000000E+00   0.395082E+02  -0.790164E+02
   0.995813E+02   0.591334E+02   0.490361E-03   0.875870E+01   0.958802E+01   0.806161E-03   0.191016E+02   0.393508E+02  -0.998318E-01   0.000000E+00   0.394506E+02  -0.789013E+02
   0.995813E+02   0.591334E+02   0.490361E-03   0.836095E+01   0.958802E+01   0.806161E-03   0.191016E+02   0.392163E+02  -0.234350E+00   0.000000E+00   0.394506E+02  -0.789013E+02
   0.995813E+02   0.604655E+02   0.490361E-03   0.836095E+01   0.958802E+01   0.806161E-03   0.141159E+02   0.404141E+02   0.752360E+00   0.000000E+00   0.396617E+02  -0.793235E+02
   0.995813E+02   0.604655E+02   0.490361E-03   0.836095E+01   0.958802E+01   0.806161E-03   0.141159E+02   0.404141E+02   0.752360E+00   0.000000E+00   0.396617E+02  -0.793235E+02
   0.995813E+02   0.618964E+02   0.490361E-03   0.836095E+01   0.958802E+01   0.806161E-03   0.147978E+02   0.393518E+02   0.749010E+00   0.000000E+00   0.386028E+02  -0.772056E+02
   0.995813E+02   0.618964E+02   0.490361E-03   0.706686E+01   0.123696E+02   0.806161E-03   0.157026E+02   0.375329E+02  -0.106997E+01   0.000000E+00   0.386029E+02  -0.772057E+02
   0.995813E+02   0.583789E+02   0.490361E-03   0.706686E+01   0.123696E+02   0.806161E-03   0.157026E+02   0.377253E+02  -0.106997E+01   0.000000E+00   0.387953E+02  -0.775905E+02
   0.995813E+02   0.583789E+02   0.592322E-03   0.706686E+01   0.102235E+02   0.893572E-03   0.157026E+02   0.377183E+02  -0.406298E+00   0.000000E+00   0.381246E+02  -0.762492E+02
   0.995813E+02   0.606641E+02   0.592322E-03   0.740633E+01   0.102235E+02   0.893572E-03   0.192994E+02   0.376256E+02  -0.104752E+01   0.000000E+00   0.386731E+02  -0.773462E+02
   0.995813E+02   0.606641E+02   0.592322E-03   0.755114E+01   0.102235E+02   0.893572E-03   0.192994E+02   0.377469E+02  -0.926223E+00   0.000000E+00   0.386731E+02  -0.773462E+02
   0.995813E+02   0.592504E+02   0.592322E-03   0.755114E+01   0.102235E+02   0.893572E-03   0.192994E+02   0.376944E+02  -0.926223E+00   0.000000E+00   0.386206E+02  -0.772412E+02
   0.995813E+02   0.629736E+02   0.592322E-03   0.755114E+01   0.102235E+02   0.893572E-03   0.121590E+02   0.366683E+02  -0.221416E+00   0.000000E+00   0.368897E+02  -0.737794E+02
   0.995813E+02   0.618736E+02   0.345776E-03   0.755114E+01   0.102235E+02   0.893572E-03   0.121590E+02   0.380934E+02  -0.221416E+00   0.000000E+00   0.383148E+02  -0.766296E+02
   0.995813E+02   0.618736E+02   0.345776E-03   0.755114E+01   0.107575E+02   0.470885E-03   0.127287E+02   0.385137E+02   0.198840E+00   0.000000E+00   0.383149E+02  -0.766297E+02
   0.995813E+02   0.589005E+02   0.345776E-03   0.755114E+01   0.107575E+02   0.470885E-03   0.127287E+02   0.398280E+02   0.198840E+00   0.000000E+00   0.396292E+02  -0.792583E+02
   0.995813E+02   0.589005E+02   0.345776E-03   0.591520E+01   0.110024E+02   0.470885E-03   0.120354E+02   0.373292E+02  -0.229990E+01   0.000000E+00   0.396291E+02  -0.792582E+02
   0.995813E+02   0.586278E+02   0.313039E-03   0.122178E+02   0.110024E+02   0.470885E-03   0.122976E+02   0.387325E+02   0.105645E-01   0.000000E+00   0.387219E+02  -0.774439E+02
   0.995813E+02   0.586278E+02   0.313039E-03   0.109814E+02   0.131391E+02   0.138153E-02   0.122976E+02   0.373912E+02  -0.133077E+01   0.000000E+00   0.387220E+02  -0.774439E+02
   0.995813E+02   0.586278E+02   0.298501E-03   0.109814E+02   0.681774E+01   0.138153E-02   0.122976E+02   0.368359E+02  -0.157720E+01   0.000000E+00   0.384131E+02  -0.768262E+02
   0.995813E+02   0.586278E+02   0.298501E-03   0.847620E+01   0.681774E+01   0.138153E-02   0.122976E+02   0.368628E+02  -0.155036E+01   0.000000E+00   0.384132E+02  -0.768263E+02
   0.995813E+02   0.586278E+02   0.298501E-03   0.847620E+01   0.131476E+02   0.138153E-02   0.137798E+02   0.373936E+02  -0.101952E+01   0.000000E+00   0.384131E+02  -0.768262E+02
   0.100261E+03   0.586278E+02   0.298501E-03   0.847620E+01   0.131476E+02   0.128793E-03   0.137798E+02   0.395412E+02  -0.694881E+00   0.000000E+00   0.402361E+02  -0.804722E+02
   0.100261E+03   0.586278E+02   0.409672E-03   0.110285E+02   0.131476E+02   0.601967E-03   0.137798E+02   0.400598E+02  -0.306732E+00   0.000000E+00   0.403665E+02  -0.807331E+02
   0.100261E+03   0.586278E+02   0.409672E-03   0.116204E+02   0.106566E+02   0.601967E-03   0.137798E+02   0.409410E+02   0.574463E+00   0.000000E+00   0.403665E+02  -0.807331E+02
   0.100261E+03   0.586278E+02   0.409672E-03   0.116204E+02   0.574634E+01   0.601967E-03   0.127616E+02   0.376127E+02  -0.275384E+01   0.000000E+00   0.403665E+02  -0.807331E+02
   0.100261E+03   0.588376E+02   0.409672E-03   0.116204E+02   0.574634E+01   0.601967E-03   0.134589E+02   0.377550E+02  -0.262748E+01   0.000000E+00   0.403825E+02  -0.807650E+02
