Km_SU1_Rh_a0   Km_SU1_Rh_a1   Km_SU1_Rh_a2   Km_SU1_Rh_a3   Km_SU1_Rh_a4   Km_SU2_Rh_a0   Km_SU2_Rh_a1   Km_SU1_Ai_a0   Km_SU1_Ai_a1   Km_SU1_Ai_a2   Km_SU1_Ai_a3   Km_SU1_Ai_a4   Km_SU2_Ai_a0   Km_SU2_Ai_a1   Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.402442E+02   0.109363E+01   0.397316E+01   0.789881E+01   0.530369E+01   0.374352E+02   0.965054E+01   0.226371E+02  -0.969528E+01  -0.134866E+02  -0.409631E+01   0.747119E+01   0.437076E+02   0.435938E+02   0.157992E+00   0.315408E-02   0.650118E-02   0.140111E-01   0.127201E-02   0.211177E+03
   0.404162E+02   0.109363E+01   0.349230E+01   0.789881E+01   0.530369E+01   0.374352E+02   0.965054E+01   0.224306E+02  -0.969528E+01  -0.134866E+02  -0.409631E+01   0.747119E+01   0.437076E+02   0.435938E+02   0.157992E+00   0.315408E-02   0.650118E-02   0.140111E-01   0.127201E-02   0.212540E+03
   0.404162E+02   0.109363E+01   0.349230E+01   0.789881E+01   0.753371E+01   0.374352E+02   0.965054E+01   0.225107E+02  -0.969528E+01  -0.134866E+02  -0.409631E+01   0.747119E+01   0.437076E+02   0.435938E+02   0.158962E+00   0.315408E-02   0.650118E-02   0.977039E-02   0.127201E-02   0.213140E+03
   0.405893E+02   0.159078E+00   0.349230E+01   0.789881E+01   0.753371E+01   0.365823E+02   0.965054E+01   0.225632E+02  -0.969528E+01  -0.134866E+02  -0.409631E+01   0.747119E+01   0.437076E+02   0.435938E+02   0.157386E+00   0.211817E-01   0.125416E-01   0.135767E-01   0.623175E-02   0.210192E+03
   0.405893E+02   0.897081E+00   0.314556E+01   0.797541E+01   0.721337E+01   0.365823E+02   0.965054E+01   0.225632E+02  -0.969528E+01  -0.134866E+02  -0.352216E+01   0.747119E+01   0.437076E+02   0.435938E+02   0.151479E+00   0.204064E-01   0.162206E-01   0.205716E-01   0.623175E-02   0.207275E+03
   0.405893E+02   0.897081E+00   0.488858E+01   0.797541E+01   0.762627E+01   0.365823E+02   0.825528E+01   0.225632E+02  -0.969528E+01  -0.134866E+02  -0.348583E+01   0.747119E+01   0.437076E+02   0.435938E+02   0.151479E+00   0.210194E-01   0.195936E-01   0.189732E-01   0.605055E-02   0.206688E+03
   0.408148E+02   0.897081E+00   0.488858E+01   0.797541E+01   0.762627E+01   0.365823E+02   0.120567E+02   0.225632E+02  -0.969528E+01  -0.134866E+02  -0.339623E+01   0.734365E+01   0.437076E+02   0.435938E+02   0.151479E+00   0.131910E-01   0.215262E-01   0.189732E-01   0.605055E-02   0.206088E+03
   0.408148E+02   0.897081E+00   0.488858E+01   0.797541E+01   0.556213E+01   0.365823E+02   0.120567E+02   0.225089E+02  -0.918389E+01  -0.142429E+02  -0.374964E+01   0.734365E+01   0.437076E+02   0.435938E+02   0.151479E+00   0.114680E-01   0.224337E-01   0.189732E-01   0.605055E-02   0.206751E+03
   0.404820E+02   0.897081E+00   0.226179E+01   0.797541E+01   0.556213E+01   0.365823E+02   0.120567E+02   0.224065E+02  -0.918389E+01  -0.142429E+02  -0.374964E+01   0.734365E+01   0.437076E+02   0.435938E+02   0.151479E+00   0.114680E-01   0.224337E-01   0.174884E-01   0.192932E-02   0.209468E+03
   0.404820E+02   0.897081E+00   0.216150E+01   0.714370E+01   0.483767E+01   0.365823E+02   0.120567E+02   0.224065E+02  -0.918389E+01  -0.142714E+02  -0.374964E+01   0.734365E+01   0.437076E+02   0.435938E+02   0.149187E+00   0.663276E-02   0.182684E-01   0.174884E-01   0.192932E-02   0.209980E+03
   0.402275E+02   0.897081E+00   0.216150E+01   0.714370E+01   0.483767E+01   0.365823E+02   0.101417E+02   0.224065E+02  -0.918389E+01  -0.142714E+02  -0.374964E+01   0.734365E+01   0.437076E+02   0.435938E+02   0.149187E+00   0.111127E-01   0.182684E-01   0.198143E-01   0.192932E-02   0.210307E+03
   0.402275E+02   0.897081E+00   0.216150E+01   0.714370E+01   0.483767E+01   0.365823E+02   0.101313E+02   0.224065E+02  -0.918389E+01  -0.142714E+02  -0.374964E+01   0.734365E+01   0.437076E+02   0.435938E+02   0.152177E+00   0.111127E-01   0.182684E-01   0.178994E-01   0.192932E-02   0.210364E+03
   0.402666E+02   0.897081E+00   0.216150E+01   0.714370E+01   0.483767E+01   0.365823E+02   0.101313E+02   0.224065E+02  -0.918389E+01  -0.142714E+02  -0.374964E+01   0.734365E+01   0.437076E+02   0.435938E+02   0.146895E+00   0.514174E-02   0.158378E-01   0.174705E-01   0.168150E-02   0.211215E+03
   0.402666E+02   0.897081E+00   0.216150E+01   0.923161E+01   0.483767E+01   0.365823E+02   0.101313E+02   0.226497E+02  -0.907880E+01  -0.142714E+02  -0.374964E+01   0.734365E+01   0.437076E+02   0.435938E+02   0.156797E+00   0.320759E-02   0.158378E-01   0.118944E-01   0.168150E-02   0.208005E+03
   0.402666E+02   0.897081E+00   0.216150E+01   0.673011E+01   0.483767E+01   0.371368E+02   0.101313E+02   0.225341E+02  -0.907880E+01  -0.142714E+02  -0.374964E+01   0.752786E+01   0.437076E+02   0.435938E+02   0.155113E+00   0.217161E-02   0.158378E-01   0.118944E-01   0.105143E-01   0.208425E+03
   0.402666E+02   0.897081E+00   0.216150E+01   0.673011E+01   0.483767E+01   0.371368E+02   0.101313E+02   0.225341E+02  -0.943129E+01  -0.142714E+02  -0.374964E+01   0.752786E+01   0.437076E+02   0.435938E+02   0.155113E+00   0.217161E-02   0.163485E-01   0.380834E-02   0.213006E-03   0.212373E+03
   0.396308E+02   0.897081E+00   0.216150E+01   0.673011E+01   0.483767E+01   0.371368E+02   0.101313E+02   0.226175E+02  -0.939490E+01  -0.142714E+02  -0.374964E+01   0.752786E+01   0.437076E+02   0.435938E+02   0.154060E+00   0.217161E-02   0.174177E-01   0.380834E-02   0.213006E-03   0.210374E+03
   0.396308E+02  -0.317594E+00   0.216150E+01   0.755033E+01   0.483767E+01   0.371368E+02   0.109480E+02   0.228972E+02  -0.939490E+01  -0.142714E+02  -0.474184E+01   0.752786E+01   0.437076E+02   0.435938E+02   0.154060E+00   0.155947E-02   0.159438E-01   0.380834E-02   0.213006E-03   0.213458E+03
   0.396308E+02  -0.317594E+00   0.216150E+01   0.755033E+01   0.483767E+01   0.373006E+02   0.111250E+02   0.228972E+02  -0.939490E+01  -0.142714E+02  -0.424675E+01   0.752786E+01   0.437076E+02   0.435938E+02   0.153100E+00   0.155947E-02   0.159438E-01   0.209802E-03   0.213006E-03   0.211911E+03
   0.396308E+02   0.847752E+00   0.216150E+01   0.755033E+01   0.483767E+01   0.373006E+02   0.107811E+02   0.228972E+02  -0.939490E+01  -0.142714E+02  -0.424675E+01   0.752786E+01   0.437076E+02   0.435938E+02   0.153100E+00   0.155947E-02   0.890230E-02   0.158336E-01   0.387586E-03   0.210141E+03
   0.409377E+02   0.847752E+00   0.216150E+01   0.755033E+01   0.483767E+01   0.373006E+02   0.107811E+02   0.228972E+02  -0.939490E+01  -0.142714E+02  -0.424675E+01   0.752786E+01   0.437076E+02   0.435938E+02   0.153100E+00   0.155947E-02   0.156033E-01   0.158336E-01   0.387586E-03   0.207788E+03
   0.409377E+02   0.847752E+00   0.216150E+01   0.755033E+01   0.483767E+01   0.359128E+02   0.107811E+02   0.228972E+02  -0.939490E+01  -0.142714E+02  -0.424675E+01   0.752786E+01   0.437076E+02   0.435938E+02   0.157836E+00   0.155947E-02   0.847518E-02   0.878053E-02   0.387586E-03   0.207440E+03
   0.409377E+02   0.847752E+00   0.216150E+01   0.755033E+01   0.483767E+01   0.359128E+02   0.107811E+02   0.228972E+02  -0.939490E+01  -0.142714E+02  -0.424675E+01   0.752786E+01   0.437076E+02   0.435938E+02   0.149768E+00   0.155947E-02   0.717669E-02   0.157796E-02   0.387586E-03   0.208904E+03
   0.398842E+02   0.847752E+00   0.216150E+01   0.655316E+01   0.483767E+01   0.359128E+02   0.107811E+02   0.228972E+02  -0.939490E+01  -0.142714E+02  -0.424675E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.153240E+00   0.155947E-02   0.717669E-02   0.157796E-02   0.170321E-01   0.209119E+03
   0.398842E+02   0.847752E+00   0.216150E+01   0.655316E+01   0.349504E+01   0.376391E+02   0.107811E+02   0.225835E+02  -0.939490E+01  -0.142714E+02  -0.424675E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.148749E+00   0.155947E-02   0.208084E-01   0.157796E-02   0.116133E-01   0.208894E+03
   0.398842E+02   0.847752E+00   0.156121E+01   0.709898E+01   0.327920E+01   0.376391E+02   0.107811E+02   0.229670E+02  -0.939490E+01  -0.133570E+02  -0.424675E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.147635E+00   0.155947E-02   0.201903E-01   0.157796E-02   0.505952E-02   0.206414E+03
   0.398842E+02   0.847752E+00   0.225466E+01   0.709898E+01   0.327920E+01   0.376391E+02   0.107811E+02   0.229670E+02  -0.939490E+01  -0.133570E+02  -0.424675E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.138735E+00   0.155947E-02   0.201903E-01   0.157796E-02   0.184783E-02   0.204636E+03
   0.398842E+02   0.847752E+00   0.225466E+01   0.709898E+01   0.327920E+01   0.376391E+02   0.120770E+02   0.229670E+02  -0.939490E+01  -0.133570E+02  -0.421712E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.152699E+00   0.155947E-02   0.147556E-01   0.542627E-02   0.184783E-02   0.209114E+03
   0.398594E+02  -0.685169E+00   0.225466E+01   0.617168E+01   0.327920E+01   0.369072E+02   0.120770E+02   0.229670E+02  -0.939490E+01  -0.133570E+02  -0.421712E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.147885E+00   0.155947E-02   0.147556E-01   0.542627E-02   0.184783E-02   0.209427E+03
   0.398594E+02  -0.685169E+00   0.225466E+01   0.617168E+01   0.286310E+01   0.369072E+02   0.120770E+02   0.229670E+02  -0.939490E+01  -0.147474E+02  -0.421712E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.147885E+00   0.357789E-02   0.579855E-02   0.890279E-02   0.377364E-02   0.210119E+03
   0.396277E+02  -0.685169E+00   0.225466E+01   0.617168E+01   0.286310E+01   0.369072E+02   0.120770E+02   0.229670E+02  -0.939490E+01  -0.147474E+02  -0.421712E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.147885E+00   0.357789E-02   0.827438E-02   0.890279E-02   0.377364E-02   0.208940E+03
   0.400721E+02  -0.514224E+00   0.225466E+01   0.656655E+01   0.450869E+01   0.369072E+02   0.120770E+02   0.229670E+02  -0.939490E+01  -0.143065E+02  -0.391289E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.141913E+00   0.196327E-02   0.122662E-02   0.513367E-02   0.377364E-02   0.209510E+03
   0.400721E+02  -0.514224E+00   0.225466E+01   0.656655E+01   0.450869E+01   0.369072E+02   0.120770E+02   0.229113E+02  -0.926748E+01  -0.143065E+02  -0.391289E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.141913E+00   0.196327E-02   0.136312E-01   0.513367E-02   0.180630E-01   0.206445E+03
   0.400721E+02  -0.571016E+00   0.225466E+01   0.656655E+01   0.450869E+01   0.369072E+02   0.120770E+02   0.229113E+02  -0.926748E+01  -0.143065E+02  -0.391289E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.143214E+00   0.196327E-02   0.136312E-01   0.513367E-02   0.182088E-01   0.206715E+03
   0.400721E+02  -0.571016E+00   0.225466E+01   0.656655E+01   0.450869E+01   0.369072E+02   0.120770E+02   0.229113E+02  -0.926748E+01  -0.143065E+02  -0.391289E+01   0.801643E+01   0.437076E+02   0.435938E+02   0.148651E+00   0.196327E-02   0.840404E-02   0.441495E-02   0.144654E-01   0.208703E+03
   0.400721E+02  -0.571016E+00   0.223366E+01   0.656655E+01   0.450869E+01   0.369072E+02   0.120770E+02   0.229113E+02  -0.926748E+01  -0.147027E+02  -0.418495E+01   0.836950E+01   0.437076E+02   0.435938E+02   0.148651E+00   0.386649E-02   0.912068E-02   0.350859E-02   0.243632E-02   0.211519E+03
   0.400721E+02  -0.571016E+00   0.223366E+01   0.656655E+01   0.450869E+01   0.369072E+02   0.120770E+02   0.230962E+02  -0.955927E+01  -0.147027E+02  -0.418495E+01   0.823049E+01   0.437076E+02   0.435938E+02   0.148651E+00   0.125236E-01   0.912068E-02   0.354638E-02   0.248993E-03   0.211603E+03
   0.403212E+02  -0.571016E+00   0.223366E+01   0.656655E+01   0.450869E+01   0.369072E+02   0.120770E+02   0.230962E+02  -0.955927E+01  -0.147027E+02  -0.421208E+01   0.823049E+01   0.437076E+02   0.435938E+02   0.153991E+00   0.125236E-01   0.912068E-02   0.354638E-02   0.248993E-03   0.210851E+03
   0.403212E+02   0.228840E+00   0.223366E+01   0.613230E+01   0.571270E+01   0.369072E+02   0.120770E+02   0.230962E+02  -0.937317E+01  -0.147027E+02  -0.421208E+01   0.823049E+01   0.437076E+02   0.435938E+02   0.150537E+00   0.125236E-01   0.912068E-02   0.354638E-02   0.248993E-03   0.210422E+03
   0.403212E+02   0.228840E+00   0.223366E+01   0.613230E+01   0.370100E+01   0.369072E+02   0.101708E+02   0.230962E+02  -0.860116E+01  -0.147027E+02  -0.421208E+01   0.823049E+01   0.437076E+02   0.435938E+02   0.150537E+00   0.362474E-02   0.128597E-01   0.422552E-02   0.248993E-03   0.209502E+03
   0.403212E+02   0.228840E+00   0.223366E+01   0.613230E+01   0.370100E+01   0.369072E+02   0.981503E+01   0.230962E+02  -0.975404E+01  -0.147027E+02  -0.421208E+01   0.823049E+01   0.437076E+02   0.435938E+02   0.148063E+00   0.273636E-02   0.128597E-01   0.184586E-01   0.248993E-03   0.211427E+03
   0.403212E+02   0.228840E+00   0.223366E+01   0.613230E+01   0.417431E+01   0.369072E+02   0.981503E+01   0.230962E+02  -0.975404E+01  -0.144867E+02  -0.421208E+01   0.823049E+01   0.437076E+02   0.435938E+02   0.148063E+00   0.273636E-02   0.128597E-01   0.180269E-01   0.248993E-03   0.211252E+03
   0.403212E+02   0.228840E+00   0.223366E+01   0.889126E+01   0.417431E+01   0.369072E+02   0.981503E+01   0.230962E+02  -0.975404E+01  -0.144867E+02  -0.421208E+01   0.823049E+01   0.437076E+02   0.435938E+02   0.141092E+00   0.273636E-02   0.787484E-02   0.210826E-01   0.248993E-03   0.208659E+03
   0.403551E+02   0.228840E+00   0.223366E+01   0.770614E+01   0.417431E+01   0.367641E+02   0.981503E+01   0.230962E+02  -0.975404E+01  -0.144867E+02  -0.421208E+01   0.806780E+01   0.437076E+02   0.435938E+02   0.147418E+00   0.798295E-02   0.787484E-02   0.212312E-01   0.248993E-03   0.211463E+03
   0.403551E+02   0.228840E+00   0.223366E+01   0.770614E+01   0.554990E+01   0.367641E+02   0.981503E+01   0.231000E+02  -0.975404E+01  -0.144867E+02  -0.415485E+01   0.806780E+01   0.437076E+02   0.435938E+02   0.147418E+00   0.798295E-02   0.453598E-02   0.149571E-01   0.993338E-02   0.212496E+03
   0.403551E+02   0.228840E+00   0.424463E+01   0.770614E+01   0.554990E+01   0.367641E+02   0.981503E+01   0.231000E+02  -0.975404E+01  -0.144867E+02  -0.415485E+01   0.806780E+01   0.437076E+02   0.435938E+02   0.147418E+00   0.798295E-02   0.677042E-02   0.116432E-01   0.185389E-01   0.211642E+03
   0.403551E+02   0.620295E+00   0.235894E+01   0.770614E+01   0.602902E+01   0.367641E+02   0.981503E+01   0.231515E+02  -0.975404E+01  -0.144867E+02  -0.415485E+01   0.806780E+01   0.437076E+02   0.435938E+02   0.147418E+00   0.798295E-02   0.139364E-01   0.202470E-01   0.108500E-01   0.211008E+03
   0.403551E+02   0.620295E+00   0.235894E+01   0.770614E+01   0.602902E+01   0.367641E+02   0.981503E+01   0.231515E+02  -0.975404E+01  -0.144307E+02  -0.426744E+01   0.793234E+01   0.437076E+02   0.435938E+02   0.147418E+00   0.798295E-02   0.139364E-01   0.202470E-01   0.630816E-02   0.211868E+03
   0.403551E+02  -0.123858E+00   0.235894E+01   0.770614E+01   0.602902E+01   0.367641E+02   0.981503E+01   0.231515E+02  -0.975404E+01  -0.144307E+02  -0.426744E+01   0.793234E+01   0.437076E+02   0.435938E+02   0.147418E+00   0.798295E-02   0.497382E-02   0.246597E-01   0.630816E-02   0.212373E+03
   0.402528E+02  -0.123858E+00   0.235894E+01   0.770614E+01   0.602902E+01   0.367641E+02   0.981503E+01   0.232329E+02  -0.975404E+01  -0.144307E+02  -0.426744E+01   0.793234E+01   0.437076E+02   0.435938E+02   0.149331E+00   0.666426E-02   0.140060E-01   0.246597E-01   0.126588E-01   0.209912E+03
   0.402528E+02  -0.123858E+00   0.235894E+01   0.770614E+01   0.602902E+01   0.367641E+02   0.981503E+01   0.232329E+02  -0.975404E+01  -0.144307E+02  -0.426744E+01   0.793234E+01   0.437076E+02   0.435938E+02   0.153082E+00   0.666426E-02   0.129104E-01   0.262641E-01   0.630124E-02   0.210260E+03
   0.402528E+02  -0.123858E+00   0.235894E+01   0.756819E+01   0.838556E+01   0.362757E+02   0.981503E+01   0.232329E+02  -0.975404E+01  -0.143443E+02  -0.426744E+01   0.853576E+01   0.437076E+02   0.435938E+02   0.151157E+00   0.666426E-02   0.118882E-01   0.234082E-01   0.154020E-01   0.206828E+03
   0.402259E+02  -0.123858E+00   0.235894E+01   0.756819E+01   0.668971E+01   0.362757E+02   0.990787E+01   0.232329E+02  -0.975404E+01  -0.143443E+02  -0.426744E+01   0.848481E+01   0.437076E+02   0.435938E+02   0.145614E+00   0.162339E-02   0.118882E-01   0.192381E-01   0.154020E-01   0.208550E+03
   0.402259E+02  -0.123858E+00   0.235894E+01   0.756819E+01   0.668971E+01   0.366495E+02   0.765183E+01   0.232329E+02  -0.975404E+01  -0.143804E+02  -0.426744E+01   0.848481E+01   0.437076E+02   0.435938E+02   0.145614E+00   0.784710E-02   0.118882E-01   0.261223E-01   0.123423E-01   0.206299E+03
   0.402259E+02  -0.123858E+00   0.339597E+01   0.684444E+01   0.668971E+01   0.366495E+02   0.110342E+02   0.232329E+02  -0.975404E+01  -0.143804E+02  -0.431527E+01   0.848481E+01   0.437076E+02   0.435938E+02   0.145614E+00   0.784710E-02   0.222202E-01   0.324244E-01   0.123423E-01   0.207394E+03
   0.401397E+02  -0.135138E+01   0.339597E+01   0.564035E+01   0.627632E+01   0.366495E+02   0.982167E+01   0.232329E+02  -0.975404E+01  -0.143804E+02  -0.431527E+01   0.848481E+01   0.437076E+02   0.435938E+02   0.157015E+00   0.897185E-02   0.112258E-01   0.291265E-01   0.775852E-03   0.205721E+03
   0.401397E+02  -0.135138E+01   0.268456E+01   0.613393E+01   0.627632E+01   0.366495E+02   0.982167E+01   0.232329E+02  -0.975404E+01  -0.143616E+02  -0.431527E+01   0.848481E+01   0.437076E+02   0.435938E+02   0.154017E+00   0.381621E-02   0.195668E-01   0.206051E-01   0.353570E-02   0.206684E+03
   0.401397E+02   0.167689E+00   0.268456E+01   0.613393E+01   0.627632E+01   0.366495E+02   0.982167E+01   0.232329E+02  -0.975404E+01  -0.143616E+02  -0.480850E+01   0.848481E+01   0.437076E+02   0.435938E+02   0.160755E+00   0.838478E-03   0.195668E-01   0.318086E-01   0.578234E-02   0.208431E+03
   0.400705E+02   0.167689E+00   0.268456E+01   0.613393E+01   0.627632E+01   0.361039E+02   0.103673E+02   0.232329E+02  -0.975404E+01  -0.143616E+02  -0.505721E+01   0.848481E+01   0.437076E+02   0.435938E+02   0.155114E+00   0.838478E-03   0.200711E-01   0.318086E-01   0.115741E-01   0.209492E+03
   0.400705E+02   0.167689E+00   0.268456E+01   0.776604E+01   0.488113E+01   0.378492E+02   0.103673E+02   0.232329E+02  -0.975404E+01  -0.143616E+02  -0.452600E+01   0.848481E+01   0.437076E+02   0.435938E+02   0.155712E+00   0.838478E-03   0.188388E-01   0.318086E-01   0.492942E-02   0.208130E+03
   0.400705E+02   0.167689E+00   0.268456E+01   0.776604E+01   0.488113E+01   0.378492E+02   0.103673E+02   0.232329E+02  -0.975404E+01  -0.143616E+02  -0.476780E+01   0.848481E+01   0.437076E+02   0.435938E+02   0.147969E+00   0.395776E-02   0.115410E-01   0.318086E-01   0.112360E-01   0.209141E+03
   0.403400E+02   0.167689E+00   0.268456E+01   0.776604E+01   0.488113E+01   0.378492E+02   0.103673E+02   0.232329E+02  -0.975404E+01  -0.143616E+02  -0.476780E+01   0.848481E+01   0.437076E+02   0.435938E+02   0.147969E+00   0.395776E-02   0.152531E-01   0.318086E-01   0.128122E-01   0.208543E+03
   0.403400E+02   0.460134E+00   0.268456E+01   0.776604E+01   0.742751E+01   0.378492E+02   0.112105E+02   0.232329E+02  -0.983507E+01  -0.143616E+02  -0.476780E+01   0.848481E+01   0.437076E+02   0.435938E+02   0.147969E+00   0.395776E-02   0.115287E-02   0.320695E-01   0.128122E-01   0.210077E+03
   0.403400E+02   0.460134E+00   0.268456E+01   0.776604E+01   0.735866E+01   0.378492E+02   0.112105E+02   0.232329E+02  -0.983507E+01  -0.143616E+02  -0.476780E+01   0.848481E+01   0.437076E+02   0.435938E+02   0.146311E+00   0.395776E-02   0.110920E-01   0.320695E-01   0.558195E-02   0.209714E+03
   0.403400E+02  -0.995119E-01   0.412602E+01   0.776604E+01   0.735866E+01   0.378492E+02   0.112105E+02   0.232329E+02  -0.983507E+01  -0.143616E+02  -0.476780E+01   0.848481E+01   0.437076E+02   0.435938E+02   0.160916E+00   0.593580E-02   0.110920E-01   0.291060E-01   0.558195E-02   0.207406E+03
   0.403400E+02  -0.995119E-01   0.448393E+01   0.535437E+01   0.636153E+01   0.378492E+02   0.102412E+02   0.232329E+02  -0.983507E+01  -0.143616E+02  -0.476780E+01   0.848481E+01   0.437076E+02   0.435938E+02   0.158379E+00   0.857264E-02   0.110920E-01   0.291060E-01   0.111919E-02   0.206347E+03
   0.403400E+02   0.694760E+00   0.448393E+01   0.572635E+01   0.636153E+01   0.378492E+02   0.679918E+01   0.232329E+02  -0.983507E+01  -0.143480E+02  -0.476780E+01   0.848481E+01   0.437076E+02   0.435938E+02   0.155193E+00   0.152607E-02   0.110920E-01   0.283223E-01   0.454345E-02   0.207206E+03
