Km_SU1_Rh_a0   Km_SU1_Rh_a1   Km_SU1_Rh_a2   Km_SU1_Rh_a3   Km_SU1_Rh_a4   Km_SU2_Rh_a0   Km_SU2_Rh_a1   Km_SU1_Ai_a0   Km_SU1_Ai_a1   Km_SU1_Ai_a2   Km_SU1_Ai_a3   Km_SU1_Ai_a4   Km_SU2_Ai_a0   Km_SU2_Ai_a1   Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.399441E+02   0.750168E-01   0.254636E+01   0.557909E+01   0.643297E+01   0.365497E+02   0.103297E+02   0.229150E+02  -0.920883E+01  -0.106711E+02  -0.320951E+01   0.129450E+02   0.686543E+02  -0.167720E+02   0.127978E+00   0.150668E-02   0.320726E-01   0.173827E-01   0.213493E-01   0.951503E+02   0.111896E+02   0.000000E+00   0.839607E+02  -0.167921E+03
   0.399441E+02   0.750168E-01   0.254636E+01   0.557909E+01   0.643297E+01   0.365497E+02   0.103297E+02   0.229150E+02  -0.920883E+01  -0.106711E+02  -0.320951E+01   0.129450E+02   0.747658E+02  -0.271606E+01   0.127978E+00   0.272139E-02   0.339732E-01   0.165769E-01   0.186301E-01   0.951913E+02   0.112305E+02   0.000000E+00   0.839608E+02  -0.167922E+03
   0.399441E+02   0.750168E-01   0.254636E+01   0.557909E+01   0.643297E+01   0.365497E+02   0.976833E+01   0.229150E+02  -0.920883E+01  -0.106711E+02  -0.320951E+01   0.129450E+02   0.750243E+02  -0.982294E+01   0.129000E+00   0.334632E-02   0.330901E-01   0.160047E-01   0.189147E-01   0.980228E+02   0.112851E+02   0.000000E+00   0.867377E+02  -0.173475E+03
   0.399441E+02   0.750168E-01   0.254636E+01   0.557909E+01   0.643297E+01   0.365497E+02   0.976833E+01   0.229150E+02  -0.920883E+01  -0.106711E+02  -0.320951E+01   0.129450E+02   0.714746E+02  -0.392946E+01   0.129000E+00   0.425133E-02   0.321300E-01   0.173129E-01   0.199906E-01   0.977900E+02   0.110522E+02   0.000000E+00   0.867378E+02  -0.173476E+03
   0.399441E+02   0.750168E-01   0.254636E+01   0.557909E+01   0.643297E+01   0.365497E+02   0.976833E+01   0.229150E+02  -0.947388E+01  -0.106711E+02  -0.320951E+01   0.129450E+02   0.701978E+02   0.219817E+01   0.129586E+00   0.521002E-02   0.293272E-01   0.165387E-01   0.197358E-01   0.100776E+03   0.113395E+02   0.000000E+00   0.894365E+02  -0.178873E+03
   0.399441E+02  -0.838056E+00   0.254636E+01   0.557909E+01   0.643297E+01   0.365497E+02   0.100247E+02   0.229150E+02  -0.947388E+01  -0.106711E+02  -0.320951E+01   0.129450E+02   0.634648E+02   0.985931E+01   0.131034E+00   0.521002E-02   0.285872E-01   0.177017E-01   0.215037E-01   0.103198E+03   0.111204E+02   0.000000E+00   0.920776E+02  -0.184155E+03
   0.397603E+02  -0.838056E+00   0.254636E+01   0.557909E+01   0.643297E+01   0.365497E+02   0.100247E+02   0.229150E+02  -0.942641E+01  -0.106711E+02  -0.320951E+01   0.129450E+02   0.632642E+02   0.534150E+01   0.131514E+00   0.486687E-02   0.288244E-01   0.170078E-01   0.201845E-01   0.103562E+03   0.113323E+02   0.000000E+00   0.922297E+02  -0.184459E+03
   0.397603E+02  -0.838056E+00   0.254636E+01   0.557909E+01   0.578446E+01   0.365497E+02   0.100247E+02   0.229150E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.129450E+02   0.552496E+02   0.397311E+01   0.131638E+00   0.591855E-02   0.295411E-01   0.161782E-01   0.201845E-01   0.104318E+03   0.112384E+02   0.000000E+00   0.930796E+02  -0.186159E+03
   0.397603E+02  -0.838056E+00   0.254636E+01   0.624468E+01   0.578446E+01   0.365497E+02   0.100247E+02   0.229150E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.130393E+02   0.502806E+02   0.852149E+01   0.131370E+00   0.607504E-02   0.289133E-01   0.146577E-01   0.214059E-01   0.103740E+03   0.113155E+02   0.000000E+00   0.924245E+02  -0.184849E+03
   0.396332E+02  -0.838056E+00   0.254636E+01   0.624468E+01   0.578446E+01   0.360349E+02   0.100247E+02   0.229150E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.122710E+02   0.516960E+02   0.225904E+02   0.131370E+00   0.618923E-02   0.306919E-01   0.135095E-01   0.201603E-01   0.103140E+03   0.113656E+02   0.000000E+00   0.917744E+02  -0.183549E+03
   0.396332E+02  -0.838056E+00   0.254636E+01   0.624468E+01   0.739658E+01   0.360349E+02   0.117779E+02   0.229150E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.122710E+02   0.427189E+02   0.234579E+02   0.131370E+00   0.475986E-02   0.318410E-01   0.116847E-01   0.200664E-01   0.100982E+03   0.115855E+02   0.000000E+00   0.893965E+02  -0.178793E+03
   0.400301E+02   0.744855E+00   0.254636E+01   0.624468E+01   0.739658E+01   0.360349E+02   0.122799E+02   0.229150E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.122710E+02   0.468722E+02   0.280677E+02   0.132738E+00   0.638819E-02   0.318410E-01   0.119098E-01   0.199154E-01   0.105447E+03   0.114152E+02   0.000000E+00   0.940318E+02  -0.188064E+03
   0.400301E+02  -0.595160E+00   0.254636E+01   0.624468E+01   0.739658E+01   0.360349E+02   0.834564E+01   0.229150E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.122710E+02   0.444485E+02   0.372590E+02   0.132373E+00   0.732104E-02   0.329851E-01   0.132393E-01   0.208587E-01   0.106447E+03   0.109803E+02   0.000000E+00   0.954667E+02  -0.190933E+03
   0.400301E+02  -0.595160E+00   0.254636E+01   0.624468E+01   0.566642E+01   0.370922E+02   0.834564E+01   0.229150E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.122710E+02   0.433712E+02   0.287517E+02   0.132373E+00   0.711722E-02   0.346418E-01   0.105254E-01   0.181118E-01   0.107055E+03   0.113811E+02   0.000000E+00   0.956739E+02  -0.191348E+03
   0.400301E+02  -0.595160E+00   0.254636E+01   0.574173E+01   0.566642E+01   0.370922E+02   0.834564E+01   0.229150E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.122710E+02   0.415049E+02   0.352617E+02   0.133085E+00   0.680590E-02   0.363406E-01   0.985247E-02   0.173254E-01   0.108308E+03   0.113882E+02   0.000000E+00   0.969198E+02  -0.193840E+03
   0.400301E+02  -0.595160E+00   0.254636E+01   0.574173E+01   0.566642E+01   0.370922E+02   0.834564E+01   0.229150E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.122710E+02   0.474561E+02   0.330459E+02   0.133085E+00   0.680590E-02   0.382294E-01   0.130359E-01   0.165988E-01   0.107852E+03   0.109537E+02   0.000000E+00   0.968983E+02  -0.193797E+03
   0.400301E+02  -0.595160E+00   0.254636E+01   0.724467E+01   0.566642E+01   0.370922E+02   0.834564E+01   0.229150E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.122710E+02   0.480333E+02   0.266855E+02   0.133085E+00   0.659096E-02   0.391171E-01   0.134629E-01   0.149746E-01   0.107981E+03   0.110061E+02   0.000000E+00   0.969749E+02  -0.193950E+03
   0.400301E+02  -0.595160E+00   0.254636E+01   0.552593E+01   0.566642E+01   0.370922E+02   0.938033E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.118643E+02   0.439357E+02   0.206248E+02   0.134312E+00   0.770350E-02   0.388430E-01   0.123879E-01   0.162799E-01   0.110631E+03   0.108993E+02   0.000000E+00   0.997317E+02  -0.199463E+03
   0.400301E+02  -0.595160E+00   0.254636E+01   0.774361E+01   0.523950E+01   0.370922E+02   0.938033E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.118643E+02   0.419800E+02   0.711649E+01   0.134312E+00   0.809072E-02   0.392626E-01   0.125749E-01   0.145085E-01   0.110425E+03   0.109770E+02   0.000000E+00   0.994480E+02  -0.198896E+03
   0.400301E+02  -0.595160E+00   0.254636E+01   0.774361E+01   0.523950E+01   0.370922E+02   0.106227E+02   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.118643E+02   0.366096E+02   0.129951E+02   0.136269E+00   0.868217E-02   0.407725E-01   0.133644E-01   0.159007E-01   0.113735E+03   0.105487E+02   0.000000E+00   0.103186E+03  -0.206373E+03
   0.400301E+02  -0.595160E+00   0.254636E+01   0.774361E+01   0.523950E+01   0.370922E+02   0.106227E+02   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.118643E+02   0.248365E+02   0.393598E+01   0.135733E+00   0.876419E-02   0.405812E-01   0.138607E-01   0.182371E-01   0.112453E+03   0.102764E+02   0.000000E+00   0.102177E+03  -0.204353E+03
   0.400301E+02  -0.595160E+00   0.301589E+01   0.774361E+01   0.523950E+01   0.370922E+02   0.949089E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.118643E+02   0.260608E+02   0.720286E+01   0.135891E+00   0.885585E-02   0.405812E-01   0.135553E-01   0.189076E-01   0.112451E+03   0.102307E+02   0.000000E+00   0.102220E+03  -0.204441E+03
   0.400301E+02  -0.595160E+00   0.301589E+01   0.774361E+01   0.616573E+01   0.370922E+02   0.949089E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.268913E+01   0.118643E+02   0.277619E+02   0.163526E+02   0.136603E+00   0.936214E-02   0.396089E-01   0.145287E-01   0.197481E-01   0.114652E+03   0.100959E+02   0.000000E+00   0.104556E+03  -0.209112E+03
   0.400301E+02  -0.595160E+00   0.301589E+01   0.715175E+01   0.616573E+01   0.370922E+02   0.949089E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.268913E+01   0.118643E+02   0.319096E+02   0.993309E+01   0.136603E+00   0.934380E-02   0.427712E-01   0.112680E-01   0.168536E-01   0.115433E+03   0.103970E+02   0.000000E+00   0.105036E+03  -0.210072E+03
   0.400301E+02  -0.595160E+00   0.301589E+01   0.715175E+01   0.770227E+01   0.370922E+02   0.949089E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.268913E+01   0.118643E+02   0.302881E+02   0.116241E+02   0.140824E+00   0.934380E-02   0.422459E-01   0.104632E-01   0.159308E-01   0.122159E+03   0.106223E+02   0.000000E+00   0.111537E+03  -0.223073E+03
   0.400301E+02  -0.595160E+00   0.301589E+01   0.715175E+01   0.770227E+01   0.371777E+02   0.949089E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.268913E+01   0.118643E+02   0.343830E+02   0.747427E+01   0.141343E+00   0.940546E-02   0.439213E-01   0.867782E-02   0.143959E-01   0.122901E+03   0.107806E+02   0.000000E+00   0.112120E+03  -0.224241E+03
   0.400301E+02  -0.595160E+00   0.301589E+01   0.715175E+01   0.770227E+01   0.371777E+02   0.834356E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.268913E+01   0.118643E+02   0.384454E+02   0.820522E+01   0.142645E+00   0.782144E-02   0.440151E-01   0.800266E-02   0.152832E-01   0.124720E+03   0.109084E+02   0.000000E+00   0.113812E+03  -0.227623E+03
   0.400301E+02   0.121171E+01   0.301589E+01   0.715175E+01   0.770227E+01   0.371777E+02   0.910210E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.268913E+01   0.121329E+02   0.399489E+02   0.118543E+02   0.145107E+00   0.797384E-02   0.446636E-01   0.853377E-02   0.141428E-01   0.126995E+03   0.108893E+02   0.000000E+00   0.116106E+03  -0.232211E+03
   0.400301E+02   0.121171E+01   0.301589E+01   0.715175E+01   0.709181E+01   0.371777E+02   0.910210E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.273362E+01   0.121329E+02   0.438284E+02   0.146319E+02   0.145405E+00   0.680460E-02   0.458243E-01   0.853377E-02   0.142219E-01   0.128085E+03   0.108822E+02   0.000000E+00   0.117203E+03  -0.234406E+03
   0.399881E+02   0.121171E+01   0.317882E+01   0.715175E+01   0.709181E+01   0.371777E+02   0.910210E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.273362E+01   0.948038E+01   0.431855E+02   0.675045E+01   0.145395E+00   0.613700E-02   0.484786E-01   0.601198E-02   0.150821E-01   0.126124E+03   0.108497E+02   0.000000E+00   0.115274E+03  -0.230549E+03
   0.405259E+02   0.121171E+01   0.317882E+01   0.886602E+01   0.709181E+01   0.371777E+02   0.111288E+02   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.273362E+01   0.948038E+01   0.367666E+02   0.741689E+01   0.143053E+00   0.971922E-02   0.489619E-01   0.690095E-02   0.150821E-01   0.124158E+03   0.103543E+02   0.000000E+00   0.113804E+03  -0.227607E+03
   0.405259E+02   0.121171E+01   0.317882E+01   0.886602E+01   0.709181E+01   0.371777E+02   0.111288E+02   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.273362E+01   0.121394E+02   0.365285E+02   0.731013E+01   0.143466E+00   0.979665E-02   0.484488E-01   0.855122E-02   0.128116E-01   0.126713E+03   0.104599E+02   0.000000E+00   0.116253E+03  -0.232506E+03
   0.405259E+02   0.121171E+01   0.317882E+01   0.886602E+01   0.709181E+01   0.371777E+02   0.111288E+02   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.273362E+01   0.121394E+02   0.483284E+02   0.775787E+01   0.143466E+00   0.979665E-02   0.512728E-01   0.100446E-01   0.128827E-01   0.126274E+03   0.100210E+02   0.000000E+00   0.116253E+03  -0.232506E+03
   0.405259E+02   0.141479E+01   0.317882E+01   0.886602E+01   0.709181E+01   0.371777E+02   0.111288E+02   0.228031E+02  -0.951211E+01  -0.107704E+02  -0.326968E+01   0.121394E+02   0.538185E+02   0.174146E+01   0.143095E+00   0.956483E-02   0.512728E-01   0.129402E-01   0.127061E-01   0.125497E+03   0.977229E+01   0.000000E+00   0.115725E+03  -0.231449E+03
   0.405259E+02   0.141479E+01   0.277409E+01   0.886602E+01   0.690801E+01   0.371777E+02   0.111288E+02   0.228031E+02  -0.951211E+01  -0.107704E+02  -0.326968E+01   0.115661E+02   0.528280E+02   0.243814E+01   0.147452E+00   0.806887E-02   0.493989E-01   0.161403E-01   0.124847E-01   0.129205E+03   0.981140E+01   0.000000E+00   0.119394E+03  -0.238787E+03
   0.405259E+02   0.157383E+01   0.277409E+01   0.886602E+01   0.690801E+01   0.372134E+02   0.111288E+02   0.228031E+02  -0.951211E+01  -0.107704E+02  -0.326968E+01   0.115661E+02   0.455929E+02   0.204580E+01   0.147638E+00   0.597184E-02   0.495903E-01   0.186909E-01   0.126673E-01   0.128719E+03   0.972865E+01   0.000000E+00   0.118990E+03  -0.237981E+03
   0.405259E+02   0.157383E+01   0.277409E+01   0.886602E+01   0.690801E+01   0.372134E+02   0.107427E+02   0.228031E+02  -0.951211E+01  -0.107704E+02  -0.313423E+01   0.115661E+02   0.479495E+02   0.115926E+02   0.147638E+00   0.335893E-02   0.521616E-01   0.168080E-01   0.121596E-01   0.129092E+03   0.997187E+01   0.000000E+00   0.119120E+03  -0.238240E+03
   0.405259E+02   0.144641E+01   0.394408E+01   0.949814E+01   0.690801E+01   0.356661E+02   0.107427E+02   0.228031E+02  -0.951211E+01  -0.107704E+02  -0.313423E+01   0.115661E+02   0.401358E+02   0.131082E+02   0.146948E+00   0.244551E-02   0.534384E-01   0.168124E-01   0.126582E-01   0.130241E+03   0.988523E+01   0.000000E+00   0.120356E+03  -0.240712E+03
   0.405259E+02   0.144641E+01   0.394408E+01   0.949814E+01   0.803912E+01   0.356661E+02   0.107427E+02   0.228031E+02  -0.951211E+01  -0.107704E+02  -0.313423E+01   0.115661E+02   0.366312E+02   0.140975E+02   0.147056E+00   0.326623E-03   0.534802E-01   0.197791E-01   0.103490E-01   0.130614E+03   0.100272E+02   0.000000E+00   0.120587E+03  -0.241174E+03
   0.405259E+02   0.144641E+01   0.394408E+01   0.949814E+01   0.642913E+01   0.362306E+02   0.103324E+02   0.229206E+02  -0.951211E+01  -0.107704E+02  -0.252755E+01   0.115661E+02   0.328606E+02   0.114943E+02   0.149606E+00   0.771083E-03   0.546288E-01   0.205406E-01   0.119444E-01   0.132585E+03   0.963219E+01   0.000000E+00   0.122953E+03  -0.245906E+03
   0.405259E+02   0.144641E+01   0.394408E+01   0.949814E+01   0.649113E+01   0.362306E+02   0.103324E+02   0.230705E+02  -0.951211E+01  -0.107704E+02  -0.252755E+01   0.110802E+02   0.383784E+02   0.260213E+02   0.149832E+00   0.138023E-02   0.536937E-01   0.180355E-01   0.894650E-02   0.132691E+03   0.102151E+02   0.000000E+00   0.122476E+03  -0.244952E+03
   0.405259E+02   0.144641E+01   0.394408E+01   0.972248E+01   0.711279E+01   0.362306E+02   0.103324E+02   0.225266E+02  -0.951211E+01  -0.107704E+02  -0.252755E+01   0.110802E+02   0.410406E+02   0.183496E+02   0.149832E+00   0.138023E-02   0.521406E-01   0.176581E-01   0.100711E-01   0.135080E+03   0.102957E+02   0.000000E+00   0.124784E+03  -0.249569E+03
   0.405259E+02   0.144641E+01   0.394408E+01   0.972248E+01   0.711279E+01   0.362306E+02   0.110654E+02   0.225266E+02  -0.951211E+01  -0.107704E+02  -0.252755E+01   0.110802E+02   0.346868E+02   0.183496E+02   0.150126E+00   0.191762E-02   0.542947E-01   0.154249E-01   0.913260E-02   0.135310E+03   0.103437E+02   0.000000E+00   0.124966E+03  -0.249933E+03
   0.405259E+02   0.144641E+01   0.394408E+01   0.745673E+01   0.711279E+01   0.362306E+02   0.110654E+02   0.225266E+02  -0.951211E+01  -0.107704E+02  -0.252755E+01   0.982055E+01   0.390560E+02   0.265008E+02   0.150654E+00   0.191762E-02   0.519528E-01   0.170596E-01   0.923551E-02   0.133943E+03   0.104041E+02   0.000000E+00   0.123539E+03  -0.247078E+03
   0.405259E+02   0.144641E+01   0.394408E+01   0.745673E+01   0.711279E+01   0.362306E+02   0.110654E+02   0.225266E+02  -0.951211E+01  -0.107704E+02  -0.252755E+01   0.894652E+01   0.416018E+02   0.171812E+02   0.150654E+00   0.278559E-02   0.491470E-01   0.160080E-01   0.115078E-01   0.133395E+03   0.104758E+02   0.000000E+00   0.122919E+03  -0.245838E+03
   0.405259E+02  -0.702217E-01   0.394408E+01   0.745673E+01   0.711279E+01   0.362306E+02   0.818875E+01   0.225266E+02  -0.951211E+01  -0.107704E+02  -0.252755E+01   0.894652E+01   0.432995E+02   0.198484E+02   0.151922E+00   0.302393E-02   0.500842E-01   0.175093E-01   0.103775E-01   0.134950E+03   0.103212E+02   0.000000E+00   0.124629E+03  -0.249258E+03
   0.405259E+02  -0.702217E-01   0.394408E+01   0.745673E+01   0.711279E+01   0.362306E+02   0.818875E+01   0.225266E+02  -0.951211E+01  -0.107704E+02  -0.252755E+01   0.894652E+01   0.487054E+02   0.196694E+02   0.156056E+00   0.648788E-02   0.507721E-01   0.179467E-01   0.715608E-02   0.137879E+03   0.101844E+02   0.000000E+00   0.127695E+03  -0.255389E+03
   0.405259E+02  -0.702217E-01   0.287389E+01   0.745673E+01   0.711279E+01   0.362306E+02   0.818875E+01   0.225266E+02  -0.983056E+01  -0.107704E+02  -0.189871E+01   0.887252E+01   0.531575E+02   0.232866E+02   0.157330E+00   0.575857E-02   0.491456E-01   0.175717E-01   0.784837E-02   0.138013E+03   0.103883E+02   0.000000E+00   0.127625E+03  -0.255249E+03
   0.405259E+02  -0.702217E-01   0.287389E+01   0.745673E+01   0.711279E+01   0.362306E+02   0.818875E+01   0.225266E+02  -0.983056E+01  -0.107704E+02  -0.189871E+01   0.887252E+01   0.498040E+02   0.223214E+02   0.158441E+00   0.575857E-02   0.495035E-01   0.177421E-01   0.683475E-02   0.138703E+03   0.104368E+02   0.000000E+00   0.128266E+03  -0.256532E+03
   0.405259E+02  -0.702217E-01   0.287389E+01   0.639354E+01   0.711279E+01   0.364382E+02   0.818875E+01   0.225266E+02  -0.983056E+01  -0.107704E+02  -0.189871E+01   0.887252E+01   0.430023E+02   0.223214E+02   0.158441E+00   0.535647E-02   0.508205E-01   0.184246E-01   0.695922E-02   0.138298E+03   0.102646E+02   0.000000E+00   0.128033E+03  -0.256067E+03
   0.405259E+02  -0.702217E-01   0.287389E+01   0.639354E+01   0.460551E+01   0.364382E+02   0.111307E+02   0.225266E+02  -0.983056E+01  -0.107704E+02  -0.189871E+01   0.887252E+01   0.506271E+02   0.203526E+02   0.160762E+00   0.734356E-02   0.493135E-01   0.184180E-01   0.662235E-02   0.138697E+03   0.102509E+02   0.000000E+00   0.128446E+03  -0.256892E+03
   0.405259E+02  -0.702217E-01   0.173438E+01   0.639354E+01   0.461947E+01   0.364382E+02   0.111307E+02   0.225266E+02  -0.983056E+01  -0.107704E+02  -0.189871E+01   0.887252E+01   0.545595E+02   0.289679E+02   0.160236E+00   0.100148E-01   0.476111E-01   0.157504E-01   0.853578E-02   0.137411E+03   0.102295E+02   0.000000E+00   0.127182E+03  -0.254363E+03
   0.405259E+02  -0.702217E-01   0.173438E+01   0.639354E+01   0.394475E+01   0.364921E+02   0.111307E+02   0.225266E+02  -0.983056E+01  -0.107704E+02  -0.189871E+01   0.887252E+01   0.592333E+02   0.323399E+02   0.159344E+00   0.104050E-01   0.458411E-01   0.141277E-01   0.606626E-02   0.136984E+03   0.107767E+02   0.000000E+00   0.126207E+03  -0.252415E+03
   0.405259E+02  -0.702217E-01   0.173438E+01   0.639354E+01   0.610809E+01   0.364921E+02   0.111307E+02   0.225266E+02  -0.969103E+01  -0.107704E+02  -0.240064E+01   0.887252E+01   0.564125E+02   0.181140E+02   0.158397E+00   0.877201E-02   0.494942E-01   0.162765E-01   0.224296E-02   0.137721E+03   0.107421E+02   0.000000E+00   0.126979E+03  -0.253958E+03
   0.405259E+02  -0.702217E-01   0.158091E+01   0.639354E+01   0.610809E+01   0.364921E+02   0.111307E+02   0.225266E+02  -0.969103E+01  -0.107704E+02  -0.240064E+01   0.887252E+01   0.514879E+02   0.102729E+02   0.158397E+00   0.608088E-02   0.491359E-01   0.162765E-01   0.383500E-05   0.137893E+03   0.112710E+02   0.000000E+00   0.126622E+03  -0.253244E+03
   0.405259E+02  -0.702217E-01   0.158091E+01   0.797950E+01   0.610809E+01   0.364921E+02   0.111307E+02   0.225266E+02  -0.969103E+01  -0.107704E+02  -0.240064E+01   0.887252E+01   0.596649E+02   0.105860E+02   0.158738E+00   0.622547E-02   0.469843E-01   0.160928E-01   0.383500E-05   0.138597E+03   0.114900E+02   0.000000E+00   0.127107E+03  -0.254214E+03
