Kmin_a0       Kmin_a1       Kmin_a2       Kmin_a3       Kmin_a4       Kmin_a5       Kmin_a6       Kmin_a7       Kmin_a8       Kmin_a9       Kmin_a10      Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.316575E+02  0.780398E+00 -0.549326E+01  0.571670E+01  0.608945E+01  0.571367E+01  0.361068E+01 -0.100728E+02 -0.505988E+01 -0.815467E+01  0.480872E+01  0.526098E-02  0.150932E-01  0.394824E-02  0.152171E-01  0.135331E-02 -0.821811E+03
  0.316575E+02  0.780398E+00 -0.549326E+01  0.571670E+01  0.608945E+01  0.571367E+01  0.310773E+01 -0.100728E+02 -0.505988E+01 -0.148921E+02  0.642508E+01  0.305064E-02  0.156218E-01  0.299680E-02  0.148630E-01  0.224260E-02 -0.822425E+03
  0.316575E+02  0.780398E+00 -0.549326E+01  0.571670E+01  0.608945E+01  0.571367E+01  0.310773E+01 -0.100728E+02 -0.505988E+01 -0.148921E+02  0.642508E+01  0.201209E-02  0.152829E-01  0.304056E-02  0.141478E-01  0.337169E-02 -0.822374E+03
  0.316575E+02  0.780398E+00 -0.549326E+01  0.571670E+01  0.608945E+01  0.571367E+01  0.310773E+01 -0.100728E+02 -0.505988E+01 -0.130863E+02  0.642508E+01  0.172430E-02  0.152829E-01  0.275036E-02  0.150806E-01  0.199672E-02 -0.820899E+03
  0.316575E+02  0.780398E+00 -0.549326E+01  0.571670E+01  0.608945E+01  0.571367E+01  0.237366E+01 -0.704130E+01 -0.505988E+01 -0.130863E+02  0.642508E+01  0.866680E-03  0.164220E-01  0.240661E-02  0.152799E-01  0.296157E-02 -0.821072E+03
  0.316575E+02  0.365765E+00 -0.549326E+01  0.571670E+01  0.563756E+01  0.571367E+01  0.237366E+01 -0.704130E+01 -0.505988E+01 -0.140223E+02  0.642508E+01  0.175818E-02  0.162238E-01  0.417467E-02  0.133327E-01  0.340510E-02 -0.822131E+03
  0.314013E+02  0.365765E+00 -0.393998E+01  0.675182E+01  0.563756E+01  0.571367E+01  0.237366E+01 -0.727004E+01 -0.393412E+01 -0.140223E+02  0.642508E+01  0.309576E-02  0.160863E-01  0.512703E-02  0.126538E-01  0.390153E-02 -0.821666E+03
  0.314013E+02  0.365765E+00 -0.432660E+01  0.675182E+01  0.563756E+01  0.571367E+01  0.380610E+01 -0.727004E+01 -0.393412E+01 -0.986554E+01  0.642508E+01  0.298126E-02  0.171588E-01  0.315355E-02  0.124187E-01  0.332571E-02 -0.821184E+03
  0.314013E+02  0.365765E+00 -0.432660E+01  0.653773E+01  0.563756E+01  0.571367E+01  0.380610E+01 -0.727004E+01 -0.509876E+01 -0.986554E+01  0.642508E+01  0.709789E-04  0.167841E-01  0.478060E-02  0.114030E-01  0.325742E-02 -0.820887E+03
  0.314013E+02  0.365765E+00 -0.432660E+01  0.653773E+01  0.563756E+01  0.571367E+01  0.380610E+01 -0.613055E+01 -0.509876E+01 -0.986554E+01  0.105492E+02  0.709789E-04  0.170396E-01  0.527149E-02  0.115334E-01  0.332629E-02 -0.823787E+03
  0.314013E+02  0.365765E+00 -0.432660E+01  0.653773E+01  0.563756E+01  0.571367E+01  0.380610E+01 -0.613055E+01 -0.509876E+01 -0.986554E+01  0.105492E+02  0.953086E-03  0.163094E-01  0.466790E-02  0.118884E-01  0.470115E-02 -0.823833E+03
  0.314013E+02  0.365765E+00 -0.432660E+01  0.653773E+01  0.563756E+01  0.517850E+01  0.380610E+01 -0.613055E+01 -0.569062E+01 -0.986554E+01  0.105492E+02  0.953086E-03  0.170314E-01  0.492479E-02  0.125198E-01  0.382786E-02 -0.823937E+03
  0.314013E+02  0.365765E+00 -0.576162E+01  0.653773E+01  0.563756E+01  0.774452E+01  0.399978E+01 -0.613055E+01 -0.377659E+01 -0.986554E+01  0.105492E+02  0.103927E-02  0.163893E-01  0.454712E-02  0.112296E-01  0.319285E-02 -0.825508E+03
  0.314013E+02  0.365765E+00 -0.576162E+01  0.653773E+01  0.563756E+01  0.774452E+01  0.288482E+01 -0.674675E+01 -0.377659E+01 -0.123070E+02  0.105492E+02  0.233732E-02  0.170543E-01  0.367204E-02  0.118969E-01  0.337951E-02 -0.826199E+03
  0.314013E+02  0.365765E+00 -0.576162E+01  0.653773E+01  0.563756E+01  0.774452E+01  0.288482E+01 -0.674675E+01 -0.373890E+01 -0.123070E+02  0.105492E+02  0.204110E-02  0.192350E-01  0.298303E-02  0.118997E-01  0.383364E-02 -0.826403E+03
  0.314013E+02  0.365765E+00 -0.576162E+01  0.653773E+01  0.525964E+01  0.572398E+01  0.288482E+01 -0.745759E+01 -0.373890E+01 -0.104022E+02  0.733854E+01  0.240454E-04  0.185049E-01  0.302678E-02  0.115228E-01  0.266921E-02 -0.821383E+03
  0.314013E+02  0.365765E+00 -0.576162E+01  0.653773E+01  0.525964E+01  0.572398E+01  0.288482E+01 -0.745759E+01 -0.344046E+01 -0.897596E+01  0.983090E+01  0.205862E-02  0.186194E-01  0.351397E-02  0.119218E-01  0.181241E-02 -0.823477E+03
  0.314013E+02  0.365765E+00 -0.576162E+01  0.437437E+01  0.464919E+01  0.572398E+01  0.288482E+01 -0.745759E+01 -0.344046E+01 -0.897596E+01  0.911919E+01  0.275624E-02  0.190094E-01  0.268629E-02  0.126489E-01  0.179192E-02 -0.824385E+03
  0.314013E+02  0.365765E+00 -0.606193E+01  0.437437E+01  0.464919E+01  0.592512E+01  0.288482E+01 -0.745759E+01 -0.344046E+01 -0.897596E+01  0.105372E+02  0.321550E-02  0.179466E-01  0.278913E-02  0.111597E-01  0.802551E-03 -0.824533E+03
  0.305085E+02  0.365765E+00 -0.606193E+01  0.570213E+01  0.464919E+01  0.592512E+01  0.288482E+01 -0.745759E+01 -0.234546E+01 -0.870332E+01  0.105372E+02  0.321550E-02  0.183925E-01  0.223358E-02  0.979514E-02  0.346030E-04 -0.827030E+03
  0.305085E+02  0.820958E+00 -0.606193E+01  0.570213E+01  0.544340E+01  0.592512E+01  0.288482E+01 -0.745759E+01 -0.234546E+01 -0.920515E+01  0.115049E+02  0.233562E-02  0.183753E-01  0.847147E-03  0.109615E-01  0.346030E-04 -0.828666E+03
  0.305085E+02  0.820958E+00 -0.310746E+01  0.547625E+01  0.537048E+01  0.592512E+01  0.314925E+01 -0.745759E+01 -0.234546E+01 -0.920515E+01  0.178943E+01  0.310638E-02  0.173353E-01  0.847147E-03  0.110459E-01  0.346030E-04 -0.823256E+03
  0.305085E+02  0.820958E+00 -0.627993E+01  0.547625E+01  0.537048E+01  0.592512E+01  0.293765E+01 -0.745759E+01 -0.503256E+01 -0.920515E+01  0.178943E+01  0.422840E-02  0.173888E-01  0.220477E-02  0.111072E-01  0.346030E-04 -0.822807E+03
  0.305085E+02  0.820958E+00 -0.627993E+01  0.547625E+01  0.903159E+01  0.579450E+01  0.293765E+01 -0.659401E+01 -0.297931E+00 -0.129409E+02  0.178943E+01  0.407006E-02  0.173888E-01  0.418247E-02  0.109865E-01  0.346030E-04 -0.823096E+03
  0.305085E+02  0.820958E+00 -0.627993E+01  0.547625E+01  0.903159E+01  0.579450E+01 -0.405023E+00 -0.659401E+01 -0.812786E+00 -0.129409E+02  0.197465E+01  0.407006E-02  0.158605E-01  0.498402E-02  0.109865E-01  0.135564E-03 -0.822645E+03
  0.305085E+02  0.820958E+00 -0.627993E+01  0.547625E+01  0.903159E+01  0.579450E+01 -0.405023E+00 -0.659401E+01 -0.361506E+00 -0.129409E+02  0.197465E+01  0.201789E-02  0.140326E-01  0.550749E-02  0.122029E-01  0.157936E-03 -0.822633E+03
  0.305085E+02  0.820958E+00 -0.571308E+01  0.547625E+01  0.903159E+01  0.579450E+01  0.434473E+00 -0.659401E+01 -0.361506E+00 -0.129409E+02  0.486685E+01  0.336268E-02  0.140735E-01  0.646670E-02  0.116166E-01  0.387400E-03 -0.821425E+03
  0.305085E+02  0.820958E+00 -0.571308E+01  0.523940E+01  0.903159E+01  0.579450E+01  0.286058E+01 -0.659401E+01 -0.361506E+00 -0.119048E+02  0.486685E+01  0.322723E-02  0.142622E-01  0.417323E-02  0.107601E-01  0.387400E-03 -0.820331E+03
  0.305085E+02  0.820958E+00 -0.571308E+01  0.523940E+01  0.903159E+01  0.540229E+01  0.286058E+01 -0.659401E+01 -0.284527E+01 -0.119048E+02  0.486685E+01  0.196059E-02  0.128715E-01  0.373770E-02  0.111044E-01  0.284515E-02 -0.819473E+03
  0.305085E+02  0.820958E+00 -0.571308E+01  0.523940E+01  0.965275E+01  0.540229E+01  0.286058E+01 -0.659401E+01 -0.284527E+01 -0.102585E+02  0.486685E+01  0.186358E-02  0.124512E-01  0.233073E-02  0.942480E-02  0.232977E-02 -0.820338E+03
  0.305085E+02  0.820958E+00 -0.488088E+01  0.523940E+01  0.855034E+01  0.540229E+01  0.286058E+01 -0.659401E+01 -0.284527E+01 -0.102585E+02  0.509370E+01  0.699358E-03  0.127851E-01  0.245733E-02  0.100143E-01  0.565840E-03 -0.818481E+03
  0.305085E+02  0.820958E+00 -0.488088E+01  0.523940E+01  0.855034E+01  0.486237E+01  0.286058E+01 -0.659401E+01 -0.207473E+01 -0.102585E+02  0.219051E+01  0.699358E-03  0.122485E-01  0.243614E-02  0.973198E-02  0.565840E-03 -0.819415E+03
  0.305085E+02  0.104529E+01 -0.425923E+01  0.523940E+01  0.855034E+01  0.486237E+01  0.286058E+01 -0.659401E+01 -0.207473E+01 -0.102585E+02  0.158557E+01  0.113520E-02  0.130884E-01  0.137533E-02  0.947424E-02  0.133398E-02 -0.820136E+03
  0.305085E+02  0.104529E+01 -0.425923E+01  0.523940E+01  0.855034E+01  0.859676E+01  0.359362E+01 -0.659401E+01 -0.311095E+01 -0.844624E+01  0.158557E+01  0.135663E-02  0.134554E-01  0.284661E-02  0.794891E-02  0.692946E-03 -0.821996E+03
  0.305085E+02  0.104529E+01 -0.425923E+01  0.523940E+01  0.855034E+01  0.506863E+01  0.359362E+01 -0.659401E+01 -0.243149E+01 -0.140827E+02  0.185952E+00  0.218558E-02  0.145689E-01  0.284661E-02  0.510712E-02  0.692946E-03 -0.821784E+03
  0.305085E+02  0.104529E+01 -0.425923E+01  0.523940E+01  0.855034E+01  0.458629E+01  0.359362E+01 -0.659401E+01 -0.243149E+01 -0.126662E+02  0.185952E+00  0.111118E-02  0.142928E-01  0.160161E-02  0.480267E-02  0.190798E-02 -0.821668E+03
  0.305085E+02  0.104529E+01 -0.425923E+01  0.523940E+01  0.855034E+01  0.767046E+01  0.359362E+01 -0.672779E+01 -0.243149E+01 -0.105169E+02  0.483781E+01  0.198147E-02  0.147576E-01  0.125227E-02  0.512476E-02  0.227232E-02 -0.819574E+03
  0.305085E+02  0.178522E+01 -0.425923E+01  0.523940E+01  0.855034E+01  0.767046E+01  0.359362E+01 -0.672779E+01 -0.243149E+01 -0.135305E+02  0.483781E+01  0.634943E-03  0.142883E-01  0.115883E-03  0.380583E-02  0.736418E-03 -0.818532E+03
  0.305085E+02  0.178522E+01 -0.446196E+01  0.544040E+01  0.670590E+01  0.441729E+01  0.359362E+01 -0.672779E+01 -0.632979E+01 -0.102675E+02  0.480383E+01  0.843858E-03  0.144952E-01  0.164050E-02  0.354892E-02  0.431947E-03 -0.818303E+03
  0.305085E+02  0.178522E+01 -0.446196E+01  0.544040E+01  0.670590E+01  0.873988E+01  0.359362E+01 -0.741831E+01 -0.632979E+01 -0.118594E+02  0.480383E+01  0.132049E-02  0.134438E-01  0.325149E-02  0.297126E-02  0.668698E-03 -0.820381E+03
  0.305085E+02  0.178522E+01 -0.446196E+01  0.544040E+01  0.670590E+01  0.873988E+01  0.359362E+01 -0.572376E+01 -0.282076E+01 -0.121018E+02  0.480383E+01  0.818295E-03  0.137056E-01  0.353586E-02  0.265154E-02  0.749644E-03 -0.820629E+03
  0.305085E+02  0.178522E+01 -0.446196E+01  0.544040E+01  0.811913E+01  0.873988E+01  0.234524E+01 -0.572376E+01 -0.701963E+00 -0.117154E+02  0.480383E+01  0.384424E-03  0.116729E-01  0.252059E-02  0.209994E-02  0.512575E-03 -0.820458E+03
  0.305085E+02  0.178522E+01 -0.401364E+01  0.544040E+01  0.811913E+01  0.751741E+01  0.234524E+01 -0.572376E+01 -0.538087E+01 -0.117358E+02  0.375797E+01  0.384424E-03  0.103960E-01  0.214613E-02  0.151907E-02  0.512575E-03 -0.818022E+03
  0.305161E+02  0.178522E+01 -0.401364E+01  0.349748E+01  0.811913E+01  0.751741E+01  0.933882E+00 -0.572376E+01 -0.538087E+01 -0.117358E+02  0.375797E+01  0.244025E-02  0.106175E-01  0.440839E-03  0.151186E-02  0.155580E-02 -0.819223E+03
  0.305317E+02  0.178522E+01 -0.401364E+01  0.349748E+01  0.811913E+01  0.751741E+01  0.933882E+00 -0.572376E+01 -0.377487E+01 -0.117358E+02  0.585171E+01  0.176988E-02  0.108841E-01  0.440839E-03  0.276145E-02  0.830153E-03 -0.818467E+03
  0.305317E+02  0.178522E+01 -0.401364E+01  0.349748E+01  0.811913E+01  0.751741E+01  0.933882E+00 -0.845334E+01 -0.377487E+01 -0.117358E+02  0.585171E+01  0.128335E-02  0.911743E-02  0.440839E-03  0.298169E-02  0.830153E-03 -0.818455E+03
  0.305317E+02  0.178522E+01 -0.401364E+01  0.349748E+01  0.811913E+01  0.751741E+01  0.933882E+00 -0.845760E+01 -0.377487E+01 -0.117358E+02  0.585171E+01  0.423728E-03  0.869925E-02  0.440839E-03  0.178931E-02  0.830153E-03 -0.818280E+03
  0.305317E+02  0.178522E+01 -0.401364E+01  0.349748E+01  0.811913E+01  0.421318E+01  0.372494E+01 -0.845760E+01 -0.377487E+01 -0.117358E+02  0.428421E+01  0.227212E-02  0.814037E-02  0.440839E-03  0.182818E-02  0.830153E-03 -0.818466E+03
  0.307520E+02  0.178522E+01 -0.453195E+01  0.333927E+01  0.104393E+02  0.421318E+01  0.372494E+01 -0.845760E+01 -0.336734E+01 -0.129881E+02  0.908017E+01  0.303595E-02  0.922204E-02  0.192431E-02  0.232649E-02  0.286442E-02 -0.821300E+03
  0.307520E+02  0.178522E+01 -0.453195E+01  0.333927E+01  0.104393E+02  0.421318E+01  0.372494E+01 -0.544309E+01 -0.336734E+01 -0.146233E+02  0.108432E+02  0.113940E-02  0.915462E-02  0.156658E-02  0.240237E-02  0.182590E-02 -0.821865E+03
  0.307520E+02  0.157996E+01 -0.453195E+01  0.333927E+01  0.104393E+02  0.421318E+01  0.248642E+01 -0.478996E+01 -0.336734E+01 -0.146233E+02  0.104274E+02  0.202600E-02  0.858243E-02  0.122314E-02  0.191155E-02  0.130925E-03 -0.821178E+03
  0.307520E+02  0.157996E+01 -0.430106E+01  0.333927E+01  0.110160E+02  0.421318E+01  0.248642E+01 -0.478996E+01 -0.336734E+01 -0.146233E+02  0.104274E+02  0.850235E-03  0.954688E-02  0.161815E-02  0.131446E-02  0.130925E-03 -0.822501E+03
  0.307520E+02  0.157996E+01 -0.430106E+01  0.333927E+01  0.963228E+01  0.421318E+01  0.248642E+01 -0.478996E+01 -0.336734E+01 -0.130386E+02  0.104274E+02  0.850235E-03  0.941664E-02  0.107939E-02  0.131446E-02  0.342198E-04 -0.820308E+03
  0.307520E+02  0.157996E+01 -0.430106E+01  0.333927E+01  0.963228E+01  0.658194E+01  0.178774E+01 -0.478996E+01 -0.336734E+01 -0.130386E+02  0.433889E+01  0.109733E-02  0.102136E-01  0.105254E-02  0.131446E-02  0.372883E-03 -0.819602E+03
  0.307098E+02  0.157996E+01 -0.430106E+01  0.333927E+01  0.963228E+01  0.658194E+01  0.178774E+01 -0.829926E+01 -0.336734E+01 -0.130386E+02  0.433889E+01  0.139246E-02  0.111844E-01  0.249491E-02  0.264117E-02  0.155671E-02 -0.818691E+03
  0.307098E+02  0.157996E+01 -0.430106E+01  0.360187E+01  0.922330E+01  0.658194E+01  0.499417E+01 -0.829926E+01 -0.328311E+01 -0.141980E+02  0.604026E+01  0.138246E-02  0.117767E-01  0.298626E-02  0.196882E-02  0.137624E-02 -0.818923E+03
  0.307519E+02  0.157996E+01 -0.430106E+01  0.360187E+01  0.922330E+01  0.658194E+01  0.499417E+01 -0.829926E+01 -0.395484E+01 -0.145592E+02  0.433147E+01  0.431208E-02  0.125413E-01  0.266346E-02  0.283015E-02  0.265725E-02 -0.819641E+03
  0.307519E+02  0.157996E+01 -0.479152E+01  0.359096E+01  0.922330E+01  0.658194E+01  0.499417E+01 -0.829926E+01 -0.395484E+01 -0.140510E+02  0.433147E+01  0.444490E-02  0.117890E-01  0.364946E-02  0.319920E-02  0.323140E-02 -0.819488E+03
  0.307519E+02  0.184871E+01 -0.479152E+01  0.359096E+01  0.922330E+01  0.658194E+01  0.499417E+01 -0.829926E+01 -0.395484E+01 -0.140510E+02  0.433147E+01  0.370201E-02  0.113390E-01  0.293210E-02  0.344074E-02  0.192228E-02 -0.819206E+03
  0.307519E+02  0.184871E+01 -0.479152E+01  0.359096E+01  0.922330E+01  0.658194E+01  0.499417E+01 -0.829926E+01  0.320330E+00 -0.140510E+02  0.433147E+01  0.290394E-02  0.941927E-02  0.386681E-02  0.248285E-02  0.178245E-02 -0.824059E+03
  0.307519E+02  0.184871E+01 -0.479152E+01  0.478838E+01  0.922330E+01  0.658194E+01  0.499417E+01 -0.829926E+01 -0.712088E-02 -0.109960E+02  0.234863E+01  0.328009E-02  0.889122E-02  0.668148E-02  0.472187E-02  0.170290E-02 -0.822883E+03
  0.307519E+02  0.184871E+01 -0.479152E+01  0.675061E+01  0.922330E+01  0.658194E+01  0.499417E+01 -0.870728E+01 -0.712088E-02 -0.111511E+02  0.414560E+01  0.241821E-02  0.875048E-02  0.513800E-02  0.342769E-02  0.170290E-02 -0.823089E+03
  0.307519E+02  0.184871E+01 -0.521119E+01  0.675061E+01  0.922330E+01  0.658194E+01  0.480630E+01 -0.870728E+01 -0.712088E-02 -0.111511E+02  0.414560E+01  0.189859E-02  0.911122E-02  0.521920E-02  0.218468E-02  0.633004E-03 -0.823608E+03
  0.307519E+02  0.184871E+01 -0.521119E+01  0.292796E+01  0.922330E+01  0.658194E+01  0.115773E+00 -0.870728E+01 -0.606622E+00 -0.109212E+02  0.414560E+01  0.881423E-04  0.858306E-02  0.539524E-02  0.556581E-03  0.382445E-03 -0.819700E+03
  0.307519E+02  0.184871E+01 -0.521119E+01  0.236999E+01  0.903554E+01  0.658194E+01  0.115773E+00 -0.942307E+01  0.235696E+00 -0.587413E+01  0.595870E+01  0.929436E-04  0.843914E-02  0.501219E-02  0.592939E-03  0.408012E-03 -0.824259E+03
  0.307519E+02  0.184871E+01 -0.521119E+01  0.236999E+01  0.940822E+01  0.658194E+01  0.111650E+01 -0.773398E+01 -0.445300E+01 -0.122668E+02  0.595870E+01  0.604783E-04  0.843914E-02  0.873286E-02  0.113820E-02  0.408012E-03 -0.818998E+03
  0.307519E+02  0.184871E+01 -0.521119E+01  0.236999E+01  0.940822E+01  0.658194E+01  0.612751E+00 -0.773398E+01 -0.445300E+01 -0.904899E+01  0.595870E+01  0.150103E-02  0.821099E-02  0.925907E-02  0.423574E-02  0.408012E-03 -0.820610E+03
  0.307519E+02  0.177457E+01 -0.521119E+01  0.236999E+01  0.749628E+01  0.955380E+01  0.426041E+01 -0.773398E+01 -0.516877E+01 -0.132275E+02  0.537857E+01  0.256556E-02  0.901525E-02  0.806430E-02  0.282037E-02  0.498036E-03 -0.821298E+03
  0.307519E+02  0.177457E+01 -0.509044E+01  0.236999E+01  0.749628E+01  0.517856E+01  0.425800E+01 -0.773398E+01 -0.742762E+01 -0.133881E+02  0.537857E+01  0.271097E-02  0.901525E-02  0.974205E-02  0.279589E-02  0.147129E-02 -0.821433E+03
  0.307519E+02  0.177457E+01 -0.509044E+01  0.236999E+01  0.749628E+01  0.430285E+01  0.425800E+01 -0.841243E+01 -0.742762E+01 -0.133881E+02  0.537857E+01  0.388172E-02  0.883483E-02  0.881800E-02  0.250585E-02  0.876724E-03 -0.822031E+03
  0.307519E+02  0.177457E+01 -0.509044E+01  0.236999E+01  0.843886E+01  0.328590E+01  0.543156E+01 -0.841243E+01 -0.672046E+01 -0.107067E+02  0.537857E+01  0.320453E-02  0.789007E-02  0.729758E-02  0.241883E-02  0.119121E-02 -0.823239E+03
  0.303779E+02  0.177457E+01 -0.509044E+01  0.236999E+01  0.843886E+01  0.901193E+01  0.543156E+01 -0.838689E+01 -0.480510E+01 -0.107067E+02  0.768172E+01  0.426730E-02  0.723253E-02  0.822778E-02  0.264825E-03  0.227058E-02 -0.823149E+03
  0.304477E+02  0.177457E+01 -0.509044E+01  0.236999E+01  0.841044E+01  0.613501E+01  0.543156E+01 -0.625814E+01 -0.650657E+01 -0.122305E+02  0.905461E+01  0.377135E-02  0.560119E-02  0.707180E-02  0.255847E-03  0.278309E-02 -0.820955E+03
  0.308041E+02  0.177457E+01 -0.509044E+01  0.236999E+01  0.875126E+01  0.713863E+01  0.414650E+01 -0.638858E+01 -0.671306E+01 -0.129496E+02  0.905461E+01  0.438181E-02  0.710911E-02  0.683613E-02  0.201248E-02  0.279769E-02 -0.820748E+03
  0.308041E+02  0.177457E+01 -0.509044E+01  0.236999E+01  0.875126E+01  0.489816E+01  0.414650E+01 -0.641266E+01 -0.378372E+01 -0.129496E+02  0.905461E+01  0.514724E-02  0.607943E-02  0.834920E-02  0.597971E-03  0.153475E-02 -0.820473E+03
  0.308041E+02  0.177457E+01 -0.556358E+01  0.230942E+01  0.875126E+01  0.489816E+01 -0.811470E+00 -0.635001E+01 -0.176079E+01 -0.113044E+02  0.905461E+01  0.558485E-02  0.574320E-02  0.806044E-02  0.756129E-03  0.174519E-02 -0.821550E+03
  0.308041E+02  0.177457E+01 -0.556358E+01  0.384191E+01  0.875126E+01  0.489816E+01 -0.811470E+00 -0.635001E+01 -0.379786E+01 -0.113044E+02  0.905973E+01  0.603286E-02  0.815603E-02  0.882694E-02  0.756129E-03  0.303662E-02 -0.820130E+03
  0.308041E+02  0.177457E+01 -0.556358E+01  0.384191E+01  0.875126E+01  0.489816E+01 -0.929867E+00 -0.635001E+01 -0.101091E+01 -0.825728E+01  0.905973E+01  0.722601E-02  0.574178E-02  0.917850E-02  0.756129E-03  0.345607E-02 -0.822309E+03
  0.308041E+02  0.177457E+01 -0.556358E+01  0.384191E+01  0.875126E+01  0.489816E+01 -0.929867E+00 -0.635001E+01 -0.101091E+01 -0.857019E+01  0.905973E+01  0.726603E-02  0.615518E-02  0.902744E-02  0.318834E-02  0.306612E-02 -0.822328E+03
  0.308041E+02  0.177457E+01 -0.556358E+01  0.490629E+01  0.875126E+01  0.489816E+01 -0.929867E+00 -0.635001E+01 -0.196214E+01 -0.146933E+02  0.704124E+01  0.630135E-02  0.699336E-02  0.976055E-02  0.450543E-02  0.400285E-02 -0.821078E+03
  0.310186E+02  0.177457E+01 -0.544539E+01  0.490629E+01  0.875126E+01  0.489816E+01 -0.170106E+01 -0.635001E+01 -0.196214E+01 -0.142810E+02  0.471210E+01  0.483018E-02  0.790574E-02  0.859946E-02  0.719981E-02  0.360026E-02 -0.821372E+03
  0.310186E+02  0.177457E+01 -0.544539E+01  0.490629E+01  0.875126E+01  0.767790E+01 -0.170106E+01 -0.635001E+01 -0.196214E+01 -0.109422E+02  0.471210E+01  0.434628E-02  0.769771E-02  0.772086E-02  0.567965E-02  0.553570E-02 -0.821034E+03
  0.310186E+02  0.177457E+01 -0.544539E+01  0.454030E+01  0.875126E+01  0.767790E+01 -0.170106E+01 -0.635001E+01 -0.170653E+01 -0.136645E+02  0.394172E+01  0.339976E-02  0.625510E-02  0.863409E-02  0.660961E-02  0.498940E-02 -0.821605E+03
  0.310186E+02  0.177457E+01 -0.544539E+01  0.454030E+01  0.875126E+01  0.629761E+01 -0.170106E+01 -0.635001E+01 -0.170653E+01 -0.136645E+02  0.394172E+01  0.451085E-02  0.761686E-02  0.920893E-02  0.789787E-02  0.396998E-02 -0.821678E+03
  0.310186E+02  0.177457E+01 -0.544539E+01  0.454030E+01  0.875126E+01  0.629761E+01 -0.170106E+01 -0.635001E+01 -0.170653E+01 -0.136645E+02  0.394172E+01  0.490872E-02  0.765520E-02  0.945765E-02  0.789787E-02  0.292537E-02 -0.821646E+03
  0.310186E+02  0.177457E+01 -0.544539E+01  0.454030E+01  0.105454E+02  0.629761E+01 -0.170106E+01 -0.635001E+01 -0.170653E+01 -0.136645E+02  0.318384E+01  0.762930E-02  0.104397E-01  0.995027E-02  0.747466E-02  0.404170E-02 -0.822775E+03
  0.310186E+02  0.177457E+01 -0.544539E+01  0.454030E+01  0.105454E+02  0.639178E+01 -0.170106E+01 -0.635001E+01 -0.170653E+01 -0.149462E+02  0.318384E+01  0.955396E-02  0.108334E-01  0.900853E-02  0.801141E-02  0.377084E-02 -0.823758E+03
  0.310186E+02  0.281481E+01 -0.544539E+01  0.454030E+01  0.105454E+02  0.639178E+01 -0.170106E+01 -0.709104E+01 -0.157748E+01 -0.149462E+02  0.642325E+01  0.860635E-02  0.963510E-02  0.106926E-01  0.771253E-02  0.223766E-02 -0.824822E+03
  0.310186E+02  0.281481E+01 -0.544539E+01  0.454030E+01  0.105454E+02  0.596689E+01 -0.170106E+01 -0.709104E+01 -0.157748E+01 -0.115603E+02  0.642325E+01  0.838992E-02  0.963510E-02  0.103528E-01  0.620274E-02  0.171679E-02 -0.823081E+03
  0.310186E+02  0.281481E+01 -0.544539E+01  0.454030E+01  0.105454E+02  0.596689E+01 -0.170106E+01 -0.709104E+01 -0.237107E+01 -0.114471E+02  0.642325E+01  0.697239E-02  0.994160E-02  0.111724E-01  0.768971E-02  0.618545E-03 -0.822663E+03
  0.310186E+02  0.281481E+01 -0.544539E+01  0.454030E+01  0.105454E+02  0.656528E+01  0.348896E+01 -0.709104E+01 -0.237107E+01 -0.114471E+02  0.642325E+01  0.746858E-02  0.874410E-02  0.116074E-01  0.829622E-02  0.140577E-02 -0.822557E+03
  0.310186E+02  0.281481E+01 -0.544539E+01  0.454030E+01  0.105454E+02  0.562244E+01  0.348896E+01 -0.709104E+01 -0.237107E+01 -0.106282E+02  0.642325E+01  0.622359E-02  0.102405E-01  0.125694E-01  0.906306E-02  0.140577E-02 -0.822978E+03
  0.310186E+02  0.281481E+01 -0.577686E+01  0.454030E+01  0.105454E+02  0.562244E+01  0.348896E+01 -0.709104E+01 -0.237107E+01 -0.106282E+02  0.642325E+01  0.622359E-02  0.103378E-01  0.120529E-01  0.983825E-02  0.198980E-02 -0.823495E+03
  0.310186E+02  0.281481E+01 -0.577686E+01  0.454030E+01  0.105454E+02  0.562244E+01  0.348896E+01 -0.709104E+01 -0.237107E+01 -0.106282E+02  0.642325E+01  0.606008E-02  0.110527E-01  0.127942E-01  0.877244E-02  0.138546E-02 -0.823447E+03
  0.310186E+02  0.281481E+01 -0.577686E+01  0.454030E+01  0.105454E+02  0.562244E+01  0.312717E+01 -0.709104E+01 -0.310715E+01 -0.137081E+02  0.642325E+01  0.660437E-02  0.105933E-01  0.121742E-01  0.722279E-02  0.304401E-03 -0.822654E+03
  0.310186E+02  0.281481E+01 -0.577686E+01  0.454030E+01  0.105454E+02  0.562244E+01  0.312717E+01 -0.726402E+01 -0.310715E+01 -0.123811E+02  0.642325E+01  0.764563E-02  0.107679E-01  0.127339E-01  0.819331E-02  0.304401E-03 -0.822522E+03
