a0_min        a1_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  Y9_intercept  LogPost       
  0.996709E+02 -0.432654E-01  0.296575E-03  0.534183E-03  0.727316E-03  0.789864E-03  0.812727E-03  0.621763E-03  0.390557E-03  0.117243E-02  0.101075E-02  0.208486E+03
  0.996709E+02 -0.432654E-01  0.296575E-03  0.534183E-03  0.727316E-03  0.789864E-03  0.812727E-03  0.115029E-02  0.390557E-03  0.873081E-03  0.101075E-02  0.208524E+03
  0.996709E+02 -0.432654E-01  0.296575E-03  0.534183E-03  0.727316E-03  0.789864E-03  0.812727E-03  0.115029E-02  0.390557E-03  0.873081E-03  0.101075E-02  0.208524E+03
  0.991475E+02 -0.432654E-01  0.296575E-03  0.534183E-03  0.370871E-03  0.789864E-03  0.812727E-03  0.115029E-02  0.390557E-03  0.873081E-03  0.124668E-02  0.207354E+03
  0.991475E+02  0.573068E+01  0.296575E-03  0.534183E-03  0.257776E-03  0.789864E-03  0.812727E-03  0.115029E-02  0.390557E-03  0.873081E-03  0.242812E-03  0.207560E+03
  0.991475E+02  0.573068E+01  0.143608E-02  0.534183E-03  0.257776E-03  0.789864E-03  0.812727E-03  0.180324E-02  0.390557E-03  0.448555E-03  0.242812E-03  0.206453E+03
  0.991475E+02  0.573068E+01  0.143608E-02  0.626067E-03  0.307028E-03  0.789864E-03  0.304163E-03  0.180324E-02  0.390557E-03  0.448555E-03  0.242812E-03  0.206905E+03
  0.991475E+02  0.573068E+01  0.143608E-02  0.626067E-03  0.307028E-03  0.789864E-03  0.304163E-03  0.180324E-02  0.390557E-03  0.448555E-03  0.242812E-03  0.206905E+03
  0.991475E+02  0.573068E+01  0.143608E-02  0.626067E-03  0.331417E-03  0.789864E-03  0.304163E-03  0.534464E-03  0.390557E-03  0.448555E-03  0.798328E-03  0.208036E+03
  0.991475E+02  0.573068E+01  0.143608E-02  0.626067E-03  0.331417E-03  0.789864E-03  0.304163E-03  0.534464E-03  0.706297E-03  0.448555E-03  0.798328E-03  0.207688E+03
  0.991475E+02  0.573068E+01  0.143608E-02  0.626067E-03  0.331417E-03  0.789864E-03  0.304163E-03  0.534464E-03  0.706297E-03  0.448555E-03  0.798328E-03  0.207688E+03
  0.991475E+02  0.573068E+01  0.143608E-02  0.626067E-03  0.331417E-03  0.789864E-03  0.304163E-03  0.534464E-03  0.706297E-03  0.448555E-03  0.798328E-03  0.207688E+03
  0.991475E+02  0.573068E+01  0.172064E-02  0.626067E-03  0.222944E-03  0.784081E-03  0.547175E-03  0.534464E-03  0.706297E-03  0.448555E-03  0.798328E-03  0.207084E+03
  0.991475E+02  0.101541E+00  0.172064E-02  0.626067E-03  0.424615E-03  0.784081E-03  0.547175E-03  0.534464E-03  0.706297E-03  0.448555E-03  0.798328E-03  0.207398E+03
  0.991475E+02  0.101541E+00  0.378554E-03  0.626067E-03  0.424615E-03  0.784081E-03  0.547175E-03  0.958564E-03  0.706297E-03  0.448555E-03  0.798328E-03  0.209472E+03
  0.991475E+02  0.101541E+00  0.378554E-03  0.626067E-03  0.424615E-03  0.784081E-03  0.547175E-03  0.958564E-03  0.706297E-03  0.448555E-03  0.798328E-03  0.209472E+03
  0.991475E+02  0.101541E+00  0.378554E-03  0.626067E-03  0.424615E-03  0.784081E-03  0.547175E-03  0.958564E-03  0.706297E-03  0.448555E-03  0.798328E-03  0.209472E+03
  0.991475E+02  0.101541E+00  0.442213E-03  0.626067E-03  0.424615E-03  0.784081E-03  0.547175E-03  0.958564E-03  0.706297E-03  0.448555E-03  0.798328E-03  0.209454E+03
  0.991475E+02  0.290143E+01  0.442213E-03  0.626067E-03  0.412908E-03  0.784081E-03  0.547175E-03  0.958564E-03  0.948544E-03  0.448555E-03  0.233948E-02  0.206315E+03
  0.991475E+02  0.526756E+01  0.442213E-03  0.626067E-03  0.412908E-03  0.214496E-03  0.547175E-03  0.958564E-03  0.948544E-03  0.448555E-03  0.233948E-02  0.204861E+03
  0.991475E+02  0.526756E+01  0.442213E-03  0.626067E-03  0.178142E-02  0.115967E-02  0.547175E-03  0.105874E-02  0.948544E-03  0.448555E-03  0.233948E-02  0.202274E+03
  0.991475E+02  0.526756E+01  0.442213E-03  0.626067E-03  0.937444E-03  0.115967E-02  0.547175E-03  0.105874E-02  0.948544E-03  0.448555E-03  0.233948E-02  0.203999E+03
  0.991475E+02  0.526756E+01  0.442213E-03  0.725400E-03  0.131389E-02  0.115967E-02  0.547175E-03  0.105874E-02  0.948544E-03  0.448555E-03  0.174409E-03  0.206315E+03
  0.991475E+02  0.526756E+01  0.442213E-03  0.725400E-03  0.131389E-02  0.115967E-02  0.547175E-03  0.105874E-02  0.948544E-03  0.448555E-03  0.174409E-03  0.206315E+03
  0.101349E+03 -0.164468E+00  0.442213E-03  0.725400E-03  0.131389E-02  0.115967E-02  0.547175E-03  0.633770E-03  0.948544E-03  0.448555E-03  0.174409E-03  0.207884E+03
  0.101349E+03 -0.164468E+00  0.442213E-03  0.725400E-03  0.131389E-02  0.115967E-02  0.547175E-03  0.633770E-03  0.948544E-03  0.448555E-03  0.174409E-03  0.207884E+03
  0.101722E+03 -0.164468E+00  0.442213E-03  0.725400E-03  0.131389E-02  0.115967E-02  0.547175E-03  0.633770E-03  0.948544E-03  0.448555E-03  0.174409E-03  0.207051E+03
  0.101139E+03 -0.164468E+00  0.442213E-03  0.725400E-03  0.131389E-02  0.115967E-02  0.547175E-03  0.633770E-03  0.948544E-03  0.448555E-03  0.174409E-03  0.208256E+03
  0.101139E+03 -0.164468E+00  0.442213E-03  0.725400E-03  0.131389E-02  0.115967E-02  0.547175E-03  0.633770E-03  0.948544E-03  0.448555E-03  0.174409E-03  0.208256E+03
  0.101139E+03 -0.164468E+00  0.442213E-03  0.725400E-03  0.131389E-02  0.115967E-02  0.547175E-03  0.633770E-03  0.948544E-03  0.448555E-03  0.174409E-03  0.208256E+03
  0.101139E+03 -0.164468E+00  0.442213E-03  0.725400E-03  0.131389E-02  0.115967E-02  0.547175E-03  0.633770E-03  0.948544E-03  0.448555E-03  0.174409E-03  0.208256E+03
  0.993431E+02  0.452049E+01  0.442213E-03  0.869057E-03  0.131389E-02  0.115967E-02  0.674409E-03  0.633770E-03  0.948544E-03  0.448555E-03  0.174409E-03  0.207088E+03
  0.993431E+02  0.249723E+01  0.442213E-03  0.869057E-03  0.131389E-02  0.115967E-02  0.674409E-03  0.633770E-03  0.948544E-03  0.448555E-03  0.174409E-03  0.208011E+03
  0.993431E+02  0.249723E+01  0.376128E-03  0.869057E-03  0.131389E-02  0.115967E-02  0.674409E-03  0.633770E-03  0.948544E-03  0.448555E-03  0.670229E-03  0.207689E+03
  0.993431E+02  0.249723E+01  0.376128E-03  0.869057E-03  0.131389E-02  0.115967E-02  0.674409E-03  0.633770E-03  0.948544E-03  0.448555E-03  0.670229E-03  0.207689E+03
  0.993431E+02  0.527013E+01  0.376128E-03  0.869057E-03  0.131389E-02  0.115967E-02  0.674409E-03  0.633770E-03  0.948544E-03  0.244547E-03  0.114431E-02  0.205432E+03
  0.993431E+02  0.527013E+01  0.619696E-03  0.869057E-03  0.911741E-03  0.115967E-02  0.674409E-03  0.633770E-03  0.948544E-03  0.358941E-03  0.536019E-03  0.207555E+03
  0.996476E+02  0.527013E+01  0.619696E-03  0.869057E-03  0.911741E-03  0.115967E-02  0.674409E-03  0.633770E-03  0.585843E-03  0.358941E-03  0.536019E-03  0.208421E+03
  0.996476E+02  0.527013E+01  0.619696E-03  0.869057E-03  0.911741E-03  0.115967E-02  0.674409E-03  0.633770E-03  0.585843E-03  0.358941E-03  0.536019E-03  0.208421E+03
  0.993279E+02  0.527013E+01  0.619696E-03  0.869057E-03  0.911741E-03  0.171949E-03  0.674409E-03  0.633770E-03  0.585843E-03  0.358941E-03  0.536019E-03  0.208065E+03
  0.100072E+03  0.527013E+01  0.619696E-03  0.869057E-03  0.911741E-03  0.171949E-03  0.674409E-03  0.633770E-03  0.585843E-03  0.358941E-03  0.536019E-03  0.208270E+03
  0.100072E+03  0.527013E+01  0.619696E-03  0.869057E-03  0.911741E-03  0.171949E-03  0.674409E-03  0.633770E-03  0.116189E-02  0.358941E-03  0.718897E-03  0.206950E+03
  0.100072E+03  0.190079E+01  0.619696E-03  0.869057E-03  0.911741E-03  0.362803E-03  0.674409E-03  0.633770E-03  0.116189E-02  0.358941E-03  0.718897E-03  0.208603E+03
  0.100072E+03  0.190079E+01  0.793695E-03  0.869057E-03  0.911741E-03  0.362803E-03  0.674409E-03  0.633770E-03  0.116189E-02  0.358941E-03  0.718897E-03  0.208248E+03
  0.100072E+03  0.190079E+01  0.793695E-03  0.869057E-03  0.911741E-03  0.362803E-03  0.538712E-03  0.633770E-03  0.116189E-02  0.358941E-03  0.718897E-03  0.208403E+03
  0.100072E+03  0.110392E+00  0.793695E-03  0.869057E-03  0.911741E-03  0.362803E-03  0.538712E-03  0.633770E-03  0.116189E-02  0.358941E-03  0.718897E-03  0.208205E+03
  0.100072E+03  0.264331E+01  0.793695E-03  0.370438E-03  0.911741E-03  0.362803E-03  0.538712E-03  0.633770E-03  0.116189E-02  0.358941E-03  0.718897E-03  0.209199E+03
  0.100072E+03  0.264331E+01  0.793695E-03  0.370438E-03  0.911741E-03  0.362803E-03  0.538712E-03  0.633770E-03  0.116189E-02  0.358941E-03  0.718897E-03  0.209199E+03
  0.100072E+03  0.264331E+01  0.693221E-03  0.370438E-03  0.323012E-04  0.362803E-03  0.538712E-03  0.633770E-03  0.116189E-02  0.358941E-03  0.718897E-03  0.209415E+03
  0.100072E+03  0.264331E+01  0.693221E-03  0.370438E-03  0.323012E-04  0.362803E-03  0.538712E-03  0.633770E-03  0.116189E-02  0.358941E-03  0.718897E-03  0.209415E+03
  0.100072E+03  0.436363E+01  0.693221E-03  0.370438E-03  0.323012E-04  0.362803E-03  0.538712E-03  0.573665E-03  0.116189E-02  0.358941E-03  0.718897E-03  0.209088E+03
  0.100072E+03  0.436363E+01  0.693221E-03  0.370438E-03  0.323012E-04  0.517972E-03  0.538712E-03  0.220716E-02  0.116189E-02  0.358941E-03  0.718897E-03  0.207350E+03
  0.100072E+03  0.436363E+01  0.693221E-03  0.370438E-03  0.323012E-04  0.517972E-03  0.538712E-03  0.284512E-02  0.116189E-02  0.799436E-03  0.150733E-02  0.204317E+03
  0.100072E+03  0.436363E+01  0.693221E-03  0.370438E-03  0.323012E-04  0.517972E-03  0.538712E-03  0.284512E-02  0.116189E-02  0.799436E-03  0.150733E-02  0.204317E+03
  0.100072E+03  0.436363E+01  0.693221E-03  0.370438E-03  0.323012E-04  0.517972E-03  0.538712E-03  0.284512E-02  0.480570E-03  0.460289E-03  0.150733E-02  0.206086E+03
  0.100072E+03  0.436363E+01  0.693221E-03  0.370438E-03  0.323012E-04  0.517972E-03  0.538712E-03  0.284512E-02  0.480570E-03  0.460289E-03  0.150733E-02  0.206086E+03
  0.100072E+03  0.618229E+01  0.693221E-03  0.370438E-03  0.323012E-04  0.517972E-03  0.538712E-03  0.284512E-02  0.480570E-03  0.460289E-03  0.150733E-02  0.205396E+03
  0.100072E+03  0.618229E+01  0.693221E-03  0.370438E-03  0.323012E-04  0.517972E-03  0.538712E-03  0.284512E-02  0.480570E-03  0.460289E-03  0.150733E-02  0.205396E+03
  0.100072E+03  0.618229E+01  0.334227E-03  0.370438E-03  0.842552E-03  0.517972E-03  0.538712E-03  0.284512E-02  0.480570E-03  0.460289E-03  0.150733E-02  0.205179E+03
  0.100123E+03  0.618229E+01  0.334227E-03  0.370438E-03  0.842552E-03  0.184069E-02  0.538712E-03  0.284512E-02  0.480570E-03  0.460289E-03  0.572208E-03  0.205026E+03
  0.100123E+03  0.618229E+01  0.334227E-03  0.370438E-03  0.842552E-03  0.184069E-02  0.538712E-03  0.284512E-02  0.480570E-03  0.460289E-03  0.572208E-03  0.205026E+03
  0.100123E+03  0.618229E+01  0.334227E-03  0.370438E-03  0.842552E-03  0.184069E-02  0.253100E-03  0.284512E-02  0.480570E-03  0.460289E-03  0.572208E-03  0.204986E+03
  0.100123E+03  0.618229E+01  0.365508E-03  0.370438E-03  0.842552E-03  0.184069E-02  0.253100E-03  0.190171E-02  0.480570E-03  0.460289E-03  0.572208E-03  0.206303E+03
  0.100123E+03  0.618229E+01  0.365508E-03  0.370438E-03  0.842552E-03  0.184069E-02  0.253100E-03  0.190171E-02  0.480570E-03  0.460289E-03  0.572208E-03  0.206303E+03
  0.100123E+03  0.618229E+01  0.365508E-03  0.370438E-03  0.528195E-03  0.184069E-02  0.253100E-03  0.707545E-03  0.480570E-03  0.424368E-03  0.572208E-03  0.208246E+03
  0.100123E+03  0.618229E+01  0.365508E-03  0.370438E-03  0.528195E-03  0.184069E-02  0.253100E-03  0.707545E-03  0.480570E-03  0.424368E-03  0.572208E-03  0.208246E+03
  0.100123E+03 -0.285606E+00  0.365508E-03  0.370438E-03  0.528195E-03  0.200943E-02  0.275658E-04  0.707545E-03  0.480570E-03  0.552858E-03  0.572208E-03  0.209204E+03
  0.100123E+03 -0.285606E+00  0.365508E-03  0.370438E-03  0.528195E-03  0.200943E-02  0.275658E-04  0.406388E-03  0.480570E-03  0.552858E-03  0.572208E-03  0.208992E+03
  0.100123E+03  0.199543E+01  0.873599E-04  0.370438E-03  0.528195E-03  0.200943E-02  0.275658E-04  0.406388E-03  0.480570E-03  0.552858E-03  0.572208E-03  0.209262E+03
  0.100123E+03  0.199543E+01  0.873599E-04  0.370438E-03  0.528195E-03  0.200943E-02  0.146491E-02  0.406388E-03  0.480570E-03  0.552858E-03  0.572208E-03  0.207931E+03
  0.993413E+02  0.199543E+01  0.873599E-04  0.370438E-03  0.528195E-03  0.200943E-02  0.146491E-02  0.406388E-03  0.480570E-03  0.552858E-03  0.468401E-02  0.201495E+03
  0.100802E+03  0.199543E+01  0.873599E-04  0.370438E-03  0.528195E-03  0.200943E-02  0.146491E-02  0.406388E-03  0.480570E-03  0.579900E-03  0.446665E-02  0.201285E+03
  0.992313E+02  0.199543E+01  0.873599E-04  0.370438E-03  0.528195E-03  0.200943E-02  0.146491E-02  0.406388E-03  0.480570E-03  0.579900E-03  0.406630E-02  0.201810E+03
  0.992313E+02  0.199543E+01  0.873599E-04  0.370438E-03  0.528195E-03  0.949455E-03  0.146491E-02  0.406388E-03  0.480570E-03  0.579900E-03  0.534833E-02  0.202407E+03
  0.100938E+03  0.199543E+01  0.873599E-04  0.370438E-03  0.528195E-03  0.949455E-03  0.146491E-02  0.406388E-03  0.480570E-03  0.579900E-03  0.343989E-02  0.203784E+03
  0.996727E+02  0.199543E+01  0.873599E-04  0.370438E-03  0.528195E-03  0.949455E-03  0.146491E-02  0.406388E-03  0.480570E-03  0.215999E-04  0.196693E-02  0.207080E+03
  0.996727E+02  0.199543E+01  0.873599E-04  0.370438E-03  0.528195E-03  0.949455E-03  0.146491E-02  0.406388E-03  0.480570E-03  0.215999E-04  0.212892E-02  0.206809E+03
  0.996727E+02  0.199543E+01  0.873599E-04  0.370438E-03  0.528195E-03  0.949455E-03  0.146491E-02  0.406388E-03  0.198128E-03  0.270903E-03  0.212892E-02  0.206904E+03
  0.996727E+02  0.199543E+01  0.873599E-04  0.370438E-03  0.528195E-03  0.949455E-03  0.146491E-02  0.406388E-03  0.198128E-03  0.270903E-03  0.208897E-02  0.206969E+03
  0.996727E+02  0.978830E+00  0.873599E-04  0.370438E-03  0.528195E-03  0.949455E-03  0.146491E-02  0.406388E-03  0.198128E-03  0.229760E-03  0.293854E-03  0.210418E+03
  0.996727E+02  0.978830E+00  0.873599E-04  0.370438E-03  0.243416E-03  0.949455E-03  0.146491E-02  0.406388E-03  0.198128E-03  0.229760E-03  0.293854E-03  0.210180E+03
  0.996727E+02  0.978830E+00  0.873599E-04  0.134775E-02  0.243416E-03  0.949455E-03  0.146491E-02  0.108618E-02  0.198128E-03  0.229760E-03  0.293854E-03  0.207989E+03
  0.996727E+02  0.539157E-01  0.873599E-04  0.181622E-02  0.243416E-03  0.949455E-03  0.146491E-02  0.108618E-02  0.198128E-03  0.229760E-03  0.293854E-03  0.206807E+03
  0.996727E+02  0.539157E-01  0.873599E-04  0.181622E-02  0.243416E-03  0.949455E-03  0.146491E-02  0.108618E-02  0.198128E-03  0.229760E-03  0.302307E-03  0.206805E+03
  0.996727E+02  0.345931E+01  0.873599E-04  0.181622E-02  0.243416E-03  0.949455E-03  0.128439E-02  0.108618E-02  0.198128E-03  0.229760E-03  0.302307E-03  0.206963E+03
  0.996727E+02  0.345931E+01  0.873599E-04  0.181622E-02  0.243416E-03  0.192500E-04  0.128439E-02  0.108618E-02  0.601961E-03  0.229760E-03  0.302307E-03  0.205850E+03
  0.996727E+02 -0.305683E+01  0.873599E-04  0.162675E-02  0.243416E-03  0.202706E-02  0.128439E-02  0.108618E-02  0.601961E-03  0.229760E-03  0.302307E-03  0.203464E+03
  0.996727E+02  0.205066E+01  0.873599E-04  0.162675E-02  0.243416E-03  0.202706E-02  0.128439E-02  0.108618E-02  0.601961E-03  0.229760E-03  0.302307E-03  0.205783E+03
  0.996727E+02 -0.542213E-01  0.873599E-04  0.162675E-02  0.243416E-03  0.202706E-02  0.128439E-02  0.108618E-02  0.601961E-03  0.229760E-03  0.302307E-03  0.205540E+03
  0.996727E+02 -0.542213E-01  0.873599E-04  0.162675E-02  0.243416E-03  0.202706E-02  0.128439E-02  0.108618E-02  0.601961E-03  0.937822E-03  0.302307E-03  0.204259E+03
  0.994922E+02  0.328453E+01  0.873599E-04  0.162675E-02  0.243416E-03  0.216143E-03  0.128439E-02  0.108618E-02  0.601961E-03  0.937822E-03  0.302307E-03  0.205486E+03
  0.994922E+02  0.328453E+01  0.873599E-04  0.162675E-02  0.243416E-03  0.216143E-03  0.128439E-02  0.108618E-02  0.601961E-03  0.937822E-03  0.302307E-03  0.205486E+03
  0.991864E+02  0.328453E+01  0.807216E-03  0.162675E-02  0.648221E-04  0.216143E-03  0.780238E-03  0.108618E-02  0.601961E-03  0.937822E-03  0.302307E-03  0.205749E+03
  0.991864E+02  0.591717E+01  0.807216E-03  0.162675E-02  0.648221E-04  0.216143E-03  0.780238E-03  0.108618E-02  0.319473E-03  0.937822E-03  0.302307E-03  0.205419E+03
  0.991864E+02  0.591717E+01  0.807216E-03  0.162675E-02  0.648221E-04  0.216143E-03  0.780238E-03  0.121880E-02  0.319473E-03  0.967971E-03  0.302307E-03  0.205139E+03
  0.100275E+03  0.591717E+01  0.807216E-03  0.162675E-02  0.648221E-04  0.216143E-03  0.780238E-03  0.121880E-02  0.319473E-03  0.967971E-03  0.302307E-03  0.205181E+03
  0.100275E+03 -0.167783E+01  0.807216E-03  0.162675E-02  0.648221E-04  0.216143E-03  0.780238E-03  0.123945E-02  0.319473E-03  0.228037E-03  0.302307E-03  0.205286E+03
  0.100275E+03  0.349426E+01  0.807216E-03  0.162675E-02  0.757784E-03  0.216143E-03  0.780238E-03  0.194538E-02  0.142572E-03  0.228037E-03  0.302307E-03  0.205515E+03
  0.100275E+03 -0.222777E+01  0.807216E-03  0.162675E-02  0.757784E-03  0.216143E-03  0.780238E-03  0.194538E-02  0.142572E-03  0.228037E-03  0.302307E-03  0.204826E+03
  0.100275E+03 -0.222777E+01  0.807216E-03  0.162675E-02  0.757784E-03  0.216143E-03  0.780238E-03  0.177629E-03  0.142572E-03  0.228037E-03  0.302307E-03  0.205949E+03
  0.100275E+03  0.228126E+01  0.807216E-03  0.162675E-02  0.757784E-03  0.216143E-03  0.780238E-03  0.177629E-03  0.142572E-03  0.228037E-03  0.302307E-03  0.206154E+03
  0.100275E+03  0.779306E+00  0.145587E-02  0.162675E-02  0.757784E-03  0.216143E-03  0.113494E-02  0.177629E-03  0.142572E-03  0.228037E-03  0.302307E-03  0.204518E+03
  0.100275E+03 -0.362162E+01  0.280313E-02  0.162675E-02  0.757784E-03  0.216143E-03  0.113494E-02  0.177629E-03  0.142572E-03  0.228037E-03  0.302307E-03  0.200796E+03
  0.100275E+03 -0.362162E+01  0.280313E-02  0.162675E-02  0.757784E-03  0.216143E-03  0.113494E-02  0.177629E-03  0.142572E-03  0.172045E-02  0.302307E-03  0.198186E+03
  0.100275E+03 -0.362162E+01  0.280313E-02  0.162675E-02  0.757784E-03  0.200037E-02  0.113494E-02  0.177629E-03  0.142572E-03  0.172045E-02  0.302307E-03  0.197601E+03
  0.100275E+03 -0.362162E+01  0.512395E-03  0.162675E-02  0.757784E-03  0.200037E-02  0.113494E-02  0.177629E-03  0.105493E-02  0.172045E-02  0.302307E-03  0.200808E+03
  0.996342E+02 -0.362162E+01  0.512395E-03  0.162675E-02  0.757784E-03  0.200037E-02  0.113494E-02  0.177629E-03  0.105493E-02  0.185543E-02  0.302307E-03  0.200636E+03
  0.996342E+02 -0.362162E+01  0.855898E-03  0.162675E-02  0.757784E-03  0.191932E-02  0.113494E-02  0.177629E-03  0.105493E-02  0.185543E-02  0.302307E-03  0.200231E+03
  0.996342E+02 -0.362162E+01  0.855898E-03  0.162675E-02  0.842539E-03  0.191932E-02  0.113494E-02  0.177629E-03  0.105493E-02  0.185543E-02  0.302307E-03  0.200119E+03
  0.997510E+02 -0.362162E+01  0.855898E-03  0.162675E-02  0.842539E-03  0.191863E-02  0.113494E-02  0.242119E-02  0.105493E-02  0.185543E-02  0.302307E-03  0.198242E+03
  0.984333E+02 -0.362162E+01  0.855898E-03  0.162675E-02  0.842539E-03  0.191863E-02  0.113494E-02  0.242119E-02  0.105493E-02  0.185543E-02  0.302307E-03  0.197096E+03
  0.984333E+02  0.576609E+01  0.855898E-03  0.162675E-02  0.842539E-03  0.191863E-02  0.113494E-02  0.242119E-02  0.105493E-02  0.185543E-02  0.302307E-03  0.197020E+03
  0.102507E+03  0.576609E+01  0.855898E-03  0.162675E-02  0.842539E-03  0.191863E-02  0.113494E-02  0.242119E-02  0.105493E-02  0.949416E-03  0.302307E-03  0.198086E+03
  0.102507E+03 -0.896389E+00  0.195851E-02  0.162675E-02  0.842539E-03  0.191863E-02  0.113494E-02  0.242119E-02  0.105493E-02  0.949416E-03  0.302307E-03  0.196763E+03
  0.995446E+02 -0.896389E+00  0.195851E-02  0.185259E-02  0.842539E-03  0.191863E-02  0.113494E-02  0.242119E-02  0.229817E-03  0.949416E-03  0.302307E-03  0.199023E+03
  0.995446E+02  0.879185E+01  0.195851E-02  0.185259E-02  0.842539E-03  0.567840E-03  0.113494E-02  0.258497E-02  0.327110E-03  0.115438E-03  0.302307E-03  0.198229E+03
  0.974938E+02  0.879185E+01  0.195851E-02  0.101158E-02  0.112927E-02  0.567840E-03  0.113494E-02  0.258497E-02  0.327110E-03  0.115438E-03  0.302307E-03  0.197713E+03
  0.974938E+02  0.874481E+01  0.216586E-02  0.101158E-02  0.112927E-02  0.567840E-03  0.113494E-02  0.258497E-02  0.327110E-03  0.115438E-03  0.302307E-03  0.197550E+03
  0.974938E+02  0.527643E+01  0.347462E-02  0.101158E-02  0.112927E-02  0.102322E-02  0.113494E-02  0.258497E-02  0.327110E-03  0.115438E-03  0.302307E-03  0.198268E+03
  0.974938E+02  0.527643E+01  0.325361E-02  0.101158E-02  0.446429E-03  0.102322E-02  0.113494E-02  0.139443E-02  0.327110E-03  0.115438E-03  0.302307E-03  0.200955E+03
  0.974938E+02  0.527643E+01  0.325361E-02  0.101158E-02  0.446429E-03  0.102322E-02  0.113494E-02  0.139443E-02  0.871282E-03  0.115438E-03  0.302307E-03  0.200122E+03
  0.974938E+02  0.712934E+01  0.325361E-02  0.101158E-02  0.446429E-03  0.102322E-02  0.113494E-02  0.139443E-02  0.871282E-03  0.115438E-03  0.302307E-03  0.199157E+03
  0.974938E+02  0.712934E+01  0.325361E-02  0.101158E-02  0.446429E-03  0.102322E-02  0.113494E-02  0.139443E-02  0.871282E-03  0.115438E-03  0.360525E-03  0.199184E+03
  0.974938E+02  0.777946E+01  0.325361E-02  0.894992E-03  0.446429E-03  0.102322E-02  0.113494E-02  0.114001E-02  0.871282E-03  0.115438E-03  0.360525E-03  0.199122E+03
  0.974938E+02  0.777946E+01  0.325361E-02  0.894992E-03  0.372500E-02  0.102322E-02  0.113494E-02  0.114001E-02  0.871282E-03  0.641377E-03  0.320985E-03  0.195180E+03
  0.974938E+02  0.777946E+01  0.325361E-02  0.216532E-02  0.685271E-02  0.117989E-02  0.113494E-02  0.114001E-02  0.871282E-03  0.641377E-03  0.320985E-03  0.191730E+03
  0.974938E+02  0.777946E+01  0.325361E-02  0.101127E-02  0.155302E-02  0.117989E-02  0.113494E-02  0.114001E-02  0.871282E-03  0.641377E-03  0.320985E-03  0.197897E+03
  0.974938E+02 -0.260890E-01  0.149742E-02  0.101127E-02  0.155302E-02  0.117989E-02  0.113494E-02  0.159156E-02  0.871282E-03  0.641377E-03  0.320985E-03  0.199720E+03
  0.969370E+02 -0.260890E-01  0.149742E-02  0.101127E-02  0.126843E-02  0.117989E-02  0.113494E-02  0.629384E-03  0.871282E-03  0.366325E-03  0.320985E-03  0.200050E+03
  0.969370E+02 -0.260890E-01  0.158730E-02  0.105722E-02  0.126843E-02  0.117989E-02  0.169007E-02  0.629384E-03  0.336996E-03  0.366325E-03  0.320985E-03  0.199196E+03
  0.969370E+02 -0.260890E-01  0.158730E-02  0.105722E-02  0.126843E-02  0.117989E-02  0.169007E-02  0.629384E-03  0.336996E-03  0.366325E-03  0.320985E-03  0.199196E+03
  0.996553E+02 -0.260890E-01  0.158730E-02  0.105722E-02  0.126843E-02  0.117989E-02  0.169007E-02  0.629384E-03  0.336996E-03  0.366325E-03  0.320985E-03  0.205033E+03
  0.996553E+02 -0.260890E-01  0.227604E-02  0.105722E-02  0.126843E-02  0.117989E-02  0.169007E-02  0.629384E-03  0.771309E-03  0.366325E-03  0.320985E-03  0.203280E+03
  0.996553E+02 -0.260890E-01  0.277849E-02  0.105722E-02  0.126843E-02  0.688725E-03  0.169007E-02  0.629384E-03  0.771309E-03  0.366325E-03  0.320985E-03  0.203095E+03
  0.996553E+02  0.121214E+01  0.277849E-02  0.105722E-02  0.126843E-02  0.688725E-03  0.169007E-02  0.629384E-03  0.771309E-03  0.366325E-03  0.320985E-03  0.203188E+03
  0.996553E+02  0.121214E+01  0.277849E-02  0.325374E-03  0.142989E-02  0.688725E-03  0.175212E-02  0.629384E-03  0.771309E-03  0.523084E-03  0.320985E-03  0.203757E+03
  0.996553E+02  0.121214E+01  0.277849E-02  0.325374E-03  0.142989E-02  0.688725E-03  0.175212E-02  0.629384E-03  0.771309E-03  0.523084E-03  0.320985E-03  0.203757E+03
  0.996553E+02  0.121214E+01  0.339810E-02  0.325374E-03  0.142989E-02  0.688725E-03  0.175212E-02  0.629384E-03  0.771309E-03  0.666001E-03  0.320985E-03  0.202707E+03
  0.996553E+02  0.121214E+01  0.367256E-02  0.325374E-03  0.555143E-03  0.567524E-03  0.247981E-02  0.629384E-03  0.771309E-03  0.146895E-02  0.320985E-03  0.200992E+03
  0.996553E+02  0.121214E+01  0.367256E-02  0.325374E-03  0.555143E-03  0.107167E-02  0.247981E-02  0.629384E-03  0.771309E-03  0.179090E-02  0.320985E-03  0.199963E+03
  0.998509E+02  0.121214E+01  0.583016E-02  0.325374E-03  0.555143E-03  0.107167E-02  0.413829E-03  0.629384E-03  0.771309E-03  0.179090E-02  0.320985E-03  0.201488E+03
  0.990107E+02  0.121214E+01  0.285491E-02  0.325374E-03  0.555143E-03  0.107167E-02  0.413829E-03  0.629384E-03  0.771309E-03  0.101939E-02  0.731440E-03  0.204419E+03
  0.990107E+02  0.121214E+01  0.199113E-02  0.633040E-03  0.555143E-03  0.107167E-02  0.413829E-03  0.629384E-03  0.771309E-03  0.101939E-02  0.731440E-03  0.205489E+03
