X Y Z label profile_id header_val
919291.1249 6292412.8803 237.2113 NA 10 45.889646
919290.9888 6292413.5078 237.2127 NA 10 45.889646
919290.7878 6292414.5399 237.2133 NA 10 45.889646
919290.5648 6292415.9624 237.2423 NA 10 45.889646
919290.295 6292417.482 237.272 NA 10 45.889646
919290.0391 6292418.9728 237.3088 NA 10 45.889646
919289.8586 6292419.819 237.3855 NA 10 45.889646
919289.6965 6292420.7232 237.4706 NA 10 45.889646
919289.2594 6292423.1603 237.7037 NA 10 45.889646
919288.6658 6292424.3842 237.7193 NA 10 45.889646
919286.8656 6292428.0958 237.7889 NA 10 45.889646
919286.4761 6292428.8989 237.8224 NA 10 45.889646
919286.3307 6292429.1986 237.8527 NA 10 45.889646
919286.181 6292429.5071 237.9437 NA 10 45.889646
919285.9988 6292429.8827 238.0724 NA 10 45.889646
919285.8595 6292430.1697 238.1544 NA 10 45.889646
919285.7916 6292430.3092 238.3003 NA 10 45.889646
919294.4768 6292377.3977 238.1434 NA 11 50.988496
919294.2607 6292377.7207 238.1004 NA 11 50.988496
919293.7104 6292378.5444 238.0478 NA 11 50.988496
919293.3291 6292379.1149 237.9941 NA 11 50.988496
919293.163 6292379.3623 237.9388 NA 11 50.988496
919292.9059 6292379.7442 237.8314 NA 11 50.988496
919292.6363 6292380.1468 237.7617 NA 11 50.988496
919292.2691 6292380.696 237.7028 NA 11 50.988496
919291.959 6292381.1602 237.6846 NA 11 50.988496
919291.5566 6292383.3016 237.5529 NA 11 50.988496
919291.0286 6292386.1111 237.3825 NA 11 50.988496
919290.6171 6292388.2979 237.2933 NA 11 50.988496
919290.4471 6292389.2017 237.2448 NA 11 50.988496
919290.3693 6292389.606 237.223 NA 11 50.988496
919290.1693 6292390.6793 237.1963 NA 11 50.988496
919290.0516 6292391.1884 237.1876 NA 11 50.988496
919289.8553 6292392.5185 237.152 NA 11 50.988496
919289.6574 6292393.4016 237.1475 NA 11 50.988496
919289.4726 6292394.2359 237.1455 NA 11 50.988496
919289.2435 6292395.6342 237.1705 NA 11 50.988496
919289.0196 6292396.7924 237.1776 NA 11 50.988496
919288.9232 6292397.2219 237.1798 NA 11 50.988496
919288.7191 6292398.5682 237.1787 NA 11 50.988496
919288.3778 6292400.1994 237.1793 NA 11 50.988496
919288.2455 6292400.9085 237.1773 NA 11 50.988496
919288.0122 6292401.8814 237.1665 NA 11 50.988496
919287.8239 6292403.1947 237.1616 NA 11 50.988496
919287.6362 6292404.5069 237.1517 NA 11 50.988496
919287.3175 6292405.843 237.15 NA 11 50.988496
919287.2464 6292406.2391 237.1466 NA 11 50.988496
919287.1694 6292406.6304 237.1535 NA 11 50.988496
919286.8837 6292407.9151 237.1751 NA 11 50.988496
