a0_min         a1_min         a2_min         a3_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.101798E+03  -0.242276E+01   0.290906E+00  -0.409435E+01   0.105216E-03   0.473522E-03   0.288818E-03   0.178877E-02   0.189314E+03   0.000000E+00   0.000000E+00   0.189314E+03  -0.378628E+03
   0.101798E+03  -0.242276E+01   0.209808E+01  -0.136160E+02   0.105216E-03   0.473522E-03   0.288818E-03   0.101613E-02   0.191010E+03   0.000000E+00   0.000000E+00   0.191010E+03  -0.382020E+03
   0.101798E+03  -0.242276E+01   0.415800E+00  -0.149782E+02   0.105216E-03   0.473522E-03   0.288818E-03   0.101613E-02   0.190944E+03   0.000000E+00   0.000000E+00   0.190944E+03  -0.381888E+03
   0.101798E+03  -0.269076E+01   0.191515E+01  -0.168671E+02   0.105216E-03   0.473522E-03   0.288818E-03   0.101613E-02   0.190695E+03   0.000000E+00   0.000000E+00   0.190695E+03  -0.381390E+03
   0.101798E+03  -0.269076E+01   0.191515E+01  -0.168671E+02   0.105216E-03   0.490418E-03   0.288818E-03   0.101613E-02   0.190618E+03   0.000000E+00   0.000000E+00   0.190618E+03  -0.381236E+03
   0.101798E+03   0.248616E+00   0.191515E+01  -0.168671E+02   0.105216E-03   0.490418E-03   0.288818E-03   0.101613E-02   0.189597E+03   0.000000E+00   0.000000E+00   0.189597E+03  -0.379194E+03
   0.101798E+03  -0.235269E+01   0.191515E+01  -0.125330E+02   0.309795E-03   0.490418E-03   0.309341E-03   0.101613E-02   0.190582E+03   0.000000E+00   0.000000E+00   0.190582E+03  -0.381164E+03
   0.101798E+03  -0.558374E+01   0.191515E+01  -0.156025E+02   0.309795E-03   0.490418E-03   0.132379E-03   0.101613E-02   0.190246E+03   0.000000E+00   0.000000E+00   0.190246E+03  -0.380492E+03
   0.101798E+03  -0.295777E+01   0.191515E+01  -0.123587E+02   0.309795E-03   0.323356E-03   0.132379E-03   0.101613E-02   0.192006E+03   0.000000E+00   0.000000E+00   0.192006E+03  -0.384012E+03
   0.101798E+03  -0.620864E+01   0.229011E+01  -0.130925E+02   0.309795E-03   0.323356E-03   0.216681E-03   0.101613E-02   0.189548E+03   0.000000E+00   0.000000E+00   0.189548E+03  -0.379096E+03
   0.101798E+03  -0.196615E+01   0.457115E+01  -0.142098E+02   0.309795E-03   0.323356E-03   0.566346E-04   0.101613E-02   0.191675E+03   0.000000E+00   0.000000E+00   0.191675E+03  -0.383350E+03
   0.101798E+03  -0.354809E+01   0.854526E+00  -0.142098E+02   0.309795E-03   0.667545E-04   0.566346E-04   0.101613E-02   0.192471E+03   0.000000E+00   0.000000E+00   0.192471E+03  -0.384942E+03
   0.101798E+03  -0.354809E+01   0.281300E+01  -0.142098E+02   0.309795E-03   0.827226E-04   0.566346E-04   0.101613E-02   0.192340E+03   0.000000E+00   0.000000E+00   0.192340E+03  -0.384680E+03
